,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3723.03,3740.51,3723.03,3735.36,1651103623.0,32.30005,0.008722529,INDEX,,,,,,,,,,,,2020-12-28
1,^DJI,30283.23,30525.56,30283.23,30403.97,303077724.0,204.10156,0.0067583593,INDEX,,,,,,,,,,,,2020-12-28
2,^IXIC,12914.641,12930.89,12827.445,12899.423,493752551.0,94.68848,0.007394802,INDEX,,,,,,,,,,,,2020-12-28
3,^RUT,2013.4902,2026.238,1996.25,1996.25,0.0,-7.699829,-0.0038423263,INDEX,,,,,,,,,,,,2020-12-28
4,^RUA,2234.7878,2246.137,2234.7878,2240.8486,0.0,12.219971,0.005483179,INDEX,,,,,,,,,,,,2020-12-28
5,^GSPTSE,17595.89,17641.69,17568.49,17623.88,95984152.0,30.28125,0.0017211515,INDEX,,,,,,,,,,,,2020-12-28
6,^FTSE,6495.75,6530.28,6479.59,6502.11,0.0,6.3598633,0.0009790807,INDEX,,,,,,,,,,,,2020-12-28
7,^HSI,26490.45,26596.78,26432.91,26590.62,0.0,275.98828,0.0104880165,INDEX,,,,,,,,,,,,2020-12-28
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-12-28
9,^N225,26936.38,27386.74,26921.14,27377.37,0.0,523.33984,0.019488318,INDEX,,,,,,,,,,,,2020-12-28
10,^STI,2848.65,2848.95,2840.38,2846.75,0.0,6.6101074,0.002327388,INDEX,,,,,,,,,,,,2020-12-28
11,^MXX,0.0,43958.6,43509.0,43883.41,55446258.0,511.21094,0.011786604,INDEX,,,,,,,,,,,,2020-12-28
12,^GDAXI,13779.05,13818.65,13740.21,13790.29,0.0,203.05957,0.014944884,INDEX,,,,,,,,,,,,2020-12-28
13,^SPEUP,1568.77,1586.64,1568.77,1584.31,0.0,9.680054,0.00614751,INDEX,,,,,,,,,,,,2020-12-28
14,^STOXX50E,3554.13,3583.21,3554.13,3575.41,0.0,32.129883,0.009067836,INDEX,,,,,,,,,,,,2020-12-28
15,^STOXX,396.61,399.12,396.61,398.58,0.0,2.5999756,0.006565926,INDEX,,,,,,,,,,,,2020-12-28
16,^FVX,0.378,0.385,0.362,0.36400002,,0.0,0.0,INDEX,,,,,,,,,,,,2020-12-28
17,^TNX,0.95299995,0.958,0.93100005,0.93299997,0.0,0.0069999695,0.007559362,INDEX,,,,,,,,,,,,2020-12-28
18,^TYX,1.702,1.7110001,1.668,1.669,,0.0069999695,0.0042117746,INDEX,,,,,,,,,,,,2020-12-28
19,^VIX,22.11,22.12,21.15,21.7,0.0,0.17000008,0.007895962,INDEX,,,,,,,,,,,,2020-12-28
