,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3507.44,3528.03,3494.6,3526.65,2245334277.0,26.339844,0.007525003,INDEX,,,,,,,,,,,,2020-09-01
1,^DJI,28439.61,28659.26,28290.72,28645.66,428663840.0,215.56055,0.0075821243,INDEX,,,,,,,,,,,,2020-09-01
2,^IXIC,11851.0,11945.717,11794.779,11939.667,3223050433.0,164.16699,0.0139414035,INDEX,,,,,,,,,,,,2020-09-01
3,^RUT,1561.0996,1578.5831,1554.1912,1578.5812,0.0,16.701172,0.010692993,INDEX,,,,,,,,,,,,2020-09-01
4,^RUA,2045.397,2062.9375,2042.2965,2062.4438,0.0,17.433838,0.008525062,INDEX,,,,,,,,,,,,2020-09-01
5,^GSPTSE,16533.18,16644.99,16462.73,16644.99,199990272.0,130.58984,0.007907635,INDEX,,,,,,,,,,,,2020-09-01
6,^FTSE,5963.57,5972.52,5824.04,5862.05,0.0,-101.52002,-0.017023364,INDEX,,,,,,,,,,,,2020-09-01
7,^HSI,25085.67,25254.14,24995.45,25184.85,0.0,7.75,0.00030781943,INDEX,,,,,,,,,,,,2020-09-01
8,^SSEC,3389.7424,3410.6067,3381.7107,3410.6067,3225088420.0,14.929199,0.0043965303,INDEX,,,,,,,,,,,,2020-09-01
9,^N225,23089.63,23206.66,23047.77,23138.07,0.0,-1.6894531,-7.301083e-05,INDEX,,,,,,,,,,,,2020-09-01
10,^STI,2521.81,2544.0,2508.68,2538.55,0.0,6.040039,0.0023850012,INDEX,,,,,,,,,,,,2020-09-01
11,^MXX,36893.82,37532.96,36744.78,37487.99,187147321.0,647.28906,0.017569944,INDEX,,,,,,,,,,,,2020-09-01
12,^GDAXI,13037.2,13127.28,12850.3,12974.25,0.0,28.870117,0.0022301483,INDEX,,,,,,,,,,,,2020-09-01
13,^SPEUP,1451.44,1467.39,1440.16,1450.11,0.0,-5.2700195,-0.0036210609,INDEX,,,,,,,,,,,,2020-09-01
14,^STOXX50E,3279.11,3311.4,3245.03,3277.58,0.0,5.0700684,0.0015492904,INDEX,,,,,,,,,,,,2020-09-01
15,^STOXX,367.3,369.41,362.82,365.23,0.0,-1.2799988,-0.003492398,INDEX,,,,,,,,,,,,2020-09-01
16,^FVX,0.269,0.283,0.255,0.255,,-0.009000003,-0.03409092,INDEX,,,,,,,,,,,,2020-09-01
17,^TNX,0.71999997,0.729,0.671,0.672,0.0,-0.021000028,-0.03030307,INDEX,,,,,,,,,,,,2020-09-01
18,^TYX,1.496,1.5090001,1.421,1.425,,-0.02700007,-0.018595088,INDEX,,,,,,,,,,,,2020-09-01
19,^VIX,25.86,26.59,25.02,26.12,0.0,-0.289999,-0.010980652,INDEX,,,,,,,,,,,,2020-09-01
20,^VVIX,118.67,120.5,116.95,120.1,0.0,1.0899963,0.009158864,INDEX,,,,,,,,,,,,2020-09-01
21,^GVZ,24.32,24.68,22.96,23.0,0.0,-1.3199997,-0.054276302,INDEX,,,,,,,,,,,,2020-09-01
22,^OVX,32.59,34.23,31.25,31.74,0.0,-0.8500004,-0.026081631,INDEX,,,,,,,,,,,,2020-09-01
23,ES=F,3493.25,3530.0,3484.25,3529.5,1247767.0,30.5,0.008716776,FUTURE,,,,,,,,,,,,2020-09-01
24,CL=F,42.83,43.43,42.72,43.0,269697.0,0.3899994,0.009152766,FUTURE,,,,,,,,,,,,2020-09-01
25,BZ=F,45.05,46.22,45.47,45.08,19319.0,-0.019996643,-0.00044338458,FUTURE,,,,,,,,,,,,2020-09-01
26,GC=F,1973.7,2001.2,1969.2,1976.6,300227.0,-2.0,-0.0010108157,FUTURE,,,,,,,,,,,,2020-09-01
27,SI=F,28.43,29.235,27.835,28.365,113442.0,-0.22900009,-0.008008677,FUTURE,,,,,,,,,,,,2020-09-01
28,PA=F,2268.7,2344.7,2264.2,2311.7,1196.0,32.399902,0.014214847,FUTURE,,,,,,,,,,,,2020-09-01
29,HG=F,3.0505,3.0945,3.014,3.022,77592.0,-0.039499998,-0.012902171,FUTURE,,,,,,,,,,,,2020-09-01
30,ZW=F,550.0,568.5,548.25,564.0,103649.0,11.75,0.021276595,FUTURE,,,,,,,,,,,,2020-09-01
31,ZC=F,356.25,358.75,351.0,358.0,229798.0,0.25,0.000698812,FUTURE,,,,,,,,,,,,2020-09-01
32,ZS=F,951.5,959.5,942.75,953.5,149389.0,0.0,0.0,FUTURE,,,,,,,,,,,,2020-09-01
33,CAD=X,1.3061,1.3061,1.3061,1.3061,0.0,0.002120018,0.0016258056,CURRENCY,,,,,,,,,,,,2020-09-01
34,CNY=X,6.8474,6.8474,6.8105,6.8281,0.0,-0.019299984,-0.0028185856,CURRENCY,,,,,,,,,,,,2020-09-01
35,EUR=X,0.837,0.8399,0.8324,0.8384,0.0,0.0011000037,0.0013137511,CURRENCY,,,,,,,,,,,,2020-09-01
36,JPY=X,105.94,105.95,105.905,105.933,0.0,0.057998657,0.0005478031,CURRENCY,,,,,,,,,,,,2020-09-01
37,HKD=X,7.74977,7.7499,7.74977,7.74977,0.0,-5.9604645e-05,-7.691091e-06,CURRENCY,,,,,,,,,,,,2020-09-01
38,BTC-USD,11680.542,12046.47,11605.241,12043.405,26653034496.0,362.86328,0.03106562,CRYPTOCURRENCY,222527586304.0,,,,,,,,,,,2020-09-01
39,A,100.92,101.29,100.25,101.12,1051729.0,0.7000046,0.006970769,EQUITY,31223529472.0,307896870.0,308776992.0,3898382.0,2.81,0.0127,0.00373,0.89387,1.125824,,,2020-09-01
40,AA,14.64,15.18,14.24,15.09,3915884.0,0.47000027,0.03214776,EQUITY,2805593088.0,185182453.0,185924000.0,15596730.0,2.22,0.0939,0.00377,0.7721,2.307139,,,2020-09-01
41,AAAU,19.85,19.85,19.56,19.64,974844.0,0.02999878,0.0015297695,ETF,,,,,,,,,,365200512.0,18.06,2020-09-01
42,AACG,1.16,1.18,1.1,1.17,43516.0,0.01999998,0.017391289,EQUITY,37133928.0,6934202.0,31738400.0,2355.0,0.04,,0.0,0.00458,1.279503,,,2020-09-01
43,AADR,57.05,57.14,56.855,56.9207,6117.0,0.24900055,0.0043937373,ETF,,,,,,,,,,75879224.0,55.6,2020-09-01
44,AAL,12.86,13.84,12.66,13.1,72236855.0,0.05000019,0.0038314322,EQUITY,6662149120.0,502326203.0,508110016.0,150875011.0,2.03,0.431,0.01165,0.84803003,1.636263,,,2020-09-01
45,AAMC,24.6,25.13,22.515,23.125,18208.0,-0.570999,-0.024096899,EQUITY,37742776.0,543250.0,1632120.0,7127.0,0.51,0.016,0.61104,0.18121,0.988461,,,2020-09-01
46,AAME,1.91,2.03,1.91,1.91,4948.0,-0.09000003,-0.04500002,EQUITY,39067140.0,4895461.0,20454000.0,15337.0,1.57,0.0037,0.80135,0.053990003,0.203846,,,2020-09-01
47,AAN,55.62,57.55,55.24,56.55,469390.0,0.65999985,0.011808908,EQUITY,3796800768.0,66436255.0,67140600.0,2332670.0,2.57,0.045300003,0.01327,1.04257,1.644505,,,2020-09-01
48,AAOI,11.63,11.775,11.33,11.675,516517.0,0.045000076,0.00386931,EQUITY,265886448.0,20970037.0,22774000.0,4980272.0,3.53,0.3019,0.073189996,0.6155,2.05934,,,2020-09-01
49,AAON,56.65,57.31,55.81,57.14,294320.0,0.20999908,0.0036887242,EQUITY,2986233600.0,40764107.0,52261700.0,3416134.0,16.89,0.09810001,0.21983999,0.72297996,0.75934,,,2020-09-01
50,AAP,155.78,157.78,154.43,156.39,627253.0,0.08000183,0.0005118152,EQUITY,10812616704.0,64604739.0,69138800.0,1964511.0,2.49,0.033299997,0.00341,1.0409,1.308241,,,2020-09-01
51,AAPL,132.76,134.8,130.54,134.18,148930258.0,5.1399994,0.039832607,EQUITY,2294813294592.0,17085433464.0,17102499840.0,94635016.0,0.57,0.0055,0.00066,0.62115,1.226373,,,2020-09-01
52,AAT,25.3,25.56,25.09,25.46,183489.0,-0.09000015,-0.0035225109,EQUITY,1529481472.0,52548458.0,60073900.0,577163.0,2.07,0.0171,0.01302,0.98831004,0.953846,,,2020-09-01
53,AAU,0.71,0.74,0.7,0.7097,452312.0,0.004400015,0.0062385015,EQUITY,84241392.0,111793402.0,120356000.0,871308.0,0.89,0.0076,0.049450003,0.16375,1.682336,,,2020-09-01
54,AAWW,56.55,58.1,55.65,57.39,451990.0,1.0,0.017733641,EQUITY,1499945088.0,24140027.0,26136000.0,2597355.0,5.1,0.1375,0.0232,1.02093,1.752197,,,2020-09-01
55,AAXJ,78.37,79.07,78.34,79.07,3873169.0,1.3099976,0.016846675,ETF,,,,,,,,,,3744101632.0,74.81,2020-09-01
56,AAXN,85.2,88.58,84.78,87.43,480537.0,1.75,0.020424837,EQUITY,5549671936.0,62416806.0,63475600.0,3715022.0,5.44,0.068,0.0191,0.91153,0.691208,,,2020-09-01
57,AB,28.4,28.7437,28.19,28.67,213233.0,0.1800003,0.0063180164,EQUITY,2761838336.0,93427151.0,96332000.0,353858.0,1.19,0.0038,0.06593,0.21305999,1.516483,,,2020-09-01
58,ABB,25.5,25.835,25.35,25.79,2404372.0,0.29000092,0.011372585,EQUITY,54712455168.0,1873430797.0,2128370048.0,3733759.0,2.11,,0.0,0.04383,1.199186,,,2020-09-01
59,ABBV,95.52,95.92,91.29,92.24,15515593.0,-3.5299988,-0.03685913,EQUITY,162787917824.0,1762362479.0,1764829952.0,12410255.0,1.9,0.0069999998,0.0011100001,0.76761,0.785164,,,2020-09-01
60,ABC,97.45,97.75,93.165,94.3,1018235.0,-2.7299957,-0.028135587,EQUITY,19250591744.0,146871856.0,204142000.0,3758606.0,4.18,0.0256,0.27781,0.67904997,0.601648,,,2020-09-01
61,ABCB,24.26,24.81,24.15,24.5,216199.0,-0.020000458,-0.00081567926,EQUITY,1702443904.0,65498288.0,69487504.0,1554802.0,4.33,0.0278,0.05132,0.87871003,1.438461,,,2020-09-01
62,ABEO,2.35,2.4,2.295,2.35,596201.0,0.0,0.0,EQUITY,199227584.0,57119851.0,83622096.0,2098561.0,3.38,0.0298,0.17819001,0.66402,1.448901,,,2020-09-01
63,ABEQ,22.71,23.6755,23.62,23.6988,5699.0,-0.0271015,-0.0011422801,ETF,,,,,,,,,,28957154.0,22.3,2020-09-01
64,ABEV,2.35,2.38,2.33,2.35,28468724.0,0.099999905,0.044444397,EQUITY,37782355968.0,4393776693.0,15733099520.0,25680189.0,0.74,,0.0,0.083000004,0.715543,,,2020-09-01
65,ABG,105.37,108.14,104.88,108.12,145510.0,2.3300018,0.022024782,EQUITY,2085569920.0,16980675.0,19289400.0,2126259.0,8.44,0.1554,0.01115,1.03278,1.718681,,,2020-09-01
66,ABIO,5.31,5.43,5.06,5.21,348976.0,-0.26999998,-0.04927007,EQUITY,30766510.0,5896249.0,4481870.0,87866.0,0.06,0.0149,0.00569,0.13283,3.070329,,,2020-09-01
67,ABM,38.0,38.23,37.6,38.19,139831.0,0.049999237,0.0013109397,EQUITY,2545978368.0,60832177.0,66666100.0,1416459.0,3.56,0.0293,0.01006,1.0145401,1.243406,,,2020-09-01
68,ABMD,307.72,310.25,303.98,307.33,317907.0,-0.29000854,-0.0009427493,EQUITY,13844385792.0,44039555.0,45047300.0,2177212.0,6.37,0.0555,0.020350002,1.0137,0.990659,,,2020-09-01
69,ABR,11.21,11.75,11.15,11.39,1813444.0,0.07000065,0.006183803,EQUITY,1278106112.0,101901779.0,112213000.0,6323260.0,4.04,0.0608,0.06315,0.42728,1.818131,,,2020-09-01
70,ABT,108.93,109.065,105.58,106.55,7628433.0,-2.9199982,-0.026673958,EQUITY,188649979904.0,1757003150.0,1770530048.0,10088844.0,2.28,0.0058,0.0072600003,0.77178,0.977472,,,2020-09-01
71,ABTX,25.32,25.77,24.835,25.61,31496.0,0.19000053,0.0074744504,EQUITY,523253280.0,18556399.0,20431600.0,659517.0,13.88,0.0419,0.08357,0.51931,1.290983,,,2020-09-01
72,ABUS,2.9,2.9,2.68,2.76,2084554.0,-0.1500001,-0.051546425,EQUITY,232042304.0,51054552.0,82909296.0,2635485.0,0.12,0.0417,0.30162,0.35036,3.247252,,,2020-09-01
73,AC,38.83,39.3,38.59,38.97,13371.0,0.3199997,0.008279422,EQUITY,871435456.0,3461375.0,3398830.0,78638.0,3.41,0.0431,0.03948,0.85196996,1.322394,,,2020-09-01
74,ACA,45.98,47.17,45.88,47.14,162406.0,0.8499985,0.018362464,EQUITY,2278742784.0,47707632.0,48339900.0,560300.0,2.38,0.015700001,0.00693,0.90539,,,,2020-09-01
75,ACAD,39.56,39.74,37.91,38.08,969963.0,-1.5099983,-0.0381409,EQUITY,6049199104.0,115748767.0,158855008.0,9356258.0,4.83,0.1041,0.00099,0.97571,1.67967,,,2020-09-01
76,ACAM,10.15,10.19,10.12,10.18,22556.0,0.045000076,0.0044400664,EQUITY,388842432.0,23546708.0,30557300.0,5678.0,0.04,0.0002,0.0,0.77959,,,,2020-09-01
77,ACB,9.66,9.7267,9.27,9.3,2810526.0,-0.5,-0.051020406,EQUITY,1051746304.0,109406981.0,112570000.0,17515108.0,5.53,,0.028989999,0.122659996,1.359174,,,2020-09-01
78,ACBI,11.44,11.69,11.32,11.59,47839.0,0.055000305,0.0047681234,EQUITY,250405424.0,20800711.0,21605300.0,201022.0,3.84,0.0113,0.03002,0.8937,1.000575,,,2020-09-01
79,ACC,33.59,34.1,33.04,33.84,815986.0,-0.060001373,-0.0017699519,EQUITY,4657466880.0,136858145.0,137632000.0,3653332.0,3.95,0.0366,0.0074199997,0.96652,1.035164,,,2020-09-01
80,ACCO,6.44,6.74,6.41,6.73,298715.0,0.25,0.038580246,EQUITY,635729920.0,91200369.0,94462096.0,4940063.0,9.59,0.054,0.028889999,0.96606004,2.087362,,,2020-09-01
81,ACEL,11.96,12.44,11.81,12.09,1122162.0,0.2300005,0.01939296,EQUITY,1058472256.0,37268139.0,84146000.0,2740491.0,6.54,0.0793,0.22376,0.56672,,,,2020-09-01
82,ACER,2.65,2.72,2.54,2.64,213842.0,-0.00999999,-0.0037735815,EQUITY,31449530.0,4593430.0,11912700.0,385730.0,0.56,0.0525,0.24643,0.51929003,1.69429,,,2020-09-01
83,ACES,53.78,54.16,53.289,54.16,99338.0,0.5,0.009317928,ETF,,,,,,,,,,208896736.0,42.9,2020-09-01
84,ACGL,31.27,31.72,31.2,31.6,921082.0,0.059999466,0.0019023293,EQUITY,12828715008.0,359930964.0,405972000.0,3372814.0,2.14,0.0086,0.02873,0.88744,0.754945,,,2020-09-01
85,ACGLO,26.47,26.47,26.27,26.41,13602.0,0.10000038,0.0038008508,EQUITY,15399380992.0,359930964.0,402939008.0,,,,0.0,0.2765,0.754945,,,2020-09-01
86,ACGLP,25.52,25.66,25.52,25.64,30648.0,0.14999962,0.0058846455,EQUITY,15559814144.0,359930964.0,402939008.0,,,,0.0,0.25667998,0.754945,,,2020-09-01
87,ACH,6.25,6.26,6.19,6.22,130969.0,0.18999958,0.03150905,EQUITY,7205931520.0,447539690.0,680907008.0,41817.0,0.41,,0.0,0.01324,,,,2020-09-01
88,ACHC,29.725,30.99,30.41,30.57,221913.0,-0.34000015,-0.010999682,EQUITY,2719602176.0,81687730.0,88963104.0,8148165.0,16.01,0.1312,0.01548,1.19206,1.428021,,,2020-09-01
89,ACHV,8.09,8.16,7.7,7.82,217661.0,-0.3499999,-0.042839646,EQUITY,28051904.0,3387398.0,3587200.0,401811.0,0.36,0.1126,0.01128,0.17056,1.809213,,,2020-09-01
