,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3493.5,3515.76,3480.45,3483.81,2221194565.0,0.4699707,0.00013491955,INDEX,,,,,,,,,,,,2020-10-16
1,^DJI,28570.72,28842.9,28570.72,28606.31,358951938.0,112.11133,0.0039345315,INDEX,,,,,,,,,,,,2020-10-16
2,^IXIC,11761.8,11827.423,11648.531,11671.556,2856703733.0,-42.314453,-0.0036123376,INDEX,,,,,,,,,,,,2020-10-16
3,^RUT,1638.482,1646.2504,1633.8036,1633.8076,0.0,-5.074951,-0.0030965924,INDEX,,,,,,,,,,,,2020-10-16
4,^RUA,2052.6,2069.108,2049.8728,2051.0579,0.0,-0.9333496,-0.00045485067,INDEX,,,,,,,,,,,,2020-10-16
5,^GSPTSE,16534.44,16549.69,16435.69,16438.75,176769790.0,-62.279297,-0.0037742674,INDEX,,,,,,,,,,,,2020-10-16
6,^FTSE,5832.52,5933.81,5832.52,5919.58,0.0,87.06006,0.014926663,INDEX,,,,,,,,,,,,2020-10-16
7,^HSI,24194.41,24456.97,24194.41,24386.79,0.0,228.25,0.009448005,INDEX,,,,,,,,,,,,2020-10-16
8,^SSEC,3334.4568,3348.9543,3319.11,3336.3582,2249672916.0,4.175049,0.001252947,INDEX,,,,,,,,,,,,2020-10-16
9,^N225,23478.4,23538.74,23388.27,23410.63,0.0,-96.59961,-0.0041093575,INDEX,,,,,,,,,,,,2020-10-16
10,^STI,2530.38,2545.16,2526.86,2533.02,0.0,9.399902,0.0037247695,INDEX,,,,,,,,,,,,2020-10-16
11,^MXX,38030.81,38292.18,37834.0,37876.49,145696114.0,-182.74219,-0.0048015206,INDEX,,,,,,,,,,,,2020-10-16
12,^GDAXI,12773.35,12955.86,12733.06,12908.99,0.0,205.24023,0.016155878,INDEX,,,,,,,,,,,,2020-10-16
13,^SPEUP,1439.88,1463.31,1438.17,1458.21,0.0,19.069946,0.013250933,INDEX,,,,,,,,,,,,2020-10-16
14,^STOXX50E,3197.29,3258.93,3197.29,3245.47,0.0,52.78003,0.016531523,INDEX,,,,,,,,,,,,2020-10-16
15,^STOXX,363.45,368.7,363.45,367.48,0.0,4.5700073,0.012592674,INDEX,,,,,,,,,,,,2020-10-16
16,^FVX,0.306,0.322,0.304,0.319,,0.004999995,0.01592355,INDEX,,,,,,,,,,,,2020-10-16
17,^TNX,0.727,0.757,0.721,0.744,0.0,0.013000011,0.017783873,INDEX,,,,,,,,,,,,2020-10-16
18,^TYX,1.508,1.548,1.5,1.529,,0.022000074,0.014598589,INDEX,,,,,,,,,,,,2020-10-16
19,^VIX,27.16,27.46,26.19,27.41,0.0,0.44000053,0.016314443,INDEX,,,,,,,,,,,,2020-10-16
20,^VVIX,116.71,117.4,114.9,115.92,0.0,-1.6699982,-0.014201874,INDEX,,,,,,,,,,,,2020-10-16
21,^GVZ,21.58,21.73,20.09,20.29,0.0,-1.4399986,-0.06626777,INDEX,,,,,,,,,,,,2020-10-16
22,^OVX,44.84,48.79,43.22,44.06,0.0,0.22999954,0.005247536,INDEX,,,,,,,,,,,,2020-10-16
23,ES=F,3478.5,3508.5,3461.25,3464.75,1343826.0,-10.75,-0.0030930801,FUTURE,,,,,,,,,,,,2020-10-16
24,CL=F,40.88,41.05,40.08,40.78,83245.0,-0.1800003,-0.0043945387,FUTURE,,,,,,,,,,,,2020-10-16
25,BZ=F,43.04,43.2,42.27,42.81,22658.0,-0.34999847,-0.008109326,FUTURE,,,,,,,,,,,,2020-10-16
26,GC=F,1912.7,1918.7,1901.1,1902.9,144094.0,-6.0,-0.0031431713,FUTURE,,,,,,,,,,,,2020-10-16
27,SI=F,24.43,24.66,24.185,24.28,50140.0,0.055999756,0.0023117468,FUTURE,,,,,,,,,,,,2020-10-16
28,PA=F,2363.7,2369.4,2330.0,2338.2,842.0,-28.900146,-0.012209093,FUTURE,,,,,,,,,,,,2020-10-16
29,HG=F,3.0875,3.096,3.0555,3.063,49044.0,-0.022500038,-0.0072921854,FUTURE,,,,,,,,,,,,2020-10-16
30,ZW=F,618.5,630.75,615.5,626.5,88883.0,8.25,0.0133441165,FUTURE,,,,,,,,,,,,2020-10-16
31,ZC=F,403.25,409.0,401.75,402.5,207141.0,-1.25,-0.0030959751,FUTURE,,,,,,,,,,,,2020-10-16
32,ZS=F,1062.75,1070.75,1048.75,1050.75,127247.0,-11.5,-0.010826076,FUTURE,,,,,,,,,,,,2020-10-16
33,CAD=X,1.31951,1.31951,1.31951,1.31951,0.0,-0.0022599697,-0.0017098057,CURRENCY,,,,,,,,,,,,2020-10-16
34,CNY=X,6.7233,6.7251,6.693,6.6962,0.0,-0.031300068,-0.0046525556,CURRENCY,,,,,,,,,,,,2020-10-16
35,EUR=X,0.8536,0.8549,0.851,0.8527,0.0,-0.00090003014,-0.0010543932,CURRENCY,,,,,,,,,,,,2020-10-16
36,JPY=X,105.394,105.394,105.394,105.394,0.0,-0.020004272,-0.00018976866,CURRENCY,,,,,,,,,,,,2020-10-16
37,HKD=X,7.74981,7.75,7.74981,7.75,0.0,0.00024986267,3.2241383e-05,CURRENCY,,,,,,,,,,,,2020-10-16
38,BTC-USD,11057.009,11442.061,11057.009,11345.249,25220743168.0,288.24023,0.026068557,CRYPTOCURRENCY,210104369152.0,,,,,,,,,,,2020-10-16
39,A,105.95,107.54,105.71,106.7,921001.0,1.3799973,0.013102898,EQUITY,32896677888.0,307205887.0,308310016.0,2620892.0,2.02,0.0085,0.00373,0.89387,1.03861,,,2020-10-16
40,AA,12.31,12.66,12.03,12.62,5341665.0,0.3199997,0.026016235,EQUITY,2346360832.0,185149345.0,185924000.0,12587689.0,2.51,0.0758,0.00377,0.7721,2.346887,,,2020-10-16
41,AACQ,9.75,9.79,9.75,9.78,7184.0,-0.010000229,-0.0010214738,EQUITY,885701184.0,,72450000.0,15707.0,0.05,,,,,,,2020-10-16
42,AAL,12.3064,12.56,12.2,12.46,32370170.0,0.2300005,0.018806256,EQUITY,6275017728.0,502326203.0,508110016.0,156636015.0,2.77,0.4474,0.01165,0.84803003,1.759514,,,2020-10-16
43,AAN,59.57,60.825,59.046,59.23,311602.0,-0.26000214,-0.004370518,EQUITY,3976737792.0,66436255.0,67140600.0,2109591.0,3.25,0.040900003,0.01327,1.04257,1.664644,,,2020-10-16
44,AAOI,11.21,11.4,10.96,10.98,260212.0,-0.24000072,-0.021390438,EQUITY,250058512.0,20984385.0,22774000.0,4497698.0,7.15,0.2727,0.073189996,0.6155,1.970215,,,2020-10-16
45,AAON,63.22,63.79,62.9,63.08,99358.0,-0.20999908,-0.003318045,EQUITY,3296668160.0,40764107.0,52261700.0,3967373.0,18.67,0.113900006,0.21983999,0.72297996,0.626034,,,2020-10-16
46,AAP,157.52,157.61,154.83,154.99,470837.0,-2.5299988,-0.016061444,EQUITY,10715823104.0,64607486.0,69138800.0,2287298.0,3.11,0.0388,0.00341,1.0409,1.372311,,,2020-10-16
47,AAPL,121.28,121.54,118.81,119.02,111965713.0,-1.6900024,-0.014000517,EQUITY,2035539509248.0,17085262439.0,17102499840.0,88087882.0,0.47,0.0052,0.00066,0.62115,1.314396,,,2020-10-16
48,AAT,24.45,24.56,23.95,24.16,264818.0,-0.44000053,-0.0178862,EQUITY,1451385472.0,52503403.0,60073900.0,661778.0,1.93,0.0196,0.01302,0.98831004,0.929398,,,2020-10-16
49,AAU,1.02,1.02,0.96,0.9677,406950.0,-0.042299986,-0.041881174,EQUITY,114856312.0,111880172.0,120356000.0,655754.0,0.82,0.0057,0.049450003,0.16375,1.6028,,,2020-10-16
50,AAWW,67.1,67.48,65.2,66.04,263696.0,-1.0599976,-0.015797282,EQUITY,1726021504.0,24221049.0,26136000.0,2515294.0,5.24,0.13319999,0.0232,1.02093,1.593491,,,2020-10-16
51,AAXN,107.51,109.73,105.7701,109.16,724478.0,3.300003,0.031173278,EQUITY,6928996864.0,62507576.0,63475600.0,5805972.0,9.37,0.1062,0.0191,0.91153,0.539437,,,2020-10-16
52,AB,33.35,33.49,32.8777,32.96,353328.0,-0.20999908,-0.006330995,EQUITY,3175102720.0,93472474.0,96332000.0,311968.0,0.82,0.0033000002,0.06593,0.21305999,1.529509,,,2020-10-16
53,ABB,26.73,26.895,26.68,26.74,1241334.0,0.09000015,0.0033771165,EQUITY,56526221312.0,1873430797.0,2128370048.0,1765153.0,0.99,,0.0,0.04383,1.178571,,,2020-10-16
54,ABBV,85.89,87.15,85.757,86.27,5165219.0,1.0399933,0.012202198,EQUITY,152251875328.0,1762362479.0,1764829952.0,12944987.0,1.62,0.0073,0.0011100001,0.76761,0.706563,,,2020-10-16
55,ABC,99.6,100.61,98.9,99.52,1175026.0,0.16999817,0.001711104,EQUITY,20316211200.0,146871856.0,204142000.0,3199080.0,3.35,0.0218,0.27781,0.67904997,0.532266,,,2020-10-16
56,ABCB,26.04,26.305,25.26,25.98,184118.0,-0.07999992,-0.003069836,EQUITY,1805363072.0,65500367.0,69490496.0,1635159.0,4.19,0.0292,0.05132,0.87871003,1.53337,,,2020-10-16
57,ABEO,1.34,1.395,1.3089,1.35,915825.0,0.01999998,0.015037579,EQUITY,114449888.0,55431078.0,83622096.0,2223919.0,1.05,0.031600002,0.17819001,0.66402,1.372311,,,2020-10-16
58,ABEV,2.4,2.41,2.34,2.35,13404029.0,-0.07000017,-0.028925689,EQUITY,36956336128.0,4393776693.0,15733399552.0,27854611.0,1.25,,0.0,0.083000004,0.745395,,,2020-10-16
59,ABG,116.55,116.56,113.42,114.52,139635.0,-2.1200027,-0.018175608,EQUITY,2209021952.0,16985112.0,19289400.0,2041026.0,10.4,0.1492,0.01115,1.03278,1.72642,,,2020-10-16
60,ABM,34.84,35.24,34.51,34.73,312111.0,-0.25,-0.007146941,EQUITY,2316043008.0,60821972.0,66687100.0,1227298.0,2.98,0.0254,0.01006,1.0145401,1.225592,,,2020-10-16
61,ABMD,283.58,289.11,279.97,286.48,260026.0,2.9100037,0.010262029,EQUITY,12905151488.0,44042258.0,45047300.0,2569077.0,7.83,0.0654,0.020350002,1.0137,1.168229,,,2020-10-16
62,ABR,11.76,11.8448,11.41,11.56,954666.0,-0.28999996,-0.02447257,EQUITY,1297182336.0,104159505.0,112213000.0,5179503.0,4.39,0.0498,0.06315,0.42728,1.817429,,,2020-10-16
63,ABT,107.7,110.38,107.7,109.67,4254463.0,2.3499985,0.021897115,EQUITY,194174025728.0,1757003150.0,1770530048.0,9437987.0,1.75,0.0055,0.0072600003,0.77178,0.908439,,,2020-10-16
64,ABTX,26.01,26.505,25.38,26.11,26151.0,-0.02999878,-0.0011476198,EQUITY,533469088.0,18560894.0,20431600.0,476083.0,7.64,0.030199999,0.08357,0.51931,1.277809,,,2020-10-16
65,ABUS,3.08,3.135,3.04,3.07,862640.0,-0.01999998,-0.006472486,EQUITY,258105008.0,51054552.0,82909296.0,3152110.0,1.44,0.048299998,0.30162,0.35036,2.794263,,,2020-10-16
