,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3464.9,3466.46,3440.45,3465.39,2161970435.0,11.899902,0.0034457613,INDEX,,,,,,,,,,,,2020-10-23
1,^DJI,28409.65,28436.52,28149.82,28335.57,350095751.0,-28.089844,-0.0009903462,INDEX,,,,,,,,,,,,2020-10-23
2,^IXIC,11536.0,11548.848,11434.86,11548.281,2903165047.0,42.27539,0.003674202,INDEX,,,,,,,,,,,,2020-10-23
3,^RUT,1634.0599,1641.4839,1626.3231,1640.5017,0.0,10.247803,0.006286016,INDEX,,,,,,,,,,,,2020-10-23
4,^RUA,2035.8689,2042.3224,2025.4241,2040.8854,0.0,7.8099365,0.0038414395,INDEX,,,,,,,,,,,,2020-10-23
5,^GSPTSE,16312.57,16334.83,16228.6,16304.08,188721361.0,24.719727,0.0015184704,INDEX,,,,,,,,,,,,2020-10-23
6,^FTSE,5785.65,5885.38,5781.78,5860.28,0.0,74.62988,0.012899135,INDEX,,,,,,,,,,,,2020-10-23
7,^HSI,24773.12,24970.59,24683.25,24918.78,0.0,132.64844,0.0053517204,INDEX,,,,,,,,,,,,2020-10-23
8,^SSEC,3332.147,3332.147,3304.1692,3325.0247,583342316.0,-3.078125,-0.00092488877,INDEX,,,,,,,,,,,,2020-10-23
9,^N225,23558.71,23587.9,23469.13,23516.59,0.0,42.320312,0.0018028383,INDEX,,,,,,,,,,,,2020-10-23
10,^STI,2537.05,2538.43,2524.85,2537.39,0.0,8.97998,0.0035516315,INDEX,,,,,,,,,,,,2020-10-23
11,^MXX,38728.77,38989.03,38559.43,38707.72,135919771.0,55.527344,0.0014365898,INDEX,,,,,,,,,,,,2020-10-23
12,^GDAXI,12517.98,12718.27,12514.99,12645.75,0.0,102.69043,0.008187032,INDEX,,,,,,,,,,,,2020-10-23
13,^SPEUP,1432.17,1445.93,1428.25,1439.14,0.0,9.820068,0.006870448,INDEX,,,,,,,,,,,,2020-10-23
14,^STOXX50E,3167.96,3217.96,3162.37,3198.86,0.0,27.450195,0.008655518,INDEX,,,,,,,,,,,,2020-10-23
15,^STOXX,360.21,364.11,359.96,362.5,0.0,2.230011,0.0061898325,INDEX,,,,,,,,,,,,2020-10-23
16,^FVX,0.378,0.385,0.359,0.37,,-0.004999995,-0.013333321,INDEX,,,,,,,,,,,,2020-10-23
17,^TNX,0.86,0.87200004,0.83100003,0.84099996,0.0,-0.0069999695,-0.008254682,INDEX,,,,,,,,,,,,2020-10-23
18,^TYX,1.677,1.6899999,1.6379999,1.6450001,,-0.012999892,-0.007840707,INDEX,,,,,,,,,,,,2020-10-23
19,^VIX,28.47,28.67,27.26,27.55,0.0,-0.5600014,-0.019921785,INDEX,,,,,,,,,,,,2020-10-23
20,^VVIX,117.58,119.81,116.9,118.94,0.0,0.34000397,0.0028668127,INDEX,,,,,,,,,,,,2020-10-23
21,^GVZ,21.38,21.38,20.59,21.04,0.0,-0.33999825,-0.015902631,INDEX,,,,,,,,,,,,2020-10-23
22,^OVX,46.61,47.01,44.32,46.32,0.0,-0.29000092,-0.00622186,INDEX,,,,,,,,,,,,2020-10-23
23,ES=F,3455.75,3462.5,3431.5,3452.75,1181093.0,3.5,0.0010147133,FUTURE,,,,,,,,,,,,2020-10-23
24,CL=F,40.61,40.92,39.57,39.78,251057.0,-0.8600006,-0.021161431,FUTURE,,,,,,,,,,,,2020-10-23
25,BZ=F,42.44,42.8,41.5,41.64,24627.0,-0.8199997,-0.019312287,FUTURE,,,,,,,,,,,,2020-10-23
26,GC=F,1906.5,1917.3,1895.2,1903.4,168148.0,-1.1999512,-0.00063002785,FUTURE,,,,,,,,,,,,2020-10-23
27,SI=F,24.835,24.98,24.5,24.7,51327.0,-0.008998871,-0.00036419407,FUTURE,,,,,,,,,,,,2020-10-23
28,PA=F,2394.5,2414.9,2374.5,2409.6,1135.0,13.700195,0.0057181837,FUTURE,,,,,,,,,,,,2020-10-23
29,HG=F,3.164,3.1645,3.1245,3.143,49687.0,-0.010500193,-0.003329695,FUTURE,,,,,,,,,,,,2020-10-23
30,ZW=F,623.0,635.5,619.5,634.5,62523.0,11.75,0.018867925,FUTURE,,,,,,,,,,,,2020-10-23
31,ZC=F,415.0,420.0,414.0,420.0,154080.0,3.75,0.009009009,FUTURE,,,,,,,,,,,,2020-10-23
32,ZS=F,1071.0,1086.0,1064.75,1085.0,122286.0,12.75,0.011890884,FUTURE,,,,,,,,,,,,2020-10-23
33,CAD=X,1.31329,1.31603,1.3105,1.3132,0.0,-6.997585e-05,-5.328368e-05,CURRENCY,,,,,,,,,,,,2020-10-23
34,CNY=X,6.6754,6.6925,6.6641,6.6843,0.0,-0.0001001358,-1.4980522e-05,CURRENCY,,,,,,,,,,,,2020-10-23
35,EUR=X,0.8457,0.8481,0.8426,0.8426,0.0,-0.003000021,-0.0035478014,CURRENCY,,,,,,,,,,,,2020-10-23
36,JPY=X,104.838,104.937,104.51,104.69,0.0,-0.1499939,-0.0014306934,CURRENCY,,,,,,,,,,,,2020-10-23
37,HKD=X,7.74975,7.7501,7.74929,7.75,0.0,0.00040006638,5.162413e-05,CURRENCY,,,,,,,,,,,,2020-10-23
38,BTC-USD,12904.983,13013.426,12752.697,12932.45,29776605184.0,27.466797,0.0021283869,CRYPTOCURRENCY,239574450176.0,,,,,,,,,,,2020-10-23
39,A,107.23,107.38,105.47,106.17,749473.0,-0.5999985,-0.005619542,EQUITY,32733274112.0,307205887.0,308310016.0,2620892.0,2.02,0.0085,0.00373,0.89387,1.03861,,,2020-10-23
40,AA,13.8,14.14,13.47,13.47,5196117.0,-0.18999958,-0.013909194,EQUITY,2504396288.0,185149345.0,185924000.0,12587689.0,2.51,0.0758,0.00377,0.7721,2.346887,,,2020-10-23
41,AACQ,9.73,9.78,9.7,9.71,160387.0,-0.069999695,-0.007157433,EQUITY,879361856.0,,72450000.0,15707.0,0.05,,,,,,,2020-10-23
42,AAL,13.07,13.0784,12.42,12.6,90043614.0,-0.54999924,-0.041825037,EQUITY,6408763392.0,502395951.0,508632000.0,156636015.0,2.77,0.4474,0.01165,0.84803003,,,,2020-10-23
43,AAN,59.23,59.52,57.41,58.38,237689.0,-0.32999802,-0.0056208144,EQUITY,3919668224.0,67140559.0,67140600.0,2109591.0,3.25,0.040900003,,,1.664644,,,2020-10-23
44,AAOI,10.44,10.54,10.07,10.17,663423.0,-0.22000027,-0.02117423,EQUITY,231611584.0,20985524.0,22774000.0,4497698.0,7.15,0.2727,0.073189996,0.6155,1.970215,,,2020-10-23
45,AAON,61.39,62.05,61.15,61.86,84261.0,0.63000107,0.010289092,EQUITY,3232908800.0,40764107.0,52261700.0,3967373.0,18.67,0.113900006,0.21983999,0.72297996,0.626034,,,2020-10-23
46,AAP,153.42,155.165,151.78,154.72,335268.0,1.7900085,0.011704757,EQUITY,10697155584.0,64607486.0,69138800.0,2287298.0,3.11,0.0388,0.00341,1.0409,1.372311,,,2020-10-23
47,AAPL,116.39,116.55,114.28,115.04,79629035.0,-0.7099991,-0.0061339014,EQUITY,1967471591424.0,17085262439.0,17102499840.0,88087882.0,0.47,0.0052,0.00066,0.62115,1.314396,,,2020-10-23
