,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3219.84,3241.43,3214.25,3239.41,2355910999.0,23.78003,0.007395139,INDEX,,,,,,,,,,,,2020-07-27
1,^DJI,26447.67,26625.46,26426.92,26584.77,400930776.0,114.87891,0.004339984,INDEX,,,,,,,,,,,,2020-07-27
2,^IXIC,10421.7,10546.436,10399.864,10536.268,3925910745.0,173.09082,0.016702486,INDEX,,,,,,,,,,,,2020-07-27
3,^RUT,1468.2275,1484.6555,1464.4772,1484.651,0.0,17.096313,0.011649524,INDEX,,,,,,,,,,,,2020-07-27
4,^RUA,1877.5886,1893.8783,1877.1327,1893.1003,0.0,16.057251,0.008554546,INDEX,,,,,,,,,,,,2020-07-27
5,^GSPTSE,16076.33,16165.84,16012.72,16161.33,183667991.0,164.27051,0.010268793,INDEX,,,,,,,,,,,,2020-07-27
6,^FTSE,6123.82,6127.62,6086.64,6104.88,0.0,-18.939941,-0.0030928315,INDEX,,,,,,,,,,,,2020-07-27
7,^HSI,24909.96,24972.46,24526.91,24603.26,0.0,-102.07031,-0.00413151,INDEX,,,,,,,,,,,,2020-07-27
8,^SSEC,3210.3862,3221.9846,3174.6582,3205.2268,4162098324.0,8.458496,0.0026459522,INDEX,,,,,,,,,,,,2020-07-27
9,^N225,22495.95,22741.13,22429.57,22715.85,0.0,-35.759766,-0.0015717467,INDEX,,,,,,,,,,,,2020-07-27
10,^STI,2589.95,2598.68,2570.86,2575.79,0.0,-3.7199707,-0.0014421231,INDEX,,,,,,,,,,,,2020-07-27
11,^MXX,37390.23,37801.41,37191.97,37742.14,160802857.0,384.6797,0.010297265,INDEX,,,,,,,,,,,,2020-07-27
12,^GDAXI,12865.75,12908.66,12811.44,12838.66,0.0,0.60058594,4.6781675e-05,INDEX,,,,,,,,,,,,2020-07-27
13,^SPEUP,1453.81,1465.31,1453.81,1459.59,0.0,-4.220093,-0.0028829512,INDEX,,,,,,,,,,,,2020-07-27
14,^STOXX50E,3308.17,3317.18,3292.48,3302.84,0.0,-8.049805,-0.0024313114,INDEX,,,,,,,,,,,,2020-07-27
15,^STOXX,366.68,367.58,365.01,366.15,0.0,-1.1400146,-0.0031038541,INDEX,,,,,,,,,,,,2020-07-27
16,^FVX,0.266,0.287,0.263,0.285,,0.011000007,0.040146016,INDEX,,,,,,,,,,,,2020-07-27
17,^TNX,0.579,0.61,0.574,0.609,0.0,0.02000004,0.033955928,INDEX,,,,,,,,,,,,2020-07-27
18,^TYX,1.221,1.254,1.216,1.2520001,,0.013000011,0.010492341,INDEX,,,,,,,,,,,,2020-07-27
19,^VIX,26.6,26.94,24.55,24.74,0.0,-1.1000004,-0.042569675,INDEX,,,,,,,,,,,,2020-07-27
20,^VVIX,117.0,117.39,112.33,112.71,0.0,-4.510002,-0.03847468,INDEX,,,,,,,,,,,,2020-07-27
21,^GVZ,21.61,26.6,21.61,25.52,0.0,3.9099998,0.18093473,INDEX,,,,,,,,,,,,2020-07-27
22,^OVX,42.35,43.33,41.2,41.37,0.0,-0.97999954,-0.023140484,INDEX,,,,,,,,,,,,2020-07-27
