,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3372.95,3387.24,3363.35,3373.43,1964512010.0,-6.920166,-0.0020471744,INDEX,,,,,,,,,,,,2020-08-13
1,^DJI,27922.51,27986.1,27789.78,27896.72,364412639.0,-80.11914,-0.0028637666,INDEX,,,,,,,,,,,,2020-08-13
2,^IXIC,11026.9,11124.85,11007.5,11042.504,3140675355.0,30.264648,0.002748274,INDEX,,,,,,,,,,,,2020-08-13
3,^RUT,1580.2574,1590.0851,1575.9558,1579.7867,0.0,-3.4593506,-0.0021849733,INDEX,,,,,,,,,,,,2020-08-13
4,^RUA,1973.2579,1980.783,1966.6941,1972.225,0.0,-2.2513428,-0.0011402228,INDEX,,,,,,,,,,,,2020-08-13
5,^GSPTSE,16553.99,16587.67,16471.59,16530.06,175048492.0,-45.21875,-0.0027280836,INDEX,,,,,,,,,,,,2020-08-13
6,^FTSE,6280.12,6280.12,6185.62,6185.62,0.0,-94.5,-0.015047483,INDEX,,,,,,,,,,,,2020-08-13
7,^HSI,25490.02,25490.02,25144.46,25230.67,0.0,-13.349609,-0.00052882265,INDEX,,,,,,,,,,,,2020-08-13
8,^SSEC,3328.1753,3338.1519,3309.463,3320.726,2364356728.0,1.4604492,0.00043999165,INDEX,,,,,,,,,,,,2020-08-13
9,^N225,23123.36,23316.69,23111.5,23249.61,0.0,405.64844,0.01775736,INDEX,,,,,,,,,,,,2020-08-13
10,^STI,2574.8,2602.33,2568.1,2595.97,0.0,32.77002,0.012784808,INDEX,,,,,,,,,,,,2020-08-13
11,^MXX,38660.29,38758.74,38368.56,38615.62,103940613.0,-18.480469,-0.00047834602,INDEX,,,,,,,,,,,,2020-08-13
12,^GDAXI,13044.47,13075.25,12956.3,12993.71,0.0,-64.91992,-0.004971419,INDEX,,,,,,,,,,,,2020-08-13
13,^SPEUP,1487.48,1491.47,1479.54,1481.68,0.0,-10.089966,-0.0067637544,INDEX,,,,,,,,,,,,2020-08-13
14,^STOXX50E,3358.09,3368.07,3336.57,3342.85,0.0,-20.329834,-0.0060448255,INDEX,,,,,,,,,,,,2020-08-13
15,^STOXX,373.92,374.2,372.1,372.53,0.0,-2.350006,-0.006268689,INDEX,,,,,,,,,,,,2020-08-13
16,^FVX,0.296,0.322,0.293,0.31800002,,0.022000015,0.07432438,INDEX,,,,,,,,,,,,2020-08-13
17,^TNX,0.68200004,0.727,0.675,0.71599996,0.0,0.046000004,0.06865673,INDEX,,,,,,,,,,,,2020-08-13
18,^TYX,1.37,1.444,1.362,1.426,,0.06099999,0.04468864,INDEX,,,,,,,,,,,,2020-08-13
19,^VIX,22.2,22.92,21.45,22.13,0.0,-0.15000153,-0.006732564,INDEX,,,,,,,,,,,,2020-08-13
20,^VVIX,115.14,117.13,112.06,115.18,0.0,-0.55000305,-0.0047524674,INDEX,,,,,,,,,,,,2020-08-13
21,^GVZ,25.85,26.08,24.2,25.82,0.0,-0.030000687,-0.0011605681,INDEX,,,,,,,,,,,,2020-08-13
22,^OVX,34.74,34.93,32.26,34.87,0.0,0.12999725,0.0037420047,INDEX,,,,,,,,,,,,2020-08-13
23,ES=F,3367.75,3382.0,3357.5,3369.5,1181425.0,-0.5,-0.00014836795,FUTURE,,,,,,,,,,,,2020-08-13
24,CL=F,42.57,42.84,42.09,42.34,282898.0,-0.32999802,-0.0077337245,FUTURE,,,,,,,,,,,,2020-08-13
25,BZ=F,45.43,45.58,44.82,45.06,12989.0,-0.36999893,-0.008144375,FUTURE,,,,,,,,,,,,2020-08-13
26,GC=F,1927.3,1974.8,1923.0,1963.4,346000.0,14.400024,0.0073884167,FUTURE,,,,,,,,,,,,2020-08-13
27,SI=F,25.63,27.855,25.355,27.615,240661.0,1.6359997,0.06297393,FUTURE,,,,,,,,,,,,2020-08-13
28,PA=F,2173.0,2235.8,2150.7,2213.8,1643.0,45.600098,0.021031315,FUTURE,,,,,,,,,,,,2020-08-13
29,HG=F,2.8815,2.8925,2.769,2.7965,93264.0,-0.094500065,-0.032687675,FUTURE,,,,,,,,,,,,2020-08-13
30,ZW=F,490.0,500.75,489.0,495.25,75550.0,4.0,0.008142494,FUTURE,,,,,,,,,,,,2020-08-13
31,ZC=F,327.5,340.75,327.5,338.5,404899.0,11.25,0.03437739,FUTURE,,,,,,,,,,,,2020-08-13
32,ZS=F,883.0,902.5,883.0,899.0,167560.0,16.0,0.018120045,FUTURE,,,,,,,,,,,,2020-08-13
33,CAD=X,1.32222,1.3223,1.322,1.3222,0.0,-0.003000021,-0.0022638252,CURRENCY,,,,,,,,,,,,2020-08-13
34,CNY=X,6.9308,6.9469,6.9301,6.944,0.0,0.0076999664,0.0011100972,CURRENCY,,,,,,,,,,,,2020-08-13
35,EUR=X,0.8483,0.8484,0.8426,0.8462,0.0,-0.002300024,-0.002710694,CURRENCY,,,,,,,,,,,,2020-08-13
36,JPY=X,106.919,106.933,106.888,106.93,0.0,0.09899902,0.00092668814,CURRENCY,,,,,,,,,,,,2020-08-13
37,HKD=X,7.74999,7.74999,7.74999,7.74999,0.0,-0.00051021576,-6.583004e-05,CURRENCY,,,,,,,,,,,,2020-08-13
38,BTC-USD,11583.987,11719.963,11309.142,11719.963,26163603456.0,135.97559,0.011738237,CRYPTOCURRENCY,216349179904,,,,,,,,,,,2020-08-13
