,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3459.67,3482.34,3458.07,3477.13,2227950074.0,30.299805,0.008790629,INDEX,,,,,,,,,,,,2020-10-09
1,^DJI,28533.61,28676.29,28440.63,28586.9,326478164.0,161.39062,0.005677669,INDEX,,,,,,,,,,,,2020-10-09
2,^IXIC,11487.602,11581.233,11476.656,11579.943,3227955465.0,158.96387,0.013918584,INDEX,,,,,,,,,,,,2020-10-09
3,^RUT,1630.7117,1645.0378,1630.7117,1637.5454,0.0,8.998657,0.0055255755,INDEX,,,,,,,,,,,,2020-10-09
4,^RUA,2031.4685,2050.5325,2031.4685,2047.3558,0.0,17.462646,0.008602741,INDEX,,,,,,,,,,,,2020-10-09
5,^GSPTSE,16584.08,16611.02,16518.43,16562.81,209621090.0,28.271484,0.0017098442,INDEX,,,,,,,,,,,,2020-10-09
6,^FTSE,5978.03,6040.47,5978.03,6016.65,0.0,38.620117,0.0064603416,INDEX,,,,,,,,,,,,2020-10-09
7,^HSI,24343.81,24343.81,24059.29,24119.13,0.0,-74.21875,-0.0030677333,INDEX,,,,,,,,,,,,2020-10-09
8,^SSEC,3262.6106,3280.5125,3260.1873,3272.0762,1652695616.0,54.02417,0.01678785,INDEX,,,,,,,,,,,,2020-10-09
9,^N225,23713.86,23725.58,23552.73,23619.69,0.0,-27.38086,-0.0011578965,INDEX,,,,,,,,,,,,2020-10-09
10,^STI,2547.94,2547.97,2532.41,2532.96,0.0,-10.1501465,-0.0039912337,INDEX,,,,,,,,,,,,2020-10-09
11,^MXX,38369.28,38718.43,38162.07,38478.58,59366649.0,74.52734,0.0019406114,INDEX,,,,,,,,,,,,2020-10-09
12,^GDAXI,13070.04,13096.44,13009.98,13051.23,0.0,9.020508,0.0006916395,INDEX,,,,,,,,,,,,2020-10-09
13,^SPEUP,1460.2,1471.76,1460.2,1470.6,0.0,8.22998,0.005627838,INDEX,,,,,,,,,,,,2020-10-09
14,^STOXX50E,3256.86,3276.36,3254.13,3273.12,0.0,17.360107,0.005332121,INDEX,,,,,,,,,,,,2020-10-09
15,^STOXX,368.66,370.56,368.66,370.35,0.0,2.0400085,0.0055388357,INDEX,,,,,,,,,,,,2020-10-09
16,^FVX,0.331,0.345,0.323,0.336,,0.00999999,0.030674817,INDEX,,,,,,,,,,,,2020-10-09
17,^TNX,0.774,0.79899997,0.76,0.775,0.0,0.00999999,0.0130718835,INDEX,,,,,,,,,,,,2020-10-09
18,^TYX,1.58,1.609,1.562,1.574,,0.008000016,0.0051085674,INDEX,,,,,,,,,,,,2020-10-09
19,^VIX,26.2,26.22,24.03,25.0,0.0,-1.3600006,-0.05159335,INDEX,,,,,,,,,,,,2020-10-09
20,^VVIX,104.27,109.4,104.26,109.22,0.0,4.419998,0.042175554,INDEX,,,,,,,,,,,,2020-10-09
21,^GVZ,21.96,22.46,21.74,22.44,0.0,0.48000145,0.021857988,INDEX,,,,,,,,,,,,2020-10-09
22,^OVX,41.15,42.55,40.57,42.38,0.0,1.2299995,0.029890632,INDEX,,,,,,,,,,,,2020-10-09
23,ES=F,3447.25,3480.0,3445.25,3476.5,1149385.0,39.0,0.0113454545,FUTURE,,,,,,,,,,,,2020-10-09
24,CL=F,41.31,41.47,40.38,40.52,304787.0,-0.66999817,-0.01626604,FUTURE,,,,,,,,,,,,2020-10-09
25,BZ=F,43.41,43.56,42.61,42.83,25076.0,-0.5099983,-0.011767382,FUTURE,,,,,,,,,,,,2020-10-09
26,GC=F,1898.4,1936.8,1898.0,1936.3,224808.0,41.200073,0.021740317,FUTURE,,,,,,,,,,,,2020-10-09
27,SI=F,23.97,25.33,23.965,25.3,73241.0,1.4239998,0.05964147,FUTURE,,,,,,,,,,,,2020-10-09
28,PA=F,2394.0,2493.4,2392.0,2458.7,1707.0,55.69995,0.023179341,FUTURE,,,,,,,,,,,,2020-10-09
29,HG=F,3.042,3.098,3.039,3.084,76345.0,0.042000055,0.013806725,FUTURE,,,,,,,,,,,,2020-10-09
30,ZW=F,594.0,606.75,588.75,592.25,85707.0,-3.0,-0.005039899,FUTURE,,,,,,,,,,,,2020-10-09
31,ZC=F,387.0,398.25,386.5,394.5,263348.0,7.5,0.019379845,FUTURE,,,,,,,,,,,,2020-10-09
32,ZS=F,1050.25,1079.75,1047.0,1065.5,241006.0,15.5,0.014761906,FUTURE,,,,,,,,,,,,2020-10-09
33,CAD=X,1.3117,1.3117,1.3117,1.3117,0.0,-0.007920027,-0.0060017477,CURRENCY,,,,,,,,,,,,2020-10-09
34,CNY=X,6.6933,6.6933,6.6933,6.6933,0.0,-0.09740019,-0.014343173,CURRENCY,,,,,,,,,,,,2020-10-09
35,EUR=X,0.8503,0.8503,0.845,0.8453,0.0,-0.004799962,-0.00564635,CURRENCY,,,,,,,,,,,,2020-10-09
36,JPY=X,106.003,106.041,105.512,105.59,0.0,-0.41700745,-0.0039337724,CURRENCY,,,,,,,,,,,,2020-10-09
37,HKD=X,7.7499,7.75,7.7499,7.75,0.0,0.00026988983,3.4825705e-05,CURRENCY,,,,,,,,,,,,2020-10-09
38,BTC-USD,10929.204,11102.45,10824.426,11053.378,23177625600.0,124.17383,0.011361653,CRYPTOCURRENCY,204622348288.0,,,,,,,,,,,2020-10-09
39,A,104.83,106.1,104.55,105.76,700611.0,1.5999985,0.015360968,EQUITY,32606867456.0,307205887.0,308310016.0,3977190.0,2.77,0.0128999995,0.00373,0.89387,1.03861,,,2020-10-09
40,AA,12.94,12.97,12.25,12.52,8334416.0,-0.20999908,-0.016496394,EQUITY,2327768576.0,185148987.0,185924000.0,12782965.0,3.23,0.077,0.00377,0.7721,2.346887,,,2020-10-09
