,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3403.15,3409.51,3388.71,3390.68,2377161312.0,-10.290039,-0.0030256188,INDEX,,,,,,,,,,,,2020-10-27
1,^DJI,27651.18,27707.69,27457.96,27463.19,372479853.0,-222.1914,-0.008025586,INDEX,,,,,,,,,,,,2020-10-27
2,^IXIC,11409.337,11465.063,11361.859,11431.351,2829388390.0,72.41406,0.0063750744,INDEX,,,,,,,,,,,,2020-10-27
3,^RUT,1605.675,1609.5334,1590.7068,1590.7068,0.0,-14.501831,-0.009034234,INDEX,,,,,,,,,,,,2020-10-27
4,^RUA,2002.9812,2007.0919,1995.2086,1995.97,0.0,-6.768799,-0.003379771,INDEX,,,,,,,,,,,,2020-10-27
5,^GSPTSE,16084.68,16104.59,15999.24,16020.94,188786863.0,-58.609375,-0.0036449637,INDEX,,,,,,,,,,,,2020-10-27
6,^FTSE,5792.01,5806.23,5728.18,5728.99,0.0,-63.01953,-0.010880425,INDEX,,,,,,,,,,,,2020-10-27
7,^HSI,24839.97,24872.52,24602.11,24787.19,0.0,-131.58984,-0.00528075,INDEX,,,,,,,,,,,,2020-10-27
8,^SSEC,3332.147,3332.147,3304.1692,3325.0247,583342316.0,-3.078125,-0.00092488877,INDEX,,,,,,,,,,,,2020-10-27
9,^N225,23376.96,23485.8,23232.31,23485.8,0.0,-8.5390625,-0.00036345192,INDEX,,,,,,,,,,,,2020-10-27
10,^STI,2515.33,2519.0,2503.37,2512.87,0.0,-10.439941,-0.004137399,INDEX,,,,,,,,,,,,2020-10-27
11,^MXX,38208.79,38244.31,37923.63,38001.31,153207536.0,-244.55078,-0.0063941763,INDEX,,,,,,,,,,,,2020-10-27
12,^GDAXI,12206.42,12223.6,12034.8,12063.57,0.0,-113.609375,-0.009329695,INDEX,,,,,,,,,,,,2020-10-27
13,^SPEUP,1414.14,1417.63,1397.75,1400.16,0.0,-13.859985,-0.009801831,INDEX,,,,,,,,,,,,2020-10-27
14,^STOXX50E,3109.08,3112.32,3065.65,3070.6,0.0,-34.649902,-0.011158491,INDEX,,,,,,,,,,,,2020-10-27
15,^STOXX,356.36,356.72,352.13,352.58,0.0,-3.3700256,-0.009467694,INDEX,,,,,,,,,,,,2020-10-27
16,^FVX,0.345,0.345,0.32999998,0.33499998,,-0.014000028,-0.040114693,INDEX,,,,,,,,,,,,2020-10-27
17,^TNX,0.794,0.794,0.769,0.778,0.0,-0.023000002,-0.02871411,INDEX,,,,,,,,,,,,2020-10-27
18,^TYX,1.586,1.588,1.558,1.571,,-0.023000002,-0.01442911,INDEX,,,,,,,,,,,,2020-10-27
19,^VIX,32.04,33.77,31.85,33.35,0.0,0.8899994,0.027418343,INDEX,,,,,,,,,,,,2020-10-27
20,^VVIX,131.96,137.52,131.93,135.32,0.0,2.2400055,0.016832022,INDEX,,,,,,,,,,,,2020-10-27
21,^GVZ,20.93,20.93,15.81,20.41,0.0,-0.52000046,-0.024844741,INDEX,,,,,,,,,,,,2020-10-27
22,^OVX,53.05,53.05,48.84,50.22,0.0,-2.829998,-0.053345863,INDEX,,,,,,,,,,,,2020-10-27
23,ES=F,3369.0,3370.25,3358.0,3359.25,11811.0,-23.75,-0.007020396,FUTURE,,,,,,,,,,,,2020-10-27
24,CL=F,38.97,39.01,38.75,38.87,2466.0,-0.70000076,-0.01769019,FUTURE,,,,,,,,,,,,2020-10-27
25,BZ=F,40.71,40.71,40.48,40.63,137.0,-0.5699997,-0.013834944,FUTURE,,,,,,,,,,,,2020-10-27
26,GC=F,1909.8,1910.8,1908.2,1908.7,913.0,-3.2000732,-0.001673766,FUTURE,,,,,,,,,,,,2020-10-27
27,SI=F,24.495,24.495,24.39,24.4,419.0,-0.17000008,-0.00691901,FUTURE,,,,,,,,,,,,2020-10-27
28,PA=F,2340.0,2340.0,2337.9,2337.9,2.0,-16.0,-0.0067972303,FUTURE,,,,,,,,,,,,2020-10-27
29,HG=F,3.088,3.0885,3.07,3.0725,804.0,-0.020999908,-0.006788398,FUTURE,,,,,,,,,,,,2020-10-27
30,ZW=F,618.75,627.0,614.75,615.5,59297.0,-0.25,-0.00040600897,FUTURE,,,,,,,,,,,,2020-10-27
31,ZC=F,416.75,422.25,415.5,415.75,187944.0,-0.25,-0.00060096156,FUTURE,,,,,,,,,,,,2020-10-27
32,ZS=F,1086.0,1094.0,1081.75,1076.5,87014.0,0.0,0.0,FUTURE,,,,,,,,,,,,2020-10-27
33,CAD=X,1.31852,1.31966,1.3178,1.3195,0.0,-0.0010900497,-0.0008254263,CURRENCY,,,,,,,,,,,,2020-10-27
34,CNY=X,6.7044,6.7054,6.7044,6.7054,0.0,-0.006500244,-0.0009684655,CURRENCY,,,,,,,,,,,,2020-10-27
35,EUR=X,0.8481,0.8493,0.848,0.8493,0.0,0.0028000474,0.0033077938,CURRENCY,,,,,,,,,,,,2020-10-27
36,JPY=X,104.487,104.537,104.39,104.516,0.0,-0.31900024,-0.0030428795,CURRENCY,,,,,,,,,,,,2020-10-27
37,HKD=X,7.74966,7.7503,7.7496,7.74975,0.0,-1.001358e-05,-1.2921149e-06,CURRENCY,,,,,,,,,,,,2020-10-27
38,BTC-USD,13648.504,13730.695,13060.838,13661.58,33153929216.0,13.076172,0.00095806626,CRYPTOCURRENCY,253122347008.0,,,,,,,,,,,2020-10-27
39,A,105.11,106.66,105.11,106.04,949423.0,1.4100037,0.013476094,EQUITY,32693194752.0,307245967.0,308310016.0,2922790.0,2.8,0.0095,0.00373,0.89387,1.03861,,,2020-10-27
40,AA,12.93,13.215,12.77,13.03,3797947.0,0.029999733,0.0023076718,EQUITY,2422589696.0,185193967.0,185924000.0,11134193.0,1.79,0.067,0.00377,0.7721,2.346887,,,2020-10-27
41,AACQ,9.74,9.74,9.68,9.685,601890.0,-0.0049991608,-0.0005159093,EQUITY,877097792.0,,,,,,,,,,,2020-10-27
42,AAL,11.77,11.78,11.2,11.23,64256350.0,-0.57000065,-0.04830514,EQUITY,5711937024.0,502395951.0,508632000.0,157947670.0,2.76,0.4511,0.01165,0.84803003,,,,2020-10-27
43,AAN,56.38,57.28,55.82,56.37,373071.0,-0.29000092,-0.0051182653,EQUITY,3784715520.0,67140559.0,67140600.0,1936355.0,3.58,0.0376,,,1.664644,,,2020-10-27
44,AAOI,10.07,10.1202,9.79,9.96,344917.0,-0.06000042,-0.0059880656,EQUITY,226829040.0,20985524.0,22774000.0,4409536.0,10.12,0.2673,0.073189996,0.6155,1.970215,,,2020-10-27
45,AAON,60.82,61.08,60.03,60.1,131845.0,-0.6800003,-0.011187897,EQUITY,3140928000.0,40764107.0,52261700.0,3973991.0,20.44,0.1141,0.21983999,0.72297996,0.626034,,,2020-10-27
46,AAP,150.47,151.91,150.0,150.41,458943.0,-0.80000305,-0.005290675,EQUITY,10399167488.0,64607486.0,69138800.0,2375290.0,3.32,0.0402,0.00341,1.0409,1.372311,,,2020-10-27
47,AAPL,115.49,117.2799,114.5399,116.6,88939569.0,1.5499954,0.013472364,EQUITY,1994151428096.0,17085262439.0,17102499840.0,83252522.0,0.53,0.0049,0.00066,0.62115,1.314396,,,2020-10-27
48,AAT,23.56,23.82,22.4,22.4,319751.0,-1.2800007,-0.054054078,EQUITY,1345655296.0,52503403.0,60073900.0,776525.0,2.54,0.023,0.01302,0.98831004,0.929398,,,2020-10-27
49,AAU,0.935,0.99,0.9,0.989,461765.0,0.089000046,0.09888894,EQUITY,116675296.0,111880172.0,120356000.0,583402.0,0.72,0.0050999997,0.049450003,0.16375,1.6028,,,2020-10-27
50,AAWW,62.4,63.46,61.34,62.12,333092.0,-0.1800003,-0.0028892504,EQUITY,1623568256.0,24241173.0,26136000.0,2839848.0,5.86,0.1504,0.0232,1.02093,1.593491,,,2020-10-27
51,AAXN,102.21,102.26,100.595,101.05,283556.0,-0.87999725,-0.008633349,EQUITY,6414209536.0,62512654.0,63475600.0,5207889.0,9.78,0.0953,0.0191,0.91153,0.539437,,,2020-10-27
52,AB,30.94,30.973,29.92,30.45,622700.0,-0.3199997,-0.01039973,EQUITY,2928516608.0,93215277.0,96174600.0,510184.0,0.98,0.0054,0.06593,0.21305999,1.529509,,,2020-10-27
53,ABB,26.03,26.05,25.58,25.58,1326704.0,-0.4300003,-0.016532114,EQUITY,53437898752.0,1724692212.0,2091830016.0,3863166.0,2.47,,0.0,0.04383,1.178571,,,2020-10-27
