,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3722.39,3726.7,3685.84,3709.41,4274404736.0,-13.070068,-0.0035111187,INDEX,,,,,,,,,,,,2020-12-18
1,^DJI,30314.26,30343.59,30029.44,30179.05,798229304.0,-124.31836,-0.0041024596,INDEX,,,,,,,,,,,,2020-12-18
2,^IXIC,12804.9,12809.601,12654.6045,12755.638,2478151230.0,-9.107422,-0.0007134825,INDEX,,,,,,,,,,,,2020-12-18
3,^RUT,1978.8853,1992.7239,1965.669,1969.9863,0.0,-8.059082,-0.0040742652,INDEX,,,,,,,,,,,,2020-12-18
4,^RUA,2232.446,2236.4602,2211.8625,2227.002,0.0,-5.1694336,-0.0023158765,INDEX,,,,,,,,,,,,2020-12-18
5,^GSPTSE,17675.32,17676.6,17517.2,17534.63,484407409.0,-118.30859,-0.00670192,INDEX,,,,,,,,,,,,2020-12-18
6,^FTSE,6551.06,6604.54,6518.25,6529.18,0.0,-21.879883,-0.0033398995,INDEX,,,,,,,,,,,,2020-12-18
7,^HSI,26650.49,26668.1,26363.05,26498.6,0.0,-179.78125,-0.006738837,INDEX,,,,,,,,,,,,2020-12-18
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-12-18
9,^N225,26775.53,26824.29,26707.3,26763.39,0.0,-43.308594,-0.0016155886,INDEX,,,,,,,,,,,,2020-12-18
10,^STI,2858.45,2862.93,2845.55,2848.98,0.0,-23.820068,-0.008291586,INDEX,,,,,,,,,,,,2020-12-18
11,^MXX,0.0,44741.24,43343.92,43873.81,666074913.0,-452.2422,-0.010202628,INDEX,,,,,,,,,,,,2020-12-18
12,^GDAXI,13649.66,13774.45,13624.25,13630.51,0.0,-36.740234,-0.002688195,INDEX,,,,,,,,,,,,2020-12-18
13,^SPEUP,1582.7,1589.72,1575.66,1576.73,0.0,-5.0,-0.0031610958,INDEX,,,,,,,,,,,,2020-12-18
14,^STOXX50E,3556.15,3586.44,3544.77,3545.74,0.0,-15.130127,-0.004248997,INDEX,,,,,,,,,,,,2020-12-18
15,^STOXX,396.51,399.07,395.72,395.9,0.0,-1.3800049,-0.003473633,INDEX,,,,,,,,,,,,2020-12-18
16,^FVX,0.37,0.383,0.367,0.38099998,,0.0039999783,0.010610022,INDEX,,,,,,,,,,,,2020-12-18
17,^TNX,0.926,0.95100003,0.91999996,0.94799995,0.0,0.017999947,0.019354781,INDEX,,,,,,,,,,,,2020-12-18
18,^TYX,1.674,1.702,1.6629999,1.7,,0.024000049,0.014319838,INDEX,,,,,,,,,,,,2020-12-18
19,^VIX,22.15,23.77,21.57,21.57,0.0,-0.3600006,-0.016415896,INDEX,,,,,,,,,,,,2020-12-18
20,^VVIX,110.06,115.1,110.06,110.3,0.0,0.09000397,0.00081665884,INDEX,,,,,,,,,,,,2020-12-18
21,^GVZ,19.88,20.01,19.16,19.58,0.0,-0.52000046,-0.02587067,INDEX,,,,,,,,,,,,2020-12-18
22,^OVX,35.07,37.9,35.06,37.15,0.0,0.29000092,0.0078676315,INDEX,,,,,,,,,,,,2020-12-18
23,ES=F,3721.5,3733.25,3707.75,3728.0,31888.0,6.75,0.0018139066,FUTURE,,,,,,,,,,,,2020-12-18
24,CL=F,48.43,49.28,48.1,49.08,56198.0,0.7200012,0.014888363,FUTURE,,,,,,,,,,,,2020-12-18
25,BZ=F,51.45,52.47,51.14,52.31,23922.0,0.8100014,0.015728181,FUTURE,,,,,,,,,,,,2020-12-18
26,GC=F,1891.3,1895.7,1881.9,1886.8,149960.0,-3.5999756,-0.0019043459,FUTURE,,,,,,,,,,,,2020-12-18
27,SI=F,26.255,26.35,25.865,26.0,68739.0,-0.18099976,-0.0069134007,FUTURE,,,,,,,,,,,,2020-12-18
28,PA=F,2348.5,2398.0,2332.5,2363.5,1083.0,16.0,0.0068157613,FUTURE,,,,,,,,,,,,2020-12-18
