,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3434.28,3447.28,3428.15,3446.83,2088859740.0,27.380127,0.0080071725,INDEX,,,,,,,,,,,,2020-10-08
1,^DJI,28348.86,28459.13,28265.56,28425.51,315828299.0,122.04883,0.004312152,INDEX,,,,,,,,,,,,2020-10-08
2,^IXIC,11443.354,11448.225,11384.332,11420.9795,3255128285.0,56.38086,0.0049610953,INDEX,,,,,,,,,,,,2020-10-08
3,^RUT,1615.2743,1630.3314,1615.2743,1628.5468,0.0,17.50586,0.010866179,INDEX,,,,,,,,,,,,2020-10-08
4,^RUA,2015.696,2030.029,2015.696,2029.8932,0.0,16.457642,0.00817391,INDEX,,,,,,,,,,,,2020-10-08
5,^GSPTSE,16484.97,16539.13,16481.57,16534.54,226460167.0,106.23828,0.0064667845,INDEX,,,,,,,,,,,,2020-10-08
6,^FTSE,5946.25,6004.15,5929.41,5978.03,0.0,31.779785,0.0053445087,INDEX,,,,,,,,,,,,2020-10-08
7,^HSI,24343.81,24343.81,24114.56,24233.1,0.0,39.75,0.0016430136,INDEX,,,,,,,,,,,,2020-10-08
8,^SSEC,3262.6106,3271.4036,3260.1873,3270.3423,4092085504.0,52.290283,0.01624905,INDEX,,,,,,,,,,,,2020-10-08
9,^N225,23713.86,23725.58,23617.58,23623.97,0.0,-23.09961,-0.0009768486,INDEX,,,,,,,,,,,,2020-10-08
10,^STI,2547.94,2547.97,2539.63,2542.2,0.0,-0.91015625,-0.00035789103,INDEX,,,,,,,,,,,,2020-10-08
11,^MXX,37440.66,38446.44,37380.15,38404.05,175750786.0,985.2617,0.026330668,INDEX,,,,,,,,,,,,2020-10-08
12,^GDAXI,13011.23,13100.85,12956.64,13042.21,0.0,113.63965,0.008789808,INDEX,,,,,,,,,,,,2020-10-08
