,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3439.91,3464.86,3433.06,3435.56,2069874908.0,-7.5600586,-0.0021956998,INDEX,,,,,,,,,,,,2020-10-21
1,^DJI,28270.66,28450.64,28196.39,28210.82,301106277.0,-97.96875,-0.0034607188,INDEX,,,,,,,,,,,,2020-10-21
2,^IXIC,11530.4,11613.792,11476.08,11484.694,3178737921.0,-31.799805,-0.0027612401,INDEX,,,,,,,,,,,,2020-10-21
3,^RUT,1618.3413,1621.8824,1603.7676,1603.7755,0.0,-13.930908,-0.008611518,INDEX,,,,,,,,,,,,2020-10-21
4,^RUA,2026.0414,2039.0444,2020.7661,2020.3628,0.0,-6.901245,-0.0034042161,INDEX,,,,,,,,,,,,2020-10-21
5,^GSPTSE,16246.89,16313.1,16203.03,16230.23,188601521.0,-43.029297,-0.002644172,INDEX,,,,,,,,,,,,2020-10-21
6,^FTSE,5889.22,5903.38,5769.62,5776.5,0.0,-112.720215,-0.019140093,INDEX,,,,,,,,,,,,2020-10-21
7,^HSI,24695.54,24903.0,24653.16,24754.42,0.0,184.88086,0.0075247996,INDEX,,,,,,,,,,,,2020-10-21
8,^SSEC,3332.147,3332.147,3304.1692,3325.0247,583342316.0,-3.078125,-0.00092488877,INDEX,,,,,,,,,,,,2020-10-21
9,^N225,23615.52,23702.3,23611.33,23639.46,0.0,72.421875,0.0030730155,INDEX,,,,,,,,,,,,2020-10-21
10,^STI,2536.73,2545.52,2521.7,2525.61,0.0,-3.0297852,-0.0011981877,INDEX,,,,,,,,,,,,2020-10-21
11,^MXX,38366.05,38830.6,38281.81,38669.25,226033861.0,467.4414,0.012236107,INDEX,,,,,,,,,,,,2020-10-21
12,^GDAXI,12764.45,12765.05,12552.37,12557.64,0.0,-179.31055,-0.01407798,INDEX,,,,,,,,,,,,2020-10-21
13,^SPEUP,1446.18,1453.76,1430.46,1430.96,0.0,-19.560059,-0.01348486,INDEX,,,,,,,,,,,,2020-10-21
14,^STOXX50E,3232.63,3238.07,3176.95,3180.7,0.0,-47.170166,-0.014613403,INDEX,,,,,,,,,,,,2020-10-21
15,^STOXX,365.99,366.33,360.65,360.79,0.0,-4.720001,-0.012913466,INDEX,,,,,,,,,,,,2020-10-21
16,^FVX,0.359,0.35999998,0.34600002,0.351,,0.008000016,0.023323663,INDEX,,,,,,,,,,,,2020-10-21
17,^TNX,0.821,0.82299995,0.79899997,0.816,0.0,0.018999994,0.02383939,INDEX,,,,,,,,,,,,2020-10-21
18,^TYX,1.626,1.6299999,1.596,1.6290001,,0.024999976,0.0155860195,INDEX,,,,,,,,,,,,2020-10-21
19,^VIX,29.12,30.55,28.37,28.65,0.0,-0.70000076,-0.023850111,INDEX,,,,,,,,,,,,2020-10-21
20,^VVIX,119.17,119.42,117.11,117.47,0.0,-2.119995,-0.017727194,INDEX,,,,,,,,,,,,2020-10-21
21,^GVZ,21.54,22.66,21.48,22.66,0.0,1.1199989,0.051996235,INDEX,,,,,,,,,,,,2020-10-21
22,^OVX,43.85,48.37,43.85,47.58,0.0,3.7300034,0.08506279,INDEX,,,,,,,,,,,,2020-10-21
23,ES=F,3430.25,3432.75,3427.5,3432.0,4201.0,-0.5,-0.00014566642,FUTURE,,,,,,,,,,,,2020-10-21
24,CL=F,40.04,40.08,39.98,40.04,885.0,0.010002136,0.00024986602,FUTURE,,,,,,,,,,,,2020-10-21
25,BZ=F,41.72,41.8,41.72,41.77,25.0,0.040000916,0.0009585649,FUTURE,,,,,,,,,,,,2020-10-21
26,GC=F,1927.4,1928.6,1927.4,1928.4,395.0,-1.0999756,-0.0005700832,FUTURE,,,,,,,,,,,,2020-10-21
27,SI=F,25.18,25.19,25.15,25.175,187.0,-0.065999985,-0.002614793,FUTURE,,,,,,,,,,,,2020-10-21
28,PA=F,2417.7,2429.7,2406.2,2424.1,957.0,-3.3999023,-0.0014005777,FUTURE,,,,,,,,,,,,2020-10-21
29,HG=F,3.1955,3.196,3.1925,3.193,208.0,-0.00549984,-0.001719506,FUTURE,,,,,,,,,,,,2020-10-21
