,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3600.16,3628.51,3600.16,3626.91,2859253753.0,41.76001,0.011648051,INDEX,,,,,,,,,,,,2020-11-16
1,^DJI,29672.36,29964.29,29672.36,29950.44,420759957.0,470.63867,0.015964784,INDEX,,,,,,,,,,,,2020-11-16
2,^IXIC,11847.1,11937.716,11814.889,11924.129,3864334464.0,94.8291,0.00801646,INDEX,,,,,,,,,,,,2020-11-16
3,^RUT,1747.0199,1785.339,1747.0199,1785.3364,0.0,41.296387,0.023678577,INDEX,,,,,,,,,,,,2020-11-16
4,^RUA,2112.7305,2139.2466,2112.7305,2138.5125,0.0,26.132568,0.01237115,INDEX,,,,,,,,,,,,2020-11-16
5,^GSPTSE,16791.87,16889.81,16733.98,16889.81,306567569.0,214.21094,0.012845771,INDEX,,,,,,,,,,,,2020-11-16
6,^FTSE,6316.39,6463.51,6316.39,6421.29,0.0,104.8999,0.016607571,INDEX,,,,,,,,,,,,2020-11-16
7,^HSI,26515.09,26530.54,26393.41,26436.14,0.0,54.470703,0.0020647177,INDEX,,,,,,,,,,,,2020-11-16
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-11-16
9,^N225,26043.45,26057.3,25851.54,25874.15,0.0,-32.779297,-0.0012652713,INDEX,,,,,,,,,,,,2020-11-16
10,^STI,2764.13,2781.37,2764.13,2771.34,0.0,23.340088,0.008493482,INDEX,,,,,,,,,,,,2020-11-16
11,^MXX,40464.64,40848.77,40179.48,40791.81,130010179.0,455.91016,0.01130284,INDEX,,,,,,,,,,,,2020-11-16
12,^GDAXI,13170.52,13277.45,13081.11,13138.61,0.0,61.890625,0.004732886,INDEX,,,,,,,,,,,,2020-11-16
13,^SPEUP,1529.19,1558.98,1529.19,1551.42,0.0,17.900024,0.011672508,INDEX,,,,,,,,,,,,2020-11-16
14,^STOXX50E,3447.86,3497.1,3440.05,3466.21,0.0,34.139893,0.009947318,INDEX,,,,,,,,,,,,2020-11-16
15,^STOXX,386.89,391.57,386.09,389.74,0.0,4.5599976,0.011838615,INDEX,,,,,,,,,,,,2020-11-16
16,^FVX,0.41399997,0.41799998,0.402,0.408,,0.004999995,0.012406936,INDEX,,,,,,,,,,,,2020-11-16
17,^TNX,0.916,0.921,0.896,0.906,0.0,0.013000011,0.014557684,INDEX,,,,,,,,,,,,2020-11-16
18,^TYX,1.673,1.6790001,1.647,1.6600001,,0.012000084,0.007281604,INDEX,,,,,,,,,,,,2020-11-16
19,^VIX,23.66,24.08,22.43,22.45,0.0,-0.6499996,-0.02813851,INDEX,,,,,,,,,,,,2020-11-16
20,^VVIX,114.21,116.49,112.36,115.0,0.0,0.6100006,0.0053326394,INDEX,,,,,,,,,,,,2020-11-16
21,^GVZ,17.71,18.31,17.34,18.31,0.0,0.5699997,0.032130763,INDEX,,,,,,,,,,,,2020-11-16
22,^OVX,46.99,47.54,44.58,46.89,0.0,-1.3500023,-0.02798512,INDEX,,,,,,,,,,,,2020-11-16
23,ES=F,3587.0,3630.0,3607.5,3612.0,39925.0,-11.0,-0.0030361577,FUTURE,,,,,,,,,,,,2020-11-16
24,CL=F,40.17,41.59,41.34,41.51,8857.0,0.16999817,0.0041121957,FUTURE,,,,,,,,,,,,2020-11-16
25,BZ=F,42.73,44.13,43.88,44.02,207.0,0.20000076,0.0045641433,FUTURE,,,,,,,,,,,,2020-11-16
26,GC=F,1886.6,1890.7,1886.1,1888.4,8857.0,0.5999756,0.00031781738,FUTURE,,,,,,,,,,,,2020-11-16
27,SI=F,24.8,24.9,24.74,24.79,3364.0,-0.01199913,-0.00048379684,FUTURE,,,,,,,,,,,,2020-11-16
