,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3566.82,3589.81,3552.77,3577.59,2513050446.0,20.050049,0.0056359307,INDEX,,,,,,,,,,,,2020-11-23
1,^DJI,29332.82,29667.75,29332.82,29591.27,389021624.0,327.78906,0.011201302,INDEX,,,,,,,,,,,,2020-11-23
2,^IXIC,11916.8,11949.328,11796.527,11880.634,793590923.0,25.664062,0.0021648358,INDEX,,,,,,,,,,,,2020-11-23
3,^RUT,1787.2383,1827.6029,1787.2383,1818.2975,0.0,32.95691,0.018459732,INDEX,,,,,,,,,,,,2020-11-23
4,^RUA,2111.4153,2132.9436,2111.4153,2127.1956,0.0,16.291748,0.007717902,INDEX,,,,,,,,,,,,2020-11-23
5,^GSPTSE,17067.25,17137.3,17035.7,17094.53,278895859.0,75.42969,0.004432061,INDEX,,,,,,,,,,,,2020-11-23
6,^FTSE,6351.45,6392.08,6325.24,6333.84,0.0,-17.610352,-0.0027726504,INDEX,,,,,,,,,,,,2020-11-23
7,^HSI,26630.34,26630.34,26409.77,26480.05,0.0,-6.1484375,-0.0002321374,INDEX,,,,,,,,,,,,2020-11-23
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-11-23
9,^N225,25901.45,26261.78,25901.45,26141.16,0.0,613.791,0.02404443,INDEX,,,,,,,,,,,,2020-11-23
10,^STI,2866.12,2878.17,2864.42,2872.57,0.0,23.79004,0.008350957,INDEX,,,,,,,,,,,,2020-11-23
11,^MXX,0.0,0.0,0.0,42267.2,0.0,362.14062,0.008641931,INDEX,,,,,,,,,,,,2020-11-23
12,^GDAXI,13215.44,13312.42,13126.97,13126.97,0.0,-10.280273,-0.0007825286,INDEX,,,,,,,,,,,,2020-11-23
13,^SPEUP,1548.22,1564.36,1547.36,1547.8,0.0,-2.5100098,-0.0016190372,INDEX,,,,,,,,,,,,2020-11-23
14,^STOXX50E,3480.59,3506.24,3463.04,3463.04,0.0,-4.5600586,-0.0013150475,INDEX,,,,,,,,,,,,2020-11-23
15,^STOXX,390.66,392.97,388.84,388.84,0.0,-0.769989,-0.0019763072,INDEX,,,,,,,,,,,,2020-11-23
16,^FVX,0.38599998,0.388,0.388,0.388,,0.0,0.0,INDEX,,,,,,,,,,,,2020-11-23
17,^TNX,0.0,0.0,0.0,0.857,0.0,-0.857,-1.0,INDEX,,,,,,,,,,,,2020-11-23
18,^TYX,0.0,0.0,0.0,1.562,,-1.562,-1.0,INDEX,,,,,,,,,,,,2020-11-23
19,^VIX,0.0,0.0,0.0,22.66,0.0,-23.7,-1.0,INDEX,,,,,,,,,,,,2020-11-23
20,^VVIX,0.0,0.0,0.0,109.85,0.0,-113.99,-1.0,INDEX,,,,,,,,,,,,2020-11-23
21,^GVZ,0.0,0.0,0.0,18.98,0.0,1.2600002,0.07110611,INDEX,,,,,,,,,,,,2020-11-23
