,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3559.41,3585.22,3543.84,3581.87,2276561473.0,14.080078,0.0039464426,INDEX,,,,,,,,,,,,2020-11-19
1,^DJI,29370.92,29524.9,29228.38,29483.23,333160518.0,44.810547,0.0015221791,INDEX,,,,,,,,,,,,2020-11-19
2,^IXIC,11779.0,11912.635,11760.982,11904.714,738154250.0,103.11035,0.008736978,INDEX,,,,,,,,,,,,2020-11-19
3,^RUT,1769.252,1784.6395,1764.1958,1784.1335,0.0,14.817383,0.008374638,INDEX,,,,,,,,,,,,2020-11-19
4,^RUA,2110.4463,2123.578,2099.6418,2122.3652,0.0,11.311035,0.0053580035,INDEX,,,,,,,,,,,,2020-11-19
5,^GSPTSE,16838.03,16922.63,16813.64,16909.81,223713154.0,19.990234,0.001183567,INDEX,,,,,,,,,,,,2020-11-19
6,^FTSE,6385.24,6385.24,6314.26,6334.35,0.0,-50.890137,-0.007969964,INDEX,,,,,,,,,,,,2020-11-19
7,^HSI,26406.87,26564.25,26313.28,26449.07,0.0,92.09961,0.003494317,INDEX,,,,,,,,,,,,2020-11-19
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-11-19
9,^N225,25486.83,25555.37,25425.59,25488.12,0.0,-146.2207,-0.0057040947,INDEX,,,,,,,,,,,,2020-11-19
10,^STI,2780.77,2805.01,2779.21,2799.12,0.0,22.120117,0.0079654725,INDEX,,,,,,,,,,,,2020-11-19
11,^MXX,0.0,42235.78,41607.87,41868.82,199706924.0,-383.78906,-0.009083204,INDEX,,,,,,,,,,,,2020-11-19
12,^GDAXI,13101.71,13138.14,13034.51,13086.16,0.0,-115.72949,-0.008766131,INDEX,,,,,,,,,,,,2020-11-19
13,^SPEUP,1558.23,1558.23,1537.87,1542.8,0.0,-12.339966,-0.007934955,INDEX,,,,,,,,,,,,2020-11-19
14,^STOXX50E,3466.67,3466.67,3440.22,3451.97,0.0,-30.199951,-0.008672739,INDEX,,,,,,,,,,,,2020-11-19
15,^STOXX,388.41,388.56,386.46,387.6,0.0,-2.9400024,-0.007528044,INDEX,,,,,,,,,,,,2020-11-19
16,^FVX,0.387,0.39200002,0.378,0.38599998,,-0.013000011,-0.032581482,INDEX,,,,,,,,,,,,2020-11-19
17,^TNX,0.857,0.86499995,0.842,0.854,0.0,-0.027999997,-0.03174603,INDEX,,,,,,,,,,,,2020-11-19
18,^TYX,1.584,1.592,1.558,1.578,,-0.04000008,-0.024721928,INDEX,,,,,,,,,,,,2020-11-19
19,^VIX,23.62,24.52,22.56,23.11,0.0,-0.72999954,-0.030620785,INDEX,,,,,,,,,,,,2020-11-19
20,^VVIX,116.59,117.46,112.38,114.15,0.0,-3.75,-0.031806614,INDEX,,,,,,,,,,,,2020-11-19
21,^GVZ,19.7,19.86,17.89,17.96,0.0,0.289999,0.016411941,INDEX,,,,,,,,,,,,2020-11-19
22,^OVX,47.14,48.39,45.13,46.34,0.0,0.27999878,0.006079001,INDEX,,,,,,,,,,,,2020-11-19
23,ES=F,3560.0,3567.0,3544.0,3564.5,77839.0,-15.5,-0.0043296088,FUTURE,,,,,,,,,,,,2020-11-19
24,CL=F,41.7,41.76,41.51,41.74,1084.0,0.0,0.0,FUTURE,,,,,,,,,,,,2020-11-19
25,BZ=F,44.22,44.36,44.0,44.29,624.0,0.09000015,0.0020362025,FUTURE,,,,,,,,,,,,2020-11-19
