,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3224.21,3233.52,3205.65,3224.73,2219971191.0,9.159912,0.0028486121,INDEX,,,,,,,,,,,,2020-07-17
1,^DJI,26774.62,26808.43,26619.88,26671.95,300520790.0,-62.76172,-0.0023475743,INDEX,,,,,,,,,,,,2020-07-17
2,^IXIC,10500.5,10532.621,10421.205,10503.19,4053371184.0,29.361328,0.0028033042,INDEX,,,,,,,,,,,,2020-07-17
3,^RUT,1467.8744,1482.3956,1464.7074,1473.3193,0.0,5.755493,0.0039218008,INDEX,,,,,,,,,,,,2020-07-17
4,^RUA,1876.9401,1887.2538,1870.9446,1882.5817,0.0,6.41333,0.0034183126,INDEX,,,,,,,,,,,,2020-07-17
5,^GSPTSE,16089.29,16142.67,16012.89,16123.48,163793576.0,98.98047,0.006176821,INDEX,,,,,,,,,,,,2020-07-17
6,^FTSE,6250.69,6293.68,6230.01,6290.3,0.0,39.609863,0.0063368785,INDEX,,,,,,,,,,,,2020-07-17
7,^HSI,25142.06,25263.97,25015.28,25089.17,0.0,118.48047,0.0047447816,INDEX,,,,,,,,,,,,2020-07-17
8,^SSEC,3214.4,3252.78,3181.27,3214.1287,1605502932.0,4.0300293,0.0012554222,INDEX,,,,,,,,,,,,2020-07-17
9,^N225,22807.57,22857.82,22643.52,22696.42,0.0,-73.98047,-0.0032489754,INDEX,,,,,,,,,,,,2020-07-17
10,^STI,2635.8,2640.38,2618.48,2618.48,0.0,-5.1899414,-0.0019781229,INDEX,,,,,,,,,,,,2020-07-17
11,^MXX,36553.71,36589.06,36172.99,36327.84,120832098.0,-137.83203,-0.003779775,INDEX,,,,,,,,,,,,2020-07-17
12,^GDAXI,12915.3,12954.2,12870.3,12919.61,0.0,44.640625,0.0034672408,INDEX,,,,,,,,,,,,2020-07-17
13,^SPEUP,1493.04,1493.04,1481.5,1488.01,0.0,1.3000488,0.0008744469,INDEX,,,,,,,,,,,,2020-07-17
14,^STOXX50E,3370.51,3375.22,3353.98,3365.6,0.0,0.25,7.428648e-05,INDEX,,,,,,,,,,,,2020-07-17
15,^STOXX,372.88,373.11,371.11,372.71,0.0,0.5799866,0.0015585589,INDEX,,,,,,,,,,,,2020-07-17
16,^FVX,0.269,0.28800002,0.268,0.282,,0.0069999993,0.025454544,INDEX,,,,,,,,,,,,2020-07-17
17,^TNX,0.604,0.632,0.6,0.628,0.0,0.016000032,0.026143843,INDEX,,,,,,,,,,,,2020-07-17
18,^TYX,1.296,1.333,1.295,1.329,,0.027999997,0.021521904,INDEX,,,,,,,,,,,,2020-07-17
19,^VIX,27.15,27.54,25.41,25.68,0.0,-2.3199997,-0.08285713,INDEX,,,,,,,,,,,,2020-07-17
20,^VVIX,113.69,118.43,113.38,117.97,0.0,2.3499985,0.02032519,INDEX,,,,,,,,,,,,2020-07-17
21,^GVZ,15.37,15.37,14.24,15.09,0.0,-0.27999973,-0.01821729,INDEX,,,,,,,,,,,,2020-07-17
22,^OVX,46.12,46.12,38.67,40.22,0.0,-5.8999977,-0.1279271,INDEX,,,,,,,,,,,,2020-07-17
23,ES=F,3198.5,3225.25,3194.75,3213.75,1229991.0,19.25,0.006025982,FUTURE,,,,,,,,,,,,2020-07-17
24,CL=F,40.72,40.9,40.02,40.57,72124.0,-0.1800003,-0.004417185,FUTURE,,,,,,,,,,,,2020-07-17
25,BZ=F,43.34,43.46,42.63,43.12,18132.0,-0.25,-0.005764353,FUTURE,,,,,,,,,,,,2020-07-17
26,GC=F,1796.9,1813.9,1795.2,1812.1,162684.0,11.799927,0.0065544224,FUTURE,,,,,,,,,,,,2020-07-17
27,SI=F,19.535,19.79,19.355,19.745,53671.0,0.17200089,0.008787661,FUTURE,,,,,,,,,,,,2020-07-17
28,PA=F,2019.5,2078.3,2003.0,2050.5,1297.0,25.400024,0.012542603,FUTURE,,,,,,,,,,,,2020-07-17
29,HG=F,2.898,2.9175,2.88,2.901,48953.0,-0.00049996376,-0.00017231217,FUTURE,,,,,,,,,,,,2020-07-17
30,ZW=F,535.75,540.0,530.75,535.0,50417.0,-0.25,-0.00046707146,FUTURE,,,,,,,,,,,,2020-07-17
31,ZC=F,337.5,341.25,337.5,340.25,98032.0,2.75,0.008148148,FUTURE,,,,,,,,,,,,2020-07-17
32,ZS=F,891.0,896.25,890.75,896.0,68483.0,5.0,0.0056116716,FUTURE,,,,,,,,,,,,2020-07-17
33,CAD=X,1.35825,1.35825,1.35825,1.35825,0.0,0.001060009,0.00078103214,CURRENCY,,,,,,,,,,,,2020-07-17
34,CNY=X,6.9892,7.0039,6.9881,6.9912,0.0,0.001999855,0.00028613504,CURRENCY,,,,,,,,,,,,2020-07-17
35,EUR=X,0.8749,0.8749,0.8749,0.8749,0.0,-0.0034000278,-0.0038711461,CURRENCY,,,,,,,,,,,,2020-07-17
36,JPY=X,107.013,107.013,107.013,107.013,0.0,-0.24299622,-0.0022655723,CURRENCY,,,,,,,,,,,,2020-07-17
37,HKD=X,7.75364,7.75364,7.75364,7.75364,0.0,0.0006799698,8.770454e-05,CURRENCY,,,,,,,,,,,,2020-07-17
38,BTC-USD,9130.16,9182.254,9091.113,9137.076,14006146048.0,6.9160156,0.00075749116,CRYPTOCURRENCY,168445984768.0,,,,,,,,,,,2020-07-17
39,A,93.41,94.51,92.69,94.37,3374556.0,1.5100021,0.016261062,EQUITY,29139286016.0,307625656.0,308776992.0,3880721.0,2.28,0.0126,0.00373,0.89387,1.121008,,,2020-07-17
40,AA,13.54,13.86,12.78,13.06,9602465.0,-0.42999935,-0.031875417,EQUITY,2428102400.0,185115660.0,185919008.0,16587014.0,1.77,0.0999,0.00377,0.7721,2.281233,,,2020-07-17
41,AAAU,18.01,18.06,18.0,18.05,196212.0,0.15,0.00837987,ETF,,,,,,,,,,365200512.0,18.06,2020-07-17
42,AACG,1.76,1.76,1.5902,1.71,70188.0,0.03000009,0.017857198,EQUITY,54272664.0,6474176.0,31738400.0,53091.0,0.12,,0.0,0.00458,1.279503,,,2020-07-17
43,AADR,56.43,56.8599,56.4233,56.74,3534.0,0.7024,0.0125344,ETF,,,,,,,,,,75879224.0,55.6,2020-07-17
44,AAL,12.48,12.6,11.89,11.91,66387750.0,-0.53999996,-0.043373488,EQUITY,6051590144.0,417739417.0,508110016.0,143689854.0,1.02,0.41099998,0.01165,0.84803003,1.729971,,,2020-07-17
45,AAMC,13.7559,14.54,13.7559,14.1436,2058.0,-0.35639954,-0.02457928,EQUITY,23001172.0,537397.0,1626260.0,11116.0,1.57,0.0252,0.61104,0.18121,1.045938,,,2020-07-17
46,AAME,1.68,1.73,1.64,1.65,3469.0,0.029999971,0.0185185,EQUITY,33779128.0,4879047.0,20472200.0,9519.0,0.37,0.0023,0.80135,0.053990003,0.156862,,,2020-07-17
47,AAN,44.44,44.6799,43.0,43.14,398814.0,-0.9000015,-0.020436,EQUITY,2915038720.0,66410507.0,67571600.0,2757774.0,2.86,0.0531,0.01327,1.04257,1.617927,,,2020-07-17
48,AAOI,10.65,11.41,10.61,11.24,739528.0,0.5749998,0.053914655,EQUITY,228615968.0,18550279.0,20339500.0,5287420.0,7.77,0.3761,0.073189996,0.6155,1.983753,,,2020-07-17
49,AAON,57.5,58.3,57.25,58.1,178564.0,0.45999908,0.007980553,EQUITY,3023030016.0,40504466.0,52031500.0,3357961.0,15.05,0.096999995,0.21983999,0.72297996,0.737815,,,2020-07-17
50,AAP,146.2,146.22,143.0277,144.86,338449.0,-0.4900055,-0.0033712108,EQUITY,10010000384.0,68614094.0,69101200.0,2425717.0,2.66,0.041100003,0.00341,1.0409,1.321568,,,2020-07-17
51,AAPL,387.95,388.4,383.3824,385.31,22218536.0,-0.7799988,-0.0020202512,EQUITY,1670060572672.0,4329740605.0,4334329856.0,33962851.0,0.92,0.0078,0.00066,0.62115,1.182072,,,2020-07-17
52,AAT,26.3,26.53,25.92,26.37,226801.0,0.11000061,0.0041889036,EQUITY,1583990528.0,53082012.0,60067900.0,622209.0,1.22,0.0184,0.01302,0.98831004,0.991596,,,2020-07-17
53,AAU,0.49,0.5046,0.47,0.4991,388752.0,0.00909999,0.018571408,EQUITY,56562004.0,111628961.0,117236000.0,1216166.0,3.49,0.0108,0.049450003,0.16375,1.514865,,,2020-07-17
54,AAWW,49.34,50.09,48.98,49.9,364644.0,0.65999985,0.013403732,EQUITY,1303717376.0,25530873.0,26126600.0,3153184.0,5.31,0.16700001,0.0232,1.02093,1.685154,,,2020-07-17
55,AAXJ,74.02,74.08,73.6,73.94,936456.0,0.4900055,0.00667128,ETF,,,,,,,,,,3744101632.0,74.81,2020-07-17
56,AAXN,91.55,91.6,90.26,90.72,392770.0,-0.3600006,-0.003952576,EQUITY,5427342336.0,58848262.0,59825200.0,3623052.0,1.76,0.071,0.0191,0.91153,0.761904,,,2020-07-17
57,AB,28.53,28.6699,27.91,28.26,253920.0,-0.30999947,-0.010850524,EQUITY,2760809728.0,94779228.0,97693200.0,949887.0,2.3,0.01,0.06593,0.21305999,1.521008,,,2020-07-17
58,ABB,24.71,24.82,24.7,24.76,1458819.0,-0.09000015,-0.0036217365,EQUITY,52668977152.0,1744005935.0,2133580032.0,5230189.0,1.42,,0.0,0.04383,1.187209,,,2020-07-17
59,ABBV,100.29,101.28,99.92,100.83,6361043.0,0.91000366,0.009107322,EQUITY,177697751040.0,1474674776.0,1762349952.0,16214672.0,1.9,0.0092,0.0011100001,0.76761,0.822408,,,2020-07-17
60,ABC,103.31,105.08,102.79,104.45,2550169.0,1.7099991,0.016643947,EQUITY,21245444096.0,146124550.0,203403008.0,3842955.0,2.82,0.026300002,0.27781,0.67904997,0.615686,,,2020-07-17
61,ABCB,22.17,22.29,21.42,21.54,239878.0,-0.80999947,-0.036241587,EQUITY,1495765632.0,65477613.0,69441296.0,1915034.0,3.88,0.0343,0.05132,0.87871003,1.484593,,,2020-07-17
62,ABEO,2.9886,3.05,2.9148,2.98,596485.0,0.00999999,0.003367,EQUITY,249419760.0,69604034.0,83622096.0,3037299.0,3.17,0.0438,0.17819001,0.66402,1.522128,,,2020-07-17
63,ABEQ,22.8708,22.8708,22.8,22.8506,3057.0,0.13739967,0.0060493313,ETF,,,,,,,,,,28957154.0,22.3,2020-07-17
64,ABEV,2.67,2.68,2.59,2.61,47063949.0,-0.0400002,-0.015094413,EQUITY,40386097152.0,4393778927.0,15733099520.0,52206247.0,1.38,,0.0,0.083000004,0.715935,,,2020-07-17
65,ABG,101.43,101.43,97.675,99.25,164629.0,-1.9300003,-0.019074919,EQUITY,1914512640.0,16980242.0,19289800.0,2211525.0,9.7,0.1617,0.01115,1.03278,1.621848,,,2020-07-17
66,ABIO,6.37,7.15,6.16,7.06,3075005.0,0.63999987,0.09968844,EQUITY,24028146.0,1175148.0,3403420.0,25398.0,0.05,0.013099999,0.00569,0.13283,3.095238,,,2020-07-17
67,ABM,35.16,36.285,35.0,36.09,499744.0,1.0800018,0.030848382,EQUITY,2405979648.0,60739511.0,66666100.0,1547267.0,2.32,0.032,0.01006,1.0145401,1.274509,,,2020-07-17
68,ABMD,273.86,284.73,272.24,284.55,448718.0,11.509979,0.04215492,EQUITY,12817298432.0,43927894.0,45044100.0,2458373.0,5.16,0.0626,0.020350002,1.0137,0.933333,,,2020-07-17
69,ABR,8.66,8.71,8.42,8.64,1101868.0,-0.019999504,-0.0023094115,EQUITY,955800064.0,99797358.0,110625000.0,7979415.0,2.59,0.078099996,0.06315,0.42728,1.814565,,,2020-07-17
70,ABT,97.87,100.0,97.68,99.25,7506313.0,2.8499985,0.029564299,EQUITY,175558361088.0,1755207529.0,1768850048.0,10898803.0,1.69,0.0063,0.0072600003,0.77178,,,,2020-07-17
71,ABTX,23.61,23.91,23.01,23.04,37847.0,-0.7399998,-0.031118577,EQUITY,470085152.0,18529769.0,20403000.0,689162.0,7.73,0.0438,0.08357,0.51931,1.342352,,,2020-07-17
72,ABUS,2.09,2.58,2.04,2.4,3447054.0,0.3900001,0.1940299,EQUITY,165507360.0,38348742.0,68961400.0,641197.0,0.57,0.0125,0.30162,0.35036,2.823529,,,2020-07-17
73,AC,37.43,38.43,37.16,37.76,38108.0,0.59000015,0.01587302,EQUITY,845351936.0,3357671.0,3404540.0,145438.0,6.96,0.0794,0.03948,0.85196996,1.307113,,,2020-07-17
74,ACA,43.32,43.64,42.45,42.85,175114.0,-0.4300003,-0.009935312,EQUITY,2065832704.0,47578294.0,48210800.0,751957.0,2.12,0.0211,0.00693,0.90539,,,,2020-07-17
75,ACAD,54.93,55.43,54.62,54.97,818333.0,0.3899994,0.007145463,EQUITY,8567678976.0,113549345.0,155860992.0,9819101.0,4.67,0.111499995,0.00099,0.97571,1.798319,,,2020-07-17
76,ACAM,10.4,10.49,10.39,10.4,286723.0,0.049999237,0.004830844,EQUITY,397245664.0,23187660.0,30557300.0,12154.0,0.1,0.0004,0.0,0.77959,,,,2020-07-17
77,ACB,12.16,12.29,11.77,11.88,2647781.0,-0.17000008,-0.014107889,EQUITY,1347061376.0,109398175.0,112570000.0,19485931.0,3.1,,0.028989999,0.122659996,1.503202,,,2020-07-17
78,ACBI,11.17,11.26,10.88,10.92,46453.0,-0.3199997,-0.028469725,EQUITY,234354128.0,20656024.0,21461000.0,198567.0,1.65,0.0113,0.03002,0.8937,1.10989,,,2020-07-17
79,ACC,33.74,34.43,33.55,34.18,1030520.0,0.47000122,0.013942486,EQUITY,4703304704.0,136835416.0,137604000.0,4042956.0,2.18,0.0405,0.0074199997,0.96652,1.046498,,,2020-07-17
80,ACCO,6.87,6.92,6.6,6.67,597133.0,-0.19000006,-0.0276968,EQUITY,630062208.0,91200369.0,94462096.0,4523027.0,7.25,0.0494,0.028889999,0.96606004,2.171988,,,2020-07-17
81,ACEL,9.72,9.72,9.11,9.29,716767.0,-0.52999973,-0.053971462,EQUITY,728135360.0,33864039.0,78378400.0,2825984.0,3.59,0.092700005,0.22376,0.56672,,,,2020-07-17
82,ACER,3.35,3.49,3.35,3.36,72914.0,0.00999999,0.0029850719,EQUITY,34437312.0,3055896.0,10249200.0,378795.0,1.5,0.066700004,0.24643,0.51929003,1.686018,,,2020-07-17
83,ACES,45.38,45.79,45.135,45.71,39706.0,0.7199974,0.016003499,ETF,,,,,,,,,,208896736.0,42.9,2020-07-17
84,ACGL,30.76,30.8,30.4,30.69,1475007.0,-0.12999916,-0.004218013,EQUITY,12449397760.0,358543513.0,405649984.0,3239810.0,1.31,0.0082,0.02873,0.88744,0.747338,,,2020-07-17
85,ACGLO,25.34,25.71,25.34,25.63,25280.0,0.02999878,0.0011718273,EQUITY,14944571392.0,358543513.0,402939008.0,,,,0.0,0.2765,0.747338,,,2020-07-17
86,ACGLP,24.9,25.05,24.88,25.02,41209.0,0.12000084,0.0048193107,EQUITY,15183562752.0,358543513.0,402939008.0,,,,0.0,0.25667998,0.747338,,,2020-07-17
87,ACH,6.19,6.25,6.0,6.06,238998.0,-0.36000013,-0.056074787,EQUITY,6635275776.0,447539690.0,680907008.0,30886.0,0.53,,0.0,0.01324,1.11686,,,2020-07-17
88,ACHC,27.99,28.0,27.25,27.52,235151.0,-0.20499992,-0.007394046,EQUITY,2443209216.0,81663445.0,88779400.0,8544493.0,11.77,0.1376,0.01548,1.19206,1.373109,,,2020-07-17
89,ACHV,0.3987,0.4399,0.3941,0.428,3132852.0,0.030600011,0.077000536,EQUITY,16056591.0,37273809.0,37515400.0,2184210.0,1.43,0.0588,0.01128,0.17056,1.416328,,,2020-07-17
90,ACIA,68.0,68.065,67.57,67.65,233588.0,-0.34999847,-0.005147036,EQUITY,2826532096.0,38170935.0,41781700.0,5617696.0,10.54,0.1459,0.07873,0.85151,0.930454,,,2020-07-17
91,ACIO,25.72,25.82,25.6604,25.758,2499.0,0.11660004,0.004547335,ETF,,,,,,,,,,127367400.0,25.39,2020-07-17
