,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3705.98,3712.39,3660.54,3672.82,2749560079.0,-29.429932,-0.007949201,INDEX,,,,,,,,,,,,2020-12-09
1,^DJI,30229.81,30319.7,29951.85,30068.81,383741348.0,-105.07031,-0.003482161,INDEX,,,,,,,,,,,,2020-12-09
2,^IXIC,12591.686,12607.143,12290.78,12338.953,446154584.0,-243.82031,-0.01937731,INDEX,,,,,,,,,,,,2020-12-09
3,^RUT,1919.1646,1935.2651,1889.334,1902.1475,0.0,-15.634766,-0.008152524,INDEX,,,,,,,,,,,,2020-12-09
4,^RUA,2211.0784,2217.6467,2181.7334,2190.5193,0.0,-20.421875,-0.009236733,INDEX,,,,,,,,,,,,2020-12-09
5,^GSPTSE,17654.17,17667.96,17475.12,17559.86,285235657.0,-79.140625,-0.004486684,INDEX,,,,,,,,,,,,2020-12-09
6,^FTSE,6558.82,6623.03,6558.82,6564.29,0.0,5.470215,0.0008340243,INDEX,,,,,,,,,,,,2020-12-09
7,^HSI,26335.26,26434.47,26287.02,26375.97,0.0,-126.86914,-0.0047870018,INDEX,,,,,,,,,,,,2020-12-09
8,^SSEC,,,,,,,,,,,,,,,,,,,,2020-12-09
9,^N225,26688.5,26807.59,26639.98,26800.25,0.0,-17.689453,-0.0006596127,INDEX,,,,,,,,,,,,2020-12-09
10,^STI,2833.17,2834.79,2820.05,2830.08,0.0,-12.98999,-0.004569001,INDEX,,,,,,,,,,,,2020-12-09
11,^MXX,43134.95,43160.42,42651.59,42736.96,150237248.0,-361.6797,-0.008391905,INDEX,,,,,,,,,,,,2020-12-09
12,^GDAXI,13344.14,13454.13,13327.87,13340.26,0.0,61.76953,0.004651849,INDEX,,,,,,,,,,,,2020-12-09
13,^SPEUP,1567.06,1581.91,1567.06,1574.81,0.0,5.0300293,0.0032042894,INDEX,,,,,,,,,,,,2020-12-09
14,^STOXX50E,3532.04,3557.39,3527.42,3529.02,0.0,3.1499023,0.0008933688,INDEX,,,,,,,,,,,,2020-12-09
15,^STOXX,394.21,396.61,394.21,394.9,0.0,1.2599792,0.0032008411,INDEX,,,,,,,,,,,,2020-12-09
16,^FVX,0.40500003,0.41599998,0.397,0.408,,0.01999998,0.051546346,INDEX,,,,,,,,,,,,2020-12-09
17,^TNX,0.943,0.959,0.925,0.941,0.0,0.027999997,0.030668125,INDEX,,,,,,,,,,,,2020-12-09
18,^TYX,1.692,1.7110001,1.668,1.6889999,,0.029999852,0.018083094,INDEX,,,,,,,,,,,,2020-12-09
19,^VIX,20.66,22.93,20.1,22.27,0.0,1.5900002,0.07688589,INDEX,,,,,,,,,,,,2020-12-09
20,^VVIX,108.41,117.14,107.43,113.93,0.0,11.110001,0.108052924,INDEX,,,,,,,,,,,,2020-12-09
21,^GVZ,19.64,20.58,19.42,20.26,0.0,0.39999962,0.020140968,INDEX,,,,,,,,,,,,2020-12-09
