,Ticker,Open,High,Low,Close,Volume,Change,ChangePercent,Type,MarketCap,SharesFloat,SharesOutstanding,SharesShort,SharesShortRatio,SharesShortPercentOfFloat,SharesInsidersPercent,SharesInstitutionsPercent,Beta,TotalAssets,NAV,Date
0,^GSPC,3218.58,3227.26,3200.05,3215.63,2460013758.0,-20.03003,-0.0061904,INDEX,,,,,,,,,,,,2020-07-24
1,^DJI,26533.41,26625.7,26402.86,26469.89,497973447.0,-182.43945,-0.0068451595,INDEX,,,,,,,,,,,,2020-07-24
2,^IXIC,10294.4,10418.748,10217.313,10363.177,3781836967.0,-98.240234,-0.009390719,INDEX,,,,,,,,,,,,2020-07-24
3,^RUT,1488.6725,1488.6725,1466.098,1467.5547,0.0,-22.64795,-0.015197899,INDEX,,,,,,,,,,,,2020-07-24
4,^RUA,1889.6967,1889.6967,1868.542,1877.0431,0.0,-14.081421,-0.007446057,INDEX,,,,,,,,,,,,2020-07-24
5,^GSPTSE,15980.56,16006.25,15928.42,15997.06,166469086.0,-21.59082,-0.0013478552,INDEX,,,,,,,,,,,,2020-07-24
6,^FTSE,6211.44,6211.44,6099.06,6123.82,0.0,-87.62012,-0.0141062485,INDEX,,,,,,,,,,,,2020-07-24
7,^HSI,25040.76,25101.1,24598.46,24705.33,0.0,-557.6699,-0.022074573,INDEX,,,,,,,,,,,,2020-07-24
8,^SSEC,3310.645,3319.1267,3184.9646,3196.7683,4050696936.0,-128.3418,-0.03859776,INDEX,,,,,,,,,,,,2020-07-24
9,^N225,22791.75,22855.31,22732.92,22751.61,0.0,-132.61133,-0.0057948804,INDEX,,,,,,,,,,,,2020-07-24
10,^STI,2603.64,2603.83,2572.93,2579.51,0.0,-32.840088,-0.012571091,INDEX,,,,,,,,,,,,2020-07-24
11,^MXX,37454.02,37455.84,37045.33,37357.46,107838611.0,-75.83984,-0.0020259994,INDEX,,,,,,,,,,,,2020-07-24
12,^GDAXI,12919.31,12935.5,12812.02,12838.06,0.0,-265.33008,-0.020248964,INDEX,,,,,,,,,,,,2020-07-24
13,^SPEUP,1488.97,1488.97,1457.87,1463.81,0.0,-24.259888,-0.01630292,INDEX,,,,,,,,,,,,2020-07-24
14,^STOXX50E,3349.54,3349.54,3294.89,3310.89,0.0,-60.850098,-0.01804709,INDEX,,,,,,,,,,,,2020-07-24
15,^STOXX,371.32,371.32,365.76,367.29,0.0,-6.3599854,-0.017021237,INDEX,,,,,,,,,,,,2020-07-24
16,^FVX,0.271,0.274,0.26099998,0.274,,0.007999986,0.030075138,INDEX,,,,,,,,,,,,2020-07-24
17,^TNX,0.586,0.597,0.577,0.589,0.0,0.0069999695,0.012027439,INDEX,,,,,,,,,,,,2020-07-24
18,^TYX,1.242,1.264,1.2279999,1.2390001,,-0.009999871,-0.008006303,INDEX,,,,,,,,,,,,2020-07-24
19,^VIX,27.96,28.58,25.53,25.84,0.0,-0.23999977,-0.009202445,INDEX,,,,,,,,,,,,2020-07-24
20,^VVIX,119.74,121.32,116.79,117.22,0.0,0.5200043,0.0044559063,INDEX,,,,,,,,,,,,2020-07-24
21,^GVZ,21.99,23.59,21.05,21.61,0.0,-0.37999916,-0.017280543,INDEX,,,,,,,,,,,,2020-07-24
22,^OVX,43.83,44.75,42.03,42.35,0.0,-1.4800034,-0.033766903,INDEX,,,,,,,,,,,,2020-07-24
23,ES=F,3230.0,3239.0,3191.5,3203.5,1731386.0,-24.0,-0.007436096,FUTURE,,,,,,,,,,,,2020-07-24
24,CL=F,41.06,41.67,40.66,41.34,338941.0,0.27000046,0.0065741525,FUTURE,,,,,,,,,,,,2020-07-24
25,BZ=F,43.36,43.9,42.8,43.34,19083.0,0.02999878,0.0006926525,FUTURE,,,,,,,,,,,,2020-07-24
26,GC=F,1884.9,1904.6,1880.5,1900.3,288088.0,10.300049,0.005449761,FUTURE,,,,,,,,,,,,2020-07-24
27,SI=F,22.835,23.185,22.58,22.975,110586.0,-0.013000488,-0.00056553364,FUTURE,,,,,,,,,,,,2020-07-24
28,PA=F,2228.8,2310.0,2206.4,2300.0,1755.0,60.19995,0.026877377,FUTURE,,,,,,,,,,,,2020-07-24
29,HG=F,2.9215,2.9305,2.8665,2.8945,78017.0,-0.04399991,-0.014973595,FUTURE,,,,,,,,,,,,2020-07-24
30,ZW=F,530.75,544.0,530.0,540.25,61238.0,10.75,0.02030217,FUTURE,,,,,,,,,,,,2020-07-24
31,ZC=F,335.75,337.5,334.25,335.75,152367.0,0.25,0.0007451565,FUTURE,,,,,,,,,,,,2020-07-24
32,ZS=F,900.0,903.75,894.75,899.0,86889.0,-1.0,-0.0011111111,FUTURE,,,,,,,,,,,,2020-07-24
33,CAD=X,1.34083,1.34452,1.3373,1.3407,0.0,-0.00012993813,-9.690873e-05,CURRENCY,,,,,,,,,,,,2020-07-24
34,CNY=X,7.0016,7.0232,7.0002,7.014,0.0,0.01060009,0.0015135634,CURRENCY,,,,,,,,,,,,2020-07-24
35,EUR=X,0.862,0.8631,0.8575,0.8582,0.0,-0.004000008,-0.0046393042,CURRENCY,,,,,,,,,,,,2020-07-24
36,JPY=X,106.818,106.89,105.65,106.122,0.0,-0.69599915,-0.006515748,CURRENCY,,,,,,,,,,,,2020-07-24
37,HKD=X,7.75069,7.75207,7.7504,7.7508,0.0,0.00011014938,1.4211559e-05,CURRENCY,,,,,,,,,,,,2020-07-24
38,BTC-USD,9586.093,9618.373,9483.423,9564.02,16458844160.0,-22.073242,-0.0023026317,CRYPTOCURRENCY,176374022144.0,,,,,,,,,,,2020-07-24
39,A,95.98,96.22,93.87,94.81,973531.0,-1.8500061,-0.019139314,EQUITY,29275146240.0,307625656.0,308776992.0,3880721.0,2.28,0.0126,0.00373,0.89387,1.121008,,,2020-07-24
40,AA,12.59,12.86,12.3,12.75,4135110.0,0.03999996,0.0031471252,EQUITY,2370467328.0,185115660.0,185919008.0,16587014.0,1.77,0.0999,0.00377,0.7721,2.281233,,,2020-07-24
41,AAAU,19.03,19.03,18.92,18.98,705445.0,0.15999985,0.0085015865,ETF,,,,,,,,,,365200512.0,18.06,2020-07-24
42,AACG,1.238,1.238,1.11,1.15,28200.0,-0.120000005,-0.09448819,EQUITY,36499160.0,6474176.0,31738400.0,53091.0,0.12,,0.0,0.00458,1.279503,,,2020-07-24
43,AADR,56.57,56.575,56.03,56.38,11545.0,-0.12220001,-0.0021627478,ETF,,,,,,,,,,75879224.0,55.6,2020-07-24
44,AAL,11.67,11.82,11.34,11.39,53186935.0,-0.3800001,-0.03228548,EQUITY,5787373056.0,502361802.0,508110016.0,143689854.0,1.02,0.41099998,0.01165,0.84803003,1.729971,,,2020-07-24
45,AAMC,14.8,14.8,14.07,14.7436,1191.0,0.47359943,0.033188466,EQUITY,23976926.0,537397.0,1626260.0,11116.0,1.57,0.0252,0.61104,0.18121,1.045938,,,2020-07-24
46,AAME,1.89,1.89,1.77,1.87,3168.0,0.049999952,0.027472502,EQUITY,38283016.0,4879047.0,20472200.0,9519.0,0.37,0.0023,0.80135,0.053990003,0.156862,,,2020-07-24
47,AAN,44.88,45.43,44.0,44.7,425773.0,-0.23999786,-0.0053404067,EQUITY,3020450560.0,66410507.0,67571600.0,2757774.0,2.86,0.0531,0.01327,1.04257,1.617927,,,2020-07-24
48,AAOI,13.95,13.96,13.13,13.62,1080118.0,-0.60999966,-0.04286716,EQUITY,277024000.0,18550279.0,20339500.0,5287420.0,7.77,0.3761,0.073189996,0.6155,1.983753,,,2020-07-24
49,AAON,58.49,58.58,57.33,57.64,128592.0,-0.8500023,-0.014532438,EQUITY,2999095552.0,40504466.0,52031500.0,3357961.0,15.05,0.096999995,0.21983999,0.72297996,0.737815,,,2020-07-24
50,AAP,148.23,149.77,147.08,147.27,719328.0,-1.0999908,-0.007413836,EQUITY,10176534528.0,68614782.0,69101200.0,2425717.0,2.66,0.041100003,0.00341,1.0409,1.321568,,,2020-07-24
51,AAPL,363.95,371.88,356.58,370.46,45099260.0,-0.9200134,-0.0024772831,EQUITY,1605695832064.0,4329740605.0,4334329856.0,33962851.0,0.92,0.0078,0.00066,0.62115,1.182072,,,2020-07-24
52,AAT,26.1,26.14,25.51,25.57,230759.0,-0.6100006,-0.023300253,EQUITY,1535936128.0,53082012.0,60067900.0,622209.0,1.22,0.0184,0.01302,0.98831004,0.991596,,,2020-07-24
53,AAU,0.62,0.625,0.5568,0.577,785864.0,-0.012999952,-0.022033818,EQUITY,66636580.0,111628961.0,117236000.0,1216166.0,3.49,0.0108,0.049450003,0.16375,1.514865,,,2020-07-24
54,AAWW,48.36,48.61,47.5,47.86,253577.0,-0.88000107,-0.018055007,EQUITY,1250419072.0,25530873.0,26126600.0,3153184.0,5.31,0.16700001,0.0232,1.02093,1.685154,,,2020-07-24
55,AAXJ,73.48,74.18,73.41,74.18,1450299.0,-0.23999786,-0.0032249107,ETF,,,,,,,,,,3744101632.0,74.81,2020-07-24
56,AAXN,86.57,87.47,83.66,85.62,657190.0,-1.909996,-0.021821044,EQUITY,5417623040.0,58848262.0,63275200.0,3623052.0,1.76,0.071,0.0191,0.91153,0.761904,,,2020-07-24
57,AB,28.08,28.64,28.08,28.23,208181.0,-0.35000038,-0.01224634,EQUITY,2757879040.0,93459938.0,97693200.0,949887.0,2.3,0.01,0.06593,0.21305999,1.521008,,,2020-07-24
58,ABB,25.91,25.93,25.67,25.74,1898371.0,-0.13999939,-0.0054095592,EQUITY,55206895616.0,1744993440.0,2134569984.0,5230189.0,1.42,,0.0,0.04383,1.187209,,,2020-07-24
59,ABBV,98.05,98.19,96.46,97.11,4750914.0,-0.91999817,-0.009384864,EQUITY,171141808128.0,1474674776.0,1762349952.0,16214672.0,1.9,0.0092,0.0011100001,0.76761,0.822408,,,2020-07-24
60,ABC,104.42,104.875,103.41,103.76,541042.0,-0.26999664,-0.0025953732,EQUITY,21105096704.0,146124550.0,203403008.0,3842955.0,2.82,0.026300002,0.27781,0.67904997,0.615686,,,2020-07-24
61,ABCB,23.27,23.75,23.09,23.18,344299.0,-0.23999977,-0.010247642,EQUITY,1609649280.0,65468816.0,69441296.0,1915034.0,3.88,0.0343,0.05132,0.87871003,1.484593,,,2020-07-24
62,ABEO,2.93,2.94,2.8299,2.88,333745.0,-0.06999993,-0.02372879,EQUITY,241049968.0,69604034.0,83622096.0,3037299.0,3.17,0.0438,0.17819001,0.66402,1.522128,,,2020-07-24
63,ABEQ,23.1,23.1319,23.03,23.1319,5191.0,0.020801544,0.0009000672,ETF,,,,,,,,,,28957154.0,22.3,2020-07-24
64,ABEV,2.8,2.875,2.75,2.87,31074315.0,0.07999992,0.028673809,EQUITY,45508440064.0,4393778927.0,15733099520.0,52206247.0,1.38,,0.0,0.083000004,0.715935,,,2020-07-24
65,ABG,103.23,105.625,102.47,104.58,329980.0,-1.5699997,-0.014790389,EQUITY,2017327360.0,16980242.0,19289800.0,2211525.0,9.7,0.1617,0.01115,1.03278,1.621848,,,2020-07-24
66,ABIO,6.6,7.06,6.45,6.91,924154.0,0.28999996,0.043806642,EQUITY,30969722.0,1175148.0,4481870.0,25398.0,0.05,0.013099999,0.00569,0.13283,3.095238,,,2020-07-24
67,ABM,35.25,35.27,34.31,34.34,316077.0,-0.79999924,-0.02276606,EQUITY,2289313792.0,60739511.0,66666100.0,1547267.0,2.32,0.032,0.01006,1.0145401,1.274509,,,2020-07-24
68,ABMD,293.2,294.87,286.85,292.94,182563.0,-1.6300049,-0.005533506,EQUITY,13195218944.0,43935537.0,45044100.0,2458373.0,5.16,0.0626,0.020350002,1.0137,0.933333,,,2020-07-24
69,ABR,8.88,9.14,8.76,8.86,1009050.0,0.019999504,0.0022623872,EQUITY,980137472.0,99797358.0,110625000.0,7979415.0,2.59,0.078099996,0.06315,0.42728,1.814565,,,2020-07-24
70,ABT,100.21,100.21,98.36,98.95,4415335.0,-1.8700027,-0.018547934,EQUITY,175027699712.0,1755207529.0,1768850048.0,10898803.0,1.69,0.0063,0.0072600003,0.77178,0.960784,,,2020-07-24
71,ABTX,24.21,24.33,23.97,23.98,26486.0,-0.21000099,-0.008681314,EQUITY,489263936.0,18529769.0,20403000.0,689162.0,7.73,0.0438,0.08357,0.51931,1.342352,,,2020-07-24
72,ABUS,7.98,9.02,4.77,4.96,217803150.0,-1.2399998,-0.19999999,EQUITY,342048544.0,38348742.0,68961400.0,641197.0,0.57,0.0125,0.30162,0.35036,2.823529,,,2020-07-24
73,AC,38.33,42.1,37.99,41.85,34727.0,3.1499977,0.08139529,EQUITY,936916864.0,3357671.0,3404540.0,145438.0,6.96,0.0794,0.03948,0.85196996,1.307113,,,2020-07-24
74,ACA,42.56,42.72,41.52,41.6,170119.0,-1.0699997,-0.02507616,EQUITY,2005569152.0,47578294.0,48210800.0,751957.0,2.12,0.0211,0.00693,0.90539,,,,2020-07-24
75,ACAD,43.2,43.91,42.85,43.46,1328958.0,-0.29000092,-0.0066285925,EQUITY,6773718528.0,113549345.0,155860992.0,9819101.0,4.67,0.111499995,0.00099,0.97571,1.798319,,,2020-07-24
76,ACAM,10.32,10.45,10.32,10.45,12389.0,0.14999962,0.01456307,EQUITY,399155520.0,23187660.0,30557300.0,12154.0,0.1,0.0004,0.0,0.77959,,,,2020-07-24
77,ACB,10.73,10.73,10.18,10.4,2234900.0,-0.3800001,-0.035250474,EQUITY,1173379968.0,109398175.0,112570000.0,19485931.0,3.1,,0.028989999,0.122659996,1.503202,,,2020-07-24
78,ACBI,11.13,11.39,10.75,10.79,57774.0,-0.46000004,-0.04088889,EQUITY,231564192.0,20656238.0,21461000.0,198567.0,1.65,0.0113,0.03002,0.8937,1.10989,,,2020-07-24
79,ACC,34.36,34.77,33.9875,34.38,1000259.0,0.069999695,0.0020402125,EQUITY,4730825728.0,136925492.0,137604000.0,4042956.0,2.18,0.0405,0.0074199997,0.96652,1.046498,,,2020-07-24
80,ACCO,7.03,7.09,6.74,6.74,571526.0,-0.26000023,-0.03714289,EQUITY,636674496.0,91200369.0,94462096.0,4523027.0,7.25,0.0494,0.028889999,0.96606004,2.171988,,,2020-07-24
81,ACEL,8.78,8.84,8.59,8.8,204967.0,-0.010000229,-0.0011350997,EQUITY,689729920.0,33864039.0,78378400.0,2825984.0,3.59,0.092700005,0.22376,0.56672,,,,2020-07-24
82,ACER,3.28,3.35,3.22,3.31,51669.0,0.03999996,0.012232404,EQUITY,33924852.0,3055896.0,10249200.0,378795.0,1.5,0.066700004,0.24643,0.51929003,1.686018,,,2020-07-24
83,ACES,46.11,45.5726,44.565,45.2501,51791.0,-0.919899,-0.0199242,ETF,,,,,,,,,,208896736.0,42.9,2020-07-24
84,ACGL,31.2,31.2,30.67,30.85,1606111.0,-0.34000015,-0.010900933,EQUITY,12514301952.0,358543513.0,405649984.0,3239810.0,1.31,0.0082,0.02873,0.88744,0.747338,,,2020-07-24
85,ACGLO,25.69,25.69,25.5909,25.61,10342.0,0.010000229,0.00039063394,EQUITY,14932910080.0,358543513.0,402939008.0,,,,0.0,0.2765,0.747338,,,2020-07-24
86,ACGLP,24.9,25.0199,24.9,24.96,30658.0,-0.050001144,-0.001999246,EQUITY,15147150336.0,358543513.0,402939008.0,,,,0.0,0.25667998,0.747338,,,2020-07-24
87,ACH,6.35,6.38,6.3,6.34,95401.0,-0.15999985,-0.024615359,EQUITY,7186073088.0,447539690.0,680907008.0,30886.0,0.53,,0.0,0.01324,1.11686,,,2020-07-24
