,Stock Symbol,Prev. Close,Todays Range,Revenue,Open,52 wk Range,EPS,Volume,Market Cap,Dividend (Yield),Average Vol. (3m),P/E Ratio,Beta,1-Year Change,Shares Outstanding,Next Earnings Date,Date
0,BA,213.03,217.85-224.58,63300000000.0,219.0,154.52-278.57,-14.74,16212550.0,125200000000.0,N/A(N/A),8572657.0,-,1.52,40.49%,587699224.0,26/01/2022,2021-11-05
0,GM,58.64,58.06-59.35,130940000000.0,59.15,37.01-64.3,7.48,15356967.0,85140000000.0,N/A(N/A),17255221.0,7.84,1.2,66.4%,1451860294.0,01/02/2022,2021-11-05
0,CVX,113.51,113.93-115.05,116310000000.0,114.35,70.83-115.29,5.16,6627373.0,219520000000.0,5.36(4.72%),10485404.0,22.02,1.27,58.16%,1933911944.0,28/01/2022,2021-11-05
0,C,67.0,66.95-67.99,39150000000.0,67.79,42.5-80.29,10.38,19129201.0,132949999999.99998,2.04(3.04%),18220029.0,6.45,1.81,59.22%,1984300000.0,14/01/2022,2021-11-05
0,BAC,47.33,46.82-47.82,46630000000.0,47.62,24.23-48.69,3.34,35631799.0,387350000000.0,0.84(1.77%),45368035.0,14.18,1.5,99.87%,8184084032.0,18/01/2022,2021-11-05
0,T,24.8,24.84-25.31,173600000000.0,24.9,24.54-33.88,0.12,40670916.0,177070000000.0,2.08(8.39%),37465879.0,209.21,0.65,-8.28%,7139856703.0,26/01/2022,2021-11-05
0,CAT,203.59,205.24-208.85,48410000000.0,205.5,160.76-246.69,9.21,2271962.0,110130000000.0,4.44(2.18%),3400627.0,22.11,0.89,31.15%,540941600.0,27/01/2022,2021-11-05
0,INTC,50.31,50.55-51.58,78470000000.0,50.54,44.55-68.48,5.15,34269090.0,204610000000.0,1.39(2.78%),23625009.0,9.77,0.52,10.09%,4067000000.0,26/01/2022,2021-11-05
0,MSFT,336.44,334.44-338.79,176250000000.0,338.26,208.18-338.79,8.95,18683712.0,2530000000000.0,2.48(0.74%),23039020.0,37.61,0.87,55.48%,7507980444.0,27/01/2022,2021-11-05
0,AA,46.37,46-48.09,11200000000.0,46.0,14-57.57,4.3,7895044.0,8680000000.0,0.40(0.86%),8049488.0,10.8,2.41,251.55%,187103147.0,19/01/2022,2021-11-05
0,F,19.42,18.99-19.71,136430000000.0,19.65,7.75-19.71,0.7,117071306.0,77610000000.0,0.40(2.06%),69804396.0,27.56,1.12,154.19%,3996241503.0,27/01/2022,2021-11-05
0,EBAY,76.28,75.53-76.93,10680000000.0,76.51,45.37-81.19,2.81,4100029.0,47750000000.0,0.72(0.95%),6579848.0,27.18,1.12,59.51%,626003781.0,02/02/2022,2021-11-05
0,DELL,54.57,54.59-56.43,100200000000.0,54.81,53.01-115,4.85,6374428.0,41750000000.0,N/A(N/A),2962867.0,11.25,0.88,-12.31%,765116151.0,23/11/2021,2021-11-05
0,DIS,170.28,172.37-176.98,63590000000.0,173.53,124.61-203.02,0.63,15748958.0,309420000000.0,N/A(N/A),8515597.0,271.64,1.16,36.15%,1817126595.0,10/11/2021,2021-11-05
0,DOW,57.17,57.31-58.74,51310000000.0,57.24,48.03-71.38,7.71,4556617.0,42280000000.0,2.80(4.90%),5379596.0,7.42,-,23.08%,739614412.0,27/01/2022,2021-11-05
0,CSCO,57.12,56.93-57.8,49820000000.0,57.34,37.08-60.27,2.5,12963478.0,240910000000.0,1.48(2.57%),15797695.0,22.86,0.91,56.19%,4217627072.0,17/11/2021,2021-11-05
0,DE,350.85,352.24-358.58,42400000000.0,352.8,245.96-400.34,17.26,1270220.0,108790000000.0,4.20(1.20%),1667773.0,20.33,1.07,50.39%,310061478.0,24/11/2021,2021-11-05
0,FDX,245.01,241.45-246.77,86640000000.0,246.56,216.34-319.9,17.87,1844139.0,65090000000.0,3.00(1.22%),2898712.0,13.71,1.29,-8.95%,265650056.0,16/12/2021,2021-11-05
0,GIS,62.71,62.42-62.88,18300000000.0,62.86,53.96-64.65,3.77,1760176.0,37980000000.0,2.04(3.25%),3515301.0,16.64,0.51,3.7%,605692452.0,22/12/2021,2021-11-05
0,GLW,36.67,36.89-38.55,13760000000.0,36.95,34.39-46.82,0.94,4857617.0,31290000000.0,0.96(2.62%),4251202.0,39.06,1.1,9.27%,853408459.0,01/02/2022,2021-11-05
0,GT,21.45,22.91-24.89,14610000000.0,24.0,8.72-24.89,0.58,10449922.0,6030000000.0,N/A(N/A),3796033.0,36.83,2.02,142.65%,281192272.0,05/11/2021,2021-11-05
0,GS,408.07,406.1-414.43,64440000000.0,411.4,200.42-426.16,60.62,1664592.0,143770000000.0,8.00(1.96%),2398772.0,6.73,1.5,106.23%,352320707.0,19/01/2022,2021-11-05
0,JPM,168.29,167.43-170.07,62880000000.0,169.07,102.39-172.96,15.81,6569060.0,497340000000.0,4.00(2.38%),10183153.0,10.65,1.12,67.87%,2955266061.0,14/01/2022,2021-11-05
0,KMB,131.25,131.62-132.5,19310000000.0,132.33,125.27-144.44,5.88,913844.0,44190000000.0,4.56(3.47%),1723695.0,22.34,0.51,-2.86%,336716722.0,24/01/2022,2021-11-05
0,KHC,37.19,37.49-38.19,26270000000.0,37.49,29.54-44.95,1.79,7775899.0,45570000000.0,1.60(4.28%),5093096.0,20.76,1.07,16.88%,1225261485.0,17/02/2022,2021-11-05
0,KO,56.6,56.6-57.15,37800000000.0,56.97,48.11-57.56,2.03,11070140.0,244480000000.0,1.68(2.97%),13600807.0,27.85,0.67,15.11%,4319420236.0,09/02/2022,2021-11-05
0,MCD,253.46,254.62-257.53,22530000000.0,255.11,202.73-257.53,9.69,2842307.0,189400000000.0,5.52(2.18%),2474388.0,26.16,0.58,17.96%,747245427.0,24/01/2022,2021-11-05
0,LLY,271.0,258.57-269.01,27760000000.0,268.99,138.61-275.87,6.55,3167206.0,245690000000.0,3.40(1.25%),2625566.0,41.4,0.34,82.38%,906592393.0,03/02/2022,2021-11-05
0,ORCL,95.63,94.1-96.54,40840000000.0,96.2,55.56-98.95,4.71,5328768.0,261420000000.00003,1.28(1.34%),9641444.0,20.31,0.8,69.29%,2733686038.0,16/12/2021,2021-11-05
0,MRK,90.54,81.35-83.96,47700000000.0,81.84,68.38-91.4,2.53,35274535.0,229190000000.0,2.60(2.87%),14402389.0,35.77,0.47,17.78%,2531374696.0,03/02/2022,2021-11-05
0,MSI,251.41,244.43-250.19,7890000000.0,252.21,161.2-254.7,6.66,792563.0,42570000000.0,2.84(1.13%),664441.0,37.76,0.77,56.81%,169324600.0,03/02/2022,2021-11-05
0,MMM,180.61,181-183.82,35330000000.0,182.12,161.57-208.95,10.18,1593932.0,104080000000.0,5.92(3.28%),2409031.0,17.74,0.95,12.77%,576252803.0,25/01/2022,2021-11-05
0,ODP,43.8,44.2-45.87,9480000000.0,44.47,23.22-51.4,3.25,245334.0,2260000000.0,N/A(N/A),335472.0,13.48,2.03,108.17%,51573323.0,23/02/2022,2021-11-05
0,CAKFF,30.15,10.12-10.12,-,10.12,10.12-30.15,2.14,0.0,5720000000.0,0.83(3.21%),534.0,12.1,0.45,-66.17%,203220932.0,-,2021-11-05
0,PMMAF,127.8,129.25-130.2,7580000000.0,130.2,93.05-131.17,-3.11,110.0,19210000000.0,0.50(0.29%),277.0,50.09,0.37,39.26%,149583859.0,-,2021-11-05
0,VRTX,194.21,191.5-195.23,7130000000.0,194.14,176.36-242.9,8.34,2209696.0,49380000000.0,N/A(N/A),1655263.0,23.28,0.6,-9.71%,254251938.0,02/02/2022,2021-11-05
