,Name,Allocation
0,Apple Inc.,6.69%
1,"Amazon.com, Inc.",5.76%
2,Microsoft Corporation,5.16%
3,"Facebook, Inc. Class A",2.65%
4,Alphabet Inc. Class C,2.02%
5,Procter & Gamble Company,1.68%
6,Sony Corporation,1.21%
7,Nestle S.A.,1.09%
8,NVIDIA Corporation,1.08%
9,Walt Disney Company,0.99%
10,Bank of America Corp,0.96%
11,Intel Corporation,0.89%
12,Roche Holding AG,0.89%
13,Verizon Communications Inc.,0.84%
14,Accenture Plc Class A,0.79%
15,Adobe Inc.,0.79%
16,Tesla Inc,0.79%
17,"PepsiCo, Inc.",0.78%
18,Mastercard Incorporated Class A,0.78%
19,Novartis AG,0.77%
20,JPMorgan Chase & Co.,0.73%
21,Chevron Corporation,0.67%
22,Abbott Laboratories,0.63%
23,Costco Wholesale Corporation,0.62%
24,AstraZeneca PLC,0.58%
25,Exxon Mobil Corporation,0.57%
26,McDonald's Corporation,0.56%
27,PayPal Holdings Inc,0.55%
28,SAP SE,0.54%
29,AT&T Inc.,0.53%
30,ASML Holding NV,0.53%
31,"Merck & Co., Inc.",0.53%
32,International Business Machines Corporation,0.52%
33,Citigroup Inc.,0.51%
34,UnitedHealth Group Incorporated,0.49%
35,Oracle Corporation,0.48%
36,"Cisco Systems, Inc.",0.47%
37,Comcast Corporation Class A,0.46%
38,Bristol-Myers Squibb Company,0.46%
39,3M Company,0.46%
40,Coca-Cola Company,0.46%
41,"AbbVie, Inc.",0.46%
42,Sanofi,0.44%
43,"Lowe's Companies, Inc.",0.44%
44,"salesforce.com, inc.",0.43%
45,Medtronic Plc,0.42%
46,Broadcom Inc.,0.42%
47,Novo Nordisk A/S Class B,0.42%
48,Texas Instruments Incorporated,0.40%
49,LVMH Moet Hennessy Louis Vuitton SE,0.39%
50,Astellas Pharma Inc.,0.38%
51,Amgen Inc.,0.38%
52,GlaxoSmithKline plc,0.37%
53,"BlackRock, Inc.",0.35%
54,Danaher Corporation,0.35%
55,Royal Bank of Canada,0.34%
56,HSBC Holdings Plc,0.34%
57,"Mizuho Financial Group, Inc.",0.34%
58,Commonwealth Bank of Australia,0.34%
59,"DAIKIN INDUSTRIES, LTD.",0.34%
60,"Goldman Sachs Group, Inc.",0.33%
61,Iberdrola SA,0.33%
62,"S&P Global, Inc.",0.32%
63,Unilever NV,0.31%
64,KDDI Corporation,0.31%
65,L'Oreal SA,0.31%
66,Walmart Inc.,0.30%
67,"NTT DoCoMo, Inc.",0.30%
68,Total SE,0.30%
69,"Anthem, Inc.",0.29%
70,Morgan Stanley,0.29%
71,Toronto-Dominion Bank,0.28%
72,CVS Health Corporation,0.28%
73,"Hitachi,Ltd.",0.28%
74,General Electric Company,0.28%
75,"Honda Motor Co., Ltd.",0.27%
76,Siemens AG,0.26%
77,"Oriental Land Co., Ltd.",0.26%
78,CSL Limited,0.26%
79,Unilever PLC,0.26%
80,"Shiseido Company,Limited",0.26%
81,"Autodesk, Inc.",0.25%
82,Target Corporation,0.25%
83,"Illumina, Inc.",0.25%
84,"FAST RETAILING CO., LTD.",0.25%
85,QUALCOMM Incorporated,0.25%
86,Caterpillar Inc.,0.25%
87,"Advanced Micro Devices, Inc.",0.24%
88,Intuit Inc.,0.24%
89,Fujitsu Limited,0.24%
90,Deutsche Telekom AG,0.24%
91,"Seven & I Holdings Co., Ltd.",0.24%
92,Canadian National Railway Company,0.24%
93,Eli Lilly and Company,0.23%
94,Royal Dutch Shell Plc Class A,0.23%
95,TJX Companies Inc,0.23%
96,Reckitt Benckiser Group plc,0.23%
97,BP p.l.c.,0.23%
98,HOYA CORPORATION,0.23%
99,"Becton, Dickinson and Company",0.23%
100,Itochu Corporation,0.22%
101,"Murata Manufacturing Co., Ltd.",0.22%
102,AIA Group Limited,0.21%
103,Bayer AG,0.21%
104,"Gilead Sciences, Inc.",0.20%
105,Diageo plc,0.20%
106,Mitsubishi Corporation,0.20%
107,Zurich Insurance Group Ltd,0.19%
108,BHP Group Ltd,0.19%
109,BHP Group Plc,0.18%
110,"Mitsui & Co.,Ltd",0.18%
111,Ecolab Inc.,0.18%
112,RELX PLC,0.18%
113,Hong Kong Exchanges & Clearing Ltd.,0.18%
114,Air Liquide SA,0.18%
115,Koninklijke Philips N.V.,0.18%
116,Mitsubishi Electric Corp.,0.17%
117,"Fidelity National Information Services, Inc.",0.17%
118,BNP Paribas SA Class A,0.17%
119,adidas AG,0.17%
120,National Grid plc,0.17%
121,"Shionogi & Co., Ltd.",0.17%
122,Westpac Banking Corporation,0.16%
123,"Eisai Co., Ltd.",0.16%
124,Kering SA,0.16%
125,U.S. Bancorp,0.16%
126,Estee Lauder Companies Inc. Class A,0.16%
127,Bank of Nova Scotia,0.15%
128,Rio Tinto plc,0.15%
129,FedEx Corporation,0.15%
130,Z Holdings Corporation,0.15%
131,Dollar General Corporation,0.15%
132,General Motors Company,0.15%
133,Danone SA,0.15%
134,Vodafone Group Plc,0.15%
135,Enel SpA,0.15%
136,Pernod Ricard SA,0.15%
137,Eaton Corp. Plc,0.15%
138,Vertex Pharmaceuticals Incorporated,0.14%
139,AXA SA,0.14%
140,"Otsuka Holdings Co., Ltd.",0.14%
141,London Stock Exchange Group plc,0.14%
142,Telefonaktiebolaget LM Ericsson Class B,0.14%
143,Bank of Montreal,0.14%
144,Banco Santander S.A.,0.14%
145,Schneider Electric SE,0.14%
146,Newmont Corporation,0.14%
147,"PNC Financial Services Group, Inc.",0.14%
148,Kimberly-Clark Corporation,0.14%
149,Starbucks Corporation,0.14%
150,Lululemon Athletica Inc,0.13%
151,Intesa Sanpaolo S.p.A.,0.13%
152,Altria Group Inc,0.13%
153,VINCI SA,0.13%
154,"ServiceNow, Inc.",0.13%
155,"Micron Technology, Inc.",0.13%
156,Booking Holdings Inc.,0.13%
157,Prudential plc,0.13%
158,Daimler AG,0.13%
159,"Marriott International, Inc. Class A",0.13%
160,Progressive Corporation,0.13%
161,Woolworths Group Ltd,0.13%
162,Royal Ahold Delhaize N.V.,0.13%
163,Sherwin-Williams Company,0.12%
164,Orsted,0.12%
165,Lam Research Corporation,0.12%
166,Sysco Corporation,0.12%
167,ABB Ltd.,0.12%
168,Eversource Energy,0.12%
169,Capital One Financial Corporation,0.12%
170,"General Mills, Inc.",0.12%
171,Fortescue Metals Group Ltd,0.12%
172,Komatsu Ltd.,0.12%
173,Anheuser-Busch InBev SA/NV,0.12%
174,Kone Oyj Class B,0.11%
175,Aon Plc Class A,0.11%
176,"Best Buy Co., Inc.",0.11%
177,Munich Reinsurance Company,0.11%
178,Biogen Inc.,0.11%
179,eBay Inc.,0.11%
180,CSX Corporation,0.11%
181,PACCAR Inc,0.11%
182,EssilorLuxottica SA,0.11%
183,Amphenol Corporation Class A,0.11%
184,Cellnex Telecom S.A.,0.11%
185,Deutsche Post AG,0.10%
186,BASF SE,0.10%
187,HP Inc.,0.10%
188,"Roper Technologies, Inc.",0.10%
189,"Ajinomoto Co., Inc.",0.10%
190,Wesfarmers Limited,0.10%
191,Lloyds Banking Group plc,0.10%
192,ConocoPhillips,0.10%
193,UBS Group AG,0.10%
194,"Hologic, Inc.",0.10%
195,"Industria de Diseno Textil, S.A.",0.10%
196,CRH Plc,0.10%
197,Macquarie Group Limited,0.10%
198,Canadian Pacific Railway Limited,0.10%
199,Ball Corporation,0.10%
200,"American Water Works Company, Inc.",0.10%
201,Atlas Copco AB Class A,0.10%
202,"Travelers Companies, Inc.",0.10%
203,Baxter International Inc.,0.10%
204,British American Tobacco p.l.c.,0.10%
205,"Yum! Brands, Inc.",0.09%
206,Deere & Company,0.09%
207,"JAPAN POST HOLDINGS Co., Ltd.",0.09%
208,Compass Group PLC,0.09%
209,Walgreens Boots Alliance Inc,0.09%
210,Brookfield Asset Management Inc. Class A,0.09%
211,Splunk Inc.,0.09%
212,Cognizant Technology Solutions Corporation Class A,0.09%
213,Aflac Incorporated,0.09%
214,Hermes International SCA,0.09%
215,ENGIE SA,0.09%
216,Sampo Oyj Class A,0.09%
217,Compagnie Financiere Richemont SA,0.09%
218,"ANSYS, Inc.",0.09%
219,Vestas Wind Systems A/S,0.09%
220,Enbridge Inc.,0.09%
221,Australia and New Zealand Banking Group Limited,0.09%
222,Cintas Corporation,0.09%
223,Hilton Worldwide Holdings Inc,0.09%
224,Infineon Technologies AG,0.09%
225,OMRON Corporation,0.09%
226,Mettler-Toledo International Inc.,0.09%
227,Delivery Hero SE,0.09%
228,Duke Energy Corporation,0.09%
229,Dassault Systemes SA,0.09%
230,Bayerische Motoren Werke AG,0.09%
231,Volvo AB Class B,0.09%
232,Newcrest Mining Limited,0.09%
233,Heineken NV,0.08%
234,Bank of New York Mellon Corporation,0.08%
235,Wolters Kluwer NV,0.08%
236,ASSA ABLOY AB Class B,0.08%
237,Givaudan SA,0.08%
238,Orange SA,0.08%
239,Legrand SA,0.08%
240,"TOKYO GAS Co., Ltd.",0.08%
241,Akzo Nobel N.V.,0.08%
242,UniCredit S.p.A.,0.08%
243,Vivendi SA,0.08%
244,Rio Tinto Limited,0.08%
245,"Zimmer Biomet Holdings, Inc.",0.08%
246,Eni S.p.A.,0.08%
247,Lonza Group AG,0.08%
248,SSE plc,0.08%
249,Koninklijke DSM N.V.,0.08%
250,Tesco PLC,0.08%
251,Legal & General Group Plc,0.08%
252,Aristocrat Leisure Limited,0.08%
253,Sartorius AG Pref,0.08%
254,Essity AB Class B,0.08%
255,Compagnie Generale des Etablissements Michelin SCA,0.07%
256,LafargeHolcim Ltd.,0.07%
257,Kroger Co.,0.07%
258,"Dollar Tree, Inc.",0.07%
259,Deutsche Boerse AG,0.07%
260,Geberit AG,0.07%
261,Veeva Systems Inc Class A,0.07%
262,"Alcon, Inc.",0.07%
263,Hershey Company,0.07%
264,National Australia Bank Limited,0.07%
265,Neste Corporation,0.07%
266,Telstra Corporation Limited,0.07%
267,Microchip Technology Incorporated,0.07%
268,Deutsche Bank AG,0.07%
269,Allstate Corporation,0.07%
270,Ferrari NV,0.07%
271,Teleperformance SE,0.07%
272,Johnson Controls International plc,0.07%
273,Clorox Company,0.07%
