,Name,Allocation
0,Aegon NV Floating Rate Perpetual Capital Security 2005 Without fixed maturity,2.62%
1,American International Group Inc Depositary Shs Repr 1/1000th 5.85 % Non-Cum Red Perp Pfd Rg Shs Ser A,2.57%
2,Northern Trust Corporation Depositary Shs Repr 1/1000 Non-Cum Red Perp Pfd Registered Shs Ser E,2.56%
3,National Retail Properties Inc Deposit Shs Repr 1/100th 5.20 % Cum Red Pfd Registered Shs Series F,2.53%
4,Alabama Power Company 5 % Cum Pfd Registered Shs A,2.53%
5,Axis Capital Holdings Ltd Deposit Shs Repr 1/100th 5.50 % Non-Cum Pfd Shs Series E,2.53%
6,Federal Realty Investment Trust Deposit Shs Repr 1/1000th 5 % Cum Perp Red Pfd Registered Sh Series C,2.52%
7,First Republic Bank Depositary Shs Repr 1/40th Non-Cum Red Perp Pfd Shs Series J,2.52%
8,Brookfield Renewable Partners LP 5.25 % Cum Conv Red Perp Pfd Partnership Units A -Series 17-,2.50%
9,First Citizens Bancshares Inc Non-Cum Red Perp Pfd Registered Shs Series A,2.48%
10,Highland Income Fund 5.375 % Cum Red Pfd Registered Shs Series A,2.47%
11,Gabelli Equity Trust Inc 5 % Cum Red Perp Pfd Registered Shs Series K,2.46%
12,Bank of New York Mellon Corp Deposit Shs Repr 1/4000 5.2 % Non Cum Pfd Shs Series C,2.39%
13,PPL Capital Funding Inc 5.9 % Notes 2013-30.4.73 Gtd Jr Subord Ser B,2.36%
14,Kimco Realty Corp Deposit Shs Repr 1/1000th 5.125 % Cum Red Pfd Registered Shs Ser L,1.29%
15,Kimco Realty Corp Deposit Shs Repr 1/1000th 5.25% Cum Red Pfd Registered Shs M,1.29%
16,State Street Corp Deposit Shs Repr 1/4000th Non-Cum Perp Pfd Shs Series D,1.28%
17,Oaktree Capital Group LLC Non Cum Red Perp Pfd Registered Units Series A,1.27%
18,State Street Corp Deposit Shs Repr 1/4000th Non Cum Perp Pfd Shs Series G,1.26%
19,Arch Capital Group Ltd. Deposit Shs Repr 1/1000th 5.45 % Non-Cum Pfd Shs Series F,1.26%
20,Prudential PLC 6 1/2 % Exchg Perp Subordinated Cap Secs 2005-Without Fixed Maturity,1.26%
21,Prudential PLC 6 3/4 % Cap Secs 2004-Without Fixed Maturity,1.26%
22,KKR & Co. Inc. 6.5 % Cum Red Perp Pfd Registered Shs Series B,1.25%
23,Hartford Financial Services Group Inc Depositary Shs Repr 1/1000th 6 % Non-Cum Red Pfd Registered Shs Series G,1.25%
24,Arch Capital Group Ltd Deposit Repr 1/1000th Non-Cum Pfd Series E,1.25%
25,Oaktree Capital Group LLC 6.550 % Non-Cum Red Pfd Units Series B,1.25%
26,Hartford Financial Services Group Inc Debentures 2012-15.4.42 Jr Subord Fltg Rt,1.24%
27,Duke Energy Corp Depositary Shs Repr 1/1000th Cum Red Perp Pfd Registered Sh Series A,1.24%
28,RenaissanceRe Holdings Ltd. Deposit Shs Repr 1/1000th Non-Cum Red Perp Pfd Shs Series F,1.24%
29,KKR & Co. Inc. 6.75 % Cum Red Perp Pfd Registered Shs Series A,1.24%
30,Apollo Global Management Inc. 6.375 % Non-Cum Red Perp Pfd Registered Shs Series B,1.24%
31,Apollo Global Management Inc. 6.375 % Non Cum Red Pfd Registered Shs Series A,1.23%
32,Ares Capital Corporation 6.875 % Notes 2007-15.4.47 Global,1.22%
33,Ares Management Corporation 7 % Non-Cum Pfd Registered Shs Series A,1.22%
34,Charles Schwab Corp Deposit Shs Repr 1/40th % Non-Cum Pfd Shs Series D,1.20%
35,RenaissanceRe Holdings Ltd. 5.375 % Pref Series E,1.20%
36,PartnerRe Ltd 5 7/8 % Non-Cum Red Pfd Shs Series I,1.20%
37,Duke Energy Corp 5 1/8 % Debs 2013-15.1.73 Jr Subord,1.19%
38,"PNC Financial Services Group, Inc. Deposit Shs Repr 1/4000th Non-Cum Perp Pfd Shs Series P",1.19%
39,Charles Schwab Corp Deposit Shs Repr 1/40th 6 % Non-Cum Pfd Shs Series C,1.19%
40,"Prudential Financial, Inc. 5.75 % Notes 2012-15.12.52 Jr Subord",1.18%
41,"Prudential Financial, Inc. 5.7 % Subordinated Notes 2013-15.3.53 Jr Subord",1.18%
42,NextEra Energy Capital Holdings Inc 5 % Debentures 2013-15.1.73 Gtd Jr Subord Series J,1.18%
43,PartnerRe Ltd 7 1/4 % Cum Red Pfd Shs Series H,1.18%
44,NextEra Energy Capital Holdings Inc 5.125 % Debentures 2012-15.11.72 Jr Subord Series 1,1.17%
45,"PNC Financial Services Group, Inc. Deposit Shs Repr 1/4000th Non-Cum Perp Pfd Shs Series Q",1.17%
46,Athene Holding Ltd. Depositary Shs Repr 1/1000th Non-Cum Red Perp Pfd Registered Shs Class B,0.87%
47,Athene Holding Ltd Depositary Shs Repr 1/1000th Non-Cum Red Perp Pfd Registered Shs Ser A,0.86%
48,Allstate Corporation Depositary Shs Repr 1/1000th 5.1% Non-Cum Red Perp Pfd Series H,0.85%
49,"MetLife, Inc. Floating Rate Non Cum Pfd Shs Series A",0.85%
50,Allstate Corp Depositary Shs Repr 1/1000th 4.750% Non-Cum Red Perp Pfd Sh Series I,0.84%
51,Allstate Corp Debentures 2013-15.1.53 Subord,0.84%
52,Metlife Inc Depositary Shs Repr 1/1000th 4.75 % Non-Cum Perp Red Pfd Shs Series F,0.84%
53,"MetLife, Inc. Deposit Shs Repr 1/1000th 5.625 % Non-Cum Perp Red Pfd Shs Series E",0.84%
54,Athene Holding Ltd Depositary Shs Repr 1/1000th Non-Cum Red Perp Pfd Registered Shs C,0.83%
55,U.S. Dollar,0.73%
56,U.S. Bancorp Deposit Shs Repr 1/1000th Non-Cum Perpetual Pfd Shs Series B,0.70%
57,"PS Business Parks, Inc. Depositary Shs Repr 1/1000th 4.875% Cum Perp Red Pfd Rg Shs Series Z",0.65%
58,PS Business Parks Inc Deposit Shs Repr 1/1000th Cum Perp Red Pfd Registered Shs Series Y,0.63%
59,US Bancorp Depositary Shs Repr 1/1000th Non-Cum Perp Pfd Registered Shs Series K,0.63%
60,"PS Business Parks, Inc. Deposit Shs Repr 1/1000 5.25% Cum Registered Pfd Shs Series X",0.63%
61,"PS Business Parks, Inc. Deposit Shs Repr 1/1000 5.20% Cum Registered Pfd Series W",0.62%
62,U.S. Bancorp Deposit Shs Repr 1/1000th 5.15 % Non-Cum Perp Pfd Shs Series H,0.61%
63,U.S. Bancorp Deposit Shs Repr 1/1000th Non Cum Perp Pfd Shs Series-F,0.60%
64,Truist Financial Corporation Depositary Shs Repr 1/1000th 5.25 % Non-Cum Red Perp Pfd Rg Sh Series O,0.51%
65,JPMorgan Chase & Co. Depositary Shs Repr 1/400th 4.75 Non-Cum Red Perp Pfd Rg Shs Series GG,0.50%
66,Truist Financial Corporation Depositary Shs Repr 1/4000 Perp Pfd Shs Series I,0.50%
67,Truist Financial Corp. Depositary Shs Repr 1/1000th 5 5/8 % Non-Cum Perp Pfd ShsSeries H,0.49%
68,JPMorgan Chase & Co Depositary Shs Repr 1/400th Non-Cum Red Pfd Registered Shs Series -DD-,0.48%
69,Truist Financial Corporation Depositary Shs Repr 5 1/5 % 1/1000th Non-Cum Perp Pfd Shs Series F,0.48%
70,Truist Financial Corp. Depositary Shs Repr 1/1000th 5 1/5 % Non-Cum Perp Pfd ShsSeries G,0.48%
71,JPMorgan Chase & Co Deposit Shs Repr 1/40th 6.15 % Non-Cum Pfd Shs Series -BB-,0.48%
72,JPMorgan Chase & Co Depositary Shs Repr 1/400th Non-Cum Perp Red Pfd Registered ShsSeries -EE-,0.48%
73,JPMorgan Chase & Co Deposit Shs Repr 1/400th 6 1/10 % Non-Cum Pfd Shs Series -AA-,0.48%
74,Bank of America Corp Deposit Shs Repr 1/1200th Pfd Shs Series 5,0.26%
75,Bank of America Corp Deposit Shs Repr 1/1200th Fltg Rate Non Cum Pfd Shs Series 2,0.26%
76,Bank of America Corp Depositary Shs Repr 1/1000th Perp Non-Cum Red Pfd Rg Shs Series -LL-,0.25%
77,Bank of America Corp Deposit Shs Repr 1/1200th Fltg Rate Non Cum Pfd Shs Series 4,0.25%
78,Bank of America Corp Depositary Shs Repr 1/1000th Perp Non-Cum Pfd Registered Shs Series -KK-,0.25%
79,Bank of America Corp Deposit Shs Repr 1/1000th Perp Pfd Shs Series E,0.25%
80,Bank of America Corp Depositary Shs Repr 1/1000th Non-Cum Perp Red Pfd Registered Shs Ser -HH-,0.24%
81,Bank of America Corp Deposit Shs Repr 1/1.000th Non-Cum Pfd Shs Series -EE-,0.24%
82,Bank of America Corp Deposit Shs Repr 1/1000th Non-Cum Pfd Shs Series -CC-,0.24%
83,Bank of America Corp Deposit Shs Repr 1/1000th Non-Cum Red Perp Pfd Shs Series GG,0.24%
84,Wells Fargo & Co Depositary Shs Repr 1/1000th 4.75% Non-Cum Red Perp Pfd Shs A Series Z,0.23%
85,Wells Fargo & Company Deposit Shs A Repr 1/1000th 5.625% Red Non-Cum Pfd Reg Shs A Ser Y,0.23%
86,Wells Fargo & Company Deposit Shs Repr 1/1000th 5.85 % Non-Cum Perp Pfd Shs A Series Q,0.23%
87,Wells Fargo & Company Deposit Shs Repr 1/1000th 6 5/8 % Non-Cum Perp Pfd Shs A Series R,0.23%
88,Wells Fargo & Company Deposit Shs Repr 1/1000th 5 1/2 % Non-Cum Perp Pfd Shs A Series X,0.22%
89,Wells Fargo & Company Deposit Shs Repr 1/1000th 5 7/10 % Non-Cum Pfd Shs A Series W,0.22%
90,Wells Fargo & Company Deposit Shs Repr 1/1000th 6 % Non-Cum Perp Pfd Shs A Series T,0.22%
91,Wells Fargo & Company Deposit Shs Repr 1/1000th 5 1/5 % Non-Cum Perp Pfd Shs A Series N,0.22%
92,Wells Fargo & Company Deposit Shs Repr 1/1000th 5 1/8 % Non-Cum Perp Pfd Shs A Series 0,0.22%
93,Wells Fargo & Company Deposit Shs Repr 1/1000th 5 1/4 % Non-Cum Perp Pfd Shs A Series P,0.22%
94,Wells Fargo & Company Deposit Shs Repr 1/1000th 6 % Non-Cum Perp Pfd Shs A Series V,0.22%
95,Public Storage Depositary Shs of Benef Interest Repr 1/1000th 4.7% Cum Red Pfd Shs of Benef Int. Series J,0.21%
96,Public Storage Depositary Shs of Benef Interest Repr 1/1000th 4.75% Cum Red Pfd Shs of Benef Int. Ser K,0.21%
97,Public Storage Depositary Shs of Benef Interest Repr 1/1000th 4.625% Cum Red Pfd Rg Shs of Benef Int Ser L,0.21%
98,Public Storage Depositary Shs of Benef Interest Repr 1/1000th 4.875% Cum Red Pfd Shs of Benef Int. Ser I,0.21%
99,Public Storage Depositary Shs Repr 1/1000th Cum Red Pfd Registered Shs Series H,0.21%
100,Public Storage Deposit Shs Repr 1/1000th 5.05 % Cum Red Pfd Shs Series G,0.21%
101,Public Storage Deposit Shs Repr 1/1000th 5.15 % Cum Pfd Shs of Benef Int Series F,0.21%
102,Public Storage Deposit Shs Repr 1/1000th % Cum Pfd Registered Shs of Benef Intst Sr E,0.20%
103,Public Storage Deposit Shs Repr 1/1000th 4.95 % Cum Pfd Shs of Benef Int Series D,0.20%
104,Public Storage Deposit Shs Repr 1/1000th 5 1/8% Cum Pfd Shs Series C,0.20%
105,Public Storage Depositary Shs Repr 1/1000th 5 1/5 % Cum Pfd Shs Series W,0.20%
106,Public Storage Deposit Shs Repr 1/1000th 5.4 % Cum Pfd Shs Series B,0.20%
