,Name,Allocation
0,Johnson & Johnson,8.39%
1,UnitedHealth Group Incorporated,6.21%
2,"Merck & Co., Inc.",4.49%
3,Pfizer Inc.,4.48%
4,Abbott Laboratories,3.76%
5,Thermo Fisher Scientific Inc.,3.56%
6,"AbbVie, Inc.",3.49%
7,Bristol-Myers Squibb Company,2.93%
8,Amgen Inc.,2.92%
9,Medtronic Plc,2.76%
10,Danaher Corporation,2.71%
11,Eli Lilly and Company,2.68%
12,"Gilead Sciences, Inc.",1.75%
13,CVS Health Corporation,1.74%
14,"Intuitive Surgical, Inc.",1.68%
15,"Zoetis, Inc. Class A",1.57%
16,"Anthem, Inc.",1.50%
17,Vertex Pharmaceuticals Incorporated,1.47%
18,"Becton, Dickinson and Company",1.46%
19,Cigna Corporation,1.38%
20,Stryker Corporation,1.33%
21,"Regeneron Pharmaceuticals, Inc.",1.27%
22,Humana Inc.,1.15%
23,Boston Scientific Corporation,1.12%
24,"Illumina, Inc.",1.08%
25,Edwards Lifesciences Corporation,1.03%
26,Biogen Inc.,1.01%
27,Baxter International Inc.,0.88%
28,"DexCom, Inc.",0.81%
29,Centene Corporation,0.76%
30,HCA Healthcare Inc,0.75%
31,Veeva Systems Inc Class A,0.74%
32,"IDEXX Laboratories, Inc.",0.68%
33,"Agilent Technologies, Inc.",0.64%
34,IQVIA Holdings Inc,0.63%
35,"Zimmer Biomet Holdings, Inc.",0.59%
36,ResMed Inc.,0.54%
37,McKesson Corporation,0.51%
38,Mettler-Toledo International Inc.,0.48%
39,Cerner Corporation,0.47%
40,"Alexion Pharmaceuticals, Inc.",0.46%
41,"Align Technology, Inc.",0.46%
42,"West Pharmaceutical Services, Inc.",0.42%
43,"Seattle Genetics, Inc.",0.40%
44,"Moderna, Inc.",0.38%
45,"Hologic, Inc.",0.37%
46,Laboratory Corporation of America Holdings,0.37%
47,Incyte Corporation,0.36%
48,Teleflex Incorporated,0.36%
49,Quest Diagnostics Incorporated,0.33%
50,"Teladoc Health, Inc.",0.33%
