,Name,Allocation
0,Nestle S.A.,5.82%
1,ASML Holding NV,4.43%
2,Roche Holding AG,4.35%
3,"Shopify, Inc. Class A",3.91%
4,CSL Limited,3.46%
5,Iberdrola SA,2.50%
6,Enel SpA,2.26%
7,LVMH Moet Hennessy Louis Vuitton SE,2.22%
8,Novo Nordisk A/S Class B,2.11%
9,Air Liquide SA,1.77%
10,Schneider Electric SE,1.62%
11,Commonwealth Bank of Australia,1.58%
12,Brookfield Asset Management Inc. Class A,1.48%
13,Barrick Gold Corporation,1.31%
14,"Daiichi Sankyo Company, Limited",1.28%
15,TC Energy Corporation,1.21%
16,London Stock Exchange Group plc,1.16%
17,Lonza Group AG,1.12%
18,Zurich Insurance Group Ltd,1.11%
19,Tokyo Electron Ltd.,1.07%
20,Woolworths Group Ltd,1.07%
21,"Chugai Pharmaceutical Co., Ltd.",0.99%
22,Itochu Corporation,0.97%
23,Shin-Etsu Chemical Co Ltd,0.96%
24,"DAIKIN INDUSTRIES, LTD.",0.95%
25,National Grid plc,0.91%
26,Wesfarmers Limited,0.88%
27,HOYA CORPORATION,0.87%
28,Canadian Pacific Railway Limited,0.87%
29,Sea Ltd. (Singapore) Sponsored ADR Class A,0.85%
30,Givaudan SA,0.83%
31,Deutsche Boerse AG,0.83%
32,Franco-Nevada Corporation,0.81%
33,Experian PLC,0.79%
34,Munich Reinsurance Company,0.73%
35,Fujitsu Limited,0.68%
36,"NTT DoCoMo, Inc.",0.68%
37,Olympus Corp.,0.67%
38,Cellnex Telecom S.A.,0.67%
39,Kone Oyj Class B,0.66%
40,Orsted,0.66%
41,RWE AG,0.63%
42,Atlas Copco AB Class A,0.63%
43,Sika AG,0.62%
44,Fortescue Metals Group Ltd,0.62%
45,"M3, Inc.",0.58%
46,BAE Systems plc,0.57%
47,Sun Life Financial Inc.,0.57%
48,Transurban Group Ltd.,0.56%
49,Intact Financial Corporation,0.54%
50,Investor AB Class B,0.54%
51,DSV Panalpina A/S,0.54%
52,Coloplast A/S Class B,0.53%
53,Genmab A/S,0.52%
54,"Waste Connections, Inc.",0.52%
55,Fisher & Paykel Healthcare Corporation Limited,0.49%
56,STMicroelectronics NV,0.48%
57,Ferguson Plc,0.47%
58,Fortis Inc.,0.47%
59,Constellation Software Inc.,0.47%
60,Ferrari NV,0.47%
61,SSE plc,0.46%
62,National Bank of Canada,0.45%
63,ENGIE SA,0.45%
64,Wheaton Precious Metals Corp,0.44%
65,Hermes International SCA,0.44%
66,Geberit AG,0.44%
67,Thomson Reuters Corporation,0.43%
68,Legrand SA,0.42%
69,Kerry Group Plc Class A,0.41%
70,Veolia Environnement SA,0.39%
71,Neste Corporation,0.38%
72,Wolters Kluwer NV,0.38%
73,Coles Group Ltd.,0.36%
74,Goodman Group,0.36%
75,ASSA ABLOY AB Class B,0.34%
76,Rentokil Initial plc,0.34%
77,Atlassian Corp. Plc Class A,0.34%
