,Name,Allocation
0,"Novavax, Inc.",0.43%
1,"Penn National Gaming, Inc.",0.39%
2,Churchill Downs Incorporated,0.34%
3,"LHC Group, Inc.",0.33%
4,Caesars Entertainment Inc,0.33%
5,"Momenta Pharmaceuticals, Inc.",0.32%
6,"BJ's Wholesale Club Holdings, Inc.",0.32%
7,Emergent BioSolutions Inc.,0.30%
8,Deckers Outdoor Corporation,0.30%
9,"Lithia Motors, Inc. Class A",0.30%
10,"iRhythm Technologies, Inc.",0.29%
11,RH,0.28%
12,"SiteOne Landscape Supply, Inc.",0.28%
13,Sunrun Inc.,0.28%
14,Mirati Therapeutics Inc.,0.28%
15,Darling Ingredients Inc.,0.27%
16,Helen of Troy Limited,0.27%
17,"EastGroup Properties, Inc.",0.27%
18,TopBuild Corp.,0.27%
19,"Tetra Tech, Inc.",0.26%
20,"Ultragenyx Pharmaceutical, Inc.",0.26%
21,"MyoKardia, Inc.",0.26%
22,"Overstock.com, Inc.",0.25%
23,"Wingstop, Inc.",0.25%
24,"Q2 Holdings, Inc.",0.25%
25,Plug Power Inc.,0.25%
26,"STAG Industrial, Inc.",0.25%
27,"MAXIMUS, Inc.",0.25%
28,"Natera, Inc.",0.24%
29,Cabot Microelectronics Corporation,0.24%
30,Nevro Corp.,0.24%
31,Redfin Corporation,0.23%
32,Freshpet Inc,0.23%
33,Stamps.com Inc.,0.23%
34,Performance Food Group Company,0.23%
35,"Envestnet, Inc.",0.23%
36,II-VI Incorporated,0.23%
37,"Arrowhead Pharmaceuticals, Inc.",0.22%
38,"Simpson Manufacturing Co., Inc.",0.22%
39,Silicon Laboratories Inc.,0.22%
40,"Exponent, Inc.",0.22%
41,"Kinsale Capital Group, Inc.",0.22%
42,"NeoGenomics, Inc.",0.22%
43,Fox Factory Holding Corp.,0.21%
44,"QTS Realty Trust, Inc. Class A",0.21%
45,"EMCOR Group, Inc.",0.21%
46,Blueprint Medicines Corp.,0.21%
47,HealthEquity Inc,0.21%
48,"Texas Roadhouse, Inc.",0.21%
49,South State Corporation,0.21%
50,Neogen Corporation,0.21%
51,Semtech Corporation,0.21%
52,"ONE Gas, Inc.",0.21%
53,First Financial Bankshares Inc,0.21%
54,"BlackLine, Inc.",0.20%
55,Lattice Semiconductor Corporation,0.20%
56,Terreno Realty Corporation,0.20%
57,Invitae Corp.,0.20%
58,"Halozyme Therapeutics, Inc.",0.20%
59,"Murphy USA, Inc.",0.20%
60,Wright Medical Group NV,0.20%
61,"Arena Pharmaceuticals, Inc.",0.20%
62,"Aaron's, Inc.",0.20%
63,Essent Group Ltd.,0.20%
64,Meritage Homes Corporation,0.20%
65,Healthcare Realty Trust Incorporated,0.19%
66,"Amicus Therapeutics, Inc.",0.19%
67,"YETI Holdings, Inc.",0.19%
68,"Brooks Automation, Inc.",0.19%
69,Louisiana-Pacific Corporation,0.19%
70,"Varonis Systems, Inc.",0.19%
71,Novanta Inc,0.19%
72,Portland General Electric Company,0.19%
73,"Qualys, Inc.",0.19%
74,"UFP Industries, Inc.",0.19%
75,"LivePerson, Inc.",0.19%
76,Marriott Vacations Worldwide Corporation,0.19%
77,RLI Corp.,0.19%
78,"Southwest Gas Holdings, Inc.",0.19%
79,Black Hills Corporation,0.19%
80,Physicians Realty Trust,0.19%
81,ASGN Inc,0.19%
82,Agree Realty Corporation,0.18%
83,"Proto Labs, Inc.",0.18%
84,Brookfield Renewable Corporation Class A,0.18%
85,"Saia, Inc.",0.18%
86,"PNM Resources, Inc.",0.18%
87,"KBR, Inc.",0.18%
88,U.S. Dollar,0.18%
89,"FibroGen, Inc.",0.18%
90,"Medpace Holdings, Inc.",0.18%
91,"ACI Worldwide, Inc.",0.18%
92,"SailPoint Technologies Holdings, Inc.",0.18%
93,"LiveRamp Holdings, Inc.",0.18%
94,"Glacier Bancorp, Inc.",0.17%
95,"Power Integrations, Inc.",0.17%
96,"J2 Global, Inc.",0.17%
97,Iridium Communications Inc.,0.17%
98,Stifel Financial Corp.,0.17%
99,"Selective Insurance Group, Inc.",0.17%
100,"Papa John's International, Inc.",0.17%
101,"United Bankshares, Inc.",0.17%
102,KB Home,0.17%
103,"Blackbaud, Inc.",0.17%
104,"Builders FirstSource, Inc.",0.17%
105,Balchem Corporation,0.17%
106,"Blackstone Mortgage Trust, Inc. Class A",0.17%
107,Rapid7 Inc.,0.17%
108,RBC Bearings Incorporated,0.17%
109,"Cannae Holdings, Inc.",0.17%
110,Lancaster Colony Corporation,0.16%
111,Hecla Mining Company,0.16%
112,Taylor Morrison Home Corporation,0.16%
113,John Bean Technologies Corporation,0.16%
114,Rexnord Corporation,0.16%
115,"Aerojet Rocketdyne Holdings, Inc.",0.16%
116,EnerSys,0.16%
117,Viavi Solutions Inc,0.16%
118,LCI Industries,0.16%
119,"Community Bank System, Inc.",0.16%
120,Biohaven Pharmaceutical Holding Company Ltd.,0.16%
121,Bandwidth Inc. Class A,0.16%
122,PotlatchDeltic Corporation,0.16%
123,New Jersey Resources Corporation,0.16%
124,Ovintiv Inc,0.16%
125,"PTC Therapeutics, Inc.",0.16%
126,Spire Inc.,0.15%
127,Valley National Bancorp,0.15%
128,"Sabra Health Care REIT, Inc.",0.15%
129,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",0.15%
130,"Inspire Medical Systems, Inc.",0.15%
131,"National Vision Holdings, Inc.",0.15%
132,"Ensign Group, Inc.",0.15%
133,Lexington Realty Trust,0.15%
134,Verint Systems Inc.,0.15%
135,"Principia Biopharma, Inc.",0.15%
136,WillScot Mobile Mini Holdings Corp. Class A,0.15%
137,"Advanced Energy Industries, Inc.",0.15%
138,"Perspecta, Inc.",0.15%
139,UniFirst Corporation,0.15%
140,"Advanced Drainage Systems, Inc.",0.15%
141,Tenet Healthcare Corporation,0.15%
142,Cogent Communications Holdings Inc,0.15%
143,"ALLETE, Inc.",0.15%
144,Radian Group Inc.,0.15%
145,"Omnicell, Inc.",0.15%
146,Alcoa Corp.,0.15%
147,American States Water Company,0.15%
148,Insmed Incorporated,0.15%
149,"TriNet Group, Inc.",0.15%
150,"Cracker Barrel Old Country Store, Inc.",0.15%
151,"Werner Enterprises, Inc.",0.14%
152,Synaptics Incorporated,0.14%
153,"SPS Commerce, Inc.",0.14%
154,"Franklin Electric Co., Inc.",0.14%
155,"SVMK, Inc.",0.14%
156,WD-40 Company,0.14%
157,NorthWestern Corporation,0.14%
158,"National Health Investors, Inc.",0.14%
159,"NuVasive, Inc.",0.14%
160,AppFolio Inc Class A,0.14%
161,"TEGNA, Inc.",0.14%
162,"Chart Industries, Inc.",0.14%
163,Vonage Holdings Corp.,0.14%
164,"Box, Inc. Class A",0.14%
165,"Alarm.com Holdings, Inc.",0.14%
166,Green Dot Corporation Class A,0.14%
167,"Acacia Communications, Inc.",0.14%
168,Mimecast Limited,0.14%
169,Shenandoah Telecommunications Company,0.14%
170,"PS Business Parks, Inc.",0.14%
171,"Merit Medical Systems, Inc.",0.14%
172,Quaker Chemical Corporation,0.14%
173,"Crocs, Inc.",0.14%
174,"MasTec, Inc.",0.13%
175,"Itron, Inc.",0.13%
176,"Houlihan Lokey, Inc. Class A",0.13%
177,"Casella Waste Systems, Inc. Class A",0.13%
178,"Watts Water Technologies, Inc. Class A",0.13%
179,Fabrinet,0.13%
180,"Pacira Biosciences, Inc.",0.13%
181,HMS Holdings Corp.,0.13%
182,"LGI Homes, Inc.",0.13%
183,Commercial Metals Company,0.13%
184,Cleveland-Cliffs Inc,0.13%
185,"Insperity, Inc.",0.13%
186,"Home BancShares, Inc.",0.13%
187,"Cloudera, Inc.",0.13%
188,H.B. Fuller Company,0.13%
