,Name,Allocation
0,"Etsy, Inc.",0.47%
1,Pool Corporation,0.46%
2,Horizon Therapeutics Public Limited Company,0.44%
3,Generac Holdings Inc.,0.40%
4,"HubSpot, Inc.",0.39%
5,Carvana Co. Class A,0.37%
6,"Zendesk, Inc.",0.33%
7,"Quanta Services, Inc.",0.31%
8,"Royal Gold, Inc.",0.31%
9,"Entegris, Inc.",0.31%
10,"Monolithic Power Systems, Inc.",0.31%
11,Ciena Corporation,0.30%
12,"SolarEdge Technologies, Inc.",0.30%
13,"Aptargroup, Inc.",0.30%
14,"CyrusOne, Inc.",0.30%
15,Quidel Corporation,0.29%
16,Toro Company,0.29%
17,"Zscaler, Inc.",0.29%
18,Service Corporation International,0.28%
19,"Bright Horizons Family Solutions, Inc.",0.28%
20,Reliance Steel & Aluminum Co.,0.28%
21,"Overstock.com, Inc.",0.28%
22,Bio-Techne Corporation,0.27%
23,"Trex Company, Inc.",0.27%
24,"Aspen Technology, Inc.",0.27%
25,"Chegg, Inc.",0.26%
26,"Amedisys, Inc.",0.26%
27,Carlisle Companies Incorporated,0.26%
28,"Five9, Inc.",0.26%
29,"Williams-Sonoma, Inc.",0.25%
30,"Ceridian HCM Holding, Inc.",0.25%
31,"Penumbra, Inc.",0.25%
32,Repligen Corporation,0.25%
33,"Nuance Communications, Inc.",0.25%
34,"Donaldson Company, Inc.",0.25%
35,"Douglas Emmett, Inc",0.25%
36,"Charles River Laboratories International, Inc.",0.24%
37,Hubbell Incorporated Class B,0.24%
38,Graco Inc.,0.24%
39,Zynga Inc. Class A,0.24%
40,"Immunomedics, Inc.",0.24%
41,Kilroy Realty Corporation,0.23%
42,"Dunkin' Brands Group, Inc.",0.23%
43,Universal Display Corporation,0.23%
44,WEX Inc.,0.23%
45,"Cree, Inc.",0.22%
46,LPL Financial Holdings Inc.,0.22%
47,AECOM,0.22%
48,"LHC Group, Inc.",0.22%
49,"American Campus Communities, Inc.",0.22%
50,Americold Realty Trust,0.22%
51,"First Solar, Inc.",0.22%
52,"ITT, Inc.",0.22%
53,"Penn National Gaming, Inc.",0.22%
54,"Landstar System, Inc.",0.22%
55,Oshkosh Corp,0.22%
56,"Rexford Industrial Realty, Inc.",0.22%
57,"BWX Technologies, Inc.",0.22%
58,"Hill-Rom Holdings, Inc.",0.22%
59,"ONE Gas, Inc.",0.21%
60,"IAA, Inc.",0.21%
61,Churchill Downs Incorporated,0.21%
62,New York Times Company Class A,0.21%
63,Encompass Health Corporation,0.21%
64,"Dolby Laboratories, Inc. Class A",0.21%
65,First American Financial Corporation,0.21%
66,"Lumentum Holdings, Inc.",0.21%
67,"Gaming and Leisure Properties, Inc.",0.21%
68,Deckers Outdoor Corporation,0.21%
69,"Lithia Motors, Inc. Class A",0.21%
70,NextEra Energy Partners LP,0.20%
71,"Commerce Bancshares, Inc.",0.20%
72,"Grubhub, Inc.",0.20%
73,Chemed Corporation,0.20%
74,"EMCOR Group, Inc.",0.20%
75,"Hanover Insurance Group, Inc.",0.20%
76,Scotts Miracle-Gro Company Class A,0.20%
77,Sonoco Products Company,0.20%
78,"Enphase Energy, Inc.",0.20%
79,"Tandem Diabetes Care, Inc.",0.20%
80,"Tetra Tech, Inc.",0.20%
81,"Watsco, Inc.",0.20%
82,"L Brands, Inc.",0.20%
83,"Exelixis, Inc.",0.20%
84,"ServiceMaster Global Holdings, Inc.",0.19%
85,"Thor Industries, Inc.",0.19%
86,Janus Henderson Group PLC,0.19%
87,Darling Ingredients Inc.,0.19%
88,"Boston Beer Company, Inc. Class A",0.19%
89,"BJ's Wholesale Club Holdings, Inc.",0.19%
