,Name,Allocation
0,HarborOne Bancorp Inc,1.38%
1,Ellington Financial Inc.,1.36%
2,"UMH Properties, Inc.",1.36%
3,Vectrus Inc,1.30%
4,Enova International Inc,1.29%
5,Triple-S Management Corporation Class B,1.24%
6,"International Money Express, Inc.",1.23%
7,"Provention Bio, Inc.",1.22%
8,Verso Corp Class A,1.21%
9,"QCR Holdings, Inc.",1.19%
10,"RMR Group, Inc. Class A",1.18%
11,"International Seaways, Inc.",1.17%
12,"First Bancshares, Inc.",1.17%
13,"Barrett Business Services, Inc.",1.16%
14,"U.S. Concrete, Inc.",1.15%
15,"Hyster-Yale Materials Handling, Inc. Class A",1.14%
16,MSG Networks Inc. Class A,1.13%
17,"Northfield Bancorp, Inc.",1.10%
18,"Kimball International, Inc. Class B",1.10%
19,Phibro Animal Health Corporation Class A,1.08%
20,Arrow Financial Corporation,1.07%
21,"Mastercraft Boat Holdings, Inc.",1.03%
22,Central Garden & Pet Company,1.02%
23,"Haverty Furniture Companies, Inc.",1.01%
24,"Waterstone Financial, Inc.",1.01%
25,"Beazer Homes USA, Inc.",1.00%
26,"Sterling Construction Company, Inc.",1.00%
27,"Daseke, Inc.",1.00%
28,Bonanza Creek Energy Inc,0.98%
29,"CRA International, Inc.",0.97%
30,"Diamond Hill Investment Group, Inc.",0.97%
31,Clean Energy Fuels Corp.,0.97%
32,Bank First Corp,0.96%
33,First of Long Island Corporation,0.94%
34,"Motorcar Parts of America, Inc.",0.94%
35,"Miller Industries, Inc.",0.94%
36,"Computer Programs and Systems, Inc.",0.94%
37,"Bridge Bancorp, Inc.",0.93%
38,"CAI International, Inc.",0.92%
39,"HCI Group, Inc.",0.92%
40,"Hackett Group, Inc.",0.90%
41,"Manitowoc Company, Inc.",0.90%
42,"Catalyst Pharmaceuticals, Inc.",0.88%
43,Brainstorm Cell Therapeutics Inc.,0.88%
44,Ethan Allen Interiors Inc.,0.88%
45,"Collectors Universe, Inc.",0.86%
46,"Donnelley Financial Solutions, Inc.",0.86%
47,Allied Motion Technologies Inc.,0.86%
48,"Heritage Insurance Holdings, Inc.",0.85%
49,"Kimball Electronics, Inc.",0.85%
50,"Bar Harbor Bankshares, Inc.",0.84%
51,Independent Bank Corporation,0.83%
52,"Vishay Precision Group, Inc.",0.83%
53,Hingham Institution for Savings,0.82%
54,SciPlay Corp. Class A,0.82%
55,VirnetX Holding Corporation,0.82%
56,Seneca Foods Corporation Class A,0.80%
57,Farmers National Banc Corp.,0.80%
58,"UFP Technologies, Inc.",0.76%
59,"Willdan Group, Inc.",0.76%
60,Artesian Resources Corporation Class A,0.74%
61,"NAPCO Security Technologies, Inc.",0.73%
62,Northwest Pipe Company,0.72%
63,Ovid Therapeutics Inc.,0.71%
64,"One Liberty Properties, Inc.",0.71%
65,Clarus Corporation,0.71%
66,"Victory Capital Holdings, Inc. Class A",0.70%
67,"Energy Recovery, Inc.",0.69%
68,Turtle Beach Corporation,0.68%
69,"Calithera Biosciences, Inc.",0.66%
70,"West Bancorporation, Inc.",0.66%
71,Invacare Corporation,0.65%
72,"IES Holdings, Inc.",0.63%
73,"Capital City Bank Group, Inc.",0.63%
74,Oppenheimer Holdings Inc. Class A,0.62%
75,"Powell Industries, Inc.",0.62%
76,Dorian LPG Ltd.,0.61%
77,Titan Machinery Inc.,0.61%
78,Reliant Bancorp Inc,0.59%
79,"REV Group, Inc.",0.59%
80,"Old Second Bancorp, Inc.",0.57%
81,Anavex Life Sciences Corp.,0.57%
82,Metropolitan Bank Holding Corp.,0.56%
83,"Village Super Market, Inc. Class A",0.56%
84,Great Ajax Corp.,0.52%
85,Investors Title Company,0.51%
86,"Grid Dynamics Holdings, Inc. Class A",0.50%
87,LSI Industries Inc.,0.50%
88,BlueLinx Holdings Inc.,0.49%
89,"Universal Technical Institute, Inc.",0.48%
90,"GreenSky, Inc. Class A",0.48%
