,Name,Allocation
0,Wuxi Biologics (Cayman) Inc.,3.39%
1,"Pharmaron Beijing Co., Ltd. Class H",3.27%
2,"BeiGene, Ltd. Sponsored ADR",3.14%
3,Hansoh Pharmaceutical Group Company Limited,3.14%
4,CSPC Pharmaceutical Group Limited,3.06%
5,"Shanghai Junshi Biosciences Co., Ltd. Class H",2.77%
6,"WuXi AppTec Co., Ltd. Class H",2.71%
7,Sino Biopharmaceutical Limited,2.67%
8,"Shanghai Fosun Pharmaceutical (Group) Co., Ltd. Class H",2.42%
9,I-MAB Sponsored ADR,2.22%
10,Hutchison China Meditech Ltd Sponsored ADR,2.21%
11,"Innovent Biologics, Inc.",2.21%
12,Burning Rock Biotech Ltd. Sponsored ADR Class A,2.12%
13,Legend Biotech Corporation Sponsored ADR,2.12%
14,"Shenzhen Hepalink Pharmaceutical Group Co., Ltd. Class H",2.11%
15,Zai Lab Ltd. Sponsored ADR,2.06%
16,"Sinopharm Group Co., Ltd. Class H",2.06%
17,"China Biologic Products Holdings, Inc.",2.06%
18,Alphamab Oncology,2.03%
19,"Akeso, Inc.",2.03%
20,SSY Group Limited,2.02%
21,Luye Pharma Group Ltd.,2.00%
22,China Resources Pharmaceutical Group Ltd.,2.00%
23,"3SBio, Inc.",1.96%
24,YiChang HEC ChangJiang Pharmaceutical Co. Ltd. Class H,1.93%
25,"Cellular Biomedicine Group, Inc.",1.92%
26,Genscript Biotech Corporation,1.91%
27,Livzon Pharmaceutical Group Inc Class H,1.90%
28,"CK Life Sciences International (Holdings), Inc.",1.90%
29,Genetron Holdings Ltd Sponsored ADR,1.88%
30,China Medical System Holdings Ltd.,1.88%
31,InnoCare Pharma Limited,1.86%
32,Viva Biotech Holdings,1.84%
33,Shanghai Pharmaceuticals Holding Co. Ltd. Class H,1.79%
34,Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited Class H,1.76%
35,CStone Pharmaceuticals,1.73%
36,China Grand Pharmaceutical and Healthcare Holdings Ltd,1.71%
37,"Shanghai Henlius Biotech, Inc. Class H",1.70%
38,Sihuan Pharmaceutical Holdings Group Ltd.,1.67%
39,"Shanghai Haohai Biological Technology Co., Ltd. Class H",1.48%
40,"CanSino Biologics, Inc. Class H",1.48%
41,Immunotech Biopharm Ltd,1.38%
42,Lee's Pharmaceutical Holdings Limited,1.38%
43,"Ascletis Pharma, Inc.",1.35%
44,Ascentage Pharma Group International,1.31%
45,CASI Pharmaceuticals Inc,1.30%
46,Kintor Pharmaceutical Ltd,1.26%
47,Ocumension Therapeutics,1.24%
48,Hua Medicine Ltd.,1.20%
49,Shanghai Fudan Zhangjiang Bio Pharmaceutical Co. Ltd. Class H,1.18%
50,First American Funds Inc X Government Obligations Fund,0.25%
51,U.S. Dollar,0.03%
