,Name,Allocation
0,U.S. Dollar,2.53%
1,"Flowers Foods, Inc.",0.90%
2,Toro Company,0.87%
3,Pool Corporation,0.86%
4,"MAXIMUS, Inc.",0.86%
5,Gentex Corporation,0.84%
6,OGE Energy Corp.,0.82%
7,"IDACORP, Inc.",0.82%
8,"Tootsie Roll Industries, Inc.",0.82%
9,Industrial Logistics Properties Trust,0.82%
10,"PriceSmart, Inc.",0.81%
11,Kilroy Realty Corporation,0.81%
12,"Post Holdings, Inc.",0.79%
13,Silgan Holdings Inc.,0.78%
14,Service Corporation International,0.78%
15,"Brown & Brown, Inc.",0.77%
16,"Casey's General Stores, Inc.",0.76%
17,"Murphy USA, Inc.",0.76%
18,RenaissanceRe Holdings Ltd.,0.75%
19,"Landstar System, Inc.",0.75%
20,"Hawaiian Electric Industries, Inc.",0.74%
21,Healthcare Realty Trust Incorporated,0.73%
22,Lexington Realty Trust,0.72%
23,NorthWestern Corporation,0.72%
24,"Aptargroup, Inc.",0.72%
25,"J2 Global, Inc.",0.71%
26,Jones Lang LaSalle Incorporated,0.71%
27,"Essential Utilities, Inc.",0.71%
28,"PNM Resources, Inc.",0.71%
29,"Safety Insurance Group, Inc.",0.71%
30,"Sturm, Ruger & Company, Inc.",0.71%
31,"Donaldson Company, Inc.",0.71%
32,Knight-Swift Transportation Holdings Inc. Class A,0.71%
33,"Grand Canyon Education, Inc.",0.71%
34,Teradata Corporation,0.70%
35,"CSG Systems International, Inc.",0.70%
36,"Lincoln Electric Holdings, Inc.",0.69%
37,"Heartland Express, Inc.",0.69%
38,Washington Real Estate Investment Trust,0.69%
39,"Commerce Bancshares, Inc.",0.68%
40,Alleghany Corporation,0.68%
41,"Douglas Emmett, Inc",0.68%
42,Physicians Realty Trust,0.68%
43,Camden Property Trust,0.68%
44,CACI International Inc Class A,0.68%
45,Hubbell Incorporated Class B,0.67%
46,National Fuel Gas Company,0.67%
47,"Life Storage, Inc.",0.67%
48,"Cal-Maine Foods, Inc.",0.67%
49,Progress Software Corporation,0.67%
50,Vector Group Ltd.,0.67%
51,"South Jersey Industries, Inc.",0.67%
52,Bio-Techne Corporation,0.67%
53,"ExlService Holdings, Inc.",0.66%
54,FactSet Research Systems Inc.,0.66%
55,JBG SMITH Properties,0.66%
56,"MSA Safety, Inc.",0.66%
57,"Southside Bancshares, Inc.",0.66%
58,Lancaster Colony Corporation,0.66%
59,CoreSite Realty Corporation,0.66%
60,"Watsco, Inc.",0.65%
