,Name,Allocation
0,"OneMain Holdings, Inc.",1.98%
1,Jefferies Financial Group Inc.,1.75%
2,Ally Financial Inc,1.72%
3,"Equitable Holdings, Inc.",1.69%
4,"Fidelity National Financial, Inc. - FNF Group",1.68%
5,Unum Group,1.68%
6,First American Financial Corporation,1.67%
7,"Virtu Financial, Inc. Class A",1.67%
8,MGIC Investment Corporation,1.66%
9,Evercore Inc Class A,1.65%
10,"Hartford Financial Services Group, Inc.",1.63%
11,"Brighthouse Financial, Inc.",1.61%
12,"MetLife, Inc.",1.61%
13,"Franklin Resources, Inc.",1.58%
14,MarketAxess Holdings Inc.,1.57%
15,"Popular, Inc.",1.56%
16,Sterling Bancorp,1.54%
17,Invesco Ltd.,1.48%
18,"Santander Consumer USA Holdings, Inc.",1.46%
19,"Reinsurance Group of America, Incorporated",1.45%
20,"American International Group, Inc.",1.43%
21,Assured Guaranty Ltd.,1.41%
22,"Prudential Financial, Inc.",1.39%
23,"S&P Global, Inc.",1.38%
24,Arch Capital Group Ltd.,1.36%
25,Fifth Third Bancorp,1.28%
26,SLM Corp,1.28%
27,Synovus Financial Corp.,1.28%
28,Huntington Bancshares Incorporated,1.27%
29,Comerica Incorporated,1.27%
30,Ares Management Corporation,1.26%
31,"East West Bancorp, Inc.",1.25%
32,M&T Bank Corporation,1.24%
33,F.N.B. Corporation,1.24%
34,Bank OZK,1.23%
35,Allstate Corporation,1.23%
36,BOK Financial Corporation,1.22%
37,Associated Banc-Corp,1.22%
38,Citigroup Inc.,1.22%
39,"Tradeweb Markets, Inc. Class A",1.18%
40,Bank of New York Mellon Corporation,1.17%
41,Wells Fargo & Company,1.16%
42,Progressive Corporation,1.08%
43,T. Rowe Price Group,1.03%
44,Kemper Corporation,1.01%
45,Morgan Stanley,1.00%
46,Moody's Corporation,0.98%
47,"Goldman Sachs Group, Inc.",0.97%
48,LPL Financial Holdings Inc.,0.96%
49,"PNC Financial Services Group, Inc.",0.96%
50,Aflac Incorporated,0.96%
51,Eaton Vance Corp.,0.94%
52,Discover Financial Services,0.94%
53,Regions Financial Corporation,0.93%
54,Wintrust Financial Corporation,0.93%
55,KeyCorp,0.93%
56,"Travelers Companies, Inc.",0.93%
57,"Citizens Financial Group, Inc.",0.91%
58,Webster Financial Corporation,0.91%
59,"First Hawaiian, Inc.",0.89%
60,First Horizon National Corporation,0.88%
61,"Zions Bancorporation, N.A.",0.88%
62,"People's United Financial, Inc.",0.85%
63,Credit Acceptance Corporation,0.70%
64,Globe Life Inc.,0.69%
65,"Raymond James Financial, Inc.",0.67%
66,State Street Corporation,0.67%
67,"Marsh & McLennan Companies, Inc.",0.67%
68,Bank of America Corp,0.66%
69,"LendingTree, Inc.",0.66%
70,"Everest Re Group, Ltd.",0.65%
71,JPMorgan Chase & Co.,0.65%
72,"Ameriprise Financial, Inc.",0.65%
73,TD Ameritrade Holding Corporation,0.65%
74,"Principal Financial Group, Inc.",0.65%
75,RenaissanceRe Holdings Ltd.,0.64%
76,"Pinnacle Financial Partners, Inc.",0.60%
77,U.S. Bancorp,0.60%
78,"First Citizens BancShares, Inc. Class A",0.60%
79,SEI Investments Company,0.59%
80,Western Alliance Bancorp,0.59%
81,"Affiliated Managers Group, Inc.",0.58%
82,TCF Financial Corporation,0.56%
83,Athene Holding Ltd. Class A,0.36%
84,"Brown & Brown, Inc.",0.35%
85,"Morningstar, Inc.",0.35%
86,SVB Financial Group,0.35%
87,MSCI Inc. Class A,0.34%
88,FactSet Research Systems Inc.,0.34%
89,"Primerica, Inc.",0.34%
90,"Voya Financial, Inc.",0.34%
91,Northern Trust Corporation,0.32%
92,"Starwood Property Trust, Inc.",0.32%
93,"American Financial Group, Inc.",0.32%
94,"Hanover Insurance Group, Inc.",0.31%
95,CNA Financial Corporation,0.31%
96,Truist Financial Corporation,0.31%
97,Cboe Global Markets Inc,0.31%
98,Chubb Limited,0.30%
99,Lincoln National Corporation,0.30%
100,"Cullen/Frost Bankers, Inc.",0.29%
101,"Prosperity Bancshares, Inc.(R)",0.29%
102,Signature Bank,0.28%
103,"New York Community Bancorp, Inc.",0.28%
104,Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,0.08%
105,U.S. Dollar,0.01%
