,Name,Allocation
0,"PulteGroup, Inc.",1.20%
1,Lennar Corporation Class A,1.11%
2,MGM Resorts International,1.09%
3,"Universal Health Services, Inc. Class B",1.01%
4,Textron Inc.,0.98%
5,General Motors Company,0.97%
6,"D.R. Horton, Inc.",0.96%
7,"CenturyLink, Inc.",0.95%
8,Ally Financial Inc,0.94%
9,PPL Corporation,0.94%
10,Synchrony Financial,0.93%
11,Aptiv PLC,0.93%
12,"Equitable Holdings, Inc.",0.92%
13,Newmont Corporation,0.92%
14,"Tyson Foods, Inc. Class A",0.91%
15,Pioneer Natural Resources Company,0.90%
16,"Discovery, Inc. Class A",0.90%
17,Biogen Inc.,0.89%
18,Vistra Corp.,0.88%
19,"MetLife, Inc.",0.88%
20,WestRock Company,0.87%
21,Exelon Corporation,0.87%
22,"Franklin Resources, Inc.",0.86%
23,LyondellBasell Industries NV,0.86%
24,Regions Financial Corporation,0.85%
25,"Host Hotels & Resorts, Inc.",0.85%
26,AT&T Inc.,0.85%
27,"Continental Resources, Inc.",0.84%
28,"Delta Air Lines, Inc.",0.84%
29,Citigroup Inc.,0.83%
30,"Citizens Financial Group, Inc.",0.83%
31,"United Airlines Holdings, Inc.",0.82%
32,Pfizer Inc.,0.82%
33,LKQ Corporation,0.81%
34,"United Rentals, Inc.",0.81%
35,PACCAR Inc,0.80%
36,Wells Fargo & Company,0.80%
37,Exxon Mobil Corporation,0.79%
38,NortonLifeLock Inc.,0.79%
39,"Ventas, Inc.",0.78%
40,ConocoPhillips,0.78%
41,"American International Group, Inc.",0.78%
42,Carnival Corporation,0.77%
43,eBay Inc.,0.77%
44,"Prudential Financial, Inc.",0.76%
45,Archer-Daniels-Midland Company,0.75%
46,Nucor Corporation,0.74%
47,"EOG Resources, Inc.",0.74%
48,"Fidelity National Financial, Inc. - FNF Group",0.73%
49,State Street Corporation,0.73%
50,Kroger Co.,0.73%
51,Morgan Stanley,0.73%
52,Capital One Financial Corporation,0.70%
53,Southwest Airlines Co.,0.70%
54,Fifth Third Bancorp,0.70%
55,Duke Energy Corporation,0.70%
56,Pinnacle West Capital Corporation,0.70%
57,"PNC Financial Services Group, Inc.",0.70%
58,Huntington Bancshares Incorporated,0.70%
59,HCA Healthcare Inc,0.69%
60,Mylan N.V.,0.69%
61,"CBRE Group, Inc. Class A",0.68%
62,M&T Bank Corporation,0.68%
63,CVS Health Corporation,0.68%
64,KeyCorp,0.68%
65,Allstate Corporation,0.67%
66,Hewlett Packard Enterprise Co.,0.66%
67,Chevron Corporation,0.66%
68,"Diamondback Energy, Inc.",0.65%
69,Walgreens Boots Alliance Inc,0.64%
70,Bank of New York Mellon Corporation,0.64%
71,General Electric Company,0.64%
72,"Alexion Pharmaceuticals, Inc.",0.62%
73,Royal Caribbean Group,0.62%
74,Cummins Inc.,0.61%
75,Cognizant Technology Solutions Corporation Class A,0.58%
76,Celanese Corporation,0.58%
77,Eaton Corp. Plc,0.58%
78,ViacomCBS Inc. Class B,0.57%
79,"Micron Technology, Inc.",0.57%
80,"Henry Schein, Inc.",0.57%
81,Comcast Corporation Class A,0.56%
82,DaVita Inc.,0.55%
83,Globe Life Inc.,0.55%
84,Public Service Enterprise Group Inc,0.55%
85,DTE Energy Company,0.54%
86,Molson Coors Beverage Company Class B,0.54%
87,"Raymond James Financial, Inc.",0.54%
88,Verizon Communications Inc.,0.54%
89,Electronic Arts Inc.,0.54%
90,J.M. Smucker Company,0.53%
91,Bank of America Corp,0.53%
92,HP Inc.,0.53%
93,"Everest Re Group, Ltd.",0.52%
