,Name,Allocation
0,Nestle S.A.,2.21%
1,Roche Holding AG,1.54%
2,Novartis AG,1.13%
3,SAP SE,1.04%
4,ASML Holding NV,0.97%
5,AstraZeneca PLC,0.91%
6,Toyota Motor Corp.,0.87%
7,LVMH Moet Hennessy Louis Vuitton SE,0.77%
8,Novo Nordisk A/S Class B,0.72%
9,Sanofi,0.71%
10,AIA Group Limited,0.69%
11,Siemens AG,0.65%
12,Sony Corporation,0.62%
13,GlaxoSmithKline plc,0.62%
14,CSL Limited,0.60%
15,Total SE,0.59%
16,SoftBank Group Corp.,0.57%
17,Allianz SE,0.55%
18,Commonwealth Bank of Australia,0.54%
19,HSBC Holdings Plc,0.54%
20,Unilever NV,0.52%
21,L'Oreal SA,0.51%
22,BHP Group Ltd,0.50%
23,Diageo plc,0.49%
24,Air Liquide SA,0.47%
25,British American Tobacco p.l.c.,0.47%
26,Keyence Corporation,0.47%
27,Iberdrola SA,0.47%
28,Enel SpA,0.46%
29,BP p.l.c.,0.45%
30,Reckitt Benckiser Group plc,0.43%
31,Unilever PLC,0.43%
32,Rio Tinto plc,0.42%
33,Schneider Electric SE,0.41%
34,Bayer AG,0.41%
35,Royal Dutch Shell Plc Class A,0.37%
36,Takeda Pharmaceutical Co. Ltd.,0.37%
37,Deutsche Telekom AG,0.36%
38,adidas AG,0.36%
39,"Nintendo Co., Ltd.",0.35%
40,Hong Kong Exchanges & Clearing Ltd.,0.35%
41,Zurich Insurance Group Ltd,0.34%
42,BASF SE,0.33%
43,Royal Dutch Shell Plc Class B,0.33%
44,"Daiichi Sankyo Company, Limited",0.32%
45,KDDI Corporation,0.32%
46,VINCI SA,0.30%
47,"Mitsubishi UFJ Financial Group, Inc.",0.30%
48,Airbus SE,0.30%
49,BHP Group Plc,0.30%
50,BNP Paribas SA Class A,0.29%
51,ABB Ltd.,0.29%
52,Koninklijke Philips N.V.,0.29%
53,U.S. Dollar,0.29%
54,"Recruit Holdings Co., Ltd.",0.28%
55,Lonza Group AG,0.28%
56,"DAIKIN INDUSTRIES, LTD.",0.28%
57,Prosus N.V. Class N,0.28%
58,Kering SA,0.27%
59,Westpac Banking Corporation,0.27%
60,Deutsche Post AG,0.27%
61,UBS Group AG,0.27%
62,RELX PLC,0.27%
63,Anheuser-Busch InBev SA/NV,0.26%
64,Shin-Etsu Chemical Co Ltd,0.26%
65,Daimler AG,0.26%
66,Prudential plc,0.26%
67,Danone SA,0.25%
68,Munich Reinsurance Company,0.25%
69,Vodafone Group Plc,0.25%
70,National Australia Bank Limited,0.25%
71,"Honda Motor Co., Ltd.",0.25%
72,National Grid plc,0.25%
73,AXA SA,0.24%
74,Wesfarmers Limited,0.24%
75,Tokyo Electron Ltd.,0.24%
76,Givaudan SA,0.23%
77,Australia and New Zealand Banking Group Limited,0.23%
78,Safran S.A.,0.23%
79,Kao Corp.,0.23%
80,Nidec Corporation,0.23%
81,"Sumitomo Mitsui Financial Group, Inc.",0.23%
82,EssilorLuxottica SA,0.23%
83,London Stock Exchange Group plc,0.23%
84,Vonovia SE,0.22%
85,Pernod Ricard SA,0.22%
86,Banco Santander S.A.,0.22%
87,Woolworths Group Ltd,0.22%
88,HOYA CORPORATION,0.22%
89,Intesa Sanpaolo S.p.A.,0.22%
90,Deutsche Boerse AG,0.21%
91,Fanuc Corporation,0.21%
92,"Murata Manufacturing Co., Ltd.",0.21%
93,Royal Ahold Delhaize N.V.,0.21%
94,"NTT DoCoMo, Inc.",0.21%
95,Compagnie Financiere Richemont SA,0.21%
96,Telefonaktiebolaget LM Ericsson Class B,0.21%
97,Sika AG,0.20%
