,Name,Allocation
0,MUTUAL FUND (OTHER),3.15%
1,"Casella Waste Systems, Inc. Class A",2.24%
2,"Kinsale Capital Group, Inc.",2.16%
3,"Digital Turbine, Inc.",2.06%
4,"Five9, Inc.",1.96%
5,AppFolio Inc Class A,1.82%
6,"Celsius Holdings, Inc.",1.77%
7,AudioCodes Ltd.,1.75%
8,Compugen Ltd.,1.62%
9,GrowGeneration Corp.,1.37%
10,Novanta Inc,1.30%
11,"EverQuote, Inc. Class A",1.26%
12,CarParts.com Inc,1.20%
13,"Sportsman's Warehouse Holdings, Inc.",1.15%
14,"ACM Research, Inc. Class A",1.12%
15,"Goosehead Insurance, Inc. Class A",1.11%
16,Veracyte Inc,1.06%
17,"Ameresco, Inc. Class A",1.05%
18,Sapiens International Corporation NV,0.98%
19,Kornit Digital Ltd.,0.98%
20,"Calix, Inc.",0.97%
21,"Mersana Therapeutics, Inc.",0.95%
22,"Smith & Wesson Brands, Inc.",0.88%
23,Vista Outdoor Inc,0.83%
24,Brainstorm Cell Therapeutics Inc.,0.83%
25,"XPEL, Inc.",0.83%
26,R1 RCM Inc,0.80%
27,"CryoPort, Inc.",0.78%
28,Twist Bioscience Corp.,0.77%
29,Camtek Ltd,0.77%
30,Nautilus Inc,0.76%
31,Addus HomeCare Corporation,0.75%
32,"Cardiff Oncology, Inc.",0.75%
33,Hamilton Lane Incorporated Class A,0.75%
34,"TechTarget, Inc.",0.74%
35,CyberOptics Corporation,0.69%
36,Rosetta Stone Inc.,0.69%
37,"Lumber Liquidators Holdings, Inc.",0.67%
38,"Omega Flex, Inc.",0.65%
39,"International Money Express, Inc.",0.63%
40,"MarineMax, Inc.",0.62%
41,Turtle Beach Corporation,0.61%
42,Magic Software Enterprises Ltd.,0.60%
43,"Syros Pharmaceuticals, Inc.",0.59%
44,Neonode Inc.,0.59%
45,Ocular Therapeutix Inc,0.59%
46,Atomera Incorporated,0.58%
47,"NantKwest, Inc.",0.58%
48,Channeladvisor Corporation,0.57%
49,"Mirum Pharmaceuticals, Inc.",0.57%
50,VOXX International Corporation Class A,0.57%
51,"Simulations Plus, Inc.",0.56%
52,"Community Healthcare Trust, Inc.",0.56%
53,OptimizeRx Corporation,0.56%
54,"Avid Bioservices, Inc.",0.56%
55,"Collectors Universe, Inc.",0.56%
56,"Mitek Systems, Inc.",0.56%
57,Clearwater Paper Corporation,0.55%
58,Global Medical REIT Inc,0.55%
59,"CEVA, Inc.",0.55%
60,Middlesex Water Company,0.55%
61,"MTBC, Inc.",0.55%
62,Clarus Corporation,0.55%
63,"XBiotech, Inc.",0.55%
64,"Surgery Partners, Inc.",0.54%
65,"Green Brick Partners, Inc.",0.53%
