,Name,Allocation
0,U.S. Dollar,50.03%
1,CORPORATE BOND,8.70%
2,AGENCY BOND,1.01%
3,ASSET-BACKED SECURITIES,0.92%
4,"Chevron U.S.A., Inc. FRN 11-AUG-2023",0.86%
5,"NextEra Energy Capital Holdings, Inc. FRN 04-MAY-2021",0.83%
6,Morgan Stanley FRN 20-JAN-2023,0.75%
7,AbbVie Inc. 2.3% 14-MAY-2021,0.65%
8,Macquarie Bank Ltd. FRN 24-NOV-2021,0.61%
9,Jackson National Life Global Funding FRN 06-JAN-2023,0.60%
10,La Fayette Asset Securitization LLC 0.0% 19-JAN-2017,0.59%
11,Federal Home Loan Mortgage Corporation 0.4% 18-AUG-2023,0.58%
12,BNP Paribas S.A. 5.0% 15-JAN-2021,0.57%
13,ABN AMRO Bank N.V. 2.65% 19-JAN-2021,0.52%
14,Met Tower Global Funding FRN 17-JAN-2023,0.51%
15,Toyota Motor Credit Corporation FRN 14-FEB-2022,0.51%
16,"Goldman Sachs Group, Inc. 2.6% 27-DEC-2020",0.50%
17,"Cargill, Incorporated 0.0% 13-OCT-2020",0.46%
18,Santander UK Plc 2.125% 03-NOV-2020,0.46%
19,Rogers Communications Inc. FRN 22-MAR-2022,0.44%
20,Mizuho Floater / Residual Tr Var Sts VAR 01-MAR-2031,0.42%
21,Metropolitan Life Global Funding I FRN 13-JAN-2023,0.38%
22,Korea Development Bank FRN 18-FEB-2023,0.38%
23,Credit Suisse AG (New York Branch) FRN 04-FEB-2022,0.37%
24,Toyota Motor Credit Corporation FRN 13-AUG-2021,0.36%
25,Truist Bank 1.25% 09-MAR-2023,0.36%
26,"Wells Fargo Bank, N.A. FRN 09-SEP-2022",0.35%
27,UBS AG. London Branch Reverse Convertible 2020-09.07.21 (Exp.06.07.21) on SPDR S&P Bank ETF,0.35%
28,BASF SE 0.0% 01-SEP-2020,0.35%
29,UBS AG London Branch 2.45% 01-DEC-2020,0.33%
30,International Business Machines Corporation FRN 13-MAY-2021,0.33%
31,FMS Wertmanagement 0.875% 14-MAY-2021,0.32%
32,Canadian Imperial Bank of Commerce FRN 02-FEB-2021,0.31%
33,AbbVie Inc. 2.15% 19-NOV-2021,0.31%
34,Bank of America Corporation 5.875% 05-JAN-2021,0.31%
35,Mizuho Floater / Residual Tr Var Sts VAR 01-FEB-2023,0.30%
36,"VW Credit, Inc. 0.0% 29-JAN-2021",0.30%
37,Port Auth N Y & N J 1.086% 01-JUL-2023,0.30%
38,Bank of America Corporation 2.738% 23-JAN-2022,0.29%
39,Toyota Motor Credit Corporation FRN 07-OCT-2021,0.29%
40,BPCE SA 2.75% 02-DEC-2021,0.29%
41,Caterpillar Financial Services Corporation 0.95% 13-MAY-2022,0.28%
42,Electricite de France SA 2.35% 13-OCT-2020,0.28%
43,Commonwealth Bank of Australia 2.55% 15-MAR-2021,0.27%
44,Florida Power & Light Company FRN 28-JUL-2023,0.27%
45,Nationwide Building Society 2.0% 27-JAN-2023,0.26%
46,Westpac Banking Corporation 2.6% 23-NOV-2020,0.26%
47,SunTrust Bank 3.525% 26-OCT-2021,0.26%
48,American Express Credit Corporation 2.25% 05-MAY-2021,0.26%
49,American Honda Finance Corp. 2.2% 27-JUN-2022,0.24%
50,Bank of America Corporation 5.0% 13-MAY-2021,0.24%
51,"Goldman Sachs Group, Inc. 3.0% 26-APR-2022",0.24%
