,Name,Allocation
0,CORPORATE BOND,9.68%
1,FIXED INCOME (UNCLASSFIED),7.54%
2,VRX Escrow Corp. 6.125% 15-APR-2025,2.61%
3,Asurion Llc 14-Jul-2017 Term Loan 04-Aug-2025,2.31%
4,"AmWINS Group, Inc. 7.75% 01-JUL-2026",1.52%
5,Polaris Intermediate Corp. 8.5% 01-DEC-2022,1.51%
6,"Change Healthcare Finance, Inc. 5.75% 01-MAR-2025",1.48%
7,"Gray Television, Inc. 5.875% 15-JUL-2026",1.42%
8,Tenet Healthcare Corporation 8.125% 01-APR-2022,1.37%
9,Reynolds Group Issuer LLC 7.0% 15-JUL-2024,1.35%
10,Diamond 1 Finance Corp. 7.125% 15-JUN-2024,1.21%
11,Nexstar Escrow Corp. 5.625% 01-AUG-2024,1.14%
12,HUB International Ltd. 7.0% 01-MAY-2026,1.13%
13,"Zayo Group Holdings, Inc. 6.125% 01-MAR-2028",1.12%
14,Hub International Ltd 24-Feb-2020 Term Loan B 25-Apr-2025,1.07%
15,Bmc Software Inc 28-Jun-2018 Term Loan B 02-Oct-2025,1.06%
16,"Sinclair Television Group, Inc. 5.625% 01-AUG-2024",1.03%
17,"SS&C Technologies, Inc. 5.5% 30-SEP-2027",1.02%
18,Six Flags Entertainment Corporation 4.875% 31-JUL-2024,1.01%
19,Athenahealth Sec Tl 24-Jan-2019 Senior Sec. 1st Lien Term Loan 02-Aug-1905,0.96%
20,Alliant Holdings Intermediate Llc 19-Jan-2017 Term Loan B 09-May-2025,0.94%
21,"CSC Holdings, LLC 5.75% 15-JAN-2030",0.87%
22,"MEDNAX, Inc. 5.25% 01-DEC-2023",0.87%
23,Alliant Holdings Intermediate LLC 6.75% 15-OCT-2027,0.82%
24,"Horizon Therapeutics USA, Inc. 5.5% 01-AUG-2027",0.82%
25,Endo Ltd. 9.5% 31-JUL-2027,0.79%
26,MPH Acquisition Holdings LLC 7.125% 01-JUN-2024,0.78%
27,Surgery Center Holdings Inc 31-Aug-2017 Term Loan 31-Aug-2024,0.78%
28,"Nexstar Escrow, Inc. 5.625% 15-JUL-2027",0.77%
29,"LPL Holdings, Inc. 5.75% 15-SEP-2025",0.77%
30,"iHeartCommunications, Inc. 5.25% 15-AUG-2027",0.74%
31,Mallinckrodt International Finance Sa 28-Feb-2017 Term Loan B 24-Sep-2024,0.73%
32,Safeway Inc. 6.625% 15-JUN-2024,0.73%
33,Cineworld Group Plc 05-Dec-2017 Term Loan B 28-Feb-2025,0.73%
34,Hyland Software Inc 25-May-2017 Term Loan 07-Jul-2025,0.70%
35,Select Medical Corp. 6.25% 15-AUG-2026,0.69%
36,"Vizient, Inc. 6.25% 15-MAY-2027",0.66%
37,"Post Holdings, Inc. 5.0% 15-AUG-2026",0.66%
38,CEMEX SAB de CV 7.75% 16-APR-2026,0.66%
39,"FirstCash, Inc. 5.375% 01-JUN-2024",0.65%
40,Chg Healthcare Services Sec Tl 07-Jun-2023,0.63%
41,Endo Finance LLC 5.875% 15-OCT-2024,0.62%
42,Amwins Group Inc 19-Jan-2017 Term Loan B 25-Jan-2024,0.62%
43,"Acadia Healthcare Company, Inc. 5.625% 15-FEB-2023",0.62%
44,Tempo Acquisition LLC 6.75% 01-JUN-2025,0.61%
45,"Cumulus Media New Holdings, Inc. 6.75% 01-JUL-2026",0.59%
46,Ma Financeco Llc 28-Apr-2017 Term Loan B-3 28-Apr-2024,0.58%
47,"Cinemark USA, Inc. 5.125% 18-DEC-2022",0.58%
48,Mph Acquisition Holdings Llc 05-Jun-2017 Term Loan B 07-Jun-2023,0.58%
49,"Gray Escrow, Inc. 7.0% 15-MAY-2027",0.58%
50,Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,0.57%
51,Us Renal Care Inc 14-Jun-2019 Term Loan B 28-Jun-2026,0.57%
52,"Sinclair Broadcast Group, Inc. 5.875% 15-MAR-2026",0.56%
53,"Par Pharmaceutical, Inc. 7.5% 01-APR-2027",0.55%
54,E. W. Scripps Company 5.125% 15-MAY-2025,0.54%
55,Parexel International Corp 29-Sep-2017 Term Loan 29-Sep-2024,0.53%
56,"Live Nation Entertainment, Inc. 4.75% 15-OCT-2027",0.52%
57,"Cinemark USA, Inc. 8.75% 01-MAY-2025",0.52%
58,Air Medical Group Holdings Inc 02-Aug-2016 Term Loan B 28-Apr-2022,0.52%
59,"iHeartCommunications, Inc. 8.375% 01-MAY-2027",0.52%
60,Hyland Software Inc 24-Oct-2018 Term Loan 01-Jul-2024,0.51%
61,"CSC Holdings, LLC 5.5% 15-MAY-2026",0.50%
62,"TEGNA, Inc. 5.0% 15-SEP-2029",0.50%
63,"MEDNAX, Inc. 6.25% 15-JAN-2027",0.48%
64,MGM Resorts International 7.75% 15-MAR-2022,0.48%
65,Envision Healthcare Corp 11-Oct-2018 Term Loan 10-Oct-2025,0.47%
66,Applied Systems Inc 14-Sep-2017 Term Loan B 19-Sep-2024,0.47%
67,Encompass Health Corporation 5.75% 01-NOV-2024,0.46%
68,"TEGNA, Inc. 4.625% 15-MAR-2028",0.46%
69,Alliant Holdings Intermediate Llc 14-May-2019 Term Loan B-2 09-May-2025,0.45%
70,Verscend Escrow Corp. 9.75% 15-AUG-2026,0.44%
71,Frontier Communications Corporation 8.0% 01-APR-2027,0.44%
72,"Scripps Escrow, Inc. 5.875% 15-JUL-2027",0.43%
73,Nielsen Finance LLC 5.0% 15-APR-2022,0.43%
74,Endo Luxembourg Finance Company I Sarl 30-Apr-2017 Term Loan B 12-Apr-2024,0.43%
75,"TRI Pointe Homes, Inc. 5.875% 15-JUN-2024",0.43%
76,Altice France SA 7.375% 01-MAY-2026,0.43%
77,Riverbed Technology Inc 25-May-2016 Term Loan B 24-Apr-2022,0.43%
78,j2 Cloud Services LLC 6.0% 15-JUL-2025,0.42%
79,Qlik Technologies Inc 19-Apr-2017 Term Loan B 26-Apr-2024,0.41%
80,Masonite International Corp. /Old/ 5.75% 15-SEP-2026,0.41%
81,Ford Motor Company 9.625% 22-APR-2030,0.41%
82,Tenet Healthcare Corporation 4.875% 01-JAN-2026,0.40%
83,Diamond Sports Group LLC 6.625% 15-AUG-2027,0.40%
84,Science Applications International Corp. 4.875% 01-APR-2028,0.39%
85,Mcafee Llc 25-Oct-2018 Term Loan B 30-Sep-2024,0.39%
86,"KAR Auction Services, Inc. 5.125% 01-JUN-2025",0.39%
87,"HCA, Inc. 5.875% 15-FEB-2026",0.39%
88,CCOH Safari LLC 5.75% 15-FEB-2026,0.39%
89,PTC Inc. 4.0% 15-FEB-2028,0.38%
90,"Owens-Brockway Glass Container, Inc. 6.375% 15-AUG-2025",0.38%
91,Caesars Resort Collection Llc 29-Sep-2017 Term Loan B 22-Dec-2024,0.38%
92,Mallinckrodt International Finance SA 10.0% 15-APR-2025,0.38%
93,Tempo Acquisition Llc 21-Apr-2017 Term Loan B 01-Oct-2026,0.37%
94,Hub International Ltd 18-Oct-2019 Term Loan B 25-Apr-2025,0.37%
95,Frontier Communications Corp 27-Jun-2017 Term Loan B-1 15-Jun-2024,0.36%
96,Gates Global Llc 30-Mar-2017 Term Loan B 01-Apr-2024,0.36%
97,"Live Nation Entertainment, Inc. 4.875% 01-NOV-2024",0.36%
98,"Berry Global, Inc. 4.5% 15-FEB-2026",0.35%
99,"CDK Global, Inc. 4.875% 01-JUN-2027",0.35%
100,Tenet Healthcare Corporation 5.125% 01-NOV-2027,0.34%
101,"CSC Holdings, LLC 7.5% 01-APR-2028",0.34%
102,AerCap Ireland Capital DAC 6.5% 15-JUL-2025,0.34%
103,Goodrx Inc 05-Oct-2018 Term Loan 13-Oct-2025,0.34%
104,Akorn Inc 12-Aug-2014 Term Loan 16-Apr-2021,0.33%
105,"AssuredPartners, Inc. 7.0% 15-AUG-2025",0.33%
106,"Post Holdings, Inc. 5.75% 01-MAR-2027",0.33%
107,"Golden Nugget, Inc. 6.75% 15-OCT-2024",0.32%
108,Scientific Games International Inc 31-Aug-2018 Term Loan B 14-Aug-2024,0.31%
109,"Open Text Holdings, Inc. 4.125% 15-FEB-2030",0.31%
110,Tennessee Merger Sub Inc 30-Oct-2016 Term Loan B 06-Feb-2024,0.30%
111,"Taylor Morrison Communities, Inc. 5.875% 15-APR-2023",0.30%
112,"Cinemark USA, Inc. 4.875% 01-JUN-2023",0.29%
113,"CenturyLink, Inc. 5.8% 15-MAR-2022",0.29%
114,Solera LLC 10.5% 01-MAR-2024,0.29%
115,"US Foods, Inc. 5.875% 15-JUN-2024",0.28%
116,MGM Resorts International 6.0% 15-MAR-2023,0.28%
117,Vistra Operations Co. LLC 5.625% 15-FEB-2027,0.28%
118,"Expedia, Inc. 7.0% 01-MAY-2025",0.28%
119,"Live Nation Entertainment, Inc. 5.625% 15-MAR-2026",0.27%
120,Calpine Corporation 5.125% 15-MAR-2028,0.27%
121,"IAA, Inc. 5.5% 15-JUN-2027",0.27%
122,Packers Holdings Llc 17-Nov-2017 Term Loan 04-Dec-2024,0.27%
123,Finastra Group Holdings Ltd 28-Apr-2017 Term Loan B 13-Jun-2024,0.27%
124,"Level 3 Financing, Inc. 5.375% 15-JAN-2024",0.27%
125,Gates Global LLC 6.25% 15-JAN-2026,0.26%
126,Diamond 1 Finance Corp. 5.875% 15-JUN-2021,0.26%
127,Bausch Health Companies Inc. 5.25% 30-JAN-2030,0.26%
128,Boyd Gaming Corporation 6.375% 01-APR-2026,0.25%
129,"CDK Global, Inc. 5.25% 15-MAY-2029",0.25%
130,Go Daddy Operating Co. LLC 5.25% 01-DEC-2027,0.25%
131,CEMEX SAB de CV 5.45% 19-NOV-2029,0.25%
132,"BCPE Cycle Merger Sub II, Inc. 10.625% 15-JUL-2027",0.25%
133,CRC Escrow Issuer LLC 5.25% 15-OCT-2025,0.24%
134,MGM Resorts International 6.75% 01-MAY-2025,0.23%
135,"Ashtead Capital, Inc. 4.25% 01-NOV-2029",0.23%
136,"RBS Global, Inc. 4.875% 15-DEC-2025",0.23%
137,Diamond Sports Group LLC 5.375% 15-AUG-2026,0.23%
138,"Charles River Laboratories International, Inc. 5.5% 01-APR-2026",0.22%
139,CCO Holdings LLC 5.0% 01-FEB-2028,0.22%
140,"Aramark Services, Inc. 6.375% 01-MAY-2025",0.22%
141,Amc Entertainment Holdings Inc 22-Apr-2019 Term Loan B-1 22-Apr-2026,0.22%
142,Frontier Communications Corporation 8.5% 01-APR-2026,0.21%
143,Boyd Gaming Corporation 6.0% 15-AUG-2026,0.21%
144,Station Casinos LLC 5.0% 01-OCT-2025,0.21%
145,"Albertsons Companies, Inc. 4.625% 15-JAN-2027",0.20%
146,Camelot Finance SA 4.5% 01-NOV-2026,0.20%
147,Bausch Health Companies Inc. 5.0% 30-JAN-2028,0.20%
148,"ClubCorp Holdings, Inc. 8.5% 15-SEP-2025",0.19%
149,KB Home 7.0% 15-DEC-2021,0.18%
150,Tgp Holdings Iii Llc 20-Mar-2018 Term Loan 25-Sep-2024,0.18%
151,MGM Resorts International 5.5% 15-APR-2027,0.18%
152,Ford Motor Company 8.5% 21-APR-2023,0.17%
153,"United Rentals (North America), Inc. 5.5% 15-JUL-2025",0.17%
154,Virgin Media Secured Finance Plc 5.5% 15-AUG-2026,0.17%
155,"Albertsons Companies, Inc. 5.875% 15-FEB-2028",0.17%
156,Bausch Health Companies Inc. 7.25% 30-MAY-2029,0.17%
157,"Post Holdings, Inc. 5.625% 15-JAN-2028",0.17%
158,Mh Sub I Llc 16-Aug-2017 Term Loan 15-Sep-2025,0.17%
159,"US Foods, Inc. 6.25% 15-APR-2025",0.17%
160,Tempo Acquisition LLC 5.75% 01-JUN-2025,0.17%
161,Open Text Corporation 5.875% 01-JUN-2026,0.16%
162,"Level 3 Financing, Inc. 4.625% 15-SEP-2027",0.16%
163,Sirius XM Radio Inc. 4.625% 15-JUL-2024,0.16%
164,Lennar Corporation 5.25% 01-JUN-2026,0.16%
165,"Wyndham Hotels & Resorts, Inc. 5.375% 15-APR-2026",0.16%
166,CEMEX SAB de CV 6.125% 05-MAY-2025,0.16%
167,FUTURES,0.16%
168,"Level 3 Financing, Inc. 5.125% 01-MAY-2023",0.16%
169,Bright Bidco Bv 28-Feb-2018 Term Loan B 30-Jun-2024,0.16%
170,CCO Holdings LLC 5.125% 01-MAY-2027,0.16%
171,VRX Escrow Corp. 5.875% 15-MAY-2023,0.15%
172,IRB Holding Corp. 6.75% 15-FEB-2026,0.15%
173,Davis Vision Superior Vis Sec Tl 24-Oct-2017 Senior Sec. 1st Lien Term Loan,0.14%
174,"Freeport-McMoRan, Inc. 5.0% 01-SEP-2027",0.14%
175,"PulteGroup, Inc. 5.5% 01-MAR-2026",0.14%
176,"XPO Logistics, Inc. 6.25% 01-MAY-2025",0.13%
177,"Zayo Group Holdings, Inc. 4.0% 01-MAR-2027",0.13%
178,CEMEX Finance LLC 6.0% 01-APR-2024,0.13%
179,"United Rentals (North America), Inc. 5.875% 15-SEP-2026",0.13%
180,"Acadia Healthcare Company, Inc. 6.5% 01-MAR-2024",0.13%
181,"Standard Industries, Inc. (New York) 6.0% 15-OCT-2025",0.12%
182,Open Text Corporation 3.875% 15-FEB-2028,0.12%
183,Encompass Health Corporation 5.75% 15-SEP-2025,0.12%
184,"Universal Health Services, Inc. 5.0% 01-JUN-2026",0.12%
185,"T-Mobile USA, Inc. 6.0% 01-MAR-2023",0.12%
186,"Sinclair Television Group, Inc. 5.125% 15-FEB-2027",0.12%
187,Silgan Holdings Inc. 4.125% 01-FEB-2028,0.12%
188,"B&G Foods, Inc. 5.25% 01-APR-2025",0.12%
189,"HCA, Inc. 5.875% 01-MAY-2023",0.11%
190,Encompass Health Corporation 4.75% 01-FEB-2030,0.11%
191,Virgin Media Secured Finance Plc 5.5% 15-MAY-2029,0.11%
192,"West Street Merger Sub, Inc. 6.375% 01-SEP-2025",0.11%
193,CCO Holdings LLC 4.75% 01-MAR-2030,0.11%
194,"Ashtead Capital, Inc. 5.25% 01-AUG-2026",0.11%
195,Asp Amc Merger Sub Inc 14-Mar-2017 Term Loan 21-Apr-2024,0.11%
196,Brink's Company 4.625% 15-OCT-2027,0.11%
197,"Owens-Brockway Glass Container, Inc. 5.875% 15-AUG-2023",0.11%
198,CCO Holdings LLC 5.5% 01-MAY-2026,0.11%
199,"Level 3 Financing, Inc. 5.25% 15-MAR-2026",0.11%
200,Centene Corporation 4.75% 15-JAN-2025,0.11%
201,Solarwinds Holdings Inc 15-Mar-2018 Term Loan 05-Feb-2024,0.11%
202,Mcafee Llc 27-Sep-2017 Term Loan 29-Sep-2025,0.11%
203,Jaguar Holding Company Ii 29-Mar-2018 Term Loan 18-Aug-2022,0.10%
204,Ford Motor Credit Company LLC 3.664% 08-SEP-2024,0.10%
205,"Aramark Services, Inc. 4.75% 01-JUN-2026",0.10%
206,Solera Llc 03-Mar-2016 Term Loan B 03-Mar-2023,0.10%
207,Altice Financing Sa 05-Oct-2017 Term Loan 31-Jan-2026,0.10%
208,"CSC Holdings, LLC 5.375% 01-FEB-2028",0.10%
209,Citycenter Holdings Llc 18-Apr-2017 Term Loan B 18-Apr-2024,0.10%
210,"Cedar Fair, L.P. 5.375% 15-APR-2027",0.10%
211,Qlik Technologies Inc 29-Mar-2019 Term Loan B 26-Apr-2024,0.10%
212,Midwest Physician Administrative Services Llc 11-Aug-2017 Term Loan 15-Aug-2024,0.09%
213,Pug Llc 24-Nov-2019 Term Loan B 30-Jan-2027,0.09%
214,"Qorvo, Inc. 4.375% 15-OCT-2029",0.09%
215,Ma Financeco Llc 28-Apr-2017 Term Loan B-3 28-Apr-2024,0.09%
216,Tenet Healthcare Corporation 7.5% 01-APR-2025,0.09%
217,"TransDigm, Inc. 8.0% 15-DEC-2025",0.08%
218,Centene Corporation 4.25% 15-DEC-2027,0.08%
219,Golden Nugget Inc 31-Jan-2020 Term Loan B 04-Oct-2023,0.08%
220,"Standard Industries, Inc. (New York) 5.0% 15-FEB-2027",0.08%
221,Lennar Corporation 8.375% 15-JAN-2021,0.07%
222,AerCap Ireland Capital DAC 3.875% 23-JAN-2028,0.07%
223,Bausch Health Companies Inc. 8.5% 31-JAN-2027,0.07%
224,"IQVIA, Inc. 5.0% 15-MAY-2027",0.07%
225,Encompass Health Corporation 4.5% 01-FEB-2028,0.07%
226,CDW LLC 4.125% 01-MAY-2025,0.07%
227,Applied Systems Inc 14-Sep-2017 Term Loan 19-Sep-2025,0.07%
228,SBA Communications Corporation 4.875% 01-SEP-2024,0.07%
229,"Dell International, Inc. 6.2% 15-JUL-2030",0.06%
230,"T-Mobile USA, Inc. 5.125% 15-APR-2025",0.06%
231,Vertafore Inc 04-Jun-2018 Term Loan B 02-Jul-2025,0.06%
232,Tenet Healthcare Corporation 4.625% 01-SEP-2024,0.06%
233,"Hilton Domestic Operating Co., Inc. 5.375% 01-MAY-2025",0.06%
234,Encompass Health Corporation 5.125% 15-MAR-2023,0.06%
235,"Expedia, Inc. 6.25% 01-MAY-2025",0.06%
236,"Post Holdings, Inc. 5.5% 15-DEC-2029",0.06%
237,Meritage Homes Corporation 7.0% 01-APR-2022,0.06%
238,Masonite International Corp. 5.375% 01-FEB-2028,0.06%
239,Centene Corporation 5.375% 15-AUG-2026,0.06%
240,MGM Resorts International 5.75% 15-JUN-2025,0.06%
241,Sealed Air Corporation 4.0% 01-DEC-2027,0.06%
242,"TransDigm, Inc. 6.25% 15-MAR-2026",0.05%
243,CDW LLC 4.25% 01-APR-2028,0.05%
244,Mitchell International Inc 21-Nov-2017 Term Loan 01-Dec-2024,0.05%
245,"American Builders & Contractors Supply Co., Inc. 4.0% 15-JAN-2028",0.05%
246,1011778 B.C. ULC 5.0% 15-OCT-2025,0.05%
247,Ritchie Bros. Auctioneers Incorporated 5.375% 15-JAN-2025,0.05%
248,"Ashtead Capital, Inc. 4.125% 15-AUG-2025",0.05%
249,Six Flags Entertainment Corporation 5.5% 15-APR-2027,0.05%
250,"iHeartCommunications, Inc. 4.75% 15-JAN-2028",0.05%
251,"Bausch Health Americas, Inc. 9.25% 01-APR-2026",0.05%
252,"CSC Holdings, LLC 5.5% 15-APR-2027",0.05%
253,"IQVIA, Inc. 5.0% 15-OCT-2026",0.04%
254,"Level 3 Financing, Inc. 5.375% 01-MAY-2025",0.04%
255,MSCI Inc. 4.0% 15-NOV-2029,0.04%
256,"Charles River Laboratories International, Inc. 4.25% 01-MAY-2028",0.04%
257,"Performance Food Group, Inc. 5.5% 15-OCT-2027",0.04%
258,"Ashtead Capital, Inc. 4.0% 01-MAY-2028",0.04%
259,"Cardtronics, Inc. 5.5% 01-MAY-2025",0.04%
260,H. J. Heinz Company 3.95% 15-JUL-2025,0.04%
261,"Brinker International, Inc. 5.0% 01-OCT-2024",0.03%
262,"Level 3 Financing, Inc. 5.625% 01-FEB-2023",0.03%
263,"Live Nation Entertainment, Inc. 6.5% 15-MAY-2027",0.03%
264,CCO Holdings LLC 5.375% 01-JUN-2029,0.03%
265,"Catalent Pharma Solutions, Inc. 5.0% 15-JUL-2027",0.03%
266,Air Medical Group Holdings Inc 26-Sep-2017 Term Loan B 14-Mar-2025,0.03%
267,"Entegris, Inc. 4.375% 15-APR-2028",0.03%
268,"Match Group, Inc. /Old/ 4.625% 01-JUN-2028",0.03%
269,"GFL Environmental, Inc. 5.125% 15-DEC-2026",0.03%
270,SBA Communications Corp. 3.875% 15-FEB-2027,0.03%
271,"M.D.C. Holdings, Inc. 3.85% 15-JAN-2030",0.03%
272,Boyd Gaming Corporation 4.75% 01-DEC-2027,0.03%
273,"Aramark Services, Inc. 5.0% 01-FEB-2028",0.02%
274,"Murphy Oil USA, Inc. 5.625% 01-MAY-2027",0.02%
275,"T-Mobile USA, Inc. 4.5% 01-FEB-2026",0.02%
276,Sealed Air Corporation 5.5% 15-SEP-2025,0.02%
277,Nielsen Company (Luxembourg) SARL 5.5% 01-OCT-2021,0.02%
278,Peabody Energy Corporation 6.375% 31-MAR-2025,0.02%
279,"TRI Pointe Group, Inc. 5.25% 01-JUN-2027",0.02%
280,Mallinckrodt International Finance SA 5.5% 15-APR-2025,0.01%
281,"United Rentals (North America), Inc. 5.5% 15-MAY-2027",0.01%
282,Boyd Gaming Corporation 8.625% 01-JUN-2025,0.01%
