,Name,Allocation
0,"Lithia Motors, Inc. Class A",1.33%
1,"LHC Group, Inc.",1.19%
2,Deckers Outdoor Corporation,1.07%
3,Helen of Troy Limited,1.05%
4,"Exponent, Inc.",1.03%
5,"Texas Roadhouse, Inc.",1.02%
6,"Wingstop, Inc.",1.00%
7,"Simpson Manufacturing Co., Inc.",0.93%
8,Stamps.com Inc.,0.93%
9,"Saia, Inc.",0.87%
10,Silicon Laboratories Inc.,0.86%
11,"MAXIMUS, Inc.",0.83%
12,"Qualys, Inc.",0.80%
13,"SiteOne Landscape Supply, Inc.",0.77%
14,"J2 Global, Inc.",0.77%
15,Novanta Inc,0.75%
16,"QTS Realty Trust, Inc. Class A",0.75%
17,Essent Group Ltd.,0.74%
18,Freshpet Inc,0.73%
19,"Southwest Gas Holdings, Inc.",0.70%
20,"Tetra Tech, Inc.",0.69%
21,"Cracker Barrel Old Country Store, Inc.",0.69%
22,WD-40 Company,0.68%
23,"PNM Resources, Inc.",0.66%
24,Black Hills Corporation,0.65%
25,Semtech Corporation,0.65%
26,"Werner Enterprises, Inc.",0.65%
27,Lancaster Colony Corporation,0.63%
28,Lexington Realty Trust,0.62%
29,American States Water Company,0.61%
30,"SPS Commerce, Inc.",0.59%
31,"PS Business Parks, Inc.",0.59%
32,"Builders FirstSource, Inc.",0.58%
33,Cogent Communications Holdings Inc,0.58%
34,"Murphy USA, Inc.",0.58%
35,Agree Realty Corporation,0.58%
36,LCI Industries,0.58%
37,UniFirst Corporation,0.57%
38,"Big Lots, Inc.",0.56%
39,Emergent BioSolutions Inc.,0.55%
40,"Crocs, Inc.",0.55%
41,"Applied Industrial Technologies, Inc.",0.54%
42,"Merit Medical Systems, Inc.",0.54%
43,"Papa John's International, Inc.",0.53%
44,"UFP Industries, Inc.",0.53%
45,"AMN Healthcare Services, Inc.",0.53%
46,Brady Corporation Class A,0.53%
47,"Insperity, Inc.",0.52%
48,"Alarm.com Holdings, Inc.",0.52%
49,ABM Industries Incorporated,0.50%
50,"NuVasive, Inc.",0.50%
51,"Watts Water Technologies, Inc. Class A",0.49%
52,John Bean Technologies Corporation,0.49%
53,"Federated Hermes, Inc. Class B",0.49%
54,"Asbury Automotive Group, Inc.",0.49%
55,"Advanced Disposal Services, Inc.",0.48%
56,NorthWestern Corporation,0.47%
57,"YETI Holdings, Inc.",0.47%
58,California Water Service Group,0.47%
59,"Kinsale Capital Group, Inc.",0.46%
60,"MGE Energy, Inc.",0.46%
61,Avista Corporation,0.46%
62,"Medifast, Inc.",0.46%
63,"LGI Homes, Inc.",0.45%
64,"Strategic Education, Inc.",0.44%
65,"Dorman Products, Inc.",0.44%
66,Sensient Technologies Corporation,0.44%
67,J & J Snack Foods Corp.,0.43%
68,Quaker Chemical Corporation,0.43%
69,CONMED Corporation,0.42%
70,"Patterson Companies, Inc.",0.42%
71,ManTech International Corporation Class A,0.42%
72,"Hillenbrand, Inc.",0.41%
73,AppFolio Inc Class A,0.41%
74,Korn Ferry,0.41%
75,iRobot Corporation,0.41%
76,"Insight Enterprises, Inc.",0.41%
77,"TEGNA, Inc.",0.41%
78,"Wolverine World Wide, Inc.",0.41%
79,"Casella Waste Systems, Inc. Class A",0.41%
80,"Franklin Electric Co., Inc.",0.40%
81,Jack in the Box Inc.,0.40%
82,"EVERTEC, Inc.",0.39%
83,Neogen Corporation,0.39%
84,Rent-A-Center Inc,0.39%
85,"BMC Stock Holdings, Inc.",0.38%
86,Lattice Semiconductor Corporation,0.38%
87,"American Eagle Outfitters, Inc.",0.38%
88,"Clearway Energy, Inc. Class C",0.38%
89,"Badger Meter, Inc.",0.38%
90,Healthcare Realty Trust Incorporated,0.37%
91,"Power Integrations, Inc.",0.37%
92,Prestige Consumer Healthcare Inc,0.37%
93,"Vishay Intertechnology, Inc.",0.37%
94,"B&G Foods, Inc.",0.37%
