,Name,Allocation
0,Apple Inc.,8.14%
1,Microsoft Corporation,6.35%
2,"Amazon.com, Inc.",5.60%
3,Alphabet Inc. Class A,3.65%
4,"Facebook, Inc. Class A",2.69%
5,Johnson & Johnson,2.16%
6,Berkshire Hathaway Inc. Class B,1.97%
7,Visa Inc. Class A,1.87%
8,"Home Depot, Inc.",1.74%
9,Procter & Gamble Company,1.74%
10,Pfizer Inc.,1.54%
11,"Merck & Co., Inc.",1.52%
12,"AbbVie, Inc.",1.35%
13,Accenture Plc Class A,1.27%
14,Bristol-Myers Squibb Company,1.25%
15,Intel Corporation,1.23%
16,Verizon Communications Inc.,1.23%
17,"Cisco Systems, Inc.",1.20%
18,"Molina Healthcare, Inc.",1.19%
19,Bank of America Corp,1.16%
20,Broadcom Inc.,1.15%
21,Humana Inc.,1.10%
22,Oracle Corporation,1.09%
23,"Gilead Sciences, Inc.",1.09%
24,AT&T Inc.,1.05%
25,Comcast Corporation Class A,1.05%
26,"Anthem, Inc.",1.03%
27,CVS Health Corporation,1.00%
28,3M Company,0.99%
29,Cummins Inc.,0.96%
30,Caterpillar Inc.,0.94%
31,NortonLifeLock Inc.,0.91%
32,International Business Machines Corporation,0.91%
33,Philip Morris International Inc.,0.90%
34,McKesson Corporation,0.88%
35,PACCAR Inc,0.86%
36,Biogen Inc.,0.83%
37,Morgan Stanley,0.82%
38,"United Rentals, Inc.",0.81%
39,Cognizant Technology Solutions Corporation Class A,0.81%
40,Check Point Software Technologies Ltd.,0.80%
41,Citigroup Inc.,0.77%
42,Kroger Co.,0.77%
43,Altria Group Inc,0.77%
44,Exxon Mobil Corporation,0.77%
45,Chevron Corporation,0.76%
46,Lennar Corporation Class A,0.76%
47,Kraft Heinz Company,0.69%
48,"Micron Technology, Inc.",0.67%
49,Herbalife Nutrition Ltd.,0.63%
50,Wells Fargo & Company,0.63%
51,Charles Schwab Corporation,0.60%
52,General Motors Company,0.59%
53,"MetLife, Inc.",0.57%
54,Ford Motor Company,0.55%
55,"Equitable Holdings, Inc.",0.55%
56,"Prudential Financial, Inc.",0.55%
57,"MasTec, Inc.",0.53%
58,ManpowerGroup Inc.,0.53%
59,Synchrony Financial,0.51%
60,Capital One Financial Corporation,0.50%
61,Walgreens Boots Alliance Inc,0.49%
62,"Avnet, Inc.",0.49%
63,Ingredion Incorporated,0.47%
64,"Prologis, Inc.",0.47%
65,Southwest Airlines Co.,0.47%
66,Discover Financial Services,0.47%
67,Hewlett Packard Enterprise Co.,0.46%
68,"Tyson Foods, Inc. Class A",0.46%
69,Liberty Global Plc Class A,0.45%
70,"Brighthouse Financial, Inc.",0.44%
71,Duke Energy Corporation,0.44%
72,Southern Company,0.40%
73,"Foot Locker, Inc.",0.40%
74,Unum Group,0.39%
75,"DuPont de Nemours, Inc.",0.39%
76,DXC Technology Co.,0.38%
77,"H&R Block, Inc.",0.37%
78,"Delta Air Lines, Inc.",0.37%
79,JetBlue Airways Corporation,0.36%
80,Public Service Enterprise Group Inc,0.35%
81,AerCap Holdings NV,0.34%
82,Royal Caribbean Group,0.34%
83,Exelon Corporation,0.34%
84,"Dow, Inc.",0.32%
85,ConocoPhillips,0.32%
86,"Discovery, Inc. Class A",0.32%
87,Fox Corporation Class A,0.31%
88,"Consolidated Edison, Inc.",0.30%
89,National Fuel Gas Company,0.30%
90,"United Airlines Holdings, Inc.",0.30%
91,PPL Corporation,0.29%
92,"NRG Energy, Inc.",0.29%
93,Alliance Data Systems Corporation,0.28%
94,Vistra Corp.,0.28%
95,Phillips 66,0.27%
96,Nucor Corporation,0.27%
97,Celanese Corporation,0.26%
98,"Steel Dynamics, Inc.",0.26%
99,Marathon Petroleum Corporation,0.25%
100,Kohl's Corporation,0.25%
101,LyondellBasell Industries NV,0.25%
102,International Paper Company,0.24%
103,Reliance Steel & Aluminum Co.,0.24%
104,Macy's Inc,0.21%
105,Fidelity Revere Street Trust Taxable Cent Cash Fund,0.21%
106,"Spirit AeroSystems Holdings, Inc. Class A",0.21%
107,"Welltower, Inc.",0.20%
108,VICI Properties Inc,0.19%
109,WestRock Company,0.19%
110,Ovintiv Inc,0.19%
111,"Ventas, Inc.",0.19%
112,"Medical Properties Trust, Inc.",0.18%
113,"CBRE Group, Inc. Class A",0.18%
114,Norwegian Cruise Line Holdings Ltd.,0.17%
115,"VEREIT, Inc. Class A",0.16%
116,"Simon Property Group, Inc.",0.15%
117,"Host Hotels & Resorts, Inc.",0.14%
118,"Sabra Health Care REIT, Inc.",0.14%
119,Kimco Realty Corporation,0.13%
120,Vornado Realty Trust,0.12%
121,"Brixmor Property Group, Inc.",0.12%
122,EPR Properties,0.09%
123,"Park Hotels & Resorts, Inc.",0.08%
124,Service Properties Trust,0.07%
125,U.S. Dollar,0.00%
