,Name,Allocation
0,"Boston Beer Company, Inc. Class A",6.41%
1,"Tyson Foods, Inc. Class A",4.11%
2,Dollar General Corporation,4.07%
3,Grocery Outlet Holding Corp.,3.96%
4,"Nu Skin Enterprises, Inc. Class A",3.88%
5,Energizer Holdings Inc,3.82%
6,Walgreens Boots Alliance Inc,3.63%
7,Pilgrim's Pride Corporation,3.61%
8,"Sprouts Farmers Markets, Inc.",3.58%
9,Archer-Daniels-Midland Company,3.41%
10,J.M. Smucker Company,3.30%
11,CVS Health Corporation,3.07%
12,McKesson Corporation,3.07%
13,AmerisourceBergen Corporation,3.04%
14,"Beyond Meat, Inc.",2.93%
15,Ingredion Incorporated,2.92%
16,"Casey's General Stores, Inc.",2.79%
17,Monster Beverage Corporation,2.79%
18,US Foods Holding Corp.,2.64%
19,Herbalife Nutrition Ltd.,2.60%
20,Kraft Heinz Company,2.53%
21,Molson Coors Beverage Company Class B,2.50%
22,Kroger Co.,2.48%
23,Clorox Company,2.41%
24,"Church & Dwight Co., Inc.",1.95%
25,"McCormick & Company, Incorporated",1.77%
26,"Mondelez International, Inc. Class A",1.75%
27,Hormel Foods Corporation,1.70%
28,"Conagra Brands, Inc.",1.68%
29,Corteva Inc,1.65%
30,Campbell Soup Company,1.65%
31,"General Mills, Inc.",1.62%
32,Procter & Gamble Company,0.90%
33,Philip Morris International Inc.,0.87%
34,Kimberly-Clark Corporation,0.87%
35,Coca-Cola Company,0.82%
36,Sysco Corporation,0.82%
37,Kellogg Company,0.81%
38,"PepsiCo, Inc.",0.80%
39,"Lamb Weston Holdings, Inc.",0.75%
40,Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,0.03%
41,U.S. Dollar,0.01%
