,Name,Allocation
0,United States Treasury Notes 1.125% 28-FEB-2021,4.98%
1,United States Treasury Notes 1.25% 31-MAR-2021,4.98%
2,Government of the United States of America FRN 30-APR-2022,4.81%
3,JPMorgan Trust II US Government Money Market Fund Institutional,3.81%
4,United States Treasury Notes 1.375% 30-APR-2021,3.32%
5,Bank of America Corporation 3.499% 17-MAY-2022,2.53%
6,Edison International 2.4% 15-SEP-2022,2.17%
7,Occidental Petroleum Corporation 2.6% 13-AUG-2021,2.00%
8,Citibank Credit Card Issuance Trust Class 2018-A1 Notes 2018-A1 2.49% 20-JAN-2023,1.94%
9,American Express Credit Account Master Trust Series 2017-6 A 2.04% 15-MAY-2023,1.90%
10,"Goldman Sachs Group, Inc. 2.6% 27-DEC-2020",1.89%
11,"QVC, Inc. 4.375% 15-MAR-2023",1.72%
12,"Elanco Animal Health, Inc. 4.662% 27-AUG-2021",1.71%
13,Credit Suisse Group Funding (Guernsey) Ltd. 3.125% 10-DEC-2020,1.71%
14,"Delta Air Lines, Inc. 2.6% 04-DEC-2020",1.69%
15,"Buckeye Partners, L.P. 4.875% 01-FEB-2021",1.69%
16,"Kinder Morgan Energy Partners, L.P. 3.5% 01-MAR-2021",1.49%
17,"Anthem, Inc. 2.5% 21-NOV-2020",1.47%
18,Capital One Multi-asset Execution Trust Class A(2017-4) Notes 2017-A4 1.99% 15-JUL-2023,1.46%
19,Bank of New York Mellon Corporation 2.05% 03-MAY-2021,1.46%
20,"Dominion Energy, Inc. 2.715% 15-AUG-2021",1.46%
21,Mylan N.V. 3.15% 15-JUN-2021,1.46%
22,Entergy Corporation 4.0% 15-JUL-2022,1.43%
23,"General Motors Financial Co., Inc. 4.375% 25-SEP-2021",1.39%
24,Ecopetrol SA 5.875% 18-SEP-2023,1.29%
25,Equifax Inc. 3.6% 15-AUG-2021,1.29%
26,Air Lease Corporation 3.5% 15-JAN-2022,1.28%
27,Citigroup Inc. FRN 08-DEC-2021,1.28%
28,Dell Inc. 4.625% 01-APR-2021,1.27%
29,Comcast Corporation 3.125% 15-JUL-2022,1.25%
30,Textron Inc. FRN 10-NOV-2020,1.15%
31,Biogen Inc. 3.625% 15-SEP-2022,1.11%
32,"Plains All American Pipeline, L.P. 3.65% 01-JUN-2022",1.07%
33,Sprint Corp. 7.25% 15-SEP-2021,1.06%
34,Ares Capital Corporation 3.625% 19-JAN-2022,0.98%
35,Wells Fargo & Company 2.55% 07-DEC-2020,0.97%
36,Truist Bank 2.85% 01-APR-2021,0.97%
37,Enterprise Products Operating LLC 5.2% 01-SEP-2020,0.97%
38,Northrop Grumman Corporation 2.08% 15-OCT-2020,0.94%
39,ASSET-BACKED SECURITIES,0.92%
40,Ally Master Owner Trust Series 2018-2 A 3.29% 15-MAY-2023,0.88%
41,Teva Pharmaceutical Finance Netherlands III BV 2.2% 21-JUL-2021,0.88%
42,United States Treasury Notes 1.75% 31-OCT-2020,0.86%
43,Phillips 66 FRN 26-FEB-2021,0.85%
44,HSBC Holdings Plc 4.0% 30-MAR-2022,0.85%
45,"Discover Card Execution Note Trust, Class A(2016-3) DiscoverSeries Notes 2016-A3 1.85% 15-OCT-2023",0.84%
46,Boston Properties LP 4.125% 15-MAY-2021,0.84%
47,Banco Bradesco SA (Cayman Branch) 5.9% 16-JAN-2021,0.84%
48,Citigroup Inc. 2.65% 26-OCT-2020,0.83%
49,"General Mills, Inc. 3.2% 16-APR-2021",0.82%
50,"Goldman Sachs Group, Inc. 2.876% 31-OCT-2022",0.79%
51,"Becton, Dickinson and Company 2.894% 06-JUN-2022",0.73%
52,"Corporate Office Properties, L.P. 3.7% 15-JUN-2021",0.70%
53,Petroleos Mexicanos SA 5.5% 21-JAN-2021,0.69%
54,Daimler Finance North America LLC FRN 22-FEB-2021,0.69%
55,Diamond 1 Finance Corp. 4.42% 15-JUN-2021,0.67%
56,Capital One Financial Corporation 3.05% 09-MAR-2022,0.66%
57,"PepsiCo, Inc. 2.15% 14-OCT-2020",0.66%
58,CarMax Auto Owner Trust 2019-2 A2A 2.69% 15-JUL-2022,0.66%
59,GM Financial Consumer Automobile Receivables Trust 2017-3 B 2.33% 16-MAR-2023,0.65%
60,Lockheed Martin Corporation 3.35% 15-SEP-2021,0.64%
61,"BA Credit Card Trust, BAseries, Class A(2018-2) Notes 2018-A2 3.0% 15-SEP-2023",0.63%
62,Humana Inc. 2.5% 15-DEC-2020,0.63%
63,CarMax Auto Owner Trust 2018-1 A3 2.48% 15-NOV-2022,0.62%
64,Moody's Corporation 4.5% 01-SEP-2022,0.61%
65,DISH DBS Corporation 6.75% 01-JUN-2021,0.59%
66,"Sumitomo Mitsui Financial Group, Inc. FRN 09-MAR-2021",0.55%
67,Morgan Stanley & Co. LLC 2.625% 17-NOV-2021,0.54%
68,Capital One Multi-asset Execution Trust Class A(2015-8) Notes 2015-A8 2.05% 15-AUG-2023,0.53%
69,Metropolitan Transn Auth N Y Rev 4.0% 01-SEP-2020,0.52%
70,Equifax Inc. FRN 15-AUG-2021,0.50%
71,Hyundai Auto Receivables Trust 2016-B B 1.82% 15-NOV-2022,0.46%
72,Manufacturers and Traders Trust Company FRN 25-JAN-2021,0.46%
73,"Zimmer Biomet Holdings, Inc. FRN 19-MAR-2021",0.45%
74,"Energy Transfer Operating, L.P. 4.65% 01-JUN-2021",0.45%
75,"Ford Credit Floorplan Master Owner Trust A, Series 2018-1 A1 2.95% 15-MAY-2023",0.45%
76,New Jersey St Transn Tr Fd Auth 6.104% 15-DEC-2028,0.45%
77,"Xilinx, Inc. 3.0% 15-MAR-2021",0.45%
78,NGPL PipeCo LLC (New) 4.375% 15-AUG-2022,0.42%
79,GM Financial Automobile Leasing Trust 2018-2 C 3.5% 20-APR-2023,0.39%
80,Apple Inc. 2.0% 13-NOV-2020,0.36%
81,CORPORATE BOND,0.30%
82,Santander Drive Auto Receivables Trust 2017-3 C 2.76% 15-DEC-2022,0.30%
83,Bayer US Finance II LLC FRN 25-JUN-2021,0.23%
84,Aviation Capital Group LLC FRN 30-JUL-2021,0.23%
85,"Gilead Sciences, Inc. 2.55% 01-SEP-2020",0.22%
86,Equifax Inc. 2.3% 01-JUN-2021,0.18%
87,JPMorgan Chase & Co. 2.55% 29-OCT-2020,0.11%
88,Fannie Mae Multifamily REMIC Trust 2016-M1 A1 2.428% 26-JAN-2026,0.10%
89,Honda Auto Receivables 2017-1 Owner Trust A3 1.72% 21-JUL-2021,0.03%
90,"Freddie Mac Multiclass Certificates, Series 3645 ED 2.5% 15-DEC-2020",0.00%
91,U.S. Dollar,-0.02%
