,Name,Allocation
0,FUTURES,3.45%
1,Nestle S.A.,2.40%
2,U.S. Dollar,2.15%
3,Roche Holding AG,1.63%
4,Novartis AG,1.24%
5,SAP SE,1.15%
6,ASML Holding NV,1.07%
7,AstraZeneca PLC,0.97%
8,Investors Cash Trust DWS Variable NAV Money Fund,0.94%
9,Toyota Motor Corp.,0.94%
10,LVMH Moet Hennessy Louis Vuitton SE,0.88%
11,AIA Group Limited,0.81%
12,Novo Nordisk A/S Class B,0.78%
13,Sanofi,0.77%
14,Siemens AG,0.72%
15,Sony Corporation,0.68%
16,GlaxoSmithKline plc,0.66%
17,SoftBank Group Corp.,0.65%
18,Total SE,0.65%
19,CSL Limited,0.64%
20,Allianz SE,0.60%
21,Commonwealth Bank of Australia,0.59%
22,HSBC Holdings Plc,0.59%
23,Unilever NV,0.57%
24,L'Oreal SA,0.55%
25,BHP Group Ltd,0.55%
26,Diageo plc,0.52%
27,Air Liquide SA,0.52%
28,Iberdrola SA,0.52%
29,British American Tobacco p.l.c.,0.51%
30,Keyence Corporation,0.50%
31,Enel SpA,0.49%
32,BP p.l.c.,0.48%
33,Reckitt Benckiser Group plc,0.47%
34,Unilever PLC,0.47%
35,Schneider Electric SE,0.46%
36,Rio Tinto plc,0.46%
37,Bayer AG,0.44%
38,Royal Dutch Shell Plc Class A,0.40%
39,Deutsche Telekom AG,0.40%
40,Takeda Pharmaceutical Co. Ltd.,0.39%
41,"Nintendo Co., Ltd.",0.39%
42,Hong Kong Exchanges & Clearing Ltd.,0.39%
43,adidas AG,0.38%
44,BASF SE,0.37%
45,Zurich Insurance Group Ltd,0.37%
46,Royal Dutch Shell Plc Class B,0.35%
47,"Daiichi Sankyo Company, Limited",0.34%
48,Prosus N.V. Class N,0.34%
49,KDDI Corporation,0.34%
50,Airbus SE,0.33%
51,"Mitsubishi UFJ Financial Group, Inc.",0.33%
52,VINCI SA,0.33%
53,BNP Paribas SA Class A,0.32%
54,"Recruit Holdings Co., Ltd.",0.32%
55,BHP Group Plc,0.32%
56,"DAIKIN INDUSTRIES, LTD.",0.32%
57,ABB Ltd.,0.31%
58,Kering SA,0.31%
59,Deutsche Post AG,0.31%
60,Lonza Group AG,0.31%
61,Westpac Banking Corporation,0.30%
62,Koninklijke Philips N.V.,0.30%
63,RELX PLC,0.30%
64,Anheuser-Busch InBev SA/NV,0.30%
65,UBS Group AG,0.30%
66,Daimler AG,0.29%
67,Shin-Etsu Chemical Co Ltd,0.29%
68,"Honda Motor Co., Ltd.",0.28%
69,Prudential plc,0.27%
70,National Australia Bank Limited,0.27%
71,Munich Reinsurance Company,0.27%
72,Danone SA,0.27%
73,Wesfarmers Limited,0.27%
74,Vodafone Group Plc,0.27%
75,National Grid plc,0.26%
76,AXA SA,0.26%
77,Tokyo Electron Ltd.,0.26%
78,Givaudan SA,0.26%
79,Safran S.A.,0.26%
80,EssilorLuxottica SA,0.25%
81,Australia and New Zealand Banking Group Limited,0.25%
82,Banco Santander S.A.,0.25%
83,"Sumitomo Mitsui Financial Group, Inc.",0.25%
84,Nidec Corporation,0.25%
85,London Stock Exchange Group plc,0.25%
86,Woolworths Group Ltd,0.25%
87,Pernod Ricard SA,0.24%
88,Kao Corp.,0.24%
89,HOYA CORPORATION,0.24%
90,Vonovia SE,0.24%
91,Deutsche Boerse AG,0.24%
92,"FAST RETAILING CO., LTD.",0.24%
93,Intesa Sanpaolo S.p.A.,0.24%
94,Telefonaktiebolaget LM Ericsson Class B,0.23%
95,"Murata Manufacturing Co., Ltd.",0.23%
96,Infineon Technologies AG,0.23%
97,Compagnie Financiere Richemont SA,0.23%
98,Fanuc Corporation,0.23%
99,"NTT DoCoMo, Inc.",0.23%
100,Royal Ahold Delhaize N.V.,0.23%
101,Experian PLC,0.22%
102,Sika AG,0.22%
103,Itochu Corporation,0.22%
104,DSV Panalpina A/S,0.22%
105,SMC Corporation,0.22%
106,"Hitachi,Ltd.",0.22%
107,"Mizuho Financial Group, Inc.",0.21%
108,ING Groep NV,0.21%
109,Macquarie Group Limited,0.21%
110,Adyen NV,0.21%
111,Nippon Telegraph and Telephone Corporation,0.21%
112,"Industria de Diseno Textil, S.A.",0.21%
113,"Chugai Pharmaceutical Co., Ltd.",0.20%
114,Atlas Copco AB Class A,0.20%
115,Volkswagen AG Pref,0.20%
116,CRH Plc,0.20%
117,Astellas Pharma Inc.,0.20%
118,Vestas Wind Systems A/S,0.20%
119,Mitsubishi Corporation,0.20%
120,Anglo American plc,0.19%
121,Kone Oyj Class B,0.19%
122,Investor AB Class B,0.19%
123,Tesco PLC,0.19%
124,"Tokio Marine Holdings, Inc.",0.19%
125,"Alcon, Inc.",0.19%
126,Compass Group PLC,0.19%
127,Nokia Oyj,0.19%
128,Volvo AB Class B,0.19%
129,"Mitsui & Co.,Ltd",0.19%
130,Credit Suisse Group AG,0.18%
131,Koninklijke DSM N.V.,0.18%
132,DBS Group Holdings Ltd,0.18%
133,Orsted,0.18%
134,Hermes International SCA,0.18%
135,Transurban Group Ltd.,0.18%
136,E.ON SE,0.18%
137,Rio Tinto Limited,0.18%
138,"M3, Inc.",0.18%
139,"Oriental Land Co., Ltd.",0.17%
140,SoftBank Corp.,0.17%
141,Lloyds Banking Group plc,0.17%
142,Nordea Bank Abp,0.17%
143,Fujitsu Limited,0.17%
144,Terumo Corporation,0.17%
145,Barclays PLC,0.17%
146,Mitsubishi Electric Corp.,0.17%
147,RWE AG,0.17%
148,Amadeus IT Group SA Class A,0.17%
149,LafargeHolcim Ltd.,0.16%
150,Flutter Entertainment Plc,0.16%
151,Dassault Systemes SA,0.16%
152,Ferrari NV,0.16%
153,"Seven & I Holdings Co., Ltd.",0.16%
154,Genmab A/S,0.16%
155,Heineken NV,0.16%
156,ENGIE SA,0.16%
157,Orange SA,0.16%
158,Eni S.p.A.,0.16%
159,Fortescue Metals Group Ltd,0.16%
160,Swiss Re AG,0.16%
161,Vivendi SA,0.16%
162,ASSA ABLOY AB Class B,0.15%
163,Olympus Corp.,0.15%
164,Bayerische Motoren Werke AG,0.15%
165,Japan Tobacco Inc.,0.15%
166,"Shiseido Company,Limited",0.15%
167,Wolters Kluwer NV,0.15%
168,"Eisai Co., Ltd.",0.15%
169,BAE Systems plc,0.15%
170,Legrand SA,0.15%
171,Neste Corporation,0.15%
172,Sandvik AB,0.15%
173,Capgemini SE,0.15%
174,Ferguson Plc,0.15%
175,Glencore plc,0.15%
176,Goodman Group,0.15%
177,Cellnex Telecom S.A.,0.14%
178,Geberit AG,0.14%
179,Essity AB Class B,0.14%
180,Kerry Group Plc Class A,0.14%
181,Oversea-Chinese Banking Corporation Limited,0.14%
182,Compagnie de Saint-Gobain SA,0.14%
183,UniCredit S.p.A.,0.14%
184,Telefonica SA,0.14%
185,Hexagon AB Class B,0.14%
186,Central Japan Railway Company,0.13%
187,"Banco Bilbao Vizcaya Argentaria, S.A.",0.13%
188,Panasonic Corporation,0.13%
189,"Secom Co., Ltd.",0.13%
190,Akzo Nobel N.V.,0.13%
191,Coloplast A/S Class B,0.13%
192,Fresenius SE & Co. KGaA,0.13%
193,Compagnie Generale des Etablissements Michelin SCA,0.13%
194,STMicroelectronics NV,0.13%
195,Partners Group Holding AG,0.13%
196,Deutsche Bank AG,0.13%
197,East Japan Railway Company,0.13%
198,Sampo Oyj Class A,0.13%
199,Newcrest Mining Limited,0.13%
200,Komatsu Ltd.,0.12%
201,Kyocera Corporation,0.12%
202,Fresenius Medical Care AG & Co. KGaA,0.12%
203,"Mitsubishi Estate Company, Limited",0.12%
204,Kubota Corporation,0.12%
205,Z Holdings Corporation,0.12%
206,Coles Group Ltd.,0.12%
207,Deutsche Wohnen SE,0.12%
208,Teleperformance SE,0.12%
209,DENSO CORPORATION,0.12%
210,Henkel AG & Co. KGaA Pref,0.12%
211,Unicharm Corporation,0.12%
212,"Techtronic Industries Co., Ltd.",0.12%
213,CK Hutchison Holdings Ltd,0.12%
214,Symrise AG,0.12%
215,Smith & Nephew plc,0.12%
216,Merck KGaA,0.12%
217,SSE plc,0.12%
218,"Nitori Holdings Co., Ltd.",0.12%
219,Sun Hung Kai Properties Limited,0.11%
220,Legal & General Group Plc,0.11%
221,Canon Inc.,0.11%
222,"Otsuka Holdings Co., Ltd.",0.11%
223,Bridgestone Corporation,0.11%
224,Assicurazioni Generali S.p.A.,0.11%
225,FUJIFILM Holdings Corp,0.11%
226,United Overseas Bank Ltd. (Singapore),0.11%
227,Galaxy Entertainment Group Limited,0.11%
228,"AEON Co., Ltd.",0.11%
229,Shimano Inc.,0.11%
230,Link Real Estate Investment Trust,0.11%
231,UPM-Kymmene Oyj,0.11%
232,Equinor ASA,0.11%
233,Skandinaviska Enskilda Banken AB Class A,0.11%
234,"Nomura Holdings, Inc.",0.11%
235,CLP Holdings Limited,0.11%
236,ORIX Corporation,0.11%
237,Atlas Copco AB Class B,0.11%
238,"Mitsui Fudosan Co., Ltd.",0.11%
239,Imperial Brands PLC,0.11%
240,Check Point Software Technologies Ltd.,0.10%
241,NICE Ltd,0.10%
242,Ashtead Group plc,0.10%
243,SGS SA,0.10%
244,Svenska Handelsbanken AB Class A,0.10%
245,Swedbank AB Class A,0.10%
246,"Kirin Holdings Company, Limited Sponsored ADR",0.10%
247,Ocado Group PLC,0.10%
248,"Dai-ichi Life Holdings,Inc.",0.10%
249,Hong Kong & China Gas Co. Ltd.,0.10%
250,Wix.com Ltd.,0.10%
251,"Shionogi & Co., Ltd.",0.10%
252,EDP-Energias de Portugal SA,0.10%
253,Carlsberg A/S Class B,0.10%
254,Aviva plc,0.10%
255,DNB ASA,0.10%
256,SEGRO plc,0.10%
257,UCB S.A.,0.10%
258,Sartorius AG Pref,0.10%
259,Swisscom AG,0.10%
260,Suzuki Motor Corp.,0.10%
261,"Daiwa House Industry Co., Ltd.",0.10%
262,Sysmex Corporation,0.09%
263,Afterpay Limited,0.09%
264,Fisher & Paykel Healthcare Corporation Limited,0.09%
265,Sumitomo Corporation,0.09%
266,KBC Group N.V.,0.09%
267,CK Asset Holdings Limited,0.09%
268,Singapore Telecommunications Limited,0.09%
269,Just Eat Takeaway.com N.V.,0.09%
270,Delivery Hero SE,0.09%
271,Standard Chartered PLC,0.09%
272,OMRON Corporation,0.09%
273,TDK Corporation,0.09%
274,"Ferrovial, S.A.",0.09%
275,Swedish Match AB,0.09%
276,Kingspan Group Plc,0.09%
277,Woodside Petroleum Ltd,0.09%
278,NEC Corp.,0.09%
279,Zalando SE,0.09%
280,Aristocrat Leisure Limited,0.09%
281,Societe Generale S.A. Class A,0.09%
282,H&M Hennes & Mauritz AB Class B,0.09%
283,Swiss Life Holding AG,0.09%
284,Rentokil Initial plc,0.09%
285,"Japan Exchange Group, Inc.",0.09%
286,"OBIC Co., Ltd.",0.09%
287,Sonova Holding AG,0.09%
288,Brambles Limited,0.09%
289,NIPPON PAINT HOLDINGS CO.LTD.,0.08%
290,"Sekisui House, Ltd.",0.08%
291,ASX Limited,0.08%
292,Intertek Group plc,0.08%
293,Worldline SA,0.08%
294,BANDAI NAMCO Holdings Inc.,0.08%
295,Novozymes A/S Class B,0.08%
