,Name,Allocation
0,Mirati Therapeutics Inc.,5.46%
1,Genmab A/S,4.74%
2,"Moderna, Inc.",4.29%
3,Merck KGaA,4.15%
4,"Seattle Genetics, Inc.",3.94%
5,CRISPR Therapeutics AG,3.86%
6,Invitae Corp.,3.84%
7,"Regeneron Pharmaceuticals, Inc.",3.81%
8,Takeda Pharmaceutical Co. Ltd.,3.80%
9,Sanofi,3.76%
10,"Exelixis, Inc.",3.70%
11,MorphoSys AG,3.65%
12,"Kyowa Kirin Co., Ltd.",3.63%
13,"Sarepta Therapeutics, Inc.",3.51%
14,Iovance Biotherapeutics Inc,3.40%
15,"FibroGen, Inc.",3.20%
16,"Gilead Sciences, Inc.",3.17%
17,"bluebird bio, Inc.",3.07%
18,"Fate Therapeutics, Inc.",2.58%
19,"Inovio Pharmaceuticals, Inc.",2.17%
20,"BridgeBio Pharma, Inc.",1.96%
21,"Allogene Therapeutics, Inc.",1.95%
22,Twist Bioscience Corp.,1.94%
23,"Editas Medicine, Inc.",1.89%
24,Ligand Pharmaceuticals Incorporated,1.69%
25,Sumitomo Dainippon Pharma Co. Ltd.,1.64%
26,"Vir Biotechnology, Inc.",1.58%
27,"NanoString Technologies, Inc.",1.44%
28,"Sangamo Therapeutics, Inc.",1.23%
29,uniQure N.V.,1.22%
30,"MacroGenics, Inc.",1.14%
31,"Kura Oncology, Inc.",1.02%
32,Adverum Biotechnologies Inc,0.88%
33,"Karyopharm Therapeutics, Inc.",0.88%
34,"Intellia Therapeutics, Inc.",0.87%
35,"Translate Bio, Inc.",0.63%
36,Agenus Inc.,0.58%
37,"Constellation Pharmaceuticals, Inc.",0.58%
38,"ZIOPHARM Oncology, Inc.",0.56%
39,"Provention Bio, Inc.",0.48%
40,BioNTech SE Sponsored ADR,0.47%
41,"AnaptysBio, Inc.",0.42%
42,Orchard Therapeutics Plc Sponsored ADR,0.37%
43,"CytomX Therapeutics, Inc.",0.30%
44,"Voyager Therapeutics, Inc.",0.27%
45,"Precision BioSciences, Inc.",0.20%
46,MUTUAL FUND (OTHER),0.08%
47,U.S. Dollar,0.03%
