,Name,Allocation
0,U.S. Dollar,17.97%
1,United States Treasury Bills 0.0% 01-OCT-2020,10.50%
2,United States Treasury Bills 0.0% 15-OCT-2020,8.76%
3,Goldman Sachs Trust Financial Square Government Fund Institutional,4.10%
4,"West Pharmaceutical Services, Inc.",2.22%
5,United States Treasury Bills 0.0% 03-SEP-2020,2.13%
6,"Rollins, Inc.",1.84%
7,Microsoft Corporation,1.79%
8,"Activision Blizzard, Inc.",1.78%
9,MSCI Inc. Class A,1.68%
10,"Domino's Pizza, Inc.",1.67%
11,FactSet Research Systems Inc.,1.65%
12,"S&P Global, Inc.",1.64%
13,"Skyworks Solutions, Inc.",1.63%
14,Intuit Inc.,1.63%
15,Cintas Corporation,1.60%
16,"Zoetis, Inc. Class A",1.59%
17,MarketAxess Holdings Inc.,1.58%
18,Fastenal Company,1.58%
19,"D.R. Horton, Inc.",1.56%
20,Mastercard Incorporated Class A,1.55%
21,"Home Depot, Inc.",1.54%
22,Moody's Corporation,1.51%
23,Booz Allen Hamilton Holding Corporation Class A,1.48%
24,KLA Corporation,1.47%
25,Masco Corporation,1.46%
26,Visa Inc. Class A,1.44%
27,Eli Lilly and Company,1.43%
28,Humana Inc.,1.41%
29,Texas Instruments Incorporated,1.41%
30,"Expeditors International of Washington, Inc.",1.41%
31,"Agilent Technologies, Inc.",1.39%
32,ResMed Inc.,1.38%
33,Costco Wholesale Corporation,1.38%
34,"W.W. Grainger, Inc.",1.36%
35,"NIKE, Inc. Class B",1.35%
36,Cummins Inc.,1.35%
37,Estee Lauder Companies Inc. Class A,1.35%
38,Brown-Forman Corporation Class B,1.34%
39,Illinois Tool Works Inc.,1.32%
40,T. Rowe Price Group,1.30%
41,Nordson Corporation,1.28%
42,UnitedHealth Group Incorporated,1.28%
43,IDEX Corporation,1.28%
44,Xylem Inc.,1.27%
45,Johnson & Johnson,1.25%
46,Lennox International Inc.,1.25%
47,Baxter International Inc.,1.24%
48,Amphenol Corporation Class A,1.22%
49,Honeywell International Inc.,1.18%
50,Hershey Company,1.17%
51,HEICO Corporation Class A,1.11%
52,"Merck & Co., Inc.",1.10%
53,L3Harris Technologies Inc,1.09%
54,TJX Companies Inc,1.06%
55,Amdocs Limited,1.03%
56,"Ross Stores, Inc.",1.00%
57,American Express Company,0.99%
58,CDW Corp.,0.98%
59,Cboe Global Markets Inc,0.88%
60,BlackRock Liquidity Funds FedFund Portfolio Institutional,0.01%
61,SHORT POSITIONS,-20.19%
