,Name,Allocation
0,Churchill Downs Incorporated,0.66%
1,"LHC Group, Inc.",0.64%
2,"BJ's Wholesale Club Holdings, Inc.",0.61%
3,Emergent BioSolutions Inc.,0.59%
4,Deckers Outdoor Corporation,0.59%
5,"Momenta Pharmaceuticals, Inc.",0.58%
6,"iRhythm Technologies, Inc.",0.57%
7,RH,0.55%
8,"SiteOne Landscape Supply, Inc.",0.54%
9,Sunrun Inc.,0.54%
10,Mirati Therapeutics Inc.,0.53%
11,Helen of Troy Limited,0.52%
12,TopBuild Corp.,0.52%
13,"Tetra Tech, Inc.",0.50%
14,"Ultragenyx Pharmaceutical, Inc.",0.50%
15,"EastGroup Properties, Inc.",0.49%
16,"Wingstop, Inc.",0.49%
17,"Q2 Holdings, Inc.",0.49%
18,Plug Power Inc.,0.49%
19,"MAXIMUS, Inc.",0.48%
20,Cabot Microelectronics Corporation,0.46%
21,Nevro Corp.,0.45%
22,Redfin Corporation,0.45%
23,Freshpet Inc,0.45%
24,Stamps.com Inc.,0.45%
25,"MyoKardia, Inc.",0.44%
26,"Envestnet, Inc.",0.44%
27,"Natera, Inc.",0.44%
28,"Arrowhead Pharmaceuticals, Inc.",0.44%
29,"Simpson Manufacturing Co., Inc.",0.43%
30,Silicon Laboratories Inc.,0.43%
31,"Exponent, Inc.",0.43%
32,"Kinsale Capital Group, Inc.",0.42%
33,"NeoGenomics, Inc.",0.42%
34,Fox Factory Holding Corp.,0.41%
35,HealthEquity Inc,0.41%
36,Blueprint Medicines Corp.,0.41%
37,"Overstock.com, Inc.",0.41%
38,"Texas Roadhouse, Inc.",0.40%
39,Neogen Corporation,0.40%
40,Semtech Corporation,0.40%
41,First Financial Bankshares Inc,0.40%
42,Lattice Semiconductor Corporation,0.39%
43,"BlackLine, Inc.",0.39%
44,Invitae Corp.,0.39%
45,"Halozyme Therapeutics, Inc.",0.39%
46,Wright Medical Group NV,0.39%
47,"Murphy USA, Inc.",0.39%
48,"QTS Realty Trust, Inc. Class A",0.39%
49,II-VI Incorporated,0.38%
50,"Penn National Gaming, Inc.",0.38%
51,"YETI Holdings, Inc.",0.38%
52,"Amicus Therapeutics, Inc.",0.38%
53,"Brooks Automation, Inc.",0.37%
54,Louisiana-Pacific Corporation,0.37%
55,"Varonis Systems, Inc.",0.37%
56,Novanta Inc,0.37%
57,Caesars Entertainment Inc,0.37%
58,"Qualys, Inc.",0.37%
59,"LivePerson, Inc.",0.37%
60,"Proto Labs, Inc.",0.35%
61,"Saia, Inc.",0.35%
62,"Medpace Holdings, Inc.",0.35%
63,"ACI Worldwide, Inc.",0.34%
64,"SailPoint Technologies Holdings, Inc.",0.34%
65,"Power Integrations, Inc.",0.34%
66,"J2 Global, Inc.",0.34%
67,"Blackbaud, Inc.",0.33%
68,Rapid7 Inc.,0.32%
69,RBC Bearings Incorporated,0.32%
70,RLI Corp.,0.32%
71,Lancaster Colony Corporation,0.32%
72,John Bean Technologies Corporation,0.31%
73,"UFP Industries, Inc.",0.31%
74,"Aerojet Rocketdyne Holdings, Inc.",0.31%
75,Viavi Solutions Inc,0.31%
76,LCI Industries,0.31%
77,Bandwidth Inc. Class A,0.30%
78,Biohaven Pharmaceutical Holding Company Ltd.,0.30%
79,"PTC Therapeutics, Inc.",0.30%
80,Balchem Corporation,0.30%
81,"Builders FirstSource, Inc.",0.30%
82,"FibroGen, Inc.",0.30%
83,"Inspire Medical Systems, Inc.",0.30%
84,"Ensign Group, Inc.",0.30%
85,ASGN Inc,0.30%
86,"Advanced Energy Industries, Inc.",0.29%
87,Cogent Communications Holdings Inc,0.29%
88,"Advanced Drainage Systems, Inc.",0.29%
89,"Omnicell, Inc.",0.29%
90,American States Water Company,0.29%
91,Insmed Incorporated,0.28%
92,"Lithia Motors, Inc. Class A",0.28%
93,"Papa John's International, Inc.",0.28%
94,"TriNet Group, Inc.",0.28%
95,"SPS Commerce, Inc.",0.28%
96,"SVMK, Inc.",0.28%
97,"LiveRamp Holdings, Inc.",0.27%
98,"NuVasive, Inc.",0.27%
99,AppFolio Inc Class A,0.27%
100,"Principia Biopharma, Inc.",0.27%
101,"Box, Inc. Class A",0.27%
102,"Alarm.com Holdings, Inc.",0.27%
103,"Acacia Communications, Inc.",0.27%
104,Mimecast Limited,0.26%
105,Shenandoah Telecommunications Company,0.26%
106,"PS Business Parks, Inc.",0.26%
107,Synaptics Incorporated,0.26%
108,"Merit Medical Systems, Inc.",0.26%
109,Quaker Chemical Corporation,0.26%
110,"Itron, Inc.",0.26%
111,"Houlihan Lokey, Inc. Class A",0.26%
112,"Crocs, Inc.",0.26%
113,HMS Holdings Corp.,0.26%
114,"Pacira Biosciences, Inc.",0.26%
115,Fabrinet,0.26%
116,"LGI Homes, Inc.",0.26%
117,WD-40 Company,0.26%
118,"Franklin Electric Co., Inc.",0.26%
119,"Werner Enterprises, Inc.",0.25%
120,"FirstCash, Inc.",0.25%
121,"National Vision Holdings, Inc.",0.25%
122,Ingevity Corporation,0.24%
123,"Chemocentryx, Inc.",0.24%
124,"Tenable Holdings, Inc.",0.24%
125,"Ormat Technologies, Inc.",0.24%
126,"AAON, Inc.",0.24%
127,"Vir Biotechnology, Inc.",0.24%
128,"Perspecta, Inc.",0.24%
129,"AMN Healthcare Services, Inc.",0.24%
130,"CarGurus, Inc. Class A",0.24%
131,"Digital Turbine, Inc.",0.23%
132,"Strategic Education, Inc.",0.23%
133,"Fate Therapeutics, Inc.",0.23%
134,Brink's Company,0.23%
135,"Novavax, Inc.",0.23%
136,CONMED Corporation,0.23%
137,"Casella Waste Systems, Inc. Class A",0.23%
138,Masonite International Corp.,0.22%
139,"Cornerstone Ondemand, Inc.",0.22%
140,"Axsome Therapeutics, Inc.",0.22%
141,"Cardlytics, Inc.",0.22%
142,"Dorman Products, Inc.",0.22%
143,"ExlService Holdings, Inc.",0.22%
144,"Bottomline Technologies (de), Inc.",0.22%
145,STAAR Surgical Company,0.22%
146,"Allakos, Inc.",0.22%
147,"Workiva, Inc. Class A",0.22%
148,"FormFactor, Inc.",0.22%
149,"Inovio Pharmaceuticals, Inc.",0.22%
150,Iridium Communications Inc.,0.22%
151,Select Medical Holdings Corporation,0.21%
152,"EVERTEC, Inc.",0.21%
153,California Water Service Group,0.21%
154,Visteon Corporation,0.21%
155,Novagold Resources Inc,0.21%
156,ESCO Technologies Inc.,0.21%
157,Denali Therapeutics Inc.,0.21%
158,"BridgeBio Pharma, Inc.",0.21%
159,iRobot Corporation,0.21%
160,National Storage Affiliates Trust,0.21%
161,"Editas Medicine, Inc.",0.21%
162,"Advanced Disposal Services, Inc.",0.21%
163,Twist Bioscience Corp.,0.20%
164,"Kratos Defense & Security Solutions, Inc.",0.20%
165,"Installed Building Products, Inc.",0.20%
166,"TG Therapeutics, Inc.",0.20%
167,"Compass Minerals International, Inc.",0.20%
168,"Shake Shack, Inc. Class A",0.20%
169,BlackRock Cash Funds Treasury SL Agency Shares,0.19%
170,Uniti Group Inc,0.19%
171,"Sorrento Therapeutics, Inc.",0.19%
172,Cantel Medical Corp.,0.19%
173,"Palomar Holdings, Inc.",0.19%
174,"Badger Meter, Inc.",0.19%
175,"Winnebago Industries, Inc.",0.19%
176,"Apellis Pharmaceuticals, Inc.",0.19%
177,"Medifast, Inc.",0.19%
178,"Turning Point Therapeutics, Inc.",0.19%
179,"Inovalon Holdings, Inc. Class A",0.19%
180,"Xencor, Inc.",0.18%
181,"Easterly Government Properties, Inc.",0.18%
182,"CommVault Systems, Inc.",0.18%
183,"Sanderson Farms, Inc.",0.18%
184,"Yext, Inc.",0.18%
185,Federal Signal Corporation,0.18%
186,Plexus Corp.,0.18%
187,"Silk Road Medical, Inc.",0.18%
188,"eHealth, Inc.",0.18%
189,"MACOM Technology Solutions Holdings, Inc.",0.18%
190,"Allogene Therapeutics, Inc.",0.18%
191,Evoqua Water Technologies Corp,0.18%
192,Appian Corporation Class A,0.18%
193,Veracyte Inc,0.18%
194,"Trupanion, Inc.",0.18%
195,"Four Corners Property Trust, Inc.",0.18%
196,Altair Engineering Inc. Class A,0.18%
197,"Hilton Grand Vacations, Inc.",0.18%
198,Brady Corporation Class A,0.17%
199,"Avis Budget Group, Inc.",0.17%
200,"Cavco Industries, Inc.",0.17%
201,"AeroVironment, Inc.",0.17%
202,Glaukos Corp,0.17%
203,"Ironwood Pharmaceuticals, Inc. Class A",0.17%
204,"8x8, Inc.",0.17%
205,Moelis & Co. Class A,0.17%
206,"B&G Foods, Inc.",0.17%
