,Name,Allocation
0,South State Corporation,4.34%
1,"East West Bancorp, Inc.",3.97%
2,Signature Bank,3.79%
3,"Commerce Bancshares, Inc.",3.70%
4,"Cullen/Frost Bankers, Inc.",3.40%
5,"Prosperity Bancshares, Inc.(R)",3.35%
6,"Home BancShares, Inc.",2.26%
7,Synovus Financial Corp.,2.18%
8,"BankUnited, Inc.",2.15%
9,PacWest Bancorp,2.15%
10,"Columbia Banking System, Inc.",2.13%
11,Old National Bancorp,2.11%
12,UMB Financial Corporation,2.08%
13,Bank OZK,2.06%
14,Wintrust Financial Corporation,2.05%
15,"Pinnacle Financial Partners, Inc.",2.04%
16,First Financial Bankshares Inc,2.01%
17,F.N.B. Corporation,2.00%
18,"Community Bank System, Inc.",1.98%
19,BancorpSouth Bank,1.98%
20,Umpqua Holdings Corporation,1.96%
21,Webster Financial Corporation,1.95%
22,Associated Banc-Corp,1.90%
23,"First Hawaiian, Inc.",1.90%
24,Valley National Bancorp,1.89%
25,"Popular, Inc.",1.89%
26,CVB Financial Corp.,1.88%
27,Sterling Bancorp,1.88%
28,Western Alliance Bancorp,1.87%
29,"Washington Federal, Inc.",1.86%
30,Cathay General Bancorp,1.84%
31,TCF Financial Corporation,1.83%
32,"United Bankshares, Inc.",1.83%
33,"New York Community Bancorp, Inc.",1.83%
34,Hancock Whitney Corporation,1.80%
35,Investors Bancorp Inc,1.78%
36,Bank of Hawaii Corporation,1.74%
37,"Texas Capital Bancshares, Inc.",1.72%
38,"Glacier Bancorp, Inc.",1.71%
39,Fulton Financial Corporation,1.67%
40,Trustmark Corporation,1.61%
41,"United Community Banks, Inc.",1.61%
42,"First Midwest Bancorp, Inc.",1.50%
43,First Financial Bancorp.,1.48%
44,Cadence Bancorporation Class A,1.21%
45,"Hope Bancorp, Inc.",1.09%
46,"Provident Financial Services, Inc.",0.91%
47,First Commonwealth Financial Corporation,0.85%
48,"Brookline Bancorp, Inc.",0.80%
49,"Boston Private Financial Holdings, Inc.",0.50%
50,U.S. Dollar,-0.02%
