,Name,Allocation
0,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,5.20%
1,Tenet Healthcare Corporation 8.125% 01-APR-2022,2.93%
2,CCO Holdings LLC 5.0% 01-FEB-2028,2.51%
3,"Sprint Communications, Inc. 6.0% 15-NOV-2022",2.35%
4,Nielsen Finance LLC 5.0% 15-APR-2022,2.21%
5,DISH DBS Corporation 5.875% 15-JUL-2022,2.04%
6,Bausch Health Companies Inc. 8.5% 31-JAN-2027,1.92%
7,Allied Universal Holdco LLC 6.625% 15-JUL-2026,1.92%
8,Altice France SA 8.125% 01-FEB-2027,1.90%
9,International Game Technology Plc 6.25% 15-FEB-2022,1.60%
10,"WESCO Distribution, Inc. 7.125% 15-JUN-2025",1.56%
11,"CSC Holdings, LLC 5.5% 15-APR-2027",1.50%
12,Sirius XM Radio Inc. 5.0% 01-AUG-2027,1.48%
13,"Aramark Services, Inc. 6.375% 01-MAY-2025",1.47%
14,"CenturyLink, Inc. 5.8% 15-MAR-2022",1.42%
15,"Bausch Health Americas, Inc. 9.25% 01-APR-2026",1.41%
16,"Freeport-McMoRan, Inc. 3.55% 01-MAR-2022",1.32%
17,"XPO Logistics, Inc. 6.25% 01-MAY-2025",1.20%
18,Icahn Enterprises L.P. 6.25% 01-FEB-2022,1.19%
19,"XPO Logistics, Inc. 6.5% 15-JUN-2022",1.19%
20,"TransDigm, Inc. 8.0% 15-DEC-2025",1.13%
21,Springleaf Finance Corporation 6.125% 15-MAY-2022,1.10%
22,"Post Holdings, Inc. 5.75% 01-MAR-2027",1.08%
23,Navient Corporation 6.5% 15-JUN-2022,1.06%
24,MGM Resorts International 7.75% 15-MAR-2022,1.04%
25,ADT Security Corporation 3.5% 15-JUL-2022,1.02%
26,Alliant Holdings Intermediate LLC 6.75% 15-OCT-2027,0.99%
27,Sirius XM Radio Inc. 3.875% 01-AUG-2022,0.98%
28,Ford Motor Credit Company LLC 4.25% 20-SEP-2022,0.97%
29,"L Brands, Inc. 5.625% 15-FEB-2022",0.93%
30,Ball Corporation 5.0% 15-MAR-2022,0.93%
31,CCO Holdings LLC 5.125% 01-MAY-2027,0.93%
32,Bombardier Inc. 6.0% 15-OCT-2022,0.92%
33,"United Rentals (North America), Inc. 5.5% 15-MAY-2027",0.91%
34,Ford Motor Credit Company LLC 3.339% 28-MAR-2022,0.88%
35,Ford Motor Credit Company LLC 2.979% 03-AUG-2022,0.86%
