,Name,Allocation
0,Government of Uruguay 5.1% 18-JUN-2050,2.50%
1,Government of Uruguay 4.375% 23-JAN-2031,2.21%
2,Government of Peru 4.125% 25-AUG-2027,2.00%
3,Government of the Dominican Republic 7.45% 30-APR-2044,1.97%
4,Emirate of Abu Dhabi (United Arab Emirates) 2.5% 30-SEP-2029,1.97%
5,Government of Qatar 9.75% 15-JUN-2030,1.73%
6,Government of the Philippines 9.5% 02-FEB-2030,1.52%
7,Government of Panama 4.5% 01-APR-2056,1.51%
8,Government of Kazakhstan 6.5% 21-JUL-2045,1.48%
9,Government of Argentina 7.5% 22-APR-2026,1.47%
10,Government of Colombia 5.0% 15-JUN-2045,1.39%
11,Government of Indonesia 3.85% 15-OCT-2030,1.32%
12,Government of Russia 5.25% 23-JUN-2047,1.27%
13,Government of Saudi Arabia 3.25% 26-OCT-2026,1.25%
14,Malaysia Sovereign Sukuk Bhd. 3.043% 22-APR-2025,1.24%
15,Government of Poland 3.0% 17-MAR-2023,1.22%
16,Government of Jamaica 7.875% 28-JUL-2045,1.21%
17,Government of Panama 6.7% 26-JAN-2036,1.20%
18,Government of Indonesia 5.25% 17-JAN-2042,1.20%
19,Government of Chile 3.86% 21-JUN-2047,1.15%
20,Emirate of Abu Dhabi (United Arab Emirates) 3.875% 16-APR-2050,1.14%
21,Government of Saudi Arabia 4.5% 26-OCT-2046,1.13%
22,Government of Qatar 4.5% 23-APR-2028,1.10%
23,Government of Saudi Arabia 4.5% 17-APR-2030,1.10%
24,Government of the Philippines 3.7% 02-FEB-2042,1.10%
25,Government of Ghana 8.125% 26-MAR-2032,1.09%
26,Government of Qatar 4.0% 14-MAR-2029,1.08%
27,Government of Saudi Arabia 4.375% 16-APR-2029,1.08%
28,Government of Bahrain 7.375% 14-MAY-2030,1.07%
29,Government of Paraguay 5.0% 15-APR-2026,1.06%
30,Government of Russia 4.375% 21-MAR-2029,1.06%
31,Government of Indonesia 4.1% 24-APR-2028,1.05%
32,Government of Kuwait 3.5% 20-MAR-2027,1.04%
33,Government of Guatemala 4.9% 01-JUN-2030,1.04%
34,Government of Poland 3.25% 06-APR-2026,1.04%
35,Government of Chile 3.24% 06-FEB-2028,1.03%
36,Emirate of Abu Dhabi (United Arab Emirates) 3.125% 11-OCT-2027,1.02%
37,Government of Croatia 5.5% 04-APR-2023,1.02%
38,Government of the Dominican Republic 6.875% 29-JAN-2026,1.01%
39,Government of Panama 4.0% 22-SEP-2024,1.01%
40,Government of Brazil 4.625% 13-JAN-2028,1.00%
41,Government of Colombia 3.875% 25-APR-2027,0.99%
42,Government of Lithuania 6.625% 01-FEB-2022,0.99%
43,Government of Romania 6.75% 07-FEB-2022,0.99%
44,Government of Slovakia 4.375% 21-MAY-2022,0.98%
45,Government of Brazil 4.5% 30-MAY-2029,0.98%
46,Government of Senegal 6.25% 30-JUL-2024,0.96%
47,Government of Egypt 7.6003% 01-MAR-2029,0.95%
48,Government of Egypt 7.6003% 01-MAR-2029,0.95%
49,Government of Jordan 5.75% 31-JAN-2027,0.94%
50,Government of Pakistan 6.875% 05-DEC-2027,0.94%
51,Government of Kenya 6.875% 24-JUN-2024,0.94%
52,Government of Uruguay 4.375% 27-OCT-2027,0.94%
53,Government of Mongolia 5.125% 05-DEC-2022,0.93%
54,Government of Ghana 8.125% 18-JAN-2026,0.93%
55,Government of Oman 3.625% 15-JUN-2021,0.91%
56,Government of Bahrain 6.0% 19-SEP-2044,0.91%
57,Government of Colombia 6.125% 18-JAN-2041,0.91%
58,Government of South Africa 6.3% 22-JUN-2048,0.90%
59,Government of Oman 5.625% 17-JAN-2028,0.89%
60,Government of South Africa 4.3% 12-OCT-2028,0.87%
61,Government of Oman 4.75% 15-JUN-2026,0.87%
62,Government of Turkey 11.875% 15-JAN-2030,0.84%
63,Government of South Africa 5.65% 27-SEP-2047,0.83%
64,Government of Turkey 4.875% 09-OCT-2026,0.83%
65,Government of Oman 6.75% 17-JAN-2048,0.82%
66,Government of Hungary 7.625% 29-MAR-2041,0.82%
67,Government of Costa Rica 7.158% 12-MAR-2045,0.81%
68,Government of Panama 3.875% 17-MAR-2028,0.78%
69,Government of Peru 5.625% 18-NOV-2050,0.77%
70,Government of Sri Lanka 7.85% 14-MAR-2029,0.76%
71,Government of Ivory Coast 5.75% 31-DEC-2032,0.75%
72,Government of Sri Lanka 7.55% 28-MAR-2030,0.74%
73,Government of Qatar 6.4% 20-JAN-2040,0.73%
74,Government of Qatar 6.4% 20-JAN-2040,0.73%
75,Government of the Philippines 6.375% 23-OCT-2034,0.68%
76,Government of Argentina 8.28% 31-DEC-2033,0.68%
77,TREASURY ISSUES (LONG-TERM),0.65%
78,Government of Brazil 5.625% 07-JAN-2041,0.64%
79,Government of El Salvador 7.65% 15-JUN-2035,0.58%
80,Government of Indonesia 5.875% 15-JAN-2024,0.53%
81,Government of the Philippines 3.0% 01-FEB-2028,0.51%
82,Government of Hungary 5.375% 21-FEB-2023,0.51%
83,Government of Hungary 5.75% 22-NOV-2023,0.51%
84,Government of Mexico 4.6% 23-JAN-2046,0.50%
85,Government of Panama 3.75% 16-MAR-2025,0.50%
86,Government of Peru 2.783% 23-JAN-2031,0.50%
87,Government of the Dominican Republic 6.0% 19-JUL-2028,0.49%
88,Government of Ukraine 7.75% 01-SEP-2025,0.48%
89,Government of Ukraine 7.75% 01-SEP-2026,0.48%
90,Government of Ukraine 7.75% 01-SEP-2027,0.48%
91,Government of Ecuador 9.65% 13-DEC-2026,0.47%
92,Government of Ecuador 8.875% 23-OCT-2027,0.47%
93,Government of Ecuador 7.875% 23-JAN-2028,0.47%
94,Government of Mexico 4.75% 08-MAR-2044,0.46%
95,Government of Bolivia 5.95% 22-AUG-2023,0.45%
96,Government of Colombia 5.625% 26-FEB-2044,0.44%
97,Government of Turkey 6.875% 17-MAR-2036,0.43%
98,Government of Romania 6.125% 22-JAN-2044,0.43%
99,U.S. Dollar,0.39%
100,Government of Mexico 4.6% 10-FEB-2048,0.38%
101,Government of Panama 5.625% 25-JUL-2022,0.34%
102,Government of Mexico 8.3% 15-AUG-2031,0.33%
103,Government of Brazil 7.125% 20-JAN-2037,0.32%
104,Government of Uruguay 4.975% 20-APR-2055,0.32%
105,Government of Brazil 8.25% 20-JAN-2034,0.31%
