,Name,Allocation
0,iShares iBoxx $ High Yield Corporate Bond ETF,4.67%
1,SPDR Bloomberg Barclays High Yield Bond ETF,4.53%
2,CORPORATE BOND,4.44%
3,GameStop Corp. 10.0% 15-MAR-2023,3.13%
4,"Delta Air Lines, Inc. 2.6% 04-DEC-2020",2.31%
5,MGIC Investment Corporation 5.25% 15-AUG-2028,2.05%
6,Polaris Intermediate Corp. 8.5% 01-DEC-2022,2.03%
7,Occidental Petroleum Corporation 0.0% 10-OCT-2036,1.81%
8,MPH Acquisition Holdings LLC 7.125% 01-JUN-2024,1.52%
9,Carnival Corporation 3.95% 15-OCT-2020,1.29%
10,Teekay Corporation 9.25% 15-NOV-2022,1.14%
11,"HCA, Inc. 5.875% 15-FEB-2026",1.11%
12,Blue Cube Spinco LLC 10.0% 15-OCT-2025,1.10%
13,Altera Infrastructure L.P. 8.5% 15-JUL-2023,1.05%
14,Ford Motor Credit Company LLC 5.085% 07-JAN-2021,1.01%
15,"VICI Note Co., Inc. 4.125% 15-AUG-2030",1.00%
16,Blue Racer Finance Corp. 6.125% 15-NOV-2022,0.99%
17,MEG Energy Corp. 7.125% 01-FEB-2027,0.94%
18,GameStop Corp. 6.75% 15-MAR-2021,0.89%
19,Sprint Corp. 7.125% 15-JUN-2024,0.88%
20,"CSC Holdings, LLC 5.75% 15-JAN-2030",0.88%
21,"Taylor Morrison Communities, Inc. 5.875% 31-JAN-2025",0.86%
22,VRX Escrow Corp. 6.125% 15-APR-2025,0.82%
23,Montage Resources Corp. 8.875% 15-JUL-2023,0.65%
24,Quicken Loans LLC 5.25% 15-JAN-2028,0.64%
25,Sprint Capital Corp. 6.875% 15-NOV-2028,0.63%
26,MGM Resorts International 5.5% 15-APR-2027,0.63%
27,DISH DBS Corporation 5.875% 15-NOV-2024,0.63%
28,CCO Holdings LLC 5.125% 01-MAY-2027,0.63%
29,Calpine Corporation 4.5% 15-FEB-2028,0.63%
30,Apache Corporation 4.375% 15-OCT-2028,0.63%
31,"Aramark Services, Inc. 6.375% 01-MAY-2025",0.62%
32,Tenet Healthcare Corporation 4.875% 01-JAN-2026,0.62%
33,"T-Mobile USA, Inc. 6.0% 15-APR-2024",0.62%
34,Greystar Real Estate Partners LLC 5.75% 01-DEC-2025,0.61%
35,"Kennedy-Wilson Holdings, Inc. 5.875% 01-APR-2024",0.61%
36,Hilton Worldwide Finance LLC 4.625% 01-APR-2025,0.60%
37,Ford Motor Credit Company LLC 3.47% 05-APR-2021,0.60%
38,Bausch Health Companies Inc. 5.25% 30-JAN-2030,0.58%
39,"Installed Building Products, Inc. 5.75% 01-FEB-2028",0.58%
40,"TransDigm, Inc. 6.25% 15-MAR-2026",0.58%
41,"Refinitiv US Holdings, Inc. 8.25% 15-NOV-2026",0.55%
42,"Univision Communications, Inc. 5.125% 15-FEB-2025",0.54%
43,"Rackspace Hosting, Inc. 8.625% 15-NOV-2024",0.53%
44,Springleaf Finance Corporation 5.375% 15-NOV-2029,0.52%
45,"Par Pharmaceutical, Inc. 7.5% 01-APR-2027",0.51%
46,"Netflix, Inc. 6.375% 15-MAY-2029",0.51%
47,Hilton Worldwide Finance LLC 4.875% 01-APR-2027,0.50%
48,"TransDigm, Inc. 6.375% 15-JUN-2026",0.50%
49,"Catalent Pharma Solutions, Inc. 5.0% 15-JUL-2027",0.49%
50,DISH DBS Corporation 7.75% 01-JUL-2026,0.48%
51,"T-Mobile USA, Inc. 6.5% 15-JAN-2026",0.47%
52,CCO Holdings LLC 4.5% 15-AUG-2030,0.47%
53,Ford Motor Company 9.0% 22-APR-2025,0.47%
54,Lennar Corporation 4.75% 29-NOV-2027,0.45%
55,Springleaf Finance Corporation 6.625% 15-JAN-2028,0.45%
56,"CenturyLink, Inc. 7.5% 01-APR-2024",0.45%
57,Springleaf Finance Corporation 8.875% 01-JUN-2025,0.45%
58,JBS USA Food Co. 6.5% 15-APR-2029,0.45%
59,"CSC Holdings, LLC 6.5% 01-FEB-2029",0.45%
60,"CSC Holdings, LLC 7.5% 01-APR-2028",0.45%
61,"Yum! Brands, Inc. 7.75% 01-APR-2025",0.45%
62,AECOM 5.875% 15-OCT-2024,0.44%
63,"United Rentals (North America), Inc. 5.25% 15-JAN-2030",0.44%
64,Ford Motor Company 8.5% 21-APR-2023,0.44%
65,TerraForm Power Operating LLC 5.0% 31-JAN-2028,0.44%
66,Sprint Corp. 7.875% 15-SEP-2023,0.44%
67,AECOM 5.125% 15-MAR-2027,0.44%
68,Boyd Gaming Corporation 8.625% 01-JUN-2025,0.44%
69,Bausch Health Companies Inc. 8.5% 31-JAN-2027,0.44%
70,"Gray Escrow, Inc. 7.0% 15-MAY-2027",0.43%
71,"Energizer Holdings, Inc. 7.75% 15-JAN-2027",0.43%
72,"Albertsons Companies, Inc. 5.875% 15-FEB-2028",0.43%
73,"TransDigm, Inc. 8.0% 15-DEC-2025",0.43%
74,Allied Universal Holdco LLC 6.625% 15-JUL-2026,0.43%
75,CommScope Finance LLC 8.25% 01-MAR-2027,0.43%
76,Icahn Enterprises Finance Corp. 6.25% 15-MAY-2026,0.43%
77,United States Steel Corporation 12.0% 01-JUN-2025,0.42%
78,Jaguar Holding Co. II 5.0% 15-JUN-2028,0.42%
79,"United Rentals (North America), Inc. 4.875% 15-JAN-2028",0.42%
80,NextEra Energy Operating Partners LP 4.25% 15-JUL-2024,0.42%
81,Prime Security Services Borrower LLC 6.25% 15-JAN-2028,0.42%
82,Hanesbrands Inc. 5.375% 15-MAY-2025,0.42%
83,CCO Holdings LLC 5.0% 01-FEB-2028,0.42%
84,"Match Group, Inc. /Old/ 4.625% 01-JUN-2028",0.42%
85,CIT Group Inc. 5.0% 01-AUG-2023,0.42%
86,"Nexstar Escrow, Inc. 5.625% 15-JUL-2027",0.42%
87,Vistra Operations Co. LLC 5.5% 01-SEP-2026,0.42%
88,"Colt Merger Sub, Inc. 6.25% 01-JUL-2025",0.42%
89,CFX Escrow Corp. 6.0% 15-FEB-2024,0.42%
90,ADT Security Corporation 4.125% 15-JUN-2023,0.42%
91,"Tesla, Inc. 5.3% 15-AUG-2025",0.42%
92,"Level 3 Financing, Inc. 4.625% 15-SEP-2027",0.42%
93,"Freeport-McMoRan, Inc. 4.125% 01-MAR-2028",0.42%
94,Oppenheimer Holdings Inc. 6.75% 01-JUL-2022,0.41%
95,Iron Mountain Incorporated 4.875% 15-SEP-2027,0.41%
96,"HCA, Inc. 3.5% 01-SEP-2030",0.41%
97,"Spectrum Brands, Inc. 5.75% 15-JUL-2025",0.41%
