,Name,Allocation
0,UnitedHealth Group Incorporated,11.19%
1,Abbott Laboratories,8.51%
2,Medtronic Plc,6.14%
3,Johnson & Johnson,5.10%
4,Thermo Fisher Scientific Inc.,4.40%
5,Danaher Corporation,3.87%
6,"Intuitive Surgical, Inc.",3.61%
7,"Becton, Dickinson and Company",2.98%
8,Stryker Corporation,2.83%
9,CVS Health Corporation,2.57%
10,Boston Scientific Corporation,2.56%
11,"Anthem, Inc.",2.43%
12,Edwards Lifesciences Corporation,2.27%
13,Humana Inc.,2.21%
14,"Illumina, Inc.",2.13%
15,Cigna Corporation,1.81%
16,HCA Healthcare Inc,1.58%
17,"DexCom, Inc.",1.53%
18,Pfizer Inc.,1.35%
19,Centene Corporation,1.34%
20,ResMed Inc.,1.07%
21,"Zimmer Biomet Holdings, Inc.",1.04%
22,"AbbVie, Inc.",0.96%
23,Baxter International Inc.,0.93%
24,"IDEXX Laboratories, Inc.",0.91%
25,Teleflex Incorporated,0.72%
26,McKesson Corporation,0.71%
27,Cerner Corporation,0.69%
28,Laboratory Corporation of America Holdings,0.65%
29,"Agilent Technologies, Inc.",0.65%
30,IQVIA Holdings Inc,0.62%
31,"Hologic, Inc.",0.62%
32,Quest Diagnostics Incorporated,0.60%
33,"Cooper Companies, Inc.",0.59%
34,"ABIOMED, Inc.",0.57%
35,Insulet Corporation,0.56%
36,U.S. Dollar,0.54%
37,Walgreens Boots Alliance Inc,0.51%
38,"Cardinal Health, Inc.",0.50%
39,Masimo Corporation,0.49%
40,"Varian Medical Systems, Inc.",0.47%
41,AmerisourceBergen Corporation,0.44%
42,"Teladoc Health, Inc.",0.42%
43,Exact Sciences Corporation,0.41%
44,"Align Technology, Inc.",0.41%
45,"Amedisys, Inc.",0.39%
46,"Universal Health Services, Inc. Class B",0.37%
47,Amgen Inc.,0.34%
48,"Bio-Rad Laboratories, Inc. Class A",0.33%
49,"PerkinElmer, Inc.",0.33%
50,"Church & Dwight Co., Inc.",0.33%
51,DaVita Inc.,0.31%
52,Eli Lilly and Company,0.31%
53,"Henry Schein, Inc.",0.31%
54,Encompass Health Corporation,0.30%
55,Quidel Corporation,0.29%
56,"Welltower, Inc.",0.29%
57,"Penumbra, Inc.",0.29%
58,"LHC Group, Inc.",0.26%
59,"Medical Properties Trust, Inc.",0.26%
60,"Ventas, Inc.",0.23%
61,"iRhythm Technologies, Inc.",0.23%
62,Waters Corporation,0.23%
63,STERIS Plc,0.23%
64,"Tandem Diabetes Care, Inc.",0.22%
65,Chemed Corporation,0.22%
66,Bio-Techne Corporation,0.22%
67,"DENTSPLY SIRONA, Inc.",0.21%
68,"Hill-Rom Holdings, Inc.",0.20%
69,Globus Medical Inc Class A,0.19%
70,"Healthpeak Properties, Inc.",0.18%
71,"Livongo Health, Inc.",0.18%
72,"Molina Healthcare, Inc.",0.18%
73,"Natera, Inc.",0.17%
74,"Zoetis, Inc. Class A",0.16%
75,"Guardant Health, Inc.",0.15%
76,"NeoGenomics, Inc.",0.14%
77,"MAXIMUS, Inc.",0.14%
78,Nevro Corp.,0.13%
79,Haemonetics Corporation,0.12%
80,"Bright Horizons Family Solutions, Inc.",0.12%
81,Integra LifeSciences Holdings Corporation,0.12%
82,Tenet Healthcare Corporation,0.12%
83,NovoCure Ltd.,0.12%
84,Novanta Inc,0.12%
85,"Charles River Laboratories International, Inc.",0.12%
86,"Acadia Healthcare Company, Inc.",0.11%
87,HMS Holdings Corp.,0.11%
88,"Leidos Holdings, Inc.",0.11%
89,"NuVasive, Inc.",0.11%
90,"ICU Medical, Inc.",0.11%
91,Wright Medical Group NV,0.10%
92,Select Medical Holdings Corporation,0.10%
93,"AMN Healthcare Services, Inc.",0.10%
94,LivaNova Plc,0.10%
95,Invitae Corp.,0.10%
96,"Merit Medical Systems, Inc.",0.10%
97,Premier Inc. Class A,0.10%
98,Bruker Corporation,0.09%
99,"Avantor, Inc.",0.09%
100,"Omega Healthcare Investors, Inc.",0.09%
101,"Ensign Group, Inc.",0.09%
102,Physicians Realty Trust,0.09%
103,"PRA Health Sciences, Inc.",0.09%
104,10x Genomics Inc Class A,0.09%
105,"Inspire Medical Systems, Inc.",0.08%
106,"Grand Canyon Education, Inc.",0.08%
107,"Omnicell, Inc.",0.08%
108,STAAR Surgical Company,0.08%
109,Envista Holdings Corp.,0.08%
110,"Change Healthcare, Inc.",0.08%
111,"MEDNAX, Inc.",0.08%
112,"National Health Investors, Inc.",0.07%
113,Veracyte Inc,0.07%
114,"Sabra Health Care REIT, Inc.",0.07%
115,Integer Holdings Corporation,0.06%
116,"Patterson Companies, Inc.",0.06%
117,"U.S. Physical Therapy, Inc.",0.06%
118,"Silk Road Medical, Inc.",0.06%
