,Name,Allocation
0,U.S. Dollar,1.07%
1,Stamps.com Inc.,0.76%
2,Emergent BioSolutions Inc.,0.56%
3,"Lithia Motors, Inc. Class A",0.54%
4,National General Holdings Corp.,0.53%
5,Select Medical Holdings Corporation,0.52%
6,"Taubman Centers, Inc.",0.52%
7,"LivePerson, Inc.",0.51%
8,"Asbury Automotive Group, Inc.",0.50%
9,"Ensign Group, Inc.",0.49%
10,"Matson, Inc.",0.47%
11,Southwestern Energy Company,0.47%
12,"GCP Applied Technologies, Inc.",0.46%
13,Gentherm Incorporated,0.46%
14,"Dril-Quip, Inc.",0.45%
15,"Worthington Industries, Inc.",0.44%
16,Synaptics Incorporated,0.44%
17,Regal Beloit Corp,0.43%
18,"Brooks Automation, Inc.",0.43%
19,"B&G Foods, Inc.",0.43%
20,HNI Corporation,0.43%
21,Sunoco LP,0.43%
22,"AMN Healthcare Services, Inc.",0.43%
23,Retail Opportunity Investments Corp.,0.42%
24,"CNO Financial Group, Inc.",0.42%
25,"Gibraltar Industries, Inc.",0.42%
26,Stepan Company,0.42%
27,Commercial Metals Company,0.42%
28,"Texas Roadhouse, Inc.",0.41%
29,"Wingstop, Inc.",0.41%
30,United States Cellular Corp,0.41%
31,"Comfort Systems USA, Inc.",0.41%
32,Domtar Corporation,0.40%
33,Greif Class A,0.40%
34,"SkyWest, Inc",0.40%
35,"Momenta Pharmaceuticals, Inc.",0.40%
36,"Nelnet, Inc. Class A",0.40%
37,"Selective Insurance Group, Inc.",0.40%
38,"Mueller Industries, Inc.",0.40%
39,International Bancshares Corporation,0.40%
40,Fox Factory Holding Corp.,0.40%
41,"Hillenbrand, Inc.",0.40%
42,"FBL Financial Group, Inc. Class A",0.40%
43,"PDC Energy, Inc.",0.39%
44,Luminex Corp,0.39%
45,ProAssurance Corporation,0.39%
46,"Standard Motor Products, Inc.",0.39%
47,"InterDigital, Inc.",0.39%
48,"LGI Homes, Inc.",0.39%
49,"Sykes Enterprises, Incorporated",0.39%
50,E. W. Scripps Company Class A,0.39%
51,"Marten Transport, Ltd.",0.38%
52,Louisiana-Pacific Corporation,0.38%
53,LaZBoy Incorporated,0.38%
54,NorthWestern Corporation,0.38%
55,"Papa John's International, Inc.",0.38%
56,"Perficient, Inc.",0.38%
57,Invesco Mortgage Capital Inc.,0.38%
58,"CommVault Systems, Inc.",0.38%
59,Minerals Technologies Inc.,0.38%
60,"Cal-Maine Foods, Inc.",0.38%
61,Associated Banc-Corp,0.38%
62,"Encore Capital Group, Inc.",0.38%
63,PotlatchDeltic Corporation,0.38%
64,"Hain Celestial Group, Inc.",0.37%
65,"Werner Enterprises, Inc.",0.37%
66,Deluxe Corporation,0.37%
67,"Hub Group, Inc. Class A",0.37%
68,"Allscripts Healthcare Solutions, Inc.",0.37%
69,Cathay General Bancorp,0.37%
70,"Sprouts Farmers Markets, Inc.",0.37%
71,Moog Inc. Class A,0.36%
72,Fresh Del Monte Produce Inc.,0.36%
73,TopBuild Corp.,0.36%
74,Virtusa Corporation,0.36%
75,"Halozyme Therapeutics, Inc.",0.36%
76,CareTrust REIT Inc,0.36%
77,Frank's International NV,0.36%
78,Lindsay Corporation,0.36%
79,NextEra Energy Partners LP,0.36%
80,"ICU Medical, Inc.",0.36%
