,Name,Allocation
0,U.S. Dollar,10.64%
1,FUTURES,9.30%
2,Vanguard Total Bond Market ETF,4.43%
3,iShares Core U.S. Aggregate Bond ETF,3.87%
4,BNP Paribas S.A. 7.625% PERP,2.34%
5,Deutsche Telekom International Finance BV 1.95% 19-SEP-2021,1.54%
6,EDP Finance BV 5.25% 14-JAN-2021,1.49%
7,Electricite de France SA 2.35% 13-OCT-2020,1.31%
8,First Horizon National Corporation 3.55% 26-MAY-2023,1.17%
9,Sunoco Logistics Partners Operations LP 4.4% 01-APR-2021,1.16%
10,"General Motors Financial Co., Inc. 3.7% 24-NOV-2020",1.14%
11,NortonLifeLock Inc. 4.2% 15-SEP-2020,1.14%
12,Sempra Energy FRN 15-JAN-2021,1.11%
13,"Netflix, Inc. 5.375% 01-FEB-2021",1.09%
14,Carnival Corporation 3.95% 15-OCT-2020,1.05%
15,Teva Pharmaceutical Finance Netherlands III BV 2.2% 21-JUL-2021,1.02%
16,"Allergan, Inc. 3.375% 15-SEP-2020",1.01%
17,Dell Inc. 4.625% 01-APR-2021,0.95%
18,AstraZeneca PLC 2.375% 16-NOV-2020,0.95%
19,"Leidos Holdings, Inc. 4.45% 01-DEC-2020",0.88%
20,Graphic Packaging International LLC 4.75% 15-APR-2021,0.87%
21,"DuPont de Nemours, Inc. 3.766% 15-NOV-2020",0.87%
22,Campbell Soup Company FRN 15-MAR-2021,0.85%
23,Sprint Corp. 7.25% 15-SEP-2021,0.85%
24,Northrop Grumman Corporation 2.08% 15-OCT-2020,0.84%
25,Enel Finance International NV 2.875% 25-MAY-2022,0.83%
26,"General Motors Financial Co., Inc. 4.2% 06-NOV-2021",0.79%
27,Morgan Stanley 5.75% 25-JAN-2021,0.78%
28,Southern Company 2.35% 01-JUL-2021,0.77%
29,"Delta Air Lines, Inc. 2.6% 04-DEC-2020",0.77%
30,Sempra Energy FRN 15-MAR-2021,0.76%
31,"Marriott International, Inc. FRN 08-MAR-2021",0.76%
32,"Freddie Mac Multiclass Certificates, Series 3652 CS 6.38812% 15-MAR-2040",0.74%
33,Pernod Ricard SA 5.75% 07-APR-2021,0.73%
34,Continental Airlines Pass Through Certificates Series 2010-1 4.75% 12-JAN-2021,0.73%
35,"Plains All American Pipeline, L.P. 3.65% 01-JUN-2022",0.69%
36,Ford Motor Credit Company LLC 5.75% 01-FEB-2021,0.68%
37,Banque Federative du Credit Mutuel SA 2.75% 15-OCT-2020,0.68%
38,"Altria Group, Inc. 4.75% 05-MAY-2021",0.67%
39,"American Tower Trust I, Series 2013-2 A_2013_2 3.07% 15-MAR-2048",0.66%
40,"Netflix, Inc. 5.5% 15-FEB-2022",0.65%
41,Time Warner Cable Inc. 4.0% 01-SEP-2021,0.65%
42,Ford Motor Credit Company LLC 2.343% 02-NOV-2020,0.61%
43,"L3Harris Technologies, Inc. 4.95% 15-FEB-2021",0.61%
44,Telefonica Emisiones SA 5.462% 16-FEB-2021,0.60%
45,"SBA Tower Trust, Secured Tower Revenue Securities, Series 2013-2 C_2013_2 3.722% 15-APR-2048",0.60%
46,Ford Motor Credit Company LLC 5.875% 02-AUG-2021,0.58%
47,Wells Fargo & Company 2.1% 26-JUL-2021,0.58%
48,Keurig Dr Pepper Inc. 3.551% 25-MAY-2021,0.58%
49,Ford Motor Credit Company LLC 5.085% 07-JAN-2021,0.57%
