Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20201211|A|140521|0|303850|B,Q,N
20201211|AA|644941|7134|1874254|B,Q,N
20201211|AAA|100|0|105|Q
20201211|AAAU|26814|0|47089|B,Q,N
20201211|AACG|656|0|7274|Q,N
20201211|AACQ|86854|162|402134|B,Q,N
20201211|AACQU|43248|0|48921|Q,N
20201211|AACQW|30024|0|86505|Q,N
20201211|AADR|35010|0|35690|Q
20201211|AAIC|35762|408|68855|B,Q,N
20201211|AAICpC|425|0|453|Q
20201211|AAL|23680516|52836|56671986|B,Q,N
20201211|AAMC|1|0|424|Q
20201211|AAME|71|0|793|Q,N
20201211|AAN|66332|100|384883|Q,N
20201211|AAOI|153781|0|259788|Q,N
20201211|AAON|11977|0|23063|B,Q,N
20201211|AAP|128625|51|254392|B,Q,N
20201211|AAPL|19797686|51623|35844296|B,Q,N
20201211|AAT|20354|0|31811|B,Q,N
20201211|AAU|197856|0|311294|B,Q,N
20201211|AAWW|31720|200|69428|Q,N
20201211|AAXJ|428316|0|1018376|Q,N
20201211|AAXN|56807|300|167876|B,Q,N
20201211|AB|80114|1463|177573|B,Q,N
20201211|ABB|318514|0|609422|B,Q,N
20201211|ABBV|626951|132|1434805|B,Q,N
20201211|ABC|78238|247|138716|B,Q,N
20201211|ABCB|34562|107|45956|Q,N
20201211|ABCL|1500747|1611|3294479|B,Q,N
20201211|ABCM|6060|0|10830|B,Q,N
20201211|ABEO|325769|6400|590129|B,Q,N
20201211|ABEQ|3382|0|3544|Q
20201211|ABEV|2577469|1900|9027137|B,Q,N
20201211|ABG|5962|0|17015|B,Q,N
20201211|ABIO|208937|3880|483496|B,Q,N
20201211|ABM|13878|57|35480|B,Q,N
20201211|ABMD|50852|493|85275|B,Q,N
20201211|ABNB|6122098|19047|12162094|B,Q,N
20201211|ABR|148737|2047|315015|Q,N
20201211|ABRpA|550|0|3980|Q
20201211|ABRpB|1100|0|1100|Q
20201211|ABRpC|1618|0|3558|Q,N
20201211|ABST|5216|0|6418|Q,N
20201211|ABT|293546|1950|1177652|B,Q,N
20201211|ABTX|1978|0|10624|Q,N
20201211|ABUS|1066781|15707|2078657|B,Q,N
20201211|AC|56|0|71|Q,N
20201211|ACA|8954|0|17493|Q,N
20201211|ACACU|7292|0|22235|Q,N
20201211|ACAD|89042|1698|284469|B,Q,N
20201211|ACAM|25502|0|201342|B,Q,N
20201211|ACAMW|37742|0|87472|Q,N
20201211|ACB|2229464|12876|4843070|B,Q,N
20201211|ACBI|4218|0|25641|Q,N
20201211|ACC|59508|300|290296|B,Q,N
20201211|ACCD|84046|700|138845|B,Q,N
20201211|ACCO|56487|180|173585|Q,N
20201211|ACEL|79745|0|120526|Q,N
20201211|ACER|4599|0|24850|Q,N
20201211|ACES|12402|0|78797|Q,N
20201211|ACET|13794|0|20663|Q,N
20201211|ACEV|2456|0|5565|Q,N
20201211|ACEVW|6913|0|10284|Q,N
20201211|ACGL|279392|0|537533|B,Q,N
20201211|ACGLO|616|0|3777|Q,N
20201211|ACGLP|4050|0|25309|Q,N
20201211|ACH|1796|1512|9451|Q,N
20201211|ACHC|122405|30|258796|B,Q,N
20201211|ACHV|40262|0|81100|Q,N
20201211|ACI|441556|5992|999542|B,Q,N
20201211|ACIA|23329|0|86483|Q,N
20201211|ACIC/U|1098|0|427662|Q
20201211|ACIO|5171|0|5299|Q,N
20201211|ACIU|20221|0|31105|Q,N
20201211|ACIW|23540|86|157540|Q,N
20201211|ACLS|43920|0|85252|Q,N
20201211|ACM|55157|43|185687|Q,N
20201211|ACMR|16613|0|47540|B,Q,N
20201211|ACN|159957|927|377255|B,Q,N
20201211|ACNB|998|0|1649|Q
20201211|ACND|12595|0|48505|B,Q,N
20201211|ACND/WS|333|0|2533|Q,N
20201211|ACOR|377118|3504|610816|B,Q,N
20201211|ACP|12763|0|71129|B,Q,N
20201211|ACRE|18991|1000|46831|Q,N
20201211|ACRS|82306|0|157410|Q,N
20201211|ACRX|211469|200|347851|B,Q,N
20201211|ACSG|6|0|6|Q
20201211|ACSI|50|0|111|Q,N
20201211|ACST|2207217|5434|4924378|B,Q,N
20201211|ACTC|113038|5|169024|Q,N
20201211|ACTCU|10562|0|60860|Q,N
20201211|ACTCW|52376|242|86868|Q,N
20201211|ACTG|173117|744|355928|B,Q,N
20201211|ACTV|1098|0|4045|Q,N
20201211|ACU|1736|0|7881|Q,N
20201211|ACV|4896|0|10152|Q,N
20201211|ACVF|62|0|92|Q,N
20201211|ACWF|10|0|904|Q
20201211|ACWI|486344|0|564265|B,Q,N
20201211|ACWV|7623|0|180068|B,Q,N
20201211|ACWX|169997|0|302277|B,Q,N
20201211|ACY|13035|0|28837|Q,N
20201211|ADAP|870998|4157|2299625|B,Q,N
20201211|ADBE|377011|1853|859029|B,Q,N
20201211|ADC|100208|0|192712|B,Q,N
20201211|ADCT|55858|100|91034|B,Q,N
20201211|ADES|12401|0|30398|Q,N
20201211|ADI|561193|203|799354|B,Q,N
20201211|ADIL|35671|1164|182021|Q,N
20201211|ADM|239871|7971|496462|B,Q,N
20201211|ADMA|595804|204|1714909|B,Q,N
20201211|ADME|5785|0|6712|Q,N
20201211|ADMP|1738184|6361|3747611|B,Q,N
20201211|ADMS|11885|0|29812|B,Q,N
20201211|ADNT|100321|1928|214529|B,Q,N
20201211|ADOC|4689|0|713140|Q,N
20201211|ADOCR|860|0|8260|Q
20201211|ADOCW|23861|2400|24961|Q,N
20201211|ADP|156709|601|249469|B,Q,N
20201211|ADPT|421545|0|875572|B,Q,N
20201211|ADRE|6140|0|9875|Q,N
20201211|ADS|88129|1916|274765|B,Q,N
20201211|ADSK|98251|900|261819|B,Q,N
20201211|ADT|688818|2775|1412023|B,Q,N
20201211|ADTN|15269|0|71837|Q,N
20201211|ADTX|5434869|14359|10208903|B,Q,N
20201211|ADUS|4675|0|15520|Q,N
20201211|ADV|184600|300|531749|Q,N
20201211|ADVM|79284|0|143040|Q,N
20201211|ADVWW|649|0|234227|Q
20201211|ADX|28572|0|69549|B,Q,N
20201211|ADXN|454|16|1433|Q,N
20201211|ADXS|1362464|22745|3913691|Q,N
20201211|AE|413|0|462|Q,N
20201211|AEB|1840|0|16001|Q,N
20201211|AEE|129307|100|226636|B,Q,N
20201211|AEF|12015|0|25045|Q,N
20201211|AEFC|13600|3000|17067|Q
20201211|AEG|183254|1600|456662|Q,N
20201211|AEGN|8496|0|26599|Q,N
20201211|AEHL|5163|0|37154|Q,N
20201211|AEHR|39394|0|168596|Q,N
