Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20201119|A|125516|0|560877|B,Q,N
20201119|AA|499489|3778|1223153|B,Q,N
20201119|AAAU|80196|0|155953|B,Q,N
20201119|AACG|15291|0|49318|Q,N
20201119|AACQ|17369|0|83818|Q,N
20201119|AACQU|63700|0|66850|Q
20201119|AACQW|14553|0|44616|Q,N
20201119|AADR|564|0|2562|Q,N
20201119|AAIC|15225|7600|54781|Q,N
20201119|AAICpB|475|0|475|Q
20201119|AAICpC|592|0|1092|Q,N
20201119|AAL|12140977|23617|31202894|B,Q,N
20201119|AAMC|141|0|481|Q,N
20201119|AAME|18|0|918|Q
20201119|AAN|64697|0|143037|B,Q,N
20201119|AAOI|121831|2000|388126|B,Q,N
20201119|AAON|11357|0|27424|Q,N
20201119|AAP|342842|2|662396|B,Q,N
20201119|AAPL|17821814|66007|31129231|B,Q,N
20201119|AAT|33348|2|70513|Q,N
20201119|AAU|110576|1585|246514|B,Q,N
20201119|AAWW|129805|1|237976|B,Q,N
20201119|AAXJ|157693|0|195609|B,Q,N
20201119|AAXN|118324|0|227751|B,Q,N
20201119|AB|43539|0|80155|B,Q,N
20201119|ABB|203563|906|465797|B,Q,N
20201119|ABBV|915183|11979|2039423|B,Q,N
20201119|ABC|158887|254|439639|B,Q,N
20201119|ABCB|17013|0|34958|Q,N
20201119|ABCM|73812|0|77189|B,Q,N
20201119|ABEO|649321|5010|1122345|B,Q,N
20201119|ABEQ|12506|0|17370|Q,N
20201119|ABEV|2395689|200|3948777|B,Q,N
20201119|ABG|9822|0|29954|B,Q,N
20201119|ABIO|80430|200|194491|B,Q,N
20201119|ABM|13843|0|42251|Q,N
20201119|ABMD|24385|0|43384|B,Q,N
20201119|ABR|174632|5100|356129|B,Q,N
20201119|ABRpA|296|0|1292|Q,N
20201119|ABRpB|105|0|205|Q
20201119|ABRpC|564|0|864|B,Q,N
20201119|ABST|31278|0|105881|Q,N
20201119|ABT|489722|1091|939155|B,Q,N
20201119|ABTX|2050|0|5907|Q,N
20201119|ABUS|126273|1507|572130|B,Q,N
20201119|AC|1018|0|1643|Q,N
20201119|ACA|29520|0|87727|Q,N
20201119|ACACU|7680|0|11401|Q
20201119|ACAD|54884|0|176724|B,Q,N
20201119|ACAM|11933|0|68694|Q,N
20201119|ACAMU|9604|0|18506|Q,N
20201119|ACAMW|4423|0|8214|Q,N
20201119|ACB|5112114|126679|9678231|B,Q,N
20201119|ACBI|7246|0|18399|Q,N
20201119|ACC|84070|0|172484|B,Q,N
20201119|ACCD|100793|0|173117|B,Q,N
20201119|ACCO|70884|20|289571|B,Q,N
20201119|ACEL|11335|0|58479|Q,N
20201119|ACER|11163|0|26038|Q,N
20201119|ACES|19979|0|40132|B,Q,N
20201119|ACET|4430|0|15917|Q,N
20201119|ACEVW|9850|0|16090|Q,N
20201119|ACGL|217007|6|351643|B,Q,N
20201119|ACGLO|2949|0|4444|Q,N
20201119|ACGLP|3137|0|10014|Q,N
20201119|ACH|4506|0|19084|B,Q,N
20201119|ACHC|74497|500|146234|B,Q,N
20201119|ACHV|39617|0|77387|B,Q,N
20201119|ACI|418471|300|960422|B,Q,N
20201119|ACIA|119348|0|791895|B,Q,N
20201119|ACIC/U|6100|0|30010|Q
20201119|ACIO|14668|0|19494|Q,N
20201119|ACIU|30880|299|63751|B,Q,N
20201119|ACIW|29663|40|90281|B,Q,N
20201119|ACLS|21037|0|38288|B,Q,N
20201119|ACM|83526|0|358628|B,Q,N
20201119|ACMR|20301|0|69915|B,Q,N
20201119|ACN|173153|0|380408|B,Q,N
20201119|ACNB|259|0|1230|Q
20201119|ACND|655|0|17395|Q,N
20201119|ACND/WS|150|0|150|Q
20201119|ACOR|1042128|232|1536195|B,Q,N
20201119|ACP|30253|714|59452|Q,N
20201119|ACRE|26265|0|65710|Q,N
20201119|ACRS|31784|300|89386|B,Q,N
20201119|ACRX|97134|0|335958|B,Q,N
20201119|ACSG|1|0|1|N
20201119|ACST|5860966|144578|10648466|B,Q,N
20201119|ACTCU|206790|0|427260|Q
20201119|ACTG|4051|0|36125|Q
20201119|ACTV|1094|0|1626|Q,N
20201119|ACU|11148|0|20290|Q,N
20201119|ACV|9681|121|18988|Q,N
20201119|ACVF|2567|0|4084|Q,N
20201119|ACWF|854|0|1293|Q
20201119|ACWI|261887|0|425516|Q,N
20201119|ACWV|19527|2071|127562|Q,N
20201119|ACWX|90060|5985|170914|Q,N
20201119|ACY|2248|0|5570|Q,N
20201119|ADAP|87679|0|293775|Q,N
20201119|ADBE|526579|10|974679|B,Q,N
20201119|ADC|32310|7|109688|B,Q,N
20201119|ADCT|243868|0|255993|Q,N
20201119|ADES|12388|0|38915|Q,N
20201119|ADI|430465|0|727382|B,Q,N
20201119|ADIL|55335|1699|97177|Q,N
20201119|ADM|198270|90|380108|B,Q,N
20201119|ADMA|269546|100|919778|B,Q,N
20201119|ADME|5408|0|8033|Q,N
20201119|ADMP|1821596|33453|3542632|B,Q,N
20201119|ADMS|29266|153|56657|B,Q,N
20201119|ADNT|56355|3500|184265|B,Q,N
20201119|ADOCU|160|0|270|Q
20201119|ADP|128467|141|226408|B,Q,N
20201119|ADPT|157073|0|340609|B,Q,N
20201119|ADRE|1281|0|4472|Q,N
20201119|ADS|133954|2079|304666|B,Q,N
20201119|ADSK|93854|19|304947|B,Q,N
20201119|ADT|492026|1000|1907037|B,Q,N
20201119|ADTN|15158|2505|28073|Q,N
20201119|ADTX|2321691|24259|4599430|B,Q,N
20201119|ADUS|4273|0|62543|Q,N
20201119|ADV|25640|0|32366|Q,N
20201119|ADVM|23126|0|55018|B,Q,N
20201119|ADVWW|193|0|193|Q,N
20201119|ADX|51609|2000|88682|B,Q,N
20201119|ADXS|455649|914|793436|Q,N
20201119|AE|287|0|676|Q,N
20201119|AEB|8009|0|27620|Q,N
20201119|AEE|210059|0|431040|B,Q,N
20201119|AEF|4900|0|12599|B,Q
20201119|AEFC|3729|0|14182|Q
20201119|AEG|131144|1300|369315|Q,N
20201119|AEGN|6753|0|19816|Q,N
20201119|AEHL|52563|200|106697|B,Q,N
20201119|AEHR|45477|0|106444|Q,N
20201119|AEIS|12283|0|28833|Q,N
20201119|AEL|38974|0|90963|Q,N
20201119|AELpA|17186|6875|24131|Q
20201119|AELpB|2071|0|4382|Q,N
20201119|AEM|77120|14|417393|B,Q,N
20201119|AEMD|122615|70|157874|B,Q,N
20201119|AENZ|331|0|3246|Q,N
20201119|AEO|988883|350|1746627|B,Q,N
20201119|AEP|384136|14791|1116223|B,Q,N
20201119|AEPPL|3840|0|71275|Q,N
20201119|AEPPZ|3579|0|81948|Q,N
20201119|AER|180963|5|402233|B,Q,N
20201119|AERI|49273|0|149826|B,Q,N
20201119|AES|1010147|100|1569497|B,Q,N
20201119|AESE|246746|435|444840|Q,N
20201119|AESR|11584|0|11654|Q
20201119|AEY|31347|800|67410|B,Q,N
20201119|AEYE|22441|0|32813|B,Q,N
20201119|AEZS|277831|2407|482514|Q,N
20201119|AFB|12199|0|30282|B,Q,N
20201119|AFC|987|0|1520|Q
20201119|AFG|21153|0|56914|Q,N
20201119|AFGB|3744|0|5036|Q,N
20201119|AFGC|479|0|1507|Q,N
20201119|AFGD|1376|0|3235|Q,N
20201119|AFGE|334|0|1034|Q,N
20201119|AFI|50263|2998|75072|B,Q,N
20201119|AFIB|13747|0|17840|Q,N
20201119|AFIF|12404|0|31015|Q
20201119|AFIN|26439|0|71006|Q,N
20201119|AFINP|3908|0|8441|Q,N
20201119|AFK|769|0|1592|Q,N
20201119|AFL|434074|90|751898|B,Q,N
20201119|AFMC|200|0|200|Q
20201119|AFMD|210233|0|1189501|B,Q,N
20201119|AFT|4277|0|10301|Q,N
20201119|AFTY|1770|0|2206|Q,N
20201119|AFYA|23127|0|85961|Q,N
20201119|AG|939926|9869|2103664|B,Q,N
20201119|AGBA|1201|0|1201|Q
20201119|AGBAW|12719|0|29919|Q,N
20201119|AGCO|31629|0|119447|B,Q,N
20201119|AGCUU|8427|0|11841|Q,N
20201119|AGD|11770|500|16711|Q,N
20201119|AGE|144714|170|371710|Q,N
20201119|AGEN|218056|0|455052|B,Q,N
20201119|AGFS|14249|0|51387|Q,N
20201119|AGG|2240877|15500|3669197|B,Q,N
20201119|AGGY|36913|0|2331638|Q,N
20201119|AGI|295346|600|645617|B,Q,N
20201119|AGIO|81323|0|159672|B,Q,N
20201119|AGLE|7906|0|25814|Q,N
20201119|AGM|4625|0|13971|Q,N
20201119|AGMH|9|0|10|N
20201119|AGMpD|1701|0|2502|Q
20201119|AGMpE|1671|0|3821|Q
20201119|AGMpF|1769|0|1769|Q
20201119|AGNC|1159894|4343|2127783|B,Q,N
20201119|AGNCM|5515|0|9883|Q,N
20201119|AGNCN|2383|0|3994|Q,N
20201119|AGNCO|7446|0|24053|B,Q,N
20201119|AGNCP|17922|0|52672|Q,N
20201119|AGO|36800|121|240611|B,Q,N
20201119|AGOpB|350|0|1449|Q,N
20201119|AGOpE|1523|0|2818|Q,N
20201119|AGOpF|300|0|801|Q
20201119|AGQ|57340|4244|307255|Q,N
20201119|AGR|69616|300|113204|Q,N
20201119|AGRO|14349|955|129414|B,Q,N
20201119|AGRX|240341|9333|356091|B,Q,N
20201119|AGS|37726|100|73060|Q,N
20201119|AGT|6|0|6|Q,N
20201119|AGTC|203305|690|305666|Q,N
20201119|AGX|4768|0|13993|Q,N
20201119|AGYS|52859|0|78405|B,Q,N
20201119|AGZ|7069|0|22318|Q,N
20201119|AGZD|2784|0|6167|Q,N
20201119|AHACU|145|0|145|N
20201119|AHC|2074|0|23921|Q,N
20201119|AHCO|66281|0|132615|Q,N
20201119|AHH|12280|0|43475|Q,N
20201119|AHHpA|2277|0|4609|Q
20201119|AHLpC|2257|0|7203|Q
20201119|AHLpD|2392|0|3226|Q,N
20201119|AHLpE|1261|0|3906|Q
20201119|AHPI|222426|1217|394002|B,Q,N
20201119|AHT|704957|26563|1849005|B,Q,N
20201119|AHTpD|8920|100|14508|B,Q,N
20201119|AHTpF|6444|0|32289|B,Q,N
20201119|AHTpG|9563|40|26973|B,Q,N
20201119|AHTpH|11256|264|30342|B,Q,N
20201119|AHTpI|13492|0|47343|B,Q,N
20201119|AIA|91598|0|106383|B,Q,N
20201119|AIC|1000|0|2101|B,Q,N
20201119|AIEQ|2015|0|6010|Q,N
20201119|AIF|4480|0|23351|Q,N
20201119|AIG|340337|0|1107375|B,Q,N
20201119|AIG/WS|59023|0|199241|Q,N
20201119|AIGpA|6745|1848|14778|Q,N
20201119|AIH|688|0|8985|Q,N
20201119|AIHS|781196|15426|1446256|B,Q,N
20201119|AIIQ|331|0|581|Q
20201119|AIKI|125007|7800|282242|B,Q,N
20201119|AIM|212455|3397|395055|B,Q,N
20201119|AIMC|18918|0|150195|Q,N
20201119|AIN|27663|0|53258|B,Q,N
20201119|AINC|7566|15|16547|Q,N
20201119|AINV|72774|1176|262067|Q,N
20201119|AIO|27617|0|66800|Q,N
20201119|AIQ|5968|0|10023|B,Q,N
20201119|AIR|26416|221|52022|B,Q,N
20201119|AIRG|9562|0|17585|Q,N
20201119|AIRI|11591|0|50978|Q,N
20201119|AIRR|4291|0|6029|Q,N
20201119|AIRT|784|0|1367|B,Q,N
20201119|AIRTP|337|0|418|Q
20201119|AIRTW|4391|202|5978|Q,N
20201119|AIT|15103|0|30226|Q,N
20201119|AIV|53096|0|288738|B,Q,N
20201119|AIW|384|0|984|Q
20201119|AIZ|17557|8|75663|B,Q,N
20201119|AIZP|104|0|461|Q
20201119|AJAX/U|39505|0|114826|Q,N
20201119|AJG|64251|300|160115|B,Q,N
20201119|AJRD|84740|0|174110|B,Q,N
20201119|AJX|5715|0|13489|Q,N
20201119|AJXA|55|0|55|Q
20201119|AKAM|120188|0|295200|B,Q,N
20201119|AKBA|1175333|6854|2074580|B,Q,N
20201119|AKER|122020|2154|374070|B,Q,N
20201119|AKO/A|1|0|1|Q
20201119|AKO/B|2736|0|5941|Q,N
20201119|AKR|40335|0|117597|Q,N
20201119|AKRO|20529|0|37269|Q,N
20201119|AKTS|117390|1200|246106|Q,N
20201119|AKTX|17988|1200|50432|Q,N
20201119|AKU|4573|0|5693|Q,N
20201119|AKUS|5645|0|16049|Q,N
20201119|AL|95700|472|336392|B,Q,N
20201119|ALACR|999|0|1699|Q
20201119|ALACW|33100|3100|61675|Q,N
20201119|ALB|197209|159|354410|B,Q,N
20201119|ALBO|15996|0|26909|Q,N
20201119|ALC|178751|0|249655|Q,N
20201119|ALCO|311|0|583|Q,N
20201119|ALDX|45982|0|134103|Q,N
20201119|ALE|29938|327|58987|B,Q,N
20201119|ALEC|90023|401|167922|Q,N
20201119|ALEX|37553|0|151463|Q,N
20201119|ALFA|1|0|28|Q
20201119|ALG|1465|0|2747|Q,N
20201119|ALGM|141754|282|282166|B,Q,N
20201119|ALGN|35647|0|110801|B,Q,N
20201119|ALGS|121933|0|260729|B,Q,N
20201119|ALGT|11765|0|22699|B,Q,N
20201119|ALIM|6470|0|13514|Q,N
20201119|ALINpA|2361|0|2561|Q,N
20201119|ALINpB|6143|0|7034|Q,N
20201119|ALINpE|3461|0|9593|Q,N
20201119|ALJJ|10550|803|83330|Q,N
20201119|ALK|301868|571|559082|B,Q,N
20201119|ALKS|109709|0|281932|Q,N
20201119|ALL|265410|2987|488805|B,Q,N
20201119|ALLE|96504|0|145276|B,Q,N
20201119|ALLK|10056|0|20192|Q,N
20201119|ALLO|164095|0|532046|Q,N
20201119|ALLT|6530|0|29150|Q,N
20201119|ALLY|335733|1747|947890|Q,N
20201119|ALLYpA|18185|0|46705|Q,N
20201119|ALLpB|5720|0|9590|Q,N
