Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20201116|A|82840|14|470077|B,Q,N
20201116|AA|643630|666|2037693|B,Q,N
20201116|AAA|556|0|3274|Q
20201116|AAAU|60087|0|117469|B,Q,N
20201116|AACG|6|0|5252|Q,N
20201116|AACQ|6621|0|227345|Q,N
20201116|AACQU|1734|0|203504|Q,N
20201116|AACQW|1300|0|9399|Q,N
20201116|AADR|369|0|3355|Q
20201116|AAIC|46473|9309|161807|Q,N
20201116|AAICpB|300|0|845|Q
20201116|AAICpC|300|0|1105|Q
20201116|AAL|17240494|154215|47130759|B,Q,N
20201116|AAMC|470|0|1021|Q,N
20201116|AAME|513|100|5242|Q,N
20201116|AAN|41501|0|136519|B,Q,N
20201116|AAOI|171522|1365|293923|B,Q,N
20201116|AAON|19059|0|31540|Q,N
20201116|AAP|180818|0|319129|B,Q,N
20201116|AAPL|13814978|82104|36765370|B,Q,N
20201116|AAT|13039|0|187907|B,Q,N
20201116|AAU|152558|6100|275819|B,Q,N
20201116|AAWW|135566|0|211360|B,Q,N
20201116|AAXJ|449098|0|1017081|Q,N
20201116|AAXN|53204|0|173224|B,Q,N
20201116|AB|86555|0|160254|Q,N
20201116|ABB|133643|100|453122|B,Q,N
20201116|ABBV|924750|8077|2681634|B,Q,N
20201116|ABC|71489|0|240781|Q,N
20201116|ABCB|21155|0|69996|B,Q,N
20201116|ABCM|24158|0|29817|B,Q,N
20201116|ABEO|743676|5263|1268079|B,Q,N
20201116|ABEQ|1718|0|1718|Q,N
20201116|ABEV|1507211|700|5178355|B,Q,N
20201116|ABG|26899|0|44130|B,Q,N
20201116|ABIO|44206|200|88352|Q,N
20201116|ABM|19470|0|115720|B,Q,N
20201116|ABMD|29835|0|43862|B,Q,N
20201116|ABR|247842|6663|815164|B,Q,N
20201116|ABRpA|5699|0|8407|Q,N
20201116|ABRpC|268|0|913|Q
20201116|ABST|19454|0|71888|B,Q,N
20201116|ABT|559162|1957|1087992|B,Q,N
20201116|ABTX|2969|0|5003|Q,N
20201116|ABUS|1330197|18271|3059638|B,Q,N
20201116|AC|680|0|994|Q,N
20201116|ACA|11826|0|45551|Q,N
20201116|ACACU|4118|0|7831|Q,N
20201116|ACAD|199531|200|691865|B,Q,N
20201116|ACAM|19458|0|26286|Q,N
20201116|ACAMU|1910|0|5014|Q,N
20201116|ACB|9929305|90930|20304252|B,Q,N
20201116|ACBI|4834|0|10510|Q,N
20201116|ACC|46192|0|234055|Q,N
20201116|ACCD|23070|0|35351|Q,N
20201116|ACCO|171949|6190|339721|B,Q,N
20201116|ACEL|53930|0|102881|Q,N
20201116|ACER|26690|0|47587|Q,N
20201116|ACES|26696|0|43405|Q,N
20201116|ACET|4524|0|14726|Q,N
20201116|ACEV|100|0|2700|Q
20201116|ACEVU|130|0|630|Q
20201116|ACGL|162907|1123|307941|Q,N
20201116|ACGLO|6710|0|12005|Q,N
20201116|ACGLP|9252|0|23041|Q,N
20201116|ACH|7029|594|27305|B,Q,N
20201116|ACHC|44030|300|142187|B,Q,N
20201116|ACHV|532807|7716|802075|B,Q,N
20201116|ACI|609540|6938|1106301|B,Q,N
20201116|ACIA|31700|0|144913|Q,N
20201116|ACIC/U|1000|0|1302000|Q
20201116|ACIO|2922|0|6543|Q,N
20201116|ACIU|24103|0|41954|B,Q,N
20201116|ACIW|28605|0|147779|B,Q,N
20201116|ACLS|54843|12|89857|B,Q,N
20201116|ACM|233382|4512|664445|B,Q,N
20201116|ACMR|22788|0|53861|B,Q,N
20201116|ACN|183536|3609|364038|B,Q,N
20201116|ACNB|2189|0|5210|Q,N
20201116|ACND|6|0|79648|Q,N
20201116|ACND/WS|2340|0|21340|Q,N
20201116|ACOR|544454|5532|984758|B,Q,N
20201116|ACP|31963|217|60909|Q,N
20201116|ACRE|92437|0|147383|Q,N
20201116|ACRS|136967|4108|380665|B,Q,N
20201116|ACRX|176050|3467|364242|B,Q,N
20201116|ACSI|2|0|17|N
20201116|ACST|1414291|12409|2740805|B,Q,N
20201116|ACTCU|3511|0|4920|Q,N
20201116|ACTG|51782|0|138977|B,Q,N
20201116|ACTV|3243|0|4875|Q
20201116|ACU|30909|0|50167|B,Q,N
20201116|ACV|8308|0|19992|Q,N
20201116|ACVF|3711|0|5291|Q,N
20201116|ACWF|627|0|3213|Q,N
20201116|ACWI|755394|0|943587|B,Q,N
20201116|ACWV|18978|0|107194|B,Q,N
20201116|ACWX|295424|0|514950|Q,N
20201116|ACY|8398|1810|12226|B,Q,N
20201116|ADAP|96948|386|308169|Q,N
20201116|ADBE|192277|334|660385|B,Q,N
20201116|ADC|277536|0|297152|Q,N
20201116|ADCT|223518|0|239581|Q,N
20201116|ADES|8013|0|21282|B,Q,N
20201116|ADI|438201|646|1038300|B,Q,N
20201116|ADIL|231525|4330|495033|B,Q,N
20201116|ADM|131617|202|682580|B,Q,N
20201116|ADMA|474075|133|1021324|B,Q,N
20201116|ADME|8703|0|11580|Q,N
20201116|ADMP|7074022|282582|13397177|B,Q,N
20201116|ADMS|34945|0|65879|Q,N
20201116|ADNT|58173|0|168153|B,Q,N
20201116|ADOCU|11821|0|35387|Q,N
20201116|ADP|338479|153|603636|B,Q,N
20201116|ADPT|121031|0|276942|B,Q,N
20201116|ADRE|4136|0|10696|Q,N
20201116|ADS|250969|100|372981|B,Q,N
20201116|ADSK|72148|230|327458|B,Q,N
20201116|ADT|265468|10613|893947|B,Q,N
20201116|ADTN|25030|0|80194|B,Q,N
20201116|ADTX|31443|0|124314|B,Q,N
20201116|ADUS|7991|0|25337|Q,N
20201116|ADV|97617|0|211884|Q,N
20201116|ADVM|372524|108|726678|B,Q,N
20201116|ADVWW|445|0|1990|Q,N
20201116|ADX|93785|125|142424|B,Q,N
20201116|ADXS|245184|23157|674000|Q,N
20201116|AE|1282|0|3500|Q,N
20201116|AEB|1363|0|4890|Q,N
20201116|AEE|195406|1776|681987|B,Q,N
20201116|AEF|30646|0|49793|Q,N
20201116|AEFC|10877|0|29123|Q
20201116|AEG|293000|0|646205|Q,N
20201116|AEGN|5710|3|17306|B,Q,N
20201116|AEHL|136203|117|250321|B,Q,N
20201116|AEHR|13380|0|36570|Q,N
20201116|AEIS|18738|0|38237|B,Q,N
20201116|AEL|57239|0|201233|B,Q,N
20201116|AELpA|5910|1391|27226|Q,N
20201116|AELpB|3984|0|9252|Q,N
20201116|AEM|158351|405|376723|B,Q,N
20201116|AEMD|72857|200|135071|Q,N
20201116|AENZ|6816|208|7153|Q,N
20201116|AEO|631195|385|1715589|B,Q,N
20201116|AEP|364988|2074|1184985|B,Q,N
20201116|AEPPL|5364|0|6872|Q,N
20201116|AEPPZ|154085|0|229085|Q
20201116|AER|444957|300|914805|B,Q,N
20201116|AERI|35419|0|359258|B,Q,N
20201116|AES|201024|709|1339209|B,Q,N
20201116|AESE|234192|5090|433152|B,Q,N
20201116|AESR|2|0|4611|Q
20201116|AEY|25372|442|48974|Q,N
20201116|AEYE|23651|3692|77564|B,Q,N
20201116|AEZS|239376|200|537986|B,Q,N
20201116|AFB|6090|1190|12382|Q,N
20201116|AFC|4327|0|6600|Q,N
20201116|AFG|34232|600|128463|Q,N
20201116|AFGB|5922|8|6621|Q,N
20201116|AFGC|1128|0|2746|Q,N
20201116|AFGD|6642|1215|24719|Q,N
20201116|AFGE|725|0|1725|Q,N
20201116|AFI|65383|1971|117527|B,Q,N
20201116|AFIB|15683|0|25668|B,Q,N
20201116|AFIF|2583|0|6286|Q
20201116|AFIN|46315|200|206913|Q,N
20201116|AFINP|4143|0|13645|Q,N
20201116|AFK|606|0|4235|B,Q,N
20201116|AFL|581426|2836|1028920|B,Q,N
20201116|AFMD|137666|0|417455|B,Q,N
20201116|AFT|10730|2800|21086|Q,N
20201116|AFTY|148|0|217|Q
20201116|AFYA|14941|0|26574|Q,N
20201116|AG|814642|43722|1554195|B,Q,N
20201116|AGBA|33|0|6034|Q,N
20201116|AGBAW|1000|0|1300|N
20201116|AGCO|96242|255|310102|B,Q,N
20201116|AGCUU|2199|0|7424|B,Q,N
20201116|AGD|3386|0|13650|Q,N
20201116|AGE|12089|0|42650|B,Q,N
20201116|AGEN|414069|19792|818253|B,Q,N
20201116|AGFS|13865|0|17781|Q,N
20201116|AGG|1278231|223|3939837|B,Q,N
20201116|AGGP|958|0|5151|Q
20201116|AGGY|252853|0|314142|Q,N
20201116|AGI|241245|3900|687593|B,Q,N
20201116|AGIO|65479|0|207868|B,Q,N
20201116|AGLE|9140|0|21583|Q,N
20201116|AGM|5679|29|17778|B,Q,N
20201116|AGMH|111|0|132|B,N
20201116|AGMpD|726|0|920|Q
20201116|AGMpE|2500|0|7170|Q,N
20201116|AGMpF|3335|0|7335|Q,N
20201116|AGNC|1217880|207|3022466|B,Q,N
20201116|AGNCM|8678|400|24544|B,Q,N
20201116|AGNCN|5506|0|12382|Q,N
20201116|AGNCO|16090|0|75833|Q,N
20201116|AGNCP|22911|0|42961|Q,N
20201116|AGO|81302|2500|150658|B,Q,N
20201116|AGOpB|1150|0|1150|N
20201116|AGOpE|1135|0|2113|B,Q
20201116|AGOpF|300|0|1829|Q
