,Symbol,Date,Open,High,Low,Close,Volume,Exchange
0,ADDA,01-Oct-2020,40.0,46.0,-17.0,3.0,0,INDEX
1,ADDC,01-Oct-2020,40.0,48.0,16.0,46.0,0,INDEX
2,ADDE,01-Oct-2020,677.0,1141.0,481.0,1140.0,0,INDEX
3,ADDN,01-Oct-2020,1080.0,1119.0,-242.0,614.0,0,INDEX
4,ADDQ,01-Oct-2020,1195.0,1195.0,61.0,837.0,0,INDEX
5,ADDS,01-Oct-2020,292.0,310.0,114.0,254.0,0,INDEX
6,ADDT,01-Oct-2020,2315.0,2315.0,-192.0,1454.0,0,INDEX
7,ADDU,01-Oct-2020,202.0,394.0,190.0,287.0,0,INDEX
8,ADDV,01-Oct-2020,100.0,101.0,9.0,55.0,0,INDEX
9,ADDX,01-Oct-2020,432.0,459.0,178.0,355.0,0,INDEX
10,ADRA,01-Oct-2020,1.7,1.83,0.81,1.03,0,INDEX
11,ADRC,01-Oct-2020,1.95,1.95,1.13,1.38,0,INDEX
12,ADRE,01-Oct-2020,3.13,3.25,1.83,3.11,0,INDEX
13,ADRN,01-Oct-2020,3.88,4.04,0.77,1.96,0,INDEX
14,ADRQ,01-Oct-2020,3.2,3.2,1.05,1.91,0,INDEX
15,ADRS,01-Oct-2020,2.13,2.13,1.17,1.36,0,INDEX
16,ADRT,01-Oct-2020,3.37,3.37,0.91,1.88,0,INDEX
17,ADRU,01-Oct-2020,1.32,1.32,1.09,1.14,0,INDEX
18,ADRV,01-Oct-2020,1.68,1.68,1.02,1.15,0,INDEX
19,ADRX,01-Oct-2020,1.96,1.96,1.15,1.3,0,INDEX
20,ADVA,01-Oct-2020,97.0,102.0,74.0,92.0,70128700,INDEX
21,ADVC,01-Oct-2020,82.0,166.0,82.0,166.0,33290800,INDEX
22,ADVE,01-Oct-2020,994.0,1678.0,994.0,1678.0,1225425000,INDEX
23,ADVN,01-Oct-2020,1455.0,1486.0,816.0,1250.0,2189630000,INDEX
24,ADVQ,01-Oct-2020,1736.0,1762.0,1277.0,1748.0,2698006000,INDEX
25,ADVS,01-Oct-2020,550.0,941.0,550.0,941.0,199343500,INDEX
26,ADVT,01-Oct-2020,3288.0,3349.0,2170.0,3090.0,4957766000,INDEX
27,ADVU,01-Oct-2020,831.0,2257.0,831.0,2251.0,5557082000,INDEX
28,ADVV,01-Oct-2020,247.0,416.0,247.0,416.0,95090300,INDEX
29,ADVX,01-Oct-2020,879.0,1523.0,879.0,1523.0,327724600,INDEX
30,ASHD,01-Oct-2020,51.0,683.0,51.0,560.0,0,INDEX
31,ASHF,01-Oct-2020,90.0,931.0,90.0,883.0,0,INDEX
32,ASHR,01-Oct-2020,2.76,3.18,1.61,2.57,0,INDEX
33,ASHU,01-Oct-2020,141.0,1443.0,141.0,1443.0,0,INDEX
34,AVDA,01-Oct-2020,4.54,14.77,-8.83,14.77,0,INDEX
35,AVDC,01-Oct-2020,0.73,4.14,-4.08,4.14,0,INDEX
36,AVDE,01-Oct-2020,12.06,723.11,7.9,723.11,0,INDEX
37,AVDN,01-Oct-2020,58.11,712.31,-343.19,705.29,0,INDEX
38,AVDQ,01-Oct-2020,119.21,1828.65,119.21,1828.65,0,INDEX
39,AVDS,01-Oct-2020,4.79,56.08,0.99,55.95,0,INDEX
40,AVDT,01-Oct-2020,181.86,2548.72,181.86,2548.72,0,INDEX
41,AVDU,01-Oct-2020,128.28,3231.97,128.28,3215.41,0,INDEX
42,AVDV,01-Oct-2020,1.96,33.59,1.96,33.59,0,INDEX
43,AVDX,01-Oct-2020,7.49,93.71,7.49,93.7,0,INDEX
44,AVLD,01-Oct-2020,1.21,470.1,1.21,402.19,0,INDEX
45,AVLF,01-Oct-2020,0.8,605.26,-14.32,579.62,0,INDEX
46,AVLR,01-Oct-2020,1.66,2.61,0.89,2.44,0,INDEX
47,AVLU,01-Oct-2020,2.02,989.31,2.02,981.81,0,INDEX
48,AVRA,01-Oct-2020,2.14,2.14,0.85,1.26,0,INDEX
49,AVRC,01-Oct-2020,1.75,1.86,0.61,1.14,0,INDEX
50,AVRE,01-Oct-2020,1.52,2.43,1.06,2.43,0,INDEX
51,AVRN,01-Oct-2020,2.36,2.85,0.69,1.47,0,INDEX
52,AVRQ,01-Oct-2020,3.66,3.66,2.37,3.1,0,INDEX
53,AVRS,01-Oct-2020,1.94,2.01,1.03,1.39,0,INDEX
54,AVRT,01-Oct-2020,2.99,3.17,1.35,2.05,0,INDEX
55,AVRU,01-Oct-2020,1.72,2.84,1.24,2.37,0,INDEX
56,AVRV,01-Oct-2020,1.39,2.16,1.22,1.54,0,INDEX
57,AVRX,01-Oct-2020,1.68,1.98,1.19,1.4,0,INDEX
58,AVVA,01-Oct-2020,8.51,70.12,8.51,70.12,0,INDEX
59,AVVC,01-Oct-2020,1.7,33.29,1.7,33.29,0,INDEX
60,AVVE,01-Oct-2020,34.93,1225.42,34.93,1225.42,0,INDEX
61,AVVN,01-Oct-2020,100.59,2194.54,100.59,2189.63,0,INDEX
62,AVVQ,01-Oct-2020,164.01,2698.0,164.01,2698.0,0,INDEX
63,AVVS,01-Oct-2020,9.89,199.41,9.89,199.34,0,INDEX
64,AVVT,01-Oct-2020,273.12,4957.76,273.12,4957.76,0,INDEX
65,AVVU,01-Oct-2020,305.53,5586.43,305.53,5557.08,0,INDEX
66,AVVV,01-Oct-2020,6.88,95.09,6.88,95.09,0,INDEX
67,AVVX,01-Oct-2020,18.48,327.79,18.48,327.72,0,INDEX
68,BANK,01-Oct-2020,2508.96,2526.1,2485.79,2521.19,0,INDEX
69,BCMA,01-Oct-2020,2883.0,2940.0,1838.0,2713.0,0,INDEX
70,BCMC,01-Oct-2020,100.54,100.66,100.23,100.44,0,INDEX
71,BCMD,01-Oct-2020,710.0,1967.0,710.0,1251.0,0,INDEX
72,BCME,01-Oct-2020,313.0,338.0,290.0,338.0,0,INDEX
73,BCMF,01-Oct-2020,135.0,223.0,135.0,206.0,0,INDEX
74,BCMG,01-Oct-2020,32.0,38.0,20.0,20.0,0,INDEX
75,BCMM,01-Oct-2020,100.82,101.1,100.14,101.1,0,INDEX
76,BCMU,01-Oct-2020,120.0,120.0,51.0,76.0,0,INDEX
77,BDMA,01-Oct-2020,1987.0,2125.0,1987.0,2125.0,0,INDEX
78,BDMC,01-Oct-2020,99.55,99.62,99.55,99.61,0,INDEX
79,BDMD,01-Oct-2020,1653.0,1824.0,1653.0,1823.0,0,INDEX
80,BDME,01-Oct-2020,165.0,204.0,165.0,203.0,0,INDEX
81,BDMF,01-Oct-2020,285.0,325.0,285.0,325.0,0,INDEX
82,BDMG,01-Oct-2020,27.0,36.0,27.0,36.0,0,INDEX
83,BDMM,01-Oct-2020,100.19,100.19,100.15,100.16,0,INDEX
84,BDMU,01-Oct-2020,73.0,92.0,73.0,92.0,0,INDEX
85,BFMA,01-Oct-2020,1866.0,2016.0,1866.0,2016.0,0,INDEX
86,BFMC,01-Oct-2020,100.75,100.75,100.6,100.63,0,INDEX
87,BFMD,01-Oct-2020,1794.0,1952.0,1794.0,1951.0,0,INDEX
88,BFME,01-Oct-2020,266.0,301.0,266.0,301.0,0,INDEX
89,BFMF,01-Oct-2020,186.0,228.0,186.0,227.0,0,INDEX
90,BFMG,01-Oct-2020,24.0,35.0,24.0,35.0,0,INDEX
91,BFMM,01-Oct-2020,100.07,100.09,100.07,100.07,0,INDEX
92,BFMU,01-Oct-2020,53.0,73.0,53.0,73.0,0,INDEX
93,BGMA,01-Oct-2020,2425.0,2630.0,2425.0,2629.0,0,INDEX
94,BGMC,01-Oct-2020,99.94,100.01,99.94,99.95,0,INDEX
95,BGMD,01-Oct-2020,1210.0,1322.0,1210.0,1322.0,0,INDEX
96,BGME,01-Oct-2020,223.0,256.0,223.0,256.0,0,INDEX
97,BGMF,01-Oct-2020,236.0,279.0,236.0,278.0,0,INDEX
98,BGMG,01-Oct-2020,14.0,24.0,14.0,24.0,0,INDEX
99,BGMM,01-Oct-2020,100.77,100.79,100.77,100.78,0,INDEX
100,BGMU,01-Oct-2020,76.0,87.0,76.0,87.0,0,INDEX
101,BKX,01-Oct-2020,73.25,73.81,72.47,73.3,0,INDEX
102,BWH,01-Oct-2020,213.67,215.61,210.16,210.81,0,INDEX
103,BXD,01-Oct-2020,323.59,326.15,318.49,322.43,0,INDEX
104,BXM,01-Oct-2020,1373.56,1374.66,1368.03,1371.78,0,INDEX
105,BXN,01-Oct-2020,686.6,687.16,685.19,686.84,0,INDEX
106,CASH,01-Oct-2020,1.0,1.0,1.0,1.0,0,INDEX
107,CEX,01-Oct-2020,667.74,672.63,653.06,655.11,0,INDEX
