,Symbol,Date,Open,High,Low,Close,Volume,Exchange
0,ADDA,08-Oct-2020,57.0,63.0,41.0,50.0,0,INDEX
1,ADDC,08-Oct-2020,36.0,47.0,9.0,34.0,0,INDEX
2,ADDE,08-Oct-2020,972.0,1698.0,972.0,1697.0,0,INDEX
3,ADDN,08-Oct-2020,1396.0,1396.0,776.0,1189.0,0,INDEX
4,ADDQ,08-Oct-2020,1388.0,1388.0,431.0,808.0,0,INDEX
5,ADDS,08-Oct-2020,458.0,736.0,458.0,736.0,0,INDEX
6,ADDT,08-Oct-2020,2841.0,2841.0,1336.0,2047.0,0,INDEX
7,ADDU,08-Oct-2020,216.0,665.0,201.0,665.0,0,INDEX
8,ADDV,08-Oct-2020,73.0,81.0,25.0,61.0,0,INDEX
9,ADDX,08-Oct-2020,567.0,836.0,567.0,831.0,0,INDEX
10,ADRA,08-Oct-2020,2.18,2.18,1.56,1.73,0,INDEX
11,ADRC,08-Oct-2020,1.63,1.66,1.07,1.24,0,INDEX
12,ADRE,08-Oct-2020,6.17,7.56,5.86,7.47,0,INDEX
13,ADRN,08-Oct-2020,7.4,7.4,2.4,4.37,0,INDEX
14,ADRQ,08-Oct-2020,3.77,3.77,1.38,1.86,0,INDEX
15,ADRS,08-Oct-2020,3.23,3.39,2.21,2.54,0,INDEX
16,ADRT,08-Oct-2020,4.7,4.7,1.79,2.51,0,INDEX
17,ADRU,08-Oct-2020,1.33,1.37,1.17,1.37,0,INDEX
18,ADRV,08-Oct-2020,1.5,1.5,1.07,1.16,0,INDEX
19,ADRX,08-Oct-2020,2.39,2.4,1.68,1.83,0,INDEX
20,ADVA,08-Oct-2020,105.0,127.0,105.0,118.0,624532500,INDEX
21,ADVC,08-Oct-2020,93.0,176.0,93.0,174.0,60177200,INDEX
22,ADVE,08-Oct-2020,1160.0,1962.0,1160.0,1959.0,990998900,INDEX
23,ADVN,08-Oct-2020,1614.0,1614.0,1330.0,1541.0,3069479000,INDEX
24,ADVQ,08-Oct-2020,1888.0,1888.0,1541.0,1740.0,1954899000,INDEX
25,ADVS,08-Oct-2020,663.0,1212.0,663.0,1212.0,271285100,INDEX
26,ADVT,08-Oct-2020,3607.0,3607.0,3007.0,3399.0,5648911000,INDEX
27,ADVU,08-Oct-2020,870.0,2465.0,870.0,2455.0,3609059000,INDEX
28,ADVV,08-Oct-2020,218.0,440.0,218.0,440.0,114323900,INDEX
29,ADVX,08-Oct-2020,974.0,1826.0,974.0,1826.0,445786200,INDEX
30,ASHD,08-Oct-2020,28.0,317.0,28.0,293.0,0,INDEX
31,ASHF,08-Oct-2020,117.0,1398.0,117.0,1390.0,0,INDEX
32,ASHR,08-Oct-2020,5.17,5.92,4.56,5.74,0,INDEX
33,ASHU,08-Oct-2020,145.0,1689.0,145.0,1683.0,0,INDEX
34,AVDA,08-Oct-2020,39.5,558.84,39.5,558.84,0,INDEX
35,AVDC,08-Oct-2020,3.99,30.71,0.88,30.31,0,INDEX
36,AVDE,08-Oct-2020,17.84,737.46,17.84,737.46,0,INDEX
37,AVDN,08-Oct-2020,92.84,2514.44,92.84,2514.44,0,INDEX
38,AVDQ,08-Oct-2020,101.19,683.87,101.19,683.87,0,INDEX
