,Symbol,Date,Open,High,Low,Close,Volume,Exchange
0,ADDA,04-Nov-2020,-10.0,-10.0,-80.0,-77.0,0,INDEX
1,ADDC,04-Nov-2020,21.0,21.0,-28.0,-22.0,0,INDEX
2,ADDE,04-Nov-2020,577.0,1343.0,452.0,1207.0,0,INDEX
3,ADDN,04-Nov-2020,-514.0,294.0,-720.0,-416.0,0,INDEX
4,ADDQ,04-Nov-2020,231.0,545.0,-73.0,44.0,0,INDEX
5,ADDS,04-Nov-2020,228.0,566.0,74.0,464.0,0,INDEX
6,ADDT,04-Nov-2020,-293.0,718.0,-807.0,-449.0,0,INDEX
7,ADDU,04-Nov-2020,169.0,451.0,50.0,366.0,0,INDEX
8,ADDV,04-Nov-2020,55.0,55.0,-93.0,-80.0,0,INDEX
9,ADDX,04-Nov-2020,304.0,519.0,87.0,362.0,0,INDEX
10,ADRA,04-Nov-2020,0.88,0.88,0.4,0.42,0,INDEX
11,ADRC,04-Nov-2020,1.35,1.35,0.81,0.84,0,INDEX
12,ADRE,04-Nov-2020,2.37,5.25,1.85,3.39,0,INDEX
13,ADRN,04-Nov-2020,0.56,1.36,0.44,0.63,0,INDEX
14,ADRQ,04-Nov-2020,1.21,1.53,0.94,1.03,0,INDEX
15,ADRS,04-Nov-2020,1.8,2.46,1.18,1.75,0,INDEX
16,ADRT,04-Nov-2020,0.87,1.35,0.69,0.82,0,INDEX
17,ADRU,04-Nov-2020,1.26,1.29,1.05,1.19,0,INDEX
18,ADRV,04-Nov-2020,1.36,1.36,0.77,0.79,0,INDEX
19,ADRX,04-Nov-2020,1.61,1.72,1.12,1.31,0,INDEX
20,ADVA,04-Nov-2020,75.0,75.0,51.0,57.0,31568400,INDEX
21,ADVC,04-Nov-2020,81.0,129.0,78.0,124.0,27400400,INDEX
22,ADVE,04-Nov-2020,997.0,1715.0,982.0,1711.0,1453474000,INDEX
23,ADVN,04-Nov-2020,670.0,1102.0,572.0,739.0,2144497000,INDEX
24,ADVQ,04-Nov-2020,1328.0,1571.0,1228.0,1363.0,2043460000,INDEX
25,ADVS,04-Nov-2020,510.0,1080.0,480.0,1080.0,192406000,INDEX
26,ADVT,04-Nov-2020,2073.0,2739.0,1859.0,2159.0,4219525000,INDEX
27,ADVU,04-Nov-2020,797.0,2256.0,797.0,2256.0,3887578000,INDEX
28,ADVV,04-Nov-2020,207.0,324.0,204.0,318.0,40109300,INDEX
29,ADVX,04-Nov-2020,798.0,1523.0,762.0,1522.0,259915700,INDEX
30,ASHD,04-Nov-2020,7.0,595.0,7.0,544.0,0,INDEX
31,ASHF,04-Nov-2020,13.0,1139.0,13.0,920.0,0,INDEX
32,ASHR,04-Nov-2020,2.85,3.96,1.42,2.69,0,INDEX
33,ASHU,04-Nov-2020,20.0,1531.0,20.0,1464.0,0,INDEX
34,AVDA,04-Nov-2020,-3.27,-3.27,-46.87,-46.72,0,INDEX
35,AVDC,04-Nov-2020,-0.49,6.33,-16.9,-10.2,0,INDEX
36,AVDE,04-Nov-2020,-1.92,465.91,-8.64,465.91,0,INDEX
37,AVDN,04-Nov-2020,-12.82,741.14,-175.5,-174.86,0,INDEX
38,AVDQ,04-Nov-2020,56.99,982.47,56.99,978.1,0,INDEX
39,AVDS,04-Nov-2020,-3.79,22.87,-22.8,-9.05,0,INDEX
40,AVDT,04-Nov-2020,40.89,1478.21,-30.79,756.51,0,INDEX
41,AVDU,04-Nov-2020,-19.75,1897.18,-109.62,1897.18,0,INDEX
42,AVDV,04-Nov-2020,-1.35,1.2,-17.32,-4.84,0,INDEX
43,AVDX,04-Nov-2020,-5.64,22.59,-42.07,-24.1,0,INDEX
44,AVLD,04-Nov-2020,4.14,861.61,4.14,842.76,0,INDEX
45,AVLF,04-Nov-2020,1.49,287.67,-40.08,190.52,0,INDEX
46,AVLR,04-Nov-2020,1.36,1.63,0.65,1.22,0,INDEX
47,AVLU,04-Nov-2020,5.64,1033.29,5.64,1033.29,0,INDEX
48,AVRA,04-Nov-2020,0.24,0.59,0.09,0.4,0,INDEX
49,AVRC,04-Nov-2020,0.8,1.31,0.39,0.72,0,INDEX
50,AVRE,04-Nov-2020,0.96,1.78,0.92,1.47,0,INDEX
51,AVRN,04-Nov-2020,0.85,2.09,0.61,0.92,0,INDEX
52,AVRQ,04-Nov-2020,2.22,3.04,1.62,1.91,0,INDEX
53,AVRS,04-Nov-2020,0.55,1.56,0.4,0.95,0,INDEX
54,AVRT,04-Nov-2020,1.29,2.32,0.92,1.21,0,INDEX
55,AVRU,04-Nov-2020,0.8,1.95,0.77,1.95,0,INDEX
56,AVRV,04-Nov-2020,0.72,1.03,0.64,0.89,0,INDEX
57,AVRX,04-Nov-2020,0.64,1.2,0.49,0.91,0,INDEX
58,AVVA,04-Nov-2020,1.05,31.56,1.04,31.56,0,INDEX
59,AVVC,04-Nov-2020,2.03,30.51,2.03,27.4,0,INDEX
60,AVVE,04-Nov-2020,59.92,1453.47,59.92,1453.47,0,INDEX
61,AVVN,04-Nov-2020,74.02,2144.49,74.02,2144.49,0,INDEX
62,AVVQ,04-Nov-2020,103.65,2043.46,103.65,2043.46,0,INDEX
63,AVVS,04-Nov-2020,4.76,192.4,4.76,192.4,0,INDEX
