,Symbol,Date,Open,High,Low,Close,Volume,Exchange
0,ADDA,03-Nov-2020,89.0,112.0,85.0,86.0,0,INDEX
1,ADDC,03-Nov-2020,13.0,29.0,-2.0,24.0,0,INDEX
2,ADDE,03-Nov-2020,946.0,1629.0,946.0,1624.0,0,INDEX
3,ADDN,03-Nov-2020,1580.0,1661.0,1213.0,1357.0,0,INDEX
4,ADDQ,03-Nov-2020,1595.0,1839.0,1410.0,1748.0,0,INDEX
5,ADDS,03-Nov-2020,447.0,696.0,447.0,668.0,0,INDEX
6,ADDT,03-Nov-2020,3264.0,3595.0,2715.0,3191.0,0,INDEX
7,ADDU,03-Nov-2020,491.0,1336.0,491.0,1336.0,0,INDEX
8,ADDV,03-Nov-2020,141.0,162.0,68.0,113.0,0,INDEX
9,ADDX,03-Nov-2020,601.0,823.0,601.0,805.0,0,INDEX
10,ADRA,03-Nov-2020,3.54,4.11,2.6,2.62,0,INDEX
11,ADRC,03-Nov-2020,1.24,1.38,0.98,1.18,0,INDEX
12,ADRE,03-Nov-2020,4.95,6.63,4.95,6.6,0,INDEX
13,ADRN,03-Nov-2020,11.82,14.84,4.44,5.89,0,INDEX
14,ADRQ,03-Nov-2020,4.74,5.82,3.17,4.64,0,INDEX
15,ADRS,03-Nov-2020,3.24,3.26,2.2,2.3,0,INDEX
16,ADRT,03-Nov-2020,6.37,7.66,3.59,4.93,0,INDEX
17,ADRU,03-Nov-2020,1.94,2.18,1.79,1.86,0,INDEX
18,ADRV,03-Nov-2020,2.13,2.14,1.25,1.35,0,INDEX
19,ADRX,03-Nov-2020,2.59,2.59,1.73,1.83,0,INDEX
20,ADVA,03-Nov-2020,124.0,150.0,124.0,139.0,83442300,INDEX
21,ADVC,03-Nov-2020,67.0,161.0,67.0,154.0,36504500,INDEX
22,ADVE,03-Nov-2020,1185.0,1918.0,1185.0,1914.0,1212021000,INDEX
23,ADVN,03-Nov-2020,1726.0,1781.0,1565.0,1634.0,3455402000,INDEX
24,ADVQ,03-Nov-2020,2021.0,2281.0,2021.0,2228.0,2341636000,INDEX
25,ADVS,03-Nov-2020,646.0,1186.0,646.0,1181.0,235430000,INDEX
26,ADVT,03-Nov-2020,3871.0,4134.0,3762.0,4001.0,5880481000,INDEX
27,ADVU,03-Nov-2020,1011.0,2874.0,1011.0,2874.0,2953065000,INDEX
28,ADVV,03-Nov-2020,265.0,433.0,265.0,430.0,73642000,INDEX
29,ADVX,03-Nov-2020,978.0,1772.0,978.0,1765.0,345576400,INDEX
30,ASHD,03-Nov-2020,20.0,311.0,20.0,302.0,0,INDEX
31,ASHF,03-Nov-2020,65.0,1427.0,65.0,1413.0,0,INDEX
32,ASHR,03-Nov-2020,4.25,6.02,4.18,5.67,0,INDEX
33,ASHU,03-Nov-2020,85.0,1719.0,85.0,1715.0,0,INDEX
34,AVDA,03-Nov-2020,5.44,52.87,0.3,52.57,0,INDEX
35,AVDC,03-Nov-2020,-0.26,15.12,-0.96,15.12,0,INDEX
36,AVDE,03-Nov-2020,11.57,609.0,11.57,607.03,0,INDEX
37,AVDN,03-Nov-2020,69.0,2872.08,69.0,2872.08,0,INDEX
38,AVDQ,03-Nov-2020,108.29,1844.68,108.29,1844.68,0,INDEX
39,AVDS,03-Nov-2020,9.61,162.25,9.61,162.24,0,INDEX
40,AVDT,03-Nov-2020,182.74,4769.34,182.74,4769.34,0,INDEX
41,AVDU,03-Nov-2020,10.21,817.0,-265.7,468.65,0,INDEX
42,AVDV,03-Nov-2020,4.05,34.96,4.05,34.96,0,INDEX
43,AVDX,03-Nov-2020,13.4,212.34,13.4,212.34,0,INDEX
44,AVLD,03-Nov-2020,0.45,459.95,0.45,459.95,0,INDEX
45,AVLF,03-Nov-2020,0.45,566.23,0.45,566.23,0,INDEX
46,AVLR,03-Nov-2020,1.99,2.44,1.38,2.23,0,INDEX
47,AVLU,03-Nov-2020,0.91,1026.18,0.91,1026.18,0,INDEX
48,AVRA,03-Nov-2020,3.66,4.02,1.02,2.7,0,INDEX
49,AVRC,03-Nov-2020,0.87,1.7,0.87,1.7,0,INDEX
50,AVRE,03-Nov-2020,1.4,2.1,1.4,2.0,0,INDEX
51,AVRN,03-Nov-2020,2.86,8.64,2.86,5.92,0,INDEX
52,AVRQ,03-Nov-2020,4.54,5.24,3.31,4.71,0,INDEX
53,AVRS,03-Nov-2020,3.65,3.65,1.86,3.21,0,INDEX
54,AVRT,03-Nov-2020,3.62,6.14,3.62,5.29,0,INDEX
55,AVRU,03-Nov-2020,1.11,1.52,0.79,1.18,0,INDEX
56,AVRV,03-Nov-2020,2.33,2.73,1.28,1.9,0,INDEX
57,AVRX,03-Nov-2020,2.51,2.59,1.78,2.59,0,INDEX
58,AVVA,03-Nov-2020,7.48,83.44,7.48,83.44,0,INDEX
59,AVVC,03-Nov-2020,1.93,37.0,1.93,36.5,0,INDEX
60,AVVE,03-Nov-2020,40.2,1212.02,40.2,1212.02,0,INDEX
61,AVVN,03-Nov-2020,106.04,3455.4,106.04,3455.4,0,INDEX
62,AVVQ,03-Nov-2020,138.88,2341.63,138.88,2341.63,0,INDEX
63,AVVS,03-Nov-2020,13.23,235.43,13.23,235.43,0,INDEX
64,AVVT,03-Nov-2020,252.42,5880.48,252.42,5880.48,0,INDEX
65,AVVU,03-Nov-2020,102.07,2953.06,102.07,2953.06,0,INDEX
66,AVVV,03-Nov-2020,7.1,73.64,7.1,73.64,0,INDEX
67,AVVX,03-Nov-2020,22.26,345.73,22.26,345.57,0,INDEX
68,BANK,03-Nov-2020,2974.46,3012.73,2968.39,2999.7,0,INDEX
69,BCMA,03-Nov-2020,3372.0,3572.0,3201.0,3411.0,0,INDEX
70,BCMC,03-Nov-2020,100.76,101.62,100.76,101.47,0,INDEX
71,BCMD,03-Nov-2020,413.0,786.0,333.0,583.0,0,INDEX
72,BCME,03-Nov-2020,363.0,431.0,363.0,414.0,0,INDEX
73,BCMF,03-Nov-2020,90.0,128.0,74.0,128.0,0,INDEX
74,BCMG,03-Nov-2020,23.0,32.0,17.0,22.0,0,INDEX
75,BCMM,03-Nov-2020,101.48,102.79,101.46,102.47,0,INDEX
76,BCMU,03-Nov-2020,53.0,63.0,38.0,61.0,0,INDEX
77,BDMA,03-Nov-2020,2907.0,3035.0,2907.0,3035.0,0,INDEX
78,BDMC,03-Nov-2020,101.53,101.53,101.36,101.36,0,INDEX
79,BDMD,03-Nov-2020,878.0,952.0,878.0,951.0,0,INDEX
80,BDME,03-Nov-2020,347.0,393.0,347.0,393.0,0,INDEX
81,BDMF,03-Nov-2020,112.0,145.0,112.0,145.0,0,INDEX
82,BDMG,03-Nov-2020,17.0,25.0,17.0,25.0,0,INDEX
83,BDMM,03-Nov-2020,101.75,101.76,101.7,101.7,0,INDEX
84,BDMU,03-Nov-2020,53.0,69.0,53.0,69.0,0,INDEX
85,BFMA,03-Nov-2020,1169.0,1232.0,1169.0,1232.0,0,INDEX
86,BFMC,03-Nov-2020,100.26,100.26,100.17,100.17,0,INDEX
87,BFMD,03-Nov-2020,2609.0,2741.0,2609.0,2740.0,0,INDEX
88,BFME,03-Nov-2020,236.0,268.0,236.0,268.0,0,INDEX
89,BFMF,03-Nov-2020,221.0,263.0,221.0,263.0,0,INDEX
90,BFMG,03-Nov-2020,19.0,32.0,19.0,32.0,0,INDEX
91,BFMM,03-Nov-2020,99.03,99.03,99.01,99.02,0,INDEX
92,BFMU,03-Nov-2020,60.0,83.0,60.0,83.0,0,INDEX
93,BGMA,03-Nov-2020,1406.0,1499.0,1406.0,1499.0,0,INDEX
94,BGMC,03-Nov-2020,101.35,101.37,101.25,101.25,0,INDEX
95,BGMD,03-Nov-2020,2360.0,2471.0,2360.0,2470.0,0,INDEX
96,BGME,03-Nov-2020,345.0,392.0,345.0,392.0,0,INDEX
97,BGMF,03-Nov-2020,103.0,136.0,103.0,136.0,0,INDEX
98,BGMG,03-Nov-2020,27.0,34.0,27.0,34.0,0,INDEX
99,BGMM,03-Nov-2020,99.55,99.57,99.55,99.57,0,INDEX
100,BGMU,03-Nov-2020,71.0,85.0,71.0,85.0,0,INDEX
101,BKX,03-Nov-2020,80.49,81.71,80.41,81.07,0,INDEX
102,BWH,03-Nov-2020,224.58,227.91,223.38,224.76,0,INDEX
103,BXD,03-Nov-2020,319.51,323.48,319.09,322.17,0,INDEX
104,BXM,03-Nov-2020,1356.69,1371.51,1355.23,1365.27,0,INDEX
105,BXN,03-Nov-2020,665.8,675.53,663.63,672.39,0,INDEX
106,CASH,03-Nov-2020,1.0,1.0,1.0,1.0,0,INDEX
107,CEX,03-Nov-2020,668.26,678.68,668.26,674.99,0,INDEX
108,COMP,03-Nov-2020,11038.66,11213.92,11004.84,11160.57,0,INDEX
109,CPR,03-Nov-2020,3.09,3.12,3.08,3.09,73574,INDEX
110,CYM,03-Nov-2020,16.87,17.23,16.87,17.16,0,INDEX
111,DCFD,03-Nov-2020,90.76,95.38,90.76,92.3,0,INDEX
112,DCFI,03-Nov-2020,52.3,56.92,47.69,50.76,0,INDEX
113,DCOF,03-Nov-2020,66.15,70.76,66.15,67.69,0,INDEX
114,DCOH,03-Nov-2020,76.92,80.0,76.92,80.0,0,INDEX
115,DCSE,03-Nov-2020,43572.63,44306.73,43516.56,44048.19,0,INDEX
