,Symbol,Date,Open,High,Low,Close,Volume,Exchange
0,ADDA,24-Sep-2020,-52.0,28.0,-86.0,14.0,0,INDEX
1,ADDC,24-Sep-2020,-38.0,-38.0,-94.0,-64.0,0,INDEX
2,ADDE,24-Sep-2020,-862.0,721.0,-1032.0,157.0,0,INDEX
3,ADDN,24-Sep-2020,-1017.0,1106.0,-1381.0,224.0,0,INDEX
4,ADDQ,24-Sep-2020,-1085.0,556.0,-1536.0,-375.0,0,INDEX
5,ADDS,24-Sep-2020,-439.0,11.0,-582.0,-216.0,0,INDEX
6,ADDT,24-Sep-2020,-2154.0,1687.0,-3003.0,-137.0,0,INDEX
7,ADDU,24-Sep-2020,-442.0,-442.0,-938.0,-683.0,0,INDEX
8,ADDV,24-Sep-2020,-93.0,89.0,-146.0,64.0,0,INDEX
9,ADDX,24-Sep-2020,-570.0,2.0,-765.0,-216.0,0,INDEX
10,ADRA,24-Sep-2020,0.49,1.34,0.33,1.15,0,INDEX
11,ADRC,24-Sep-2020,0.57,0.64,0.39,0.63,0,INDEX
12,ADRE,24-Sep-2020,0.24,2.12,0.19,1.15,0,INDEX
13,ADRN,24-Sep-2020,0.28,3.8,0.14,1.27,0,INDEX
14,ADRQ,24-Sep-2020,0.36,1.53,0.22,0.75,0,INDEX
15,ADRS,24-Sep-2020,0.32,1.01,0.23,0.77,0,INDEX
16,ADRT,24-Sep-2020,0.33,2.11,0.19,0.94,0,INDEX
17,ADRU,24-Sep-2020,0.54,0.78,0.46,0.73,0,INDEX
18,ADRV,24-Sep-2020,0.61,1.26,0.53,1.17,0,INDEX
19,ADRX,24-Sep-2020,0.42,1.0,0.32,0.85,0,INDEX
20,ADVA,24-Sep-2020,50.0,109.0,43.0,102.0,151714600,INDEX
21,ADVC,24-Sep-2020,51.0,112.0,46.0,111.0,20855700,INDEX
22,ADVE,24-Sep-2020,276.0,1362.0,247.0,1183.0,1021980000,INDEX
23,ADVN,24-Sep-2020,408.0,1501.0,239.0,1051.0,2548615000,INDEX
24,ADVQ,24-Sep-2020,624.0,1592.0,447.0,1132.0,2010924000,INDEX
25,ADVS,24-Sep-2020,213.0,783.0,177.0,737.0,276886800,INDEX
26,ADVT,24-Sep-2020,1082.0,3201.0,729.0,2285.0,4711253000,INDEX
27,ADVU,24-Sep-2020,527.0,1847.0,527.0,1847.0,2727652000,INDEX
28,ADVV,24-Sep-2020,151.0,432.0,151.0,432.0,120133200,INDEX
29,ADVX,24-Sep-2020,415.0,1301.0,374.0,1280.0,417875700,INDEX
30,ASHD,24-Sep-2020,136.0,1274.0,136.0,899.0,0,INDEX
31,ASHF,24-Sep-2020,-88.0,718.0,-989.0,181.0,0,INDEX
32,ASHR,24-Sep-2020,0.35,2.15,0.21,1.2,0,INDEX
33,ASHU,24-Sep-2020,48.0,1339.0,48.0,1080.0,0,INDEX
34,AVDA,24-Sep-2020,-8.18,92.7,-15.32,92.7,0,INDEX
35,AVDC,24-Sep-2020,-1.7,-1.64,-47.54,-40.48,0,INDEX
36,AVDE,24-Sep-2020,-22.5,436.19,-408.48,75.34,0,INDEX
37,AVDN,24-Sep-2020,-34.28,1603.24,-209.02,739.09,0,INDEX
38,AVDQ,24-Sep-2020,-14.55,931.13,-46.91,422.54,0,INDEX
39,AVDS,24-Sep-2020,-4.91,153.9,-12.65,138.2,0,INDEX
40,AVDT,24-Sep-2020,-57.01,2529.8,-254.06,1254.34,0,INDEX
41,AVDU,24-Sep-2020,76.71,105.6,-2036.26,-1632.44,0,INDEX
42,AVDV,24-Sep-2020,-1.14,65.38,-8.26,65.38,0,INDEX
43,AVDX,24-Sep-2020,-7.76,186.15,-18.95,163.1,0,INDEX
44,AVLD,24-Sep-2020,5.55,862.27,5.55,755.11,0,INDEX
45,AVLF,24-Sep-2020,-3.62,509.28,-284.73,145.65,0,INDEX
46,AVLR,24-Sep-2020,0.34,2.69,0.27,1.19,0,INDEX
47,AVLU,24-Sep-2020,1.92,947.89,1.92,900.77,0,INDEX
48,AVRA,24-Sep-2020,0.15,3.19,0.08,2.57,0,INDEX
49,AVRC,24-Sep-2020,0.37,0.71,0.19,0.33,0,INDEX
50,AVRE,24-Sep-2020,0.52,2.04,0.41,1.07,0,INDEX
51,AVRN,24-Sep-2020,0.62,4.33,0.39,1.4,0,INDEX
52,AVRQ,24-Sep-2020,0.86,2.41,0.74,1.26,0,INDEX
53,AVRS,24-Sep-2020,0.53,3.2,0.41,1.99,0,INDEX
54,AVRT,24-Sep-2020,0.73,3.14,0.53,1.36,0,INDEX
55,AVRU,24-Sep-2020,1.46,1.46,0.47,0.62,0,INDEX
56,AVRV,24-Sep-2020,0.85,2.36,0.57,2.19,0,INDEX
57,AVRX,24-Sep-2020,0.63,2.24,0.49,1.64,0,INDEX
58,AVVA,24-Sep-2020,1.51,151.71,1.38,151.71,0,INDEX
59,AVVC,24-Sep-2020,1.03,21.94,1.03,20.85,0,INDEX
60,AVVE,24-Sep-2020,25.1,1021.97,25.1,1021.97,0,INDEX
61,AVVN,24-Sep-2020,56.9,2548.61,56.9,2548.61,0,INDEX
62,AVVQ,24-Sep-2020,95.75,2010.92,95.75,2010.92,0,INDEX
63,AVVS,24-Sep-2020,5.71,276.88,5.71,276.88,0,INDEX
64,AVVT,24-Sep-2020,154.17,4711.25,154.17,4711.25,0,INDEX
65,AVVU,24-Sep-2020,242.32,2728.58,242.32,2727.65,0,INDEX
66,AVVV,24-Sep-2020,6.7,120.13,6.7,120.13,0,INDEX
67,AVVX,24-Sep-2020,13.44,418.78,13.44,417.87,0,INDEX
68,BANK,24-Sep-2020,2398.27,2452.86,2375.34,2405.19,0,INDEX
69,BCMA,24-Sep-2020,883.0,2865.0,593.0,2001.0,0,INDEX
70,BCMC,24-Sep-2020,99.24,101.02,98.74,100.42,0,INDEX
71,BCMD,24-Sep-2020,2753.0,3122.0,1069.0,1936.0,0,INDEX
