Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,21.93,21.1 - 21.66,,21.66,15.21 - 27.71,,7143.0,,,6320.0,,,- 16.42%,,Equity,,,,,,2020-09-21
EEMD,AAM S&P EM Sector High Dividend,18.02,17.5 - 17.86,,17.7,13.76 - 23.08,,6485.0,,,1376.0,,,- 15.14%,,Equity,,,,,,2020-09-21
ZIG,The Acquirers Fund,22.33,21.75 - 22.05,,21.98,17.19 - 27.79,,8356.0,,,9123.0,,,- 11.21%,,Equity,,,,,,2020-09-21
HDGE,Ranger Equity Bear,4.38,4.44 - 4.54,,4.44,4.21 - 7.95,,1685145.0,,,864765.0,163390000.0,,- 32.2%,,Equity,Ranger Equity Bear,4.52,+3.20%,1.69M,15:59:59,2020-09-21
DWSH,AdvisorShares Dorsey Wright Short,17.84,18.25 - 18.8,,18.29,15.5 - 45.92,,156983.0,,,168923.0,,,- 29.85%,,Equity,,,,,,2020-09-21
YOLO,AdvisorShares Pure Cannabis,11.45,10.95 - 11.37,,11.33,5.65 - 17.4,,61172.0,,,69873.0,,,- 33.74%,,Equity,,,,,,2020-09-21
CWS,AdvisorShares Focused Equity,38.35,37.54 - 37.82,,37.67,25.72 - 40.87,,1727.0,,,1442.0,,,7.27%,,Equity,,,,,,2020-09-21
AADR,WCM/BNY Mellon Focused Growth ADR,56.26,54.32 - 54.84,,54.57,33.75 - 58.99,,4980.0,,,4651.0,23330000.0,,15.1%,,Equity,WCM/BNY Mellon Focused Growth ADR,54.84,-2.51%,4.98K,15:59:59,2020-09-21
HYLD,Peritus High Yield,30.95,30.79 - 31,,31.0,24.02 - 34.38,,22264.0,,,23925.0,196980000.0,,- 9.71%,,,Peritus High Yield,30.87,-0.27%,22.26K,15:59:59,2020-09-21
MINC,Newfleet Multi-Sector Income,48.75,48.74 - 48.87,,48.74,42.72 - 49.12,,2804.0,,,2886.0,255550000.0,,0.45%,,,Newfleet Multi-Sector Income,48.8,+0.10%,2.80K,15:59:59,2020-09-21
ACT,AdvisorShares Vice ETF,26.21,25.42 - 26.01,,26.01,16.16 - 26.95,,8337.0,,,2245.0,,,11.48%,,Equity,,,,,,2020-09-21
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.22,48.16 - 48.16,,48.16,38.88 - 50.68,,27.0,,,379.0,27380000.0,,- 1.61%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,48.16,-0.13%,0.03K,15:59:59,2020-09-21
DBLV,AdvisorShares Wilshire Buyback,70.43,68.83 - 69.21,,69.21,48.3 - 77.49,,792.0,,,1076.0,152610000.0,,- 0.37%,,Equity,AdvisorShares Wilshire Buyback,68.83,-2.27%,0.79K,15:59:59,2020-09-21
HOLD,AdvisorShares Sage Core Reserves,98.83,98.83 - 98.83,,98.83,93.52 - 100.35,,1.0,,,2650.0,86990000.0,,- 0.99%,,,,,,,,2020-09-21
FWDB,Madrona Global Bond,25.81,25.6 - 25.81,,25.62,23.18 - 27.29,,12682.0,,,1337.0,19080000.0,,- 0.54%,,,Madrona Global Bond,25.72,-0.37%,12.68K,15:59:59,2020-09-21
DWMC,AdvisorShares Dorsey Wright Micro-Cap,21.83,21.83 - 21.83,,21.83,13.03 - 24.57,,,,,582.0,,,- 0.73%,,Equity,,,,,,2020-09-21
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,- 23.13%,,Equity,,,,,,2020-09-21
VEGA,Star Global Buy-Write,33.94,33.21 - 33.53,,33.33,25.27 - 36.15,,393.0,,,1071.0,17480000.0,,3.7%,,Other,Star Global Buy-Write,33.53,-1.19%,0.39K,15:59:59,2020-09-21
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,- 2.41%,,Equity,,,,,,2020-09-21
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,- 4.82%,,Equity,,,,,,2020-09-21
AFIF,Anfield Universal Fixed Income,9.8,9.81 - 9.83,,9.82,9.11 - 10.77,,12143.0,,,37316.0,,,0.41%,,,,,,,,2020-09-21
GLIF,AGFiQ Global Infrastructure,23.3,22.87 - 22.87,,22.87,17.78 - 28.21,,,,,994.0,,,- 10.86%,,Equity,,,,,,2020-09-21
USHG,AGFiQ Dynamic Hedged U.S. Equity,29.05,28.79 - 28.79,,28.79,21.32 - 30.92,,9.0,,,1520.0,,,9.75%,,Equity,,,,,,2020-09-21
VMOT,Alpha Architect Value Momentum Trend,23.8,23.15 - 23.42,,23.42,19.7 - 25.75,,4004.0,,,8372.0,,,0.38%,,Equity,,,,,,2020-09-21
QMOM,MomentumShares U.S. Quantitative Momentum,39.24,38.38 - 39.45,,38.64,21.5 - 43.06,,5437.0,,,11395.0,,,26.76%,,Equity,,,,,,2020-09-21
IMOM,MomentumShares International Quantitative Momentum,28.75,27.89 - 28.32,,28.12,17.14 - 28.89,,13146.0,,,11010.0,,,12.16%,,Equity,,,,,,2020-09-21
FRDM,Alpha Architect Freedom 100 Emerging Markets,25.84,25.3 - 25.48,,25.37,16.86 - 28.46,,5858.0,,,3765.0,,,1.97%,,Equity,,,,,,2020-09-21
AMLP,ALPS Alerian MLP,21.35,20.62 - 21.12,13%,21.12,2.41 - 31.75,5.32,2177604.0,3590000000.0,14.45%,2557592.0,8039999999.999999,1.95,126.17%,151282420.0,Equity,ALPS Alerian MLP,20.9,-2.11%,2.18M,15:59:59,2020-09-21
SDOG,ALPS Sector Dividend Dogs,38.77,37.25 - 38.13,,38.13,26.12 - 47.63,,108147.0,,,123633.0,2063000000.0000002,,- 11.44%,,Equity,ALPS Sector Dividend Dogs,37.65,-2.89%,108.15K,15:59:59,2020-09-21
IDOG,ALPS Internatl Sector Dividends Dogs,22.45,21.47 - 21.68,,21.69,16.77 - 28.02,,33153.0,,,40283.0,167900000.0,,- 13.98%,,Equity,ALPS Internatl Sector Dividends Dogs,21.68,-3.43%,33.15K,15:59:59,2020-09-21
RIGS,ALPS RiverFront Strategic Income,24.59,24.49 - 24.58,,24.55,18.23 - 25.3,,19150.0,,,15450.0,330550000.0,,- 0.81%,,,ALPS RiverFront Strategic Income,24.49,-0.41%,19.15K,15:59:59,2020-09-21
SBIO,ALPS Medical Breakthroughs,42.53,40.48 - 41.9,,41.9,25.1 - 45,,16121.0,,,25357.0,100500000.0,,19.47%,,Equity,ALPS Medical Breakthroughs,40.82,-4.02%,16.12K,15:59:59,2020-09-21
SGDJ,ALPS Sprott Junior Gold Miners,49.19,46.5 - 47.97,,47.86,16.52 - 51.35,,70859.0,,,37180.0,58690000.0,,49.6%,,Equity,ALPS Sprott Junior Gold Miners,47.15,-4.15%,70.86K,15:59:59,2020-09-21
SGDM,ALPS Sprott Gold Miners,35.43,33.85 - 34.97,,34.49,13.79 - 39.41,,65435.0,,,70835.0,224230000.0,,44.73%,,Equity,ALPS Sprott Gold Miners,34.03,-3.95%,65.44K,15:59:59,2020-09-21
ACES,ALPS Clean Energy,52.12,49.9 - 51.5,,51.45,23.57 - 54.56,,149174.0,,,62675.0,,,64%,,Equity,,,,,,2020-09-21
DTEC,ALPS Disruptive Technologies,37.45,36.41 - 37.4,,37.4,22.24 - 40.18,,29564.0,,,20250.0,,,26.72%,,Equity,,,,,,2020-09-21
ENFR,ALPS Alerian Energy Infrastructure,13.26,12.75 - 12.99,,12.99,7.46 - 21.42,,25838.0,,,26231.0,29330000.0,,- 37.04%,,Equity,ALPS Alerian Energy Infrastructure,12.94,-2.39%,25.84K,15:59:59,2020-09-21
EDOG,ALPS Emerging Sector Dividend Dogs,19.15,18.54 - 18.7,,18.62,13.43 - 22.47,,1188.0,,,4797.0,21420000.0,,- 8.02%,,Equity,ALPS Emerging Sector Dividend Dogs,18.69,-2.43%,1.19K,15:59:59,2020-09-21
BFOR,ALPS Barron’s 400,41.92,40.63 - 41.17,,41.16,26.12 - 44.29,,13785.0,,,4434.0,188420000.0,,4.28%,,Equity,ALPS Barron’s 400,41.02,-2.14%,13.79K,15:59:59,2020-09-21
EQL,ALPS Equal Sector Weight,77.3,75.12 - 76.05,,75.95,51.33 - 83.13,,20288.0,,,7850.0,147000000.0,,1.74%,,Equity,ALPS Equal Sector Weight,75.75,-2.01%,20.29K,15:59:59,2020-09-21
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,47.1 - 49.86,,,,,4677.0,80410000.0,,0.31%,,Other,,,,,,2020-09-21
VALQ,American Century STOXX U.S. Quality Value,37.94,36.83 - 37.15,,37.12,26.78 - 44.08,,3255.0,,,4265.0,,,- 7.16%,,Equity,,,,,,2020-09-21
KORP,American Century Diversified Corporate Bond,52.89,52.83 - 52.88,,52.87,45.74 - 53.3,,2515.0,,,7129.0,,,3.35%,,,,,,,,2020-09-21
SWAN,Amplify BlackSwan Growth & Treasury Core,31.52,31 - 31.43,,31.32,26.39 - 33.24,,462437.0,,,234751.0,,,10.6%,,Equity,,,,,,2020-09-21
BLOK,Amplify Transformational Data Sharing,24.25,23.55 - 24.06,,23.78,13.04 - 26,,59491.0,,,55202.0,,,30.87%,,Equity,,,,,,2020-09-21
IBUY,Amplify Online Retail,85.61,83.45 - 86.19,,84.22,33.11 - 95.07,,241479.0,,,269129.0,8450000.0,,76.04%,,Equity,,,,,,2020-09-21
DIVO,Amplify YieldShares CWP Dividend Option Income,30.23,29.51 - 30.34,,30.0,21.39 - 32.82,,93576.0,,,43512.0,3820000.0,,- 1.27%,,Equity,,,,,,2020-09-21
CNBS,Amplify Seymour Cannabis,11.91,11.47 - 11.7,,11.62,6.48 - 20.44,,1354.0,,,5114.0,,,- 41.27%,,Equity,,,,,,2020-09-21
EASI,Amplify EASI Tactical Growth,21.12,21.03 - 21.11,,21.11,18.71 - 28.51,,,,,4634.0,,,- 14.04%,,Equity,,,,,,2020-09-21
LEND,Amplify CrowdBureau(R) Peer-to-Peer Lending & Crow,12.24,12.13 - 12.13,,12.13,10 - 21,,53.0,,,1088.0,,,- 39.79%,,Equity,,,,,,2020-09-21
BATT,Amplify Advanced Battery Metals and Materials,11.18,10.63 - 10.87,,10.94,5.91 - 12,,33862.0,,,15457.0,,,0.81%,,Equity,,,,,,2020-09-21
XBUY,Amplify International Online Retail,39.91,38.68 - 39.58,,38.98,18.57 - 41.44,,4860.0,,,6985.0,,,49.03%,,Equity,,,,,,2020-09-21
DRSK,Aptus Defined Risk,30.95,30.63 - 31,,31.0,25.83 - 31.86,,114026.0,,,116726.0,,,13.25%,,Other,,,,,,2020-09-21
ACIO,Aptus Collared Income Opportunity,26.25,26.08 - 26.19,,26.25,21.24 - 27.74,,68673.0,,,22955.0,,,5.51%,,Equity,,,,,,2020-09-21
ARKK,ARK Innovation,89.88,86.85 - 90.7,,88.39,33 - 98.76,,2318490.0,,,2103057.0,15670000.0,,100.89%,,Equity,ARK Innovation,90.58,+0.78%,2.32M,15:59:59,2020-09-21
ARKW,ARK Web X.0,103.14,100.86 - 105.43,,101.41,40.49 - 117,,782576.0,,,754519.0,19350000.0,,106.03%,,Equity,ARK Web X.0,105.33,+2.12%,782.41K,15:59:59,2020-09-21
ARKG,ARK Genomic Revolution Multi-Sector,63.08,59.94 - 62.07,,61.99,24 - 64.24,,787628.0,,,831909.0,8340000.0,,94.99%,,Equity,ARK Genomic Revolution Multi-Sector,61.52,-2.47%,787.63K,15:59:59,2020-09-21
ARKQ,ARK Industrial Innovation,57.18,54.84 - 56.46,,56.31,26.19 - 62.91,,258833.0,,,224420.0,20150000.0,,77.36%,,Equity,ARK Industrial Innovation,56.43,-1.31%,258.83K,15:59:59,2020-09-21
ARKF,ARK Fintech Innovation,37.72,36.85 - 38.08,,37.07,16.94 - 42.2,,1437478.0,,,482840.0,,,72.63%,,Equity,,,,,,2020-09-21
PRNT,The 3D Printing,23.91,23.06 - 23.46,,23.42,13.8 - 25.66,,24774.0,,,23579.0,14900000.0,,14.13%,,Equity,,,,,,2020-09-21
IZRL,ARK Israeli Innovation Hedged,25.51,24.47 - 25.17,,25.07,14 - 26.57,,37322.0,,,43947.0,,,20.57%,,Equity,,,,,,2020-09-21
ARCM,Arrow Reserve Capital Management,100.67,100.69 - 100.79,,100.79,99.12 - 107.21,,4376.0,,,452.0,,,0.5%,,Equity,,,,,,2020-09-21
GYLD,Arrow Dow Jones Global Yield,11.57,11.01 - 11.55,,11.55,8.47 - 16.5,,14461.0,,,7481.0,100000000.0,,- 27.69%,,,Arrow Dow Jones Global Yield,11.24,-2.87%,14.46K,15:59:59,2020-09-21
DWCR,Arrow DWA Country Rotation,27.85,27.85 - 27.85,,27.85,17.38 - 28.87,,,,,727.0,,,5.02%,,Equity,,,,,,2020-09-21
DOGS,Arrow Dogs of the World,31.96,31.96 - 31.96,,31.96,27.25 - 49.63,,,,,489.0,,,- 26.38%,,Equity,,,,,,2020-09-21
QVM,Arrow QVM Equity Factor,21.48,21.39 - 21.51,,21.39,15.23 - 30.05,,1704.0,,,613.0,3580000.0,,- 22.62%,,Equity,Arrow QVM Equity Factor,21.51,+0.14%,1.70K,15:59:59,2020-09-21
DWAT,Arrow Investments DWA Tactical,11.13,11.11 - 11.17,,11.11,7.87 - 11.71,,,,,1573.0,9520000.0,,- 1.5%,,Equity,,,,,,2020-09-21
AGO_pf,Assured Guaranty Municipal Holdings Inc,25.56,25.28 - 25.56,,25.56,15 - 26.69,,7116.0,,,3191.0,,,- 1.01%,,Other,,,,,,2020-09-21
SBUG,Barclays Bank iPath Silver ETN,37.74,34.59 - 34.59,,34.59,17 - 41.15,,245.0,,,1044.0,,,,,Commodity,,,,,,2020-09-21
GBUG,Barclays Bank iPath Gold ETN,32.24,31.46 - 31.56,,31.46,23.04 - 34.3,,2066.0,,,902.0,,,,,Commodity,,,,,,2020-09-21
DJP,iPath Bloomberg Commodity Total Return Exp 12 June,20.2,19.46 - 19.9,,19.9,15.61 - 23.16,,310723.0,,,254105.0,957480000.0,,- 9.42%,,Commodity,iPath Bloomberg Commodity Total Return Exp 12 June,19.7,-2.48%,310.72K,15:59:59,2020-09-21
ATMP,Barclays ETN Plus Select MLP,9.72,9.4 - 9.55,,9.55,5.8 - 18.85,,52987.0,,,103410.0,497800000.0,,- 48.44%,,Equity,Barclays ETN Plus Select MLP,9.48,-2.47%,52.99K,15:59:59,2020-09-21
OILNF,iPath S&P GSCI Crude Oil Total Return,45.76,45.77 - 45.78,,45.77,0.51 - 52,,915.0,,,3026.0,,,606.17%,,Commodity,,,,,,2020-09-21
NIB,iPath Bloomberg Cocoa Subindex Total Return Exp 24,32.52,31.66 - 32.12,,32.35,24.75 - 34.96,,18217.0,,,38106.0,34830000.0,,14.83%,,Commodity,iPath Bloomberg Cocoa Subindex Total Return Exp 24,31.66,-2.64%,18.22K,15:59:59,2020-09-21
IMLP,Barclays Bank iPath S&P MLP,8.05,7.89 - 7.89,,7.89,4.68 - 16.21,,13.0,,,954.0,164410000.0,,- 50.49%,,Equity,Barclays Bank iPath S&P MLP,7.89,-2.07%,0.01K,15:59:59,2020-09-21
CAPE,Barclays + Shiller CAPE Exp 12 Oct 2022,157.92,151.93 - 155.83,,155.83,100.16 - 164.03,,4098.0,,,3451.0,49190000.0,,13.52%,,Equity,Barclays + Shiller CAPE Exp 12 Oct 2022,153.25,-2.96%,4.10K,15:59:59,2020-09-21
GAZZF,iPath Bloomberg Natural Gas Subindex Total Return,0.001,0.001 - 0.001,,0.001,0.0001 - 0.16,,1000.0,,,19266.0,4230000.0,,- 98%,,Commodity,,,,,,2020-09-21
VQT,Barclays + S&P VEQTOR Exp 08 Sep 2020,199.01,198.01 - 199.79,,199.5,155.89 - 203.25,,,,,251.0,211190000.0,,22.99%,,Equity,,,,,,2020-09-21
JJGTF,Barclays Bk PLC iPath Bloomberg Grains Subindex To,21.0,21 - 21,,21.0,16.56 - 22.32,,100.0,,,1639.0,,,1.74%,,Commodity,,,,,,2020-09-21
RODI,Barclays Bank Return on Disability,83.11,80.91 - 80.91,,80.91,57.9 - 91.57,,,,,46.0,31280000.0,,0.47%,,Equity,,,,,,2020-09-21
FLEU,Barclays FI Enhanced Europe 50 B,116.39,109.96 - 109.96,,109.96,58.08 - 161.32,,,,,285.0,54590000.0,,- 15.47%,,Equity,,,,,,2020-09-21
OLEM,iPath Pure Beta Crude Oil Exp 18 Apr 2041,12.77,12.56 - 12.58,,12.56,7.17 - 19.75,,,,,1844.0,28640000.0,,- 28.77%,,Commodity,,,,,,2020-09-21
XVZ,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,41.6,41.21 - 42.32,,42.32,18.25 - 51.97,,8399.0,,,3524.0,12190000.0,,125.72%,,Other,iPath S&P 500 Dynamic VIX Exp 18 Aug 2021,41.57,-0.08%,8.40K,15:59:59,2020-09-21
WIL,Barclays Women in Leadership,71.38,69.82 - 69.97,,69.88,49.64 - 77.24,,302.0,,,174.0,32500000.0,,0.1%,,Equity,,,,,,2020-09-21
BCM,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,27.8,26.83 - 27.12,,27.12,19.82 - 29.66,,2099.0,,,2068.0,49910000.0,,- 0.71%,,Commodity,iPath Pure Beta Broad Commodity Exp 18 Apr 2041,27.06,-2.66%,2.10K,15:59:59,2020-09-21
DLBLF,Barclays Bank iPath US Treasury Long Bond Bull,75.08,75.34 - 75.34,,75.34,0 - 0,,,,,400.0,5350000.0,,0%,,Other,,,,,,2020-09-21
GSP,iPath GSCI Total Return Exp 12 Jun 2036,9.53,9.11 - 9.32,,9.32,5.28 - 15.96,,25360.0,,,18136.0,30520000.0,,- 35.61%,,Commodity,iPath GSCI Total Return Exp 12 Jun 2036,9.2,-3.41%,25.36K,15:59:59,2020-09-21
LD,Barclays Bank iPath Bloomberg Lead Sub Total Retur,39.77,39.39 - 39.39,,39.39,33.07 - 49.02,,,,,168.0,1170000.0,,- 13.64%,,Commodity,Barclays Bank iPath Bloomberg Lead Sub Total Retur,39.39,-0.96%,0,15:59:59,2020-09-21
VEGN,US Vegan Climate,29.85,29.19 - 29.64,,29.61,18.85 - 32.41,,14047.0,,,6222.0,,,18.83%,,Equity,,,,,,2020-09-21
BBP,BioShares Biotechnology Products,48.62,47.54 - 47.54,,47.54,30.83 - 49.81,,302.0,,,1601.0,36580000.0,,26.45%,,Equity,,,,,,2020-09-21
BBC,BioShares Biotechnology Clinical Trials,42.63,40.26 - 42.14,,42.14,22.92 - 45.69,,19492.0,,,28405.0,20470000.0,,56.27%,,Equity,,,,,,2020-09-21
IRBO,iShares Robotics and Artificial Intelligence,32.67,31.61 - 32.32,,32.0,19.1 - 35,,51975.0,,,45225.0,,,30.37%,,Equity,,,,,,2020-09-21
MUA,BlackRock MuniAssets Closed Fund,14.13,14.01 - 14.14,- 4.26%,14.13,9.63 - 16.34,0.65,31567.0,515080000.00000006,4.46%,50110.0,,0.24,- 9.77%,36452623.0,Other,BlackRock MuniAssets Closed Fund,14.08,-0.35%,31.57K,15:59:59,2020-09-21
DYNF,BlackRock US Equity Factor Rotation,27.94,27.18 - 27.61,,27.61,18.99 - 29.66,,14917.0,,,19484.0,,,4.49%,,Equity,,,,,,2020-09-21
IBMN,iShares iBonds Dec 2025 Term Muni Bond,28.1,28.1 - 28.15,,28.15,24.07 - 28.24,,5516.0,,,28435.0,,,3.96%,,,,,,,,2020-09-21
ESML,iShares MSCI USA Small-Cap ESG Optimized,26.77,25.76 - 26.51,,26.51,16.65 - 29.69,,84084.0,,,83342.0,,,- 1.44%,,Equity,,,,,,2020-09-21
FOVL,iShares Focused Value Factor,33.71,32.4 - 32.85,,32.85,25.83 - 51.36,,765.0,,,1866.0,,,- 31.69%,,Equity,,,,,,2020-09-21
LQDI,iShares Inflation Hedged Corporate Bond,28.03,28.04 - 28.11,,28.11,19.5 - 28.46,,1164.0,,,9937.0,,,6.42%,,,,,,,,2020-09-21
EWJV,iShares MSCI Japan Value,23.34,22.84 - 23.15,,22.92,18.38 - 27.11,,151586.0,,,7619.0,,,- 7.89%,,Equity,,,,,,2020-09-21
EWJE,iShares MSCI Japan Equal Weighted,35.09,34.56 - 34.56,,34.56,25.02 - 37.07,,530.0,,,927.0,,,1.33%,,Equity,,,,,,2020-09-21
ISHVF,iShares US Aggregate Bond Acc,5.887,5.896 - 5.915,,5.896,4.75 - 6.76,,97930.0,,,96632.0,,,6.93%,,,,,,,,2020-09-21
ISVQF,iShares $ Short Duration Corp Bond Acc,5.6061,5.6169 - 5.625,,5.6169,4.75 - 5.7,,51390.0,,,127999.0,,,4.4%,,,,,,,,2020-09-21
ISZXF,iShares $ Treasury Bond 3-7Yr UCITS Acc,142.0,142.5 - 142.5,,142.5,131 - 142.5,,,,,364.0,,,8.32%,,,,,,,,2020-09-21
IVSRF,iShares $ Floating Rate Bond UCITS Acc USD,5.2863,5.2863 - 5.2863,,5.2863,4.5207 - 5.3,,,,,130300.0,,,1.66%,,,,,,,,2020-09-21
IEMXF,iShares Edge MSCI World Min Vol,51.99,49.7 - 49.7,,49.7,38.92 - 54.9,,1173.0,,,11355.0,,,1.44%,,Equity,,,,,,2020-09-21
ISHYF,iShares $ High Yield Corp Bond Acc Share Class,5.76,5.65 - 5.681,,5.681,4.415 - 5.82,,26479.0,,,81686.0,,,1.77%,,,,,,,,2020-09-21
FNGU,BMO REX MicroSectors FANG Index 3X Leveraged,165.49,151.61 - 168.65,,155.75,23.01 - 255,,904872.0,,,682932.0,,,350.68%,,Equity,,,,,,2020-09-21
FNGD,BMO REX MicroSectors FANG Index -3X Inverse Levera,10.46,10.21 - 11.32,,11.1,1.33 - 23.17,,4001401.0,,,3317121.0,,,- 47.06%,,Equity,,,,,,2020-09-21
FNGZ,Bank of Montreal MicroSectors FANG Index 2X Invers,6.97,6.94 - 7.39,,7.31,5.79 - 47.43,,11476.0,,,9404.0,,,- 83.94%,,Equity,,,,,,2020-09-21
GNAF,Bank of Montreal MicroSectors FANG Index Inverse E,21.09,20.95 - 21.61,,21.61,18.95 - 50.85,,28976.0,,,9557.0,,,- 56.82%,,Equity,,,,,,2020-09-21
FNGO,Bank of Montreal MicroSectors FANG Index 2X Levera,126.54,120.56 - 128.16,,122.74,32.54 - 166.5,,18408.0,,,23356.0,,,222.64%,,Equity,,,,,,2020-09-21
BNKU,MicroSectors US Big Banks Index 3X Leveraged,12.34,10.67 - 11.63,,11.5,7.04 - 81.58,,170859.0,,,96825.0,,,- 78.27%,,Equity,,,,,,2020-09-21
BNKD,MicroSectors US Big Banks Index 3X Inverse Leverag,11.55,12.19 - 13.1,,12.19,9 - 97.12,,33390.0,,,17913.0,,,- 67.95%,,Equity,,,,,,2020-09-21
BNKO,MicroSectors US Big Banks Index 2X Leveraged,27.29,25.56 - 25.56,,25.56,16.73 - 71.67,,173.0,,,338.0,,,- 51.09%,,Equity,,,,,,2020-09-21
BNKZ,MicroSectors US Big Banks Index 2X Inverse Leverag,26.14,27.81 - 27.81,,27.81,22.16 - 78.25,,201.0,,,294.0,,,- 36.31%,,Equity,,,,,,2020-09-21
KNAB,MicroSectors U S Big Banks Index 2X Inverse Levera,41.95,43.29 - 43.29,,43.29,34.99 - 87.67,,58.0,,,472.0,,,- 8.43%,,Equity,,,,,,2020-09-21
NRGU,MicroSectors US Big Oil Index 3X Leveraged,2.19,1.84 - 2.05,,2.0,1.1 - 55.19,,5832865.0,,,4879408.0,,,- 94.96%,,Equity,,,,,,2020-09-21
NRGD,MicroSectors US Big Oil Index 3X Inverse Leveraged,22.68,23.77 - 26.22,,23.77,10.75 - 304.72,,46454.0,,,60067.0,,,- 50.71%,,Equity,,,,,,2020-09-21
NRGO,MicroSectors US Big Oil Index 2X Leveraged,10.69,9.75 - 9.82,,9.81,5.53 - 52.99,,1023.0,,,827.0,,,- 77.15%,,Equity,,,,,,2020-09-21
NRGZ,MicroSectors US Big Oil Index 2X Inverse Leveraged,43.92,47.52 - 47.52,,47.52,25.59 - 188.47,,2.0,,,102.0,,,- 9.33%,,Equity,,,,,,2020-09-21
YGRN,MicroSectors US Big Oil Index Inverse,56.61,58.93 - 58.93,,58.93,42.12 - 104.7,,25.0,,,34.0,,,13.63%,,Equity,,,,,,2020-09-21
TMFC,Motley Fool 100,30.75,30 - 30.79,,30.28,18.86 - 34.62,,77284.0,,,77168.0,,,35.52%,,Equity,,,,,,2020-09-21
BDRY,Breakwave Dry Bulk Shipping,7.57,7.55 - 7.65,,7.51,3.8 - 22.19,,101802.0,,,155688.0,,,- 62.17%,,Commodity,,,,,,2020-09-21
TAIL,Cambria Tail Risk,21.72,21.77 - 21.97,,21.91,19.22 - 27.23,,789712.0,,,321065.0,,,6.63%,,Equity,,,,,,2020-09-21
GVAL,Cambria Global Value,18.0,17.28 - 17.77,,17.77,13.69 - 24.39,,19894.0,,,16712.0,95140000.0,,- 20.7%,,Equity,Cambria Global Value,17.46,-2.99%,19.89K,15:59:59,2020-09-21
GMOM,Cambria Global Momentum,24.46,24.08 - 24.27,,24.27,20.69 - 26.36,,3208.0,,,10245.0,42000000.0,,- 4.04%,,,Cambria Global Momentum,24.21,-1.02%,3.21K,15:59:59,2020-09-21
EYLD,Cambria Emerging Shareholder Yield,29.48,28.76 - 28.95,,28.76,18.85 - 33.48,,1400.0,,,2663.0,,,- 4.58%,,Equity,,,,,,2020-09-21
GAA,Cambria Global Asset Allocation,26.86,26.22 - 26.86,,26.86,19.45 - 28.53,,13584.0,,,7131.0,32490000.000000004,,- 1.18%,,Other,Cambria Global Asset Allocation,26.36,-1.86%,13.58K,15:59:59,2020-09-21
SYLD,Cambria Shareholder Yield,36.1,34.45 - 35.05,,34.93,21.81 - 40.68,,3771.0,,,6015.0,133460000.00000001,,- 0.52%,,Equity,Cambria Shareholder Yield,34.69,-3.90%,3.77K,15:59:59,2020-09-21
CCOR,Cambria Core Equity,28.22,27.65 - 28.15,,28.15,22.88 - 30.66,,22068.0,,,24431.0,,,2.73%,,Equity,,,,,,2020-09-21
