Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,29.17,29.22 - 30,,30.0,17.84 - 30,1.02,15347.0,,3.47%,8061.0,,,70.56%,,Equity,,,,,,2021-04-05
EEMD,AAM S&P EM Sector High Dividend,22.61,22.65 - 22.71,,22.67,15.77 - 23.11,0.89,2230.0,,3.87%,3108.0,,,46.61%,,Equity,,,,,,2021-04-05
ZIG,The Acquirers Fund,25.51,25.7 - 25.84,,25.84,19 - 25.84,0.04,6319.0,,0.17%,7954.0,,,34.34%,,Equity,,,,,,2021-04-05
HDGE,Ranger Equity Bear,25.14,24.85 - 25.01,,24.92,2.58 - 26.49,0.12,36223.0,,0.46%,264494.0,163390000.0,,241.58%,,Equity,AdvisorShares Ranger Equity Bear,24.85,-1.15%,36.22K,15:59:59,2021-04-05
DWSH,AdvisorShares Dorsey Wright Short,9.19,9.08 - 9.12,,9.1,9.08 - 36,,27727.0,,,63070.0,,,- 75.13%,,Equity,,,,,,2021-04-05
YOLO,AdvisorShares Pure Cannabis,23.87,23.79 - 24.37,,24.3,7.3 - 31.87,0.15,326680.0,,0.59%,730790.0,,,232.91%,,Equity,,,,,,2021-04-05
CWS,AdvisorShares Focused Equity,44.97,45.43 - 45.77,,45.55,29 - 46,0.12,2218.0,,0.27%,2770.0,,,54.51%,,Equity,,,,,,2021-04-05
AADR,WCM/BNY Mellon Focused Growth ADR,63.51,63.72 - 64.1,,63.72,40.12 - 67.24,0.07,1266.0,,0.11%,5213.0,23330000.0,,62.73%,,Equity,AdvisorShares Dorsey Wright ADR,64.1,+0.92%,1.27K,15:59:59,2021-04-05
HYLD,Peritus High Yield,32.36,32.36 - 32.44,,32.43,24.1 - 32.64,2.38,23167.0,,7.34%,26178.0,196980000.0,,34.72%,,,High Yield,32.36,0.00%,23.17K,15:59:59,2021-04-05
MINC,Newfleet Multi-Sector Income,48.71,48.69 - 49.26,,49.26,45.38 - 52.42,1.16,11672.0,,2.37%,18456.0,255550000.0,,7.23%,,,AdvisorShares Newfleet Multi-Sector Income,48.82,+0.24%,11.67K,15:59:59,2021-04-05
ACT,AdvisorShares Vice ETF,27.27,27.04 - 27.16,,27.16,19.14 - 28.16,,,,,572.0,,,46.37%,,Equity,,,,,,2021-04-05
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.87,48.77 - 49.01,,49.01,43.52 - 49.3,1.62,9452.0,,3.31%,475.0,27380000.0,,12.38%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,48.9,+0.05%,9.45K,15:59:59,2021-04-05
DBLV,AdvisorShares Wilshire Buyback,90.35,91.2 - 91.54,,91.2,56.53 - 91.54,1.02,1138.0,,1.14%,1355.0,152610000.0,,64.66%,,Equity,AdvisorShares Wilshire Buyback,91.43,+1.20%,1.14K,15:59:59,2021-04-05
HOLD,AdvisorShares Sage Core Reserves,98.7,98.7 - 98.7,,98.7,95.86 - 99.75,1.36,37.0,,1.37%,2170.0,86990000.0,,2.56%,,,,,,,,2021-04-05
FWDB,Madrona Global Bond,25.81,25.83 - 25.83,,25.83,24.83 - 26.45,0.46,4.0,,1.80%,1654.0,19080000.0,,2.73%,,,AdvisorShares FolioBeyond Smart Core Bond,25.83,+0.06%,0.00K,15:59:59,2021-04-05
DWMC,AdvisorShares Dorsey Wright Micro-Cap,34.95,35.55 - 36.07,,36.07,15.25 - 41.61,,9879.0,,,6347.0,,,137.03%,,Equity,,,,,,2021-04-05
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,14.08%,,Equity,,,,,,2021-04-05
VEGA,Star Global Buy-Write,38.21,38.37 - 38.55,,38.38,28.83 - 38.55,0.1,3148.0,,0.28%,854.0,17480000.0,,35.81%,,Other,AdvisorShares STAR Global Buy-Write,38.55,+0.88%,3.15K,15:59:59,2021-04-05
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-04-05
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-04-05
AFIF,Anfield Universal Fixed Income,9.77,9.7 - 9.74,,9.73,9.29 - 10.77,0.31,24756.0,,3.18%,100270.0,,,0.51%,,,,,,,,2021-04-05
GLIF,AGFiQ Global Infrastructure,25.3,25.61 - 25.61,,25.61,21.5 - 25.61,1.17,84.0,,4.75%,281.0,,,23.53%,,Equity,,,,,,2021-04-05
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,24.57 - 32.48,0.36,,,1.14%,4001.0,,,35.68%,,Equity,,,,,,2021-04-05
VMOT,Alpha Architect Value Momentum Trend,27.45,27.53 - 27.65,,27.53,20.22 - 29.4,26.05,13286.0,,95.88%,5379.0,,,35.76%,,Equity,,,,,,2021-04-05
QMOM,MomentumShares U.S. Quantitative Momentum,53.16,52.87 - 54.22,,54.22,25.34 - 68.19,0.04,14811.0,,0.08%,26853.0,,,119.91%,,Equity,,,,,,2021-04-05
IMOM,MomentumShares International Quantitative Momentum,34.4,34.44 - 34.86,,34.48,20.63 - 37.96,0.2,16144.0,,0.61%,15540.0,,,73.91%,,Equity,,,,,,2021-04-05
FRDM,Alpha Architect Freedom 100 Emerging Markets,33.88,33.8 - 34.1,,34.08,19.72 - 35.05,0.53,16565.0,,1.54%,16559.0,,,80.62%,,Equity,,,,,,2021-04-05
AMLP,ALPS Alerian MLP,31.13,30.5 - 31.15,13%,31.14,4.85 - 32.67,3.84,2472132.0,3590000000.0,12.59%,2905148.0,8039999999.999999,1.95,74.4%,151282420.0,Equity,Alerian MLP,31.01,-0.39%,2.47M,15:59:59,2021-04-05
SDOG,ALPS Sector Dividend Dogs,51.69,51.86 - 52.12,,52.13,30.88 - 52.18,2.09,117968.0,,4.07%,54971.0,2063000000.0000002,,73.69%,,Equity,ALPS Sector Dividend Dogs,52.0,+0.60%,117.97K,15:59:59,2021-04-05
IDOG,ALPS Internatl Sector Dividends Dogs,27.54,27.78 - 27.97,,27.78,19.39 - 28.09,0.78,94905.0,,2.80%,24149.0,167900000.0,,45.95%,,Equity,ALPS International Sector Dividend Dogs,27.97,+1.56%,94.91K,15:59:59,2021-04-05
RIGS,ALPS RiverFront Strategic Income,24.7,24.6 - 24.72,,24.7,22 - 24.86,0.89,40992.0,,3.61%,43210.0,330550000.0,,11.21%,,,ALPS RiverFront Strategic Income,24.71,+0.04%,40.99K,15:59:59,2021-04-05
SBIO,ALPS Medical Breakthroughs,50.28,50.08 - 50.98,,50.98,31.45 - 64.04,,20360.0,,,38692.0,100500000.0,,69.24%,,Equity,ALPS Medical Breakthroughs,50.74,+0.91%,20.36K,15:59:59,2021-04-05
SGDJ,ALPS Sprott Junior Gold Miners,42.35,42.33 - 42.83,,42.41,24.05 - 52.98,0.97,14337.0,,2.24%,39207.0,58690000.0,,82.46%,,Equity,ALPS Sprott Junior Gold Miners,42.65,+0.71%,14.34K,15:59:59,2021-04-05
SGDM,ALPS Sprott Gold Miners,27.93,27.89 - 28.24,,28.04,21.76 - 39.41,0.09,49906.0,,0.34%,51450.0,224230000.0,,29.97%,,Equity,ALPS Sprott Gold Miners,28.02,+0.32%,49.91K,15:59:59,2021-04-05
ACES,ALPS Clean Energy,78.24,76.6 - 80.13,,80.13,27.9 - 101.72,0.45,663754.0,,0.55%,204005.0,,,193.57%,,Equity,,,,,,2021-04-05
DTEC,ALPS Disruptive Technologies,45.89,46.12 - 46.39,,46.38,25.56 - 51.55,0.14,53408.0,,0.30%,30600.0,,,84.89%,,Equity,,,,,,2021-04-05
ENFR,ALPS Alerian Energy Infrastructure,17.48,17.25 - 17.57,,17.57,10.49 - 17.89,1.46,15027.0,,8.24%,31651.0,29330000.0,,73.07%,,Equity,Alerian Energy Infrastructure,17.37,-0.63%,15.03K,15:59:59,2021-04-05
EDOG,ALPS Emerging Sector Dividend Dogs,23.37,23.5 - 23.5,,23.5,15.27 - 24.04,1.29,290.0,,5.47%,3687.0,21420000.0,,59.3%,,Equity,ALPS Emerging Sector Dividend Dogs,23.5,+0.56%,0.29K,15:59:59,2021-04-05
BFOR,ALPS Barron’s 400,57.11,57.26 - 57.83,,57.26,30.68 - 57.83,0.49,5132.0,,0.86%,5734.0,188420000.0,,94.98%,,Equity,ALPS Barron’s 400,57.83,+1.25%,5.13K,15:59:59,2021-04-05
EQL,ALPS Equal Sector Weight,94.66,95.39 - 95.6,,95.45,61.18 - 95.6,2.34,12699.0,,2.50%,9273.0,147000000.0,,59.84%,,Equity,ALPS Equal Sector Weight,95.56,+0.95%,12.70K,15:59:59,2021-04-05
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-04-05
VALQ,American Century STOXX U.S. Quality Value,47.67,48.05 - 48.38,,48.3,30.96 - 48.38,0.9,24580.0,,1.93%,12585.0,,,61.48%,,Equity,,,,,,2021-04-05
KORP,American Century Diversified Corporate Bond,51.76,51.62 - 51.69,,51.62,48.7 - 53.33,1.46,3566.0,,2.81%,9947.0,,,6.44%,,,,,,,,2021-04-05
SWAN,Amplify BlackSwan Growth & Treasury Core,32.3,32.28 - 32.57,,32.3,28.42 - 33.24,0.02,220275.0,,0.07%,239369.0,,,12.98%,,Equity,,,,,,2021-04-05
BLOK,Amplify Transformational Data Sharing,56.72,56.75 - 58.8,,57.29,15.43 - 62.94,0.66,1106615.0,,1.14%,1189703.0,,,282.98%,,Equity,,,,,,2021-04-05
