Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,29.57,29.7 - 29.88,,29.78,17.88 - 30,1.02,3741.0,,3.47%,9101.0,,,57.79%,,Equity,,,,,,2021-04-23
EEMD,AAM S&P EM Sector High Dividend,23.02,23.21 - 23.22,,23.22,16.22 - 23.37,0.89,1480.0,,3.87%,2518.0,,,41.85%,,Equity,,,,,,2021-04-23
ZIG,The Acquirers Fund,25.92,25.77 - 26.07,,25.77,19 - 26.55,0.04,1266.0,,0.17%,7309.0,,,30.57%,,Equity,,,,,,2021-04-23
HDGE,Ranger Equity Bear,24.38,24.04 - 24.31,,24.28,2.58 - 26.49,0.12,21298.0,,0.48%,175745.0,163390000.0,,275.65%,,Equity,AdvisorShares Ranger Equity Bear,24.08,-1.19%,21.30K,15:59:59,2021-04-23
DWSH,AdvisorShares Dorsey Wright Short,8.93,8.88 - 8.96,,8.9,8.88 - 29.98,,13759.0,,,55963.0,,,- 70.59%,,Equity,,,,,,2021-04-23
YOLO,AdvisorShares Pure Cannabis,20.74,20.8 - 21.32,,21.0,8.16 - 31.87,0.15,109192.0,,0.59%,602216.0,,,157.32%,,Equity,,,,,,2021-04-23
CWS,AdvisorShares Focused Equity,47.01,47.4 - 47.98,,47.4,32.35 - 47.98,0.12,4619.0,,0.27%,3543.0,,,42.8%,,Equity,,,,,,2021-04-23
AADR,WCM/BNY Mellon Focused Growth ADR,64.69,65.6 - 65.79,,65.6,44.41 - 67.24,0.07,945.0,,0.11%,5045.0,23330000.0,,43.95%,,Equity,AdvisorShares Dorsey Wright ADR,65.79,+1.69%,0.95K,15:59:59,2021-04-23
HYLD,Peritus High Yield,32.53,32.5 - 32.61,,32.61,25.75 - 32.8,2.38,22343.0,,7.31%,26568.0,196980000.0,,19.29%,,,High Yield,32.61,+0.25%,22.34K,15:59:59,2021-04-23
MINC,Newfleet Multi-Sector Income,48.74,48.77 - 48.84,,48.8,46.79 - 52.42,1.16,1578.0,,2.37%,6175.0,255550000.0,,4.06%,,,AdvisorShares Newfleet Multi-Sector Income,48.8,+0.13%,1.58K,15:59:59,2021-04-23
ACT,AdvisorShares Vice ETF,35.36,35.6 - 35.79,,35.6,20.74 - 36.72,,2021.0,,,2709.0,,,69.11%,,Equity,,,,,,2021-04-23
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,49.02,49.06 - 49.06,,49.06,44.75 - 49.3,1.62,2.0,,3.31%,2710.0,27380000.0,,8.16%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,49.06,+0.08%,0.00K,15:59:59,2021-04-23
DBLV,AdvisorShares Wilshire Buyback,91.77,92.72 - 92.74,,92.74,59.89 - 92.74,1.02,416.0,,1.11%,1071.0,152610000.0,,50.69%,,Equity,AdvisorShares Wilshire Buyback,92.73,+1.04%,0.42K,15:59:59,2021-04-23
HOLD,AdvisorShares Sage Core Reserves,98.72,98.71 - 98.73,,98.73,97.38 - 99.08,1.36,103.0,,1.37%,614.0,86990000.0,,1.28%,,,,,,,,2021-04-23
FWDB,Madrona Global Bond,25.91,25.91 - 25.91,,25.91,25.18 - 26.45,0.46,,,1.79%,742.0,19080000.0,,2.49%,,,AdvisorShares FolioBeyond Smart Core Bond,25.91,0.01%,0,15:59:59,2021-04-23
DWMC,AdvisorShares Dorsey Wright Micro-Cap,34.3,34.57 - 35.01,,34.57,17.02 - 41.61,,2552.0,,,6459.0,,,100.38%,,Equity,,,,,,2021-04-23
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-04-23
VEGA,Star Global Buy-Write,38.93,39.09 - 39.11,,39.11,29.47 - 39.13,0.1,103.0,,0.27%,1579.0,17480000.0,,31.44%,,Other,AdvisorShares STAR Global Buy-Write,39.09,+0.41%,0.10K,15:59:59,2021-04-23
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-04-23
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-04-23
AFIF,Anfield Universal Fixed Income,9.71,9.7 - 9.72,,9.7,9.29 - 10.77,0.31,6583.0,,3.18%,71535.0,,,- 0.87%,,,,,,,,2021-04-23
GLIF,AGFiQ Global Infrastructure,25.93,26.04 - 26.17,,26.04,22.09 - 26.22,1.17,243.0,,4.75%,1247.0,,,14.42%,,Equity,,,,,,2021-04-23
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,25.54 - 32.48,0.36,,,1.14%,3318.0,,,23.35%,,Equity,,,,,,2021-04-23
VMOT,Alpha Architect Value Momentum Trend,27.82,28.1 - 28.24,,28.1,20.7 - 29.4,26.05,798.0,,95.88%,4581.0,,,35.04%,,Equity,,,,,,2021-04-23
QMOM,MomentumShares U.S. Quantitative Momentum,53.47,54.05 - 54.75,,54.25,29.04 - 68.19,0.04,48498.0,,0.08%,26970.0,,,86.67%,,Equity,,,,,,2021-04-23
IMOM,MomentumShares International Quantitative Momentum,35.0,35.45 - 35.76,,35.6,22.05 - 37.96,0.2,181976.0,,0.61%,21991.0,,,59.45%,,Equity,,,,,,2021-04-23
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.1,34.33 - 34.55,,34.33,20.5 - 35.05,0.53,8260.0,,1.54%,14601.0,,,66.29%,,Equity,,,,,,2021-04-23
AMLP,ALPS Alerian MLP,31.51,31.53 - 32.19,13%,31.62,4.85 - 32.67,3.84,2231119.0,3590000000.0,12.06%,2637050.0,8039999999.999999,1.95,44.54%,151282420.0,Equity,Alerian MLP,32.19,+2.16%,2.23M,15:59:59,2021-04-23
SDOG,ALPS Sector Dividend Dogs,52.17,52.16 - 52.83,,52.22,31.15 - 52.99,2.09,26517.0,,3.96%,53625.0,2063000000.0000002,,59.69%,,Equity,ALPS Sector Dividend Dogs,52.67,+0.96%,26.52K,15:59:59,2021-04-23
IDOG,ALPS Internatl Sector Dividends Dogs,27.92,27.92 - 28.1,,27.94,19.74 - 28.27,0.78,7048.0,,2.80%,28259.0,167900000.0,,40.51%,,Equity,ALPS International Sector Dividend Dogs,28.1,+0.64%,7.05K,15:59:59,2021-04-23
RIGS,ALPS RiverFront Strategic Income,24.74,24.75 - 24.88,,24.88,22.97 - 24.95,0.89,86128.0,,3.61%,40354.0,330550000.0,,6.09%,,,ALPS RiverFront Strategic Income,24.77,+0.12%,86.13K,15:59:59,2021-04-23
SBIO,ALPS Medical Breakthroughs,49.14,48.53 - 49.33,,49.33,36 - 64.04,,18260.0,,,37262.0,100500000.0,,31.29%,,Equity,ALPS Medical Breakthroughs,48.8,-0.69%,18.26K,15:59:59,2021-04-23
SGDJ,ALPS Sprott Junior Gold Miners,47.29,47.18 - 47.96,,47.84,29.15 - 52.98,0.97,17728.0,,2.24%,36053.0,58690000.0,,58.69%,,Equity,ALPS Sprott Junior Gold Miners,47.18,-0.23%,17.73K,15:59:59,2021-04-23
SGDM,ALPS Sprott Gold Miners,30.13,29.8 - 30.43,,30.34,25.08 - 39.41,0.09,35438.0,,0.34%,52365.0,224230000.0,,7.15%,,Equity,ALPS Sprott Gold Miners,29.84,-0.96%,35.44K,15:59:59,2021-04-23
ACES,ALPS Clean Energy,74.09,74.49 - 76.18,,74.49,31.26 - 101.72,0.45,78919.0,,0.55%,169195.0,,,137.32%,,Equity,,,,,,2021-04-23
DTEC,ALPS Disruptive Technologies,47.18,47.43 - 47.92,,47.43,28.6 - 51.55,0.14,10392.0,,0.30%,27108.0,,,64.62%,,Equity,,,,,,2021-04-23
ENFR,ALPS Alerian Energy Infrastructure,17.46,17.53 - 17.67,,17.55,12 - 17.89,1.46,47999.0,,8.24%,23119.0,29330000.0,,45.19%,,Equity,Alerian Energy Infrastructure,17.66,+1.13%,48.00K,15:59:59,2021-04-23
EDOG,ALPS Emerging Sector Dividend Dogs,23.89,23.93 - 24.07,,24.01,15.38 - 24.07,1.29,4146.0,,5.47%,3865.0,21420000.0,,52.71%,,Equity,ALPS Emerging Sector Dividend Dogs,24.07,+0.75%,4.15K,15:59:59,2021-04-23
BFOR,ALPS Barron’s 400,58.08,58.33 - 59,,58.46,33.29 - 59,0.49,2337.0,,0.86%,4635.0,188420000.0,,73.82%,,Equity,ALPS Barron’s 400,59.0,+1.58%,2.34K,15:59:59,2021-04-23
EQL,ALPS Equal Sector Weight,96.71,96.65 - 97.7,,96.65,65.81 - 97.7,2.34,3257.0,,2.40%,9757.0,147000000.0,,44.79%,,Equity,ALPS Equal Sector Weight,97.59,+0.91%,3.26K,15:59:59,2021-04-23
GRI,Cohen & Steers Global Reality Majors,47.98,48.19 - 48.42,,48.2,0 - 0,,,,,4677.0,80410000.0,,0%,,Other,,,,,,2021-04-23
VALQ,American Century STOXX U.S. Quality Value,48.94,48.9 - 49.37,,48.9,32.12 - 49.5,0.9,10835.0,,1.93%,13567.0,,,49.07%,,Equity,,,,,,2021-04-23
KORP,American Century Diversified Corporate Bond,52.07,52.11 - 52.15,,52.14,50.35 - 53.33,1.46,4270.0,,2.81%,9149.0,,,3.17%,,,,,,,,2021-04-23
SWAN,Amplify BlackSwan Growth & Treasury Core,33.18,33.16 - 33.48,,33.16,29.2 - 33.48,0.02,78812.0,,0.07%,231186.0,,,11.87%,,Equity,,,,,,2021-04-23
