Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,29.88,29.87 - 30.1,,29.87,17.88 - 30.1,1.02,10942.0,,3.47%,9171.0,,,56.73%,,Equity,,,,,,2021-04-26
EEMD,AAM S&P EM Sector High Dividend,23.22,23.21 - 23.22,,23.22,16.24 - 23.37,0.89,,,3.87%,2232.0,,,43.16%,,Equity,,,,,,2021-04-26
ZIG,The Acquirers Fund,26.07,25.77 - 26.07,,25.77,19 - 26.55,0.04,,,0.17%,7349.0,,,29.02%,,Equity,,,,,,2021-04-26
HDGE,Ranger Equity Bear,24.08,23.93 - 24.06,,24.01,2.58 - 26.49,0.12,66129.0,,0.48%,157732.0,163390000.0,,276.84%,,Equity,,,,,,2021-04-26
DWSH,AdvisorShares Dorsey Wright Short,8.93,8.88 - 8.96,,8.9,8.88 - 29.9,,,,,56681.0,,,- 69.69%,,Equity,,,,,,2021-04-26
YOLO,AdvisorShares Pure Cannabis,21.16,21.12 - 21.55,,21.28,8.16 - 31.87,0.15,187134.0,,0.59%,600614.0,,,151.01%,,Equity,,,,,,2021-04-26
CWS,AdvisorShares Focused Equity,47.86,47.4 - 47.98,,47.4,32.35 - 47.98,0.12,,,0.27%,3608.0,,,45.88%,,Equity,,,,,,2021-04-26
AADR,WCM/BNY Mellon Focused Growth ADR,65.79,66.48 - 66.48,,65.79,44.77 - 67.24,0.07,2221.0,,0.11%,4879.0,23330000.0,,46.17%,,Equity,,,,,,2021-04-26
HYLD,Peritus High Yield,32.61,32.42 - 32.62,,32.48,25.75 - 32.64,2.38,15378.0,,7.32%,26158.0,196980000.0,,19.34%,,,High Yield,32.58,-0.09%,15.38K,15:59:59,2021-04-26
MINC,Newfleet Multi-Sector Income,48.8,48.7 - 48.7,,48.54,46.83 - 52.42,1.16,5315.0,,2.37%,5558.0,255550000.0,,4.3%,,,,,,,,2021-04-26
ACT,AdvisorShares Vice ETF,35.74,35.71 - 35.86,,36.0,20.83 - 36.72,,3052.0,,,2693.0,,,70.27%,,Equity,,,,,,2021-04-26
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,49.06,48.99 - 48.99,,49.11,44.75 - 49.3,1.62,980.0,,3.31%,2755.0,27380000.0,,8.78%,,Other,,,,,,2021-04-26
DBLV,AdvisorShares Wilshire Buyback,92.73,92.72 - 92.74,,92.74,59.89 - 92.74,1.02,,,1.11%,1078.0,152610000.0,,51.15%,,Equity,,,,,,2021-04-26
HOLD,AdvisorShares Sage Core Reserves,98.71,98.71 - 98.73,,98.73,97.41 - 99.08,1.36,,,1.37%,606.0,86990000.0,,1.37%,,,,,,,,2021-04-26
FWDB,Madrona Global Bond,25.91,25.91 - 25.93,,25.91,25.18 - 26.45,0.48,158.0,,1.84%,748.0,19080000.0,,1.97%,,,AdvisorShares FolioBeyond Smart Core Bond,25.93,+0.08%,0.16K,15:59:59,2021-04-26
DWMC,AdvisorShares Dorsey Wright Micro-Cap,35.01,35.8 - 35.89,,35.23,17.62 - 41.61,,4179.0,,,6430.0,,,104.32%,,Equity,,,,,,2021-04-26
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-04-26
VEGA,Star Global Buy-Write,39.09,39.09 - 39.11,,39.11,29.81 - 39.13,0.1,,,0.27%,1602.0,17480000.0,,32.24%,,Other,,,,,,2021-04-26
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-04-26
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-04-26
AFIF,Anfield Universal Fixed Income,9.71,9.7 - 9.72,,9.7,9.29 - 10.77,0.31,,,3.18%,71812.0,,,- 0.72%,,,,,,,,2021-04-26
GLIF,AGFiQ Global Infrastructure,26.14,26.04 - 26.17,,26.04,22.09 - 26.22,1.17,,,4.75%,1270.0,,,15.41%,,Equity,,,,,,2021-04-26
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,25.54 - 32.48,0.36,,,1.14%,2962.0,,,22.13%,,Equity,,,,,,2021-04-26
VMOT,Alpha Architect Value Momentum Trend,28.22,28.47 - 28.48,,28.22,21.01 - 29.4,26.05,5788.0,,95.88%,4469.0,,,34.56%,,Equity,,,,,,2021-04-26
QMOM,MomentumShares U.S. Quantitative Momentum,54.71,55.86 - 56.27,,54.9,29.36 - 68.19,0.04,12241.0,,0.08%,27171.0,,,87.17%,,Equity,,,,,,2021-04-26
IMOM,MomentumShares International Quantitative Momentum,35.6,35.87 - 36,,35.87,22.23 - 37.96,0.2,8356.0,,0.61%,22948.0,,,60.14%,,Equity,,,,,,2021-04-26
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.55,34.88 - 34.91,,34.68,20.5 - 35.05,0.53,8755.0,,1.54%,14145.0,,,67.83%,,Equity,,,,,,2021-04-26
AMLP,ALPS Alerian MLP,32.19,32.12 - 32.49,13%,32.14,4.85 - 32.67,3.84,1651094.0,3590000000.0,12.19%,2635315.0,8039999999.999999,1.95,38.75%,151282420.0,Equity,Alerian MLP,32.38,+0.59%,1.65M,15:59:59,2021-04-26
SDOG,ALPS Sector Dividend Dogs,52.67,52.66 - 52.93,,52.88,31.15 - 52.99,2.09,38800.0,,4.01%,53539.0,2063000000.0000002,,57.74%,,Equity,ALPS Sector Dividend Dogs,52.68,+0.02%,38.80K,15:59:59,2021-04-26
IDOG,ALPS Internatl Sector Dividends Dogs,28.1,28.14 - 28.14,,28.24,19.74 - 28.27,0.78,4902.0,,2.80%,28826.0,167900000.0,,39.73%,,Equity,,,,,,2021-04-26
RIGS,ALPS RiverFront Strategic Income,24.77,24.74 - 24.88,,24.86,22.99 - 24.95,0.89,78076.0,,3.61%,39828.0,330550000.0,,6.81%,,,,,,,,2021-04-26
