Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SLV,iShares Silver,23.42,24.57 - 25.81,- 15.56%,24.65,10.86 - 27.38,,94851012.0,14270000000.0,,47459907.0,4670000000.0,0.6,47.57%,613800000.0,Commodity,iShares Silver,25.45,+8.67%,94.87M,15:59:59,2020-08-13
SPY,SPDR S&P 500,337.44,335.83 - 338.25,- 0.46%,336.61,218.26 - 339.08,4.03,41560452.0,295120000000.0,1.72%,84220871.0,167650000000.0,1.01,15.34%,891182116.0,Equity,SPDR S&P 500,336.83,-0.18%,41.57M,15:59:59,2020-08-13
IAU,iShares Gold,18.2,18.42 - 18.77,- 9.65%,18.44,13.8 - 19.75,,38892257.0,30690000000.0,,26254222.0,5750000000.0,0.08,26.56%,1683650000.0,Commodity,iShares Gold,18.62,+2.31%,38.89M,15:59:59,2020-08-13
GDX,VanEck Vectors Gold Miners,39.23,39.69 - 41.03,- 15.01%,40.03,16.18 - 45.78,0.12,36040868.0,16700000000.0,0.49%,33636132.0,5620000000.0,0.75,37.89%,427702500.0,Equity,VanEck Vectors Gold Miners,40.63,+3.57%,36.04M,15:59:59,2020-08-13
XLF,Financial Select Sector SPDR,25.24,24.93 - 25.26,- 7.17%,25.05,17.49 - 31.38,0.49,35207357.0,18380000000.0,2.42%,71929378.0,16160000000.0,1.18,- 6.45%,730645427.0,Equity,Financial Select Sector SPDR,25.08,-0.63%,35.21M,15:59:59,2020-08-13
EWZ,iShares MSCI Brazil Capped,30.82,30.61 - 31.63,- 18.37%,31.37,20.14 - 48.48,1.38,33034785.0,5560000000.0,3.33%,29924649.0,3580000000.0,1.13,- 29.05%,179350000.0,Equity,iShares MSCI Brazil Capped,30.75,-0.23%,33.03M,15:59:59,2020-08-13
UVXY,ProShares Ultra VIX Short-Term Futures,21.06,20.29 - 21.46,,21.22,10.4 - 135,,28473247.0,,,25286359.0,331930000.0,,- 34.17%,,Other,ProShares Ultra VIX Short-Term Futures,21.03,-0.14%,28.47M,15:59:59,2020-08-13
HYG,iShares iBoxx $ High Yield Corporate Bond,84.46,84.15 - 84.81,5.21%,84.48,67.52 - 88.53,5.0,28444941.0,31330000000.0,5.02%,27030211.0,20510000000.0,0.42,- 2.17%,373300000.0,,iShares iBoxx $ High Yield Corporate Bond,84.23,-0.27%,28.44M,15:59:59,2020-08-13
EEM,iShares MSCI Emerging Markets,44.45,44.13 - 44.47,- 26.56%,44.4,30.09 - 46.32,0.84,26506507.0,23640000000.0,2.04%,47746221.0,22120000000.0,0.93,12.1%,539100000.0,Equity,iShares MSCI Emerging Markets,44.32,-0.29%,26.51M,15:59:59,2020-08-13
SPXS,Direxion Daily S&P 500 Bear 3X Shares,5.88,5.85 - 5.98,,5.94,5.85 - 28.85,,26357129.0,,,41943010.0,436140000.0,,- 68.03%,,Equity,Direxion Daily S&P 500 Bear 3X Shares,5.92,+0.68%,26.36M,15:59:59,2020-08-13
LQD,iShares iBoxx $ Investment Grade Corporate Bond,137.25,135.75 - 137.23,6.6%,137.15,104.95 - 139.38,4.04,20754479.0,57750000000.0,2.88%,12528620.0,23700000000.0,0.2,8.39%,420400000.0,,iShares iBoxx $ Investment Grade Corporate Bond,136.01,-0.90%,20.75M,15:59:59,2020-08-13
SPXU,ProShares UltraPro Short S&P500,8.91,8.83 - 9.03,,8.96,8.83 - 43.68,,20516248.0,,,35248701.0,717210000.0,,- 68.06%,,Equity,ProShares UltraPro Short S&P500,8.94,+0.34%,20.52M,15:59:59,2020-08-13
GLD,SPDR Gold Shares,179.1,181.36 - 184.7,20.46%,181.56,136.12 - 194.44,,18007151.0,77700000000.0,,13720577.0,50080000000.0,0.08,26.32%,431800000.0,Commodity,SPDR Gold Shares,183.33,+2.36%,18.01M,15:59:59,2020-08-13
EFA,iShares MSCI EAFE,65.49,65.01 - 65.58,- 0.32%,65.41,45.73 - 70.42,1.7,17783143.0,47820000000.0,2.55%,27376230.0,61770000000.0,0.82,3.9%,746400000.0,Equity,iShares MSCI EAFE,65.2,-0.44%,17.78M,15:59:59,2020-08-13
FXI,iShares China Large-Cap,42.89,42.58 - 42.83,- 3.92%,42.83,33.1 - 45.9,0.75,15869273.0,3420000000.0,2.65%,22932443.0,6790000000.0,0.84,10.34%,81000000.0,Equity,iShares China Large-Cap,42.81,-0.19%,15.87M,15:59:59,2020-08-13
XLU,Utilities Select Sector SPDR,61.01,60.44 - 61.04,7.68%,60.76,43.44 - 71.1,1.51,15813559.0,11700000000.0,3.23%,17120893.0,6620000000.0,0.4,0.36%,194574160.0,Equity,Utilities Select Sector SPDR,60.91,-0.16%,15.81M,15:59:59,2020-08-13
XLE,Energy Select Sector SPDR,38.58,37.74 - 38.59,- 10.6%,38.27,22.88 - 61.8,1.86,15683936.0,10710000000.0,5.81%,27189672.0,13090000000.0,1.69,- 32.59%,282824200.0,Equity,Energy Select Sector SPDR,37.83,-1.94%,15.76M,15:59:59,2020-08-13
IWM,iShares Russell 2000,157.52,156.65 - 158.53,6.42%,156.99,95.69 - 170.56,1.59,15660121.0,40490000000.0,1.29%,32005985.0,35680000000.0,1.26,4.82%,263000000.0,Equity,iShares Russell 2000,157.19,-0.21%,15.66M,15:59:59,2020-08-13
DUST,Direxion Daily Gold Miners Bear 3X Shares,20.2,18.38 - 19.74,,19.4,2.74 - 445,,13844562.0,,,6159494.0,248970000.0,,- 89.23%,,Equity,Direxion Daily Gold Miners Bear 3X Shares,18.81,-6.88%,13.84M,15:59:59,2020-08-13
XLI,Industrial Select Sector SPDR,77.64,76.93 - 77.75,16%,77.22,47.71 - 85.33,0.95,13298769.0,10770000000.0,1.96%,12870723.0,8840000000.0,1.17,3.15%,144276000.0,Equity,Industrial Select Sector SPDR,77.23,-0.53%,13.30M,15:59:59,2020-08-13
TZA,Direxion Daily Small Cap Bear 3X Shares,15.35,15.07 - 15.62,- 138.08%,15.5,14.7 - 118.69,,13045834.0,606710000.0,3.21%,26587235.0,623380000.0,- 3.26,- 69.27%,39791573.0,Equity,Direxion Daily Small Cap Bear 3X Shares,15.43,+0.52%,13.04M,15:59:59,2020-08-13
TNA,Direxion Daily Small Cap Bull 3X Shares,35.9,35.3 - 36.56,,35.53,10.09 - 77.89,,11570297.0,,,25168805.0,736440000.0,,- 35%,,Equity,Direxion Daily Small Cap Bull 3X Shares,35.66,-0.67%,11.57M,15:59:59,2020-08-13
VEA,Vanguard FTSE Developed Markets,42.11,41.8 - 42.17,,42.0,28.46 - 44.67,,11250617.0,,,11589930.0,42995000000.0,,5.41%,,Equity,Vanguard FTSE Developed Markets,41.93,-0.43%,11.25M,15:59:59,2020-08-13
GDXJ,VanEck Vectors Junior Gold Miners,55.83,56.62 - 58.9,,57.0,19.52 - 65.94,,10789984.0,,,10022343.0,5055000000.0,,39.33%,,Equity,VanEck Vectors Junior Gold Miners,58.32,+4.46%,10.79M,15:59:59,2020-08-13
QID,ProShares UltraShort QQQ,10.28,10.07 - 10.32,- 43.01%,10.24,10.07 - 33.08,,10563989.0,302650000.0,3.09%,10935234.0,823450000.0,- 1.71,- 66.46%,27894232.0,Equity,ProShares UltraShort QQQ,10.25,-0.29%,10.56M,15:59:59,2020-08-13
JDST,Direxion Daily Junior Gold Miners Bear 3X Shares,12.15,10.82 - 11.82,,11.63,"2.37 - 1,062.5",,10427479.0,,,5209148.0,104990000.0,,- 96.79%,,Equity,Direxion Daily Junior Gold Miners Bear 3X Shares,11.15,-8.23%,10.43M,15:59:59,2020-08-13
VWO,Vanguard FTSE Emerging Markets,43.8,43.45 - 43.77,- 16.44%,43.73,29.95 - 45.92,0.63,9935326.0,60490000000.0,3.02%,12268446.0,37070000000.0,0.91,9.2%,1398022205.0,Equity,Vanguard FTSE Emerging Markets,43.63,-0.39%,9.94M,15:59:59,2020-08-13
SPXL,Direxion Daily S&P 500 Bull 3X Shares,54.17,53.45 - 54.61,,53.83,16.51 - 76.33,,8634691.0,,,14537019.0,512740000.0,,7.89%,,Equity,Direxion Daily S&P 500 Bull 3X Shares,53.96,-0.39%,8.63M,15:59:59,2020-08-13
XLB,Materials Select Sector SPDR,62.57,62.19 - 62.8,- 7.13%,62.27,37.69 - 63.2,0.97,8425984.0,3380000000.0,1.94%,6139213.0,2580000000.0,1.18,8.93%,54423725.0,Equity,Materials Select Sector SPDR,62.56,-0.02%,8.43M,15:59:59,2020-08-13
KRE,SPDR S&P Regional Banking,40.91,39.99 - 40.76,- 1.59%,40.41,27.26 - 59.38,0.65,8244075.0,1250000000.0,3.36%,11302246.0,2330000000.0,1.51,- 19.21%,32652585.0,Equity,SPDR S&P Regional Banking,40.1,-1.98%,8.24M,15:59:59,2020-08-13
ZSL,ProShares UltraShort Silver,9.2,7.47 - 8.37,,8.3,6.96 - 56.62,,8085642.0,,,1095000.0,19360000.0,,- 70.24%,,Commodity,ProShares UltraShort Silver,7.71,-16.20%,8.09M,15:59:59,2020-08-13
AGG,iShares Core US Aggregate Bond,118.75,118.24 - 118.78,4.9%,118.78,105.56 - 119.72,2.52,8023720.0,79930000000.0,2.37%,5834894.0,34330000000.0,- 0.01,5.19%,671700000.0,,iShares Core US Aggregate Bond,118.31,-0.37%,8.02M,15:59:59,2020-08-13
SDS,ProShares UltraShort S&P500,16.1,16.03 - 16.26,- 19.37%,16.19,16.03 - 44.4,,7978774.0,1190000000.0,1.69%,15423913.0,1620000000.0,- 1.68,- 47.81%,71996067.0,Equity,ProShares UltraShort S&P500,16.17,+0.43%,7.98M,15:59:59,2020-08-13
IEFA,iShares Core MSCI EAFE,61.72,61.23 - 61.78,,61.63,42.29 - 66.12,,7738552.0,,,11154897.0,18092000000.0,,4.61%,,Equity,iShares Core MSCI EAFE,61.41,-0.51%,7.74M,15:59:59,2020-08-13
SDOW,ProShares UltraPro Short Dow 30,18.38,18.35 - 18.74,,18.57,18.05 - 95.94,,7163545.0,,,14418624.0,226130000.0,,- 63.78%,,Equity,ProShares UltraPro Short Dow 30,18.5,+0.65%,7.16M,15:59:59,2020-08-13
JNK,SPDR Barclays High Yield Bond,105.12,104.6 - 105.41,-,105.06,83.18 - 110.33,,7157058.0,13350000000.0,5.53%,8602971.0,12808000000.0,0.45,- 2.39%,127274605.0,,SPDR Barclays High Yield Bond,104.63,-0.47%,7.16M,15:59:59,2020-08-13
EWG,iShares MSCI Germany,30.02,29.71 - 30.03,- 3.48%,29.93,17.5 - 30.09,0.63,6804649.0,2570000000.0,0.95%,5881222.0,5960000000.0,1.04,14.32%,88200000.0,Equity,iShares MSCI Germany,29.82,-0.67%,6.80M,15:59:59,2020-08-13
PSLV,Sprott Physical Silver,8.92,9.27 - 9.64,,9.35,4.34 - 10.45,,6577083.0,,,3545648.0,,,41.36%,,Commodity,Sprott Physical Silver,9.56,+7.17%,6.58M,15:59:59,2020-08-13
SOXS,Direxion Daily Semiconductor Bear 3X Shares,3.62,3.61 - 3.79,,3.62,3.61 - 51.81,,6332981.0,,,9034430.0,29600000.0,,- 92.1%,,Equity,Direxion Daily Semiconductor Bear 3X Shares,3.74,+3.31%,6.33M,15:59:59,2020-08-13
GOVT,iShares Core US Treasury Bond,28.01,27.9 - 28.01,,27.99,25.82 - 28.54,,6067562.0,,,5752190.0,3547000000.0,,6.54%,,,iShares Core US Treasury Bond,27.93,-0.29%,6.07M,15:59:59,2020-08-13
SH,ProShares Short S&P500,20.4,20.34 - 20.49,,20.44,20.34 - 33.19,,6003185.0,,,13788074.0,1741000000.0,,- 23.68%,,Equity,ProShares Short S&P500,20.43,+0.15%,6.00M,15:59:59,2020-08-13
XLP,Consumer Staples Select Sector SPDR,64.22,63.99 - 64.36,17.79%,64.08,47.66 - 64.84,1.53,5854918.0,14000000000.0,2.55%,10108190.0,8230000000.0,0.58,7.77%,220771809.0,Equity,Consumer Staples Select Sector SPDR,64.17,-0.08%,5.85M,15:59:59,2020-08-13
