Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,31.47,31.42 - 31.96,,31.96,19.52 - 31.96,1.02,9590.0,,3.47%,10343.0,,,68.85%,,Equity,,,,,,2021-05-17
EEMD,AAM S&P EM Sector High Dividend,23.44,23.19 - 23.23,,23.19,16.69 - 23.99,0.89,1367.0,,3.87%,1879.0,,,43.28%,,Equity,,,,,,2021-05-17
ZIG,The Acquirers Fund,27.4,27.3 - 27.42,,27.37,20.07 - 27.9,0.04,2953.0,,0.17%,7281.0,,,40.85%,,Equity,,,,,,2021-05-17
HDGE,Ranger Equity Bear,24.69,24.7 - 24.81,,24.74,2.58 - 26.49,0.12,14968.0,,0.47%,67181.0,163390000.0,,320.61%,,Equity,AdvisorShares Ranger Equity Bear,24.7,0.02%,14.97K,15:59:59,2021-05-17
DWSH,AdvisorShares Dorsey Wright Short,8.8,8.78 - 8.89,,8.89,8.73 - 25.34,,15281.0,,,36398.0,,,- 67.95%,,Equity,,,,,,2021-05-17
YOLO,AdvisorShares Pure Cannabis,19.63,19.44 - 19.98,,19.71,9.55 - 31.87,0.15,223713.0,,0.59%,357775.0,,,117.63%,,Equity,,,,,,2021-05-17
CWS,AdvisorShares Focused Equity,46.82,46.31 - 47.21,,47.21,33.93 - 49.37,0.12,1776.0,,0.27%,3742.0,,,39.79%,,Equity,,,,,,2021-05-17
AADR,WCM/BNY Mellon Focused Growth ADR,64.75,64.61 - 64.92,,64.83,46.94 - 67.24,0.07,13815.0,,0.11%,4876.0,23330000.0,,39.16%,,Equity,AdvisorShares Dorsey Wright ADR,64.91,+0.25%,13.82K,15:59:59,2021-05-17
HYLD,Peritus High Yield,32.45,32.39 - 32.5,,32.52,26.26 - 32.64,2.36,6435.0,,7.29%,23170.0,196980000.0,,23.38%,,,High Yield,32.4,-0.15%,6.44K,15:59:59,2021-05-17
MINC,Newfleet Multi-Sector Income,48.86,48.72 - 48.85,,48.75,47.1 - 52.42,1.16,210754.0,,2.37%,15698.0,255550000.0,,3.43%,,,AdvisorShares Newfleet Multi-Sector Income,48.85,-0.01%,210.75K,15:59:59,2021-05-17
ACT,AdvisorShares Vice ETF,34.56,34.35 - 34.6,,34.35,21.68 - 36.72,,686.0,,,2416.0,,,63.1%,,Equity,,,,,,2021-05-17
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.9,48.89 - 48.92,,48.89,45.53 - 49.3,1.62,1764.0,,3.31%,2975.0,27380000.0,,7.52%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,48.9,0.00%,1.76K,15:59:59,2021-05-17
DBLV,AdvisorShares Wilshire Buyback,97.12,96.71 - 96.92,,96.71,63.25 - 97.83,1.02,803.0,,1.11%,787.0,152610000.0,,57.2%,,Equity,AdvisorShares Wilshire Buyback,96.92,-0.20%,0.80K,15:59:59,2021-05-17
HOLD,AdvisorShares Sage Core Reserves,98.73,98.75 - 98.75,,98.75,97.61 - 99.08,1.36,10.0,,1.37%,559.0,86990000.0,,1.22%,,,,,,,,2021-05-17
FWDB,Madrona Global Bond,25.89,25.93 - 25.93,,25.93,25.42 - 26.45,0.48,16.0,,1.84%,1273.0,19080000.0,,1.89%,,,AdvisorShares FolioBeyond Smart Core Bond,25.93,+0.17%,0.02K,15:59:59,2021-05-17
DWMC,AdvisorShares Dorsey Wright Micro-Cap,35.0,35 - 35.23,,35.23,19.21 - 41.61,,2014.0,,,5402.0,,,87.56%,,Equity,,,,,,2021-05-17
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-05-17
VEGA,Star Global Buy-Write,38.78,38.64 - 38.64,,38.64,30.55 - 39.28,0.1,10.0,,0.27%,4649.0,17480000.0,,26.29%,,Other,AdvisorShares STAR Global Buy-Write,38.64,-0.37%,0.01K,15:59:59,2021-05-17
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-05-17
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-05-17
AFIF,Anfield Universal Fixed Income,9.72,9.68 - 9.71,,9.71,9.51 - 10.77,0.31,32820.0,,3.18%,70279.0,,,- 0.92%,,,,,,,,2021-05-17
GLIF,AGFiQ Global Infrastructure,26.6,26.58 - 26.58,,26.58,22.19 - 26.75,1.17,59.0,,4.75%,1375.0,,,20.43%,,Equity,,,,,,2021-05-17
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,26.31 - 32.48,0.36,,,1.14%,2983.0,,,21.74%,,Equity,,,,,,2021-05-17
VMOT,Alpha Architect Value Momentum Trend,26.74,26.42 - 26.61,,26.42,21.72 - 29.4,26.05,1506.0,,95.88%,4610.0,,,24.14%,,Equity,,,,,,2021-05-17
QMOM,MomentumShares U.S. Quantitative Momentum,45.67,44.55 - 45.47,,45.23,32.7 - 68.19,0.04,9345.0,,0.08%,23581.0,,,43.3%,,Equity,,,,,,2021-05-17
IMOM,MomentumShares International Quantitative Momentum,33.07,32.53 - 32.68,,32.64,23.45 - 37.96,0.2,4391.0,,0.61%,21308.0,,,44.28%,,Equity,,,,,,2021-05-17
FRDM,Alpha Architect Freedom 100 Emerging Markets,33.76,32.55 - 33.42,,33.25,20.92 - 35.05,0.53,31210.0,,1.54%,14324.0,,,64.6%,,Equity,,,,,,2021-05-17
AMLP,ALPS Alerian MLP,34.56,34.27 - 35.2,13%,34.65,18.93 - 35.23,2.82,2203920.0,3590000000.0,8.28%,2731649.0,8039999999.999999,1.95,43.7%,151282420.0,Equity,Alerian MLP,35.2,+1.85%,2.20M,15:59:59,2021-05-17
SDOG,ALPS Sector Dividend Dogs,55.36,55.34 - 55.77,,55.38,33.69 - 56.2,2.09,51290.0,,3.83%,59291.0,2063000000.0000002,,69.97%,,Equity,ALPS Sector Dividend Dogs,55.66,+0.54%,51.29K,15:59:59,2021-05-17
IDOG,ALPS Internatl Sector Dividends Dogs,28.95,28.79 - 28.95,,28.82,20.49 - 29.16,0.78,5633.0,,2.80%,27278.0,167900000.0,,43.25%,,Equity,ALPS International Sector Dividend Dogs,28.95,0.00%,5.63K,15:59:59,2021-05-17
RIGS,ALPS RiverFront Strategic Income,24.75,24.77 - 24.84,,24.8,23.24 - 24.95,0.89,115015.0,,3.61%,40677.0,330550000.0,,5.32%,,,ALPS RiverFront Strategic Income,24.84,+0.36%,115.02K,15:59:59,2021-05-17
SBIO,ALPS Medical Breakthroughs,45.4,45.16 - 46.11,,45.16,37.2 - 64.04,,21641.0,,,33390.0,100500000.0,,10.27%,,Equity,ALPS Medical Breakthroughs,45.66,+0.57%,21.64K,15:59:59,2021-05-17
SGDJ,ALPS Sprott Junior Gold Miners,47.46,48.14 - 50.39,,48.14,32.81 - 52.98,0.97,38041.0,,2.24%,43838.0,58690000.0,,38.25%,,Equity,ALPS Sprott Junior Gold Miners,50.13,+5.63%,38.04K,15:59:59,2021-05-17
SGDM,ALPS Sprott Gold Miners,30.95,31.22 - 32.63,,31.22,25.08 - 39.41,0.09,140055.0,,0.34%,48584.0,224230000.0,,- 3.13%,,Equity,ALPS Sprott Gold Miners,32.54,+5.14%,140.06K,15:59:59,2021-05-17
ACES,ALPS Clean Energy,64.23,62.49 - 63.78,,63.53,34.07 - 101.72,0.45,44912.0,,0.55%,150417.0,,,95.05%,,Equity,,,,,,2021-05-17
