Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,30.08,30.01 - 30.27,,30.01,19.93 - 32.37,1.04,5472.0,,3.44%,11831.0,,,46.47%,,Equity,,,,,,2021-06-30
EEMD,AAM S&P EM Sector High Dividend,23.16,23.08 - 23.11,,23.1,17.17 - 24.04,0.92,2046.0,,3.95%,1962.0,,,27.4%,,Equity,,,,,,2021-06-30
ZIG,The Acquirers Fund,26.95,26.76 - 26.88,,26.88,20.07 - 27.9,0.04,7466.0,,0.17%,5170.0,,,29.95%,,Equity,,,,,,2021-06-30
HDGE,Ranger Equity Bear,22.81,22.82 - 23.01,,22.82,4.28 - 50.53,0.12,16157.0,,0.48%,39869.0,163390000.0,,- 53.16%,,Equity,AdvisorShares Ranger Equity Bear,22.98,+0.75%,16.16K,15:59:59,2021-06-30
DWSH,AdvisorShares Dorsey Wright Short,8.54,8.54 - 8.6,,8.59,8.45 - 20.82,,15605.0,,,25714.0,,,- 56.29%,,Equity,,,,,,2021-06-30
YOLO,AdvisorShares Pure Cannabis,21.15,20.9 - 21.17,,21.16,10.1 - 31.87,0.15,66411.0,,0.59%,201609.0,,,104.55%,,Equity,,,,,,2021-06-30
CWS,AdvisorShares Focused Equity,46.7,46.71 - 46.75,,46.75,35.28 - 49.37,0.12,807.0,,0.27%,3527.0,,,33.96%,,Equity,,,,,,2021-06-30
AADR,WCM/BNY Mellon Focused Growth ADR,67.79,67.43 - 67.93,,67.43,52.85 - 67.93,0.07,,,0.11%,3971.0,23330000.0,,29.07%,,Equity,,,,,,2021-06-30
HYLD,Peritus High Yield,32.51,32.5 - 32.57,,32.57,28.65 - 32.8,2.3,9050.0,,7.08%,21075.0,196980000.0,,13.39%,,,High Yield,32.53,+0.07%,9.05K,15:59:59,2021-06-30
MINC,Newfleet Multi-Sector Income,48.83,48.8 - 48.85,,48.84,47.96 - 52.42,0.9,1605.0,,1.85%,15115.0,255550000.0,,1.37%,,,AdvisorShares Newfleet Multi-Sector Income,48.83,0.01%,1.61K,15:59:59,2021-06-30
ACT,AdvisorShares Vice ETF,35.77,35.87 - 36.08,,35.96,22.76 - 36.86,0.37,641.0,,1.02%,2218.0,,,59.33%,,Equity,,,,,,2021-06-30
FLRT,AdvisorShares Pacific Asset Enhanced Fl Rate,48.93,48.9 - 48.93,,48.9,46.4 - 49.3,1.56,22.0,,3.18%,3000.0,27380000.0,,4.69%,,Other,AdvisorShares Pacific Asset Enhanced Fl Rate,48.93,0.00%,0.02K,15:59:59,2021-06-30
DBLV,AdvisorShares Wilshire Buyback,95.16,95.06 - 95.41,,95.06,65.24 - 98.21,1.02,397.0,,1.11%,930.0,152610000.0,,45.42%,,Equity,AdvisorShares Wilshire Buyback,95.41,+0.26%,0.40K,15:59:59,2021-06-30
HOLD,AdvisorShares Sage Core Reserves,98.68,98.68 - 98.68,,98.68,98.46 - 99.08,0.84,29.0,,0.85%,1086.0,86990000.0,,0.22%,,,,,,,,2021-06-30
FWDB,Madrona Global Bond,25.9,25.96 - 25.96,,25.96,25.45 - 26.45,0.49,6.0,,1.89%,957.0,19080000.0,,1.49%,,,AdvisorShares FolioBeyond Smart Core Bond,25.96,+0.22%,0.01K,15:59:59,2021-06-30
DWMC,AdvisorShares Dorsey Wright Micro-Cap,37.61,37.5 - 37.89,,37.5,20.55 - 41.61,,2454.0,,,2263.0,,,84.31%,,Equity,,,,,,2021-06-30
SCAP,AdvisorShares Cornerstone Small Cap,26.86,27.09 - 27.09,,27.09,21.79 - 38.65,,,,,2.0,3370000.0,,0.02%,,Equity,,,,,,2021-06-30
VEGA,Star Global Buy-Write,39.9,39.81 - 39.84,,39.83,31.67 - 39.93,0.1,217712.0,,0.27%,8403.0,17480000.0,,25.59%,,Other,AdvisorShares STAR Global Buy-Write,39.84,-0.14%,217.71K,15:59:59,2021-06-30
FNG,AdvisorShares New Tech and Media,10.27,10.39 - 10.45,,10.6,9.94 - 16.69,,,,,10845.0,,,0.38%,,Equity,,,,,,2021-06-30
BKCH,AdvisorShares Sabretooth Digital Ledger,25.69,24.9 - 25.56,,25.52,24.45 - 28.96,,,,,1007.0,,,0%,,Equity,,,,,,2021-06-30
AFIF,Anfield Universal Fixed Income,9.715,9.7 - 9.74,,9.718,9.51 - 10.77,0.31,10355.0,,3.18%,40762.0,,,- 1.04%,,,,,,,,2021-06-30
GLIF,AGFiQ Global Infrastructure,27.02,26.92 - 26.92,,26.92,22.19 - 27.94,1.17,126.0,,4.75%,1376.0,,,17.55%,,Equity,,,,,,2021-06-30
USHG,AGFiQ Dynamic Hedged U.S. Equity,31.4,31.34 - 31.51,,31.34,27.01 - 32.48,0.36,,,1.14%,961.0,,,16.23%,,Equity,,,,,,2021-06-30
VMOT,Alpha Architect Value Momentum Trend,27.6,27.51 - 27.57,,27.51,22.21 - 29.4,26.05,2895.0,,95.88%,3130.0,,,24.94%,,Equity,,,,,,2021-06-30
QMOM,MomentumShares U.S. Quantitative Momentum,50.78,50.76 - 51.4,,50.76,35.5 - 68.19,0.04,5729.0,,0.08%,12301.0,,,46.72%,,Equity,,,,,,2021-06-30
IMOM,MomentumShares International Quantitative Momentum,34.97,34.65 - 34.79,,34.79,26.47 - 37.96,0.08,757.0,,0.24%,14745.0,,,32.74%,,Equity,,,,,,2021-06-30
FRDM,Alpha Architect Freedom 100 Emerging Markets,34.35,34.05 - 34.4,,34.31,23.52 - 35.05,0.53,6946.0,,1.54%,15912.0,,,45.3%,,Equity,,,,,,2021-06-30
AMLP,ALPS Alerian MLP,35.71,35.78 - 36.58,13%,35.79,18.93 - 38.92,2.89,2966078.0,3590000000.0,8.15%,2589388.0,8039999999.999999,1.95,47.56%,151282420.0,Equity,Alerian MLP,36.41,+1.96%,2.97M,15:59:59,2021-06-30
SDOG,ALPS Sector Dividend Dogs,52.56,52.49 - 53,,52.49,34.9 - 56.2,2.09,32790.0,,3.96%,53560.0,2063000000.0000002,,46.04%,,Equity,ALPS Sector Dividend Dogs,52.95,+0.74%,32.79K,15:59:59,2021-06-30
IDOG,ALPS Internatl Sector Dividends Dogs,28.25,27.95 - 28.11,,28.0,20.64 - 29.56,1.2,10011.0,,4.26%,20694.0,167900000.0,,27.25%,,Equity,ALPS International Sector Dividend Dogs,28.04,-0.74%,10.01K,15:59:59,2021-06-30
RIGS,ALPS RiverFront Strategic Income,24.8,24.8 - 24.85,,24.82,24.18 - 24.95,0.77,14332.0,,3.11%,34407.0,330550000.0,,1.06%,,,ALPS RiverFront Strategic Income,24.83,+0.10%,14.33K,15:59:59,2021-06-30
SBIO,ALPS Medical Breakthroughs,49.05,48.3 - 49.1,,48.94,37.2 - 64.04,,12618.0,,,23497.0,100500000.0,,19.37%,,Equity,ALPS Medical Breakthroughs,48.92,-0.27%,12.62K,15:59:59,2021-06-30
SGDJ,ALPS Sprott Junior Gold Miners,43.29,43.01 - 44.15,,43.14,37.14 - 52.98,0.97,23649.0,,2.24%,40194.0,58690000.0,,17.51%,,Equity,ALPS Sprott Junior Gold Miners,44.11,+1.89%,23.65K,15:59:59,2021-06-30
SGDM,ALPS Sprott Gold Miners,27.96,27.98 - 28.35,,27.98,25.09 - 39.5,0.09,39626.0,,0.34%,34823.0,224230000.0,,- 8.3%,,Equity,ALPS Sprott Gold Miners,28.28,+1.14%,39.63K,15:59:59,2021-06-30
ACES,ALPS Clean Energy,76.51,75.46 - 76.58,,76.51,39.22 - 101.72,0.52,39111.0,,0.72%,100866.0,,,99.82%,,Equity,,,,,,2021-06-30
