Symbol,ETF Name,Prev. Close,Todays Range,ROI (TTM),Open,52 wk Range,Dividends (TTM),Volume,Market Cap,Dividend Yield,Average Vol. (3m),Total Assets,Beta,1-Year Change,Shares Outstanding,Asset Class,Name,Last,Chg. %,Vol.,Time,Date
SPDV,AAM S&P 500 Sector High Dividend,28.98,28.89 - 29.19,,29.19,16.94 - 29.96,1.02,15877.0,,3.47%,7880.0,,,58.67%,,Equity,,,,,,2021-04-01
EEMD,AAM S&P EM Sector High Dividend,22.57,22.61 - 22.65,,22.65,15.42 - 23.11,0.89,212.0,,3.87%,3178.0,,,45.25%,,Equity,,,,,,2021-04-01
ZIG,The Acquirers Fund,25.25,25.42 - 25.53,,25.42,18.86 - 25.53,0.04,3423.0,,0.17%,8010.0,,,27.59%,,Equity,,,,,,2021-04-01
HDGE,Ranger Equity Bear,25.32,25.09 - 25.24,,25.23,2.58 - 26.49,0.12,14194.0,,0.46%,285751.0,163390000.0,,265.9%,,Equity,AdvisorShares Ranger Equity Bear,25.14,-0.69%,14.19K,15:59:59,2021-04-01
DWSH,AdvisorShares Dorsey Wright Short,9.27,9.19 - 9.19,,9.21,9.17 - 38,,8636.0,,,64968.0,,,- 73.94%,,Equity,,,,,,2021-04-01
YOLO,AdvisorShares Pure Cannabis,23.64,23.75 - 24.34,,24.16,7.1 - 31.87,0.15,387026.0,,0.59%,726204.0,,,205.82%,,Equity,,,,,,2021-04-01
CWS,AdvisorShares Focused Equity,44.7,44.84 - 45.04,,44.9,28.92 - 46,0.12,3523.0,,0.27%,2833.0,,,46.14%,,Equity,,,,,,2021-04-01
AADR,WCM/BNY Mellon Focused Growth ADR,62.33,63.01 - 63.51,,63.04,38.8 - 67.24,0.07,2940.0,,0.11%,6003.0,23330000.0,,54.51%,,Equity,AdvisorShares Dorsey Wright ADR,63.51,+1.89%,2.94K,15:59:59,2021-04-01
HYLD,Peritus High Yield,32.44,32.26 - 32.39,,32.26,24.02 - 32.64,2.38,24830.0,,7.39%,25644.0,196980000.0,,30.32%,,,High Yield,32.36,-0.25%,24.83K,15:59:59,2021-04-01
MINC,Newfleet Multi-Sector Income,48.7,48.7 - 48.73,,48.72,45.23 - 52.42,1.16,11817.0,,2.37%,17885.0,255550000.0,,8.03%,,,AdvisorShares Newfleet Multi-Sector Income,48.7,0.01%,11.82K,15:59:59,2021-04-01
